form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00790790,EB1861,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-03-28,13.83,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB1864,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-03-29,22.96,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2127,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-03,2.04,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2128,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-05,24.18,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2129,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-08,15.87,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2130,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-09,8.16,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2131,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-10,8.01,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2132,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-11,11.94,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2133,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-12,10.20,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2134,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-16,5.82,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2135,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-17,7.87,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2136,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-18,16.32,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2137,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-19,4.08,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2138,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-22,2.04,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2139,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-24,10.20,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2140,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-25,8.01,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2141,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-04-26,4.08,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2142,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-01,32.25,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2143,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-03,5.97,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2144,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-06,3.93,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2145,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-07,48.72,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2146,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-08,12.24,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2147,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-09,9.90,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2148,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-10,17.01,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2149,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-13,12.09,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2150,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-14,16.02,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2151,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-15,4.08,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2152,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-16,7.86,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2153,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-17,5.83,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2154,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-20,9.59,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2155,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-21,6.12,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2156,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-23,4.08,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2157,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-24,11.94,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2158,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-28,3.78,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2159,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-29,7.55,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2160,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-30,10.20,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2161,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-05-31,3.93,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2232,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-03,20.77,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2233,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-05,153.01,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2234,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-06,19.94,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2235,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-07,17.46,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2236,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-10,15.29,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2237,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-11,26.34,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2238,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-12,4.96,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2239,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-15,30.68,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2240,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-18,15.29,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2241,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-19,15.72,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2242,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-20,28.53,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2243,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-21,12.81,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2244,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-24,290.30,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2245,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-25,3.20,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2246,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-26,31.42,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2266,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-27,9.92,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00790790,EB2269,,,ORG,Stripe,,,,,,510 Townsend St,,San Francisco,CA,94103,,,2023-06-28,15.41,,Credit Card Fees,003,,,,,,,,,,,,,,,,,,,
