form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00824342,501173677,,,ORG,Committee to Elect Thomas Lear,,,,,,1305 Ashford Dr,,Cheyenne,WY,820079805,P2024,,2024-05-24,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,WY - Thomas Lear (HD-12)
SB29,C00824342,501173678,,,ORG,Committee to Elect Travis Smith for House 42,,,,,,PO Box 521791,,Salt Lake City,UT,841521791,,,2024-05-24,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,UT - Travis Smith (LD-42)
SB29,C00824342,501162760,,,ORG,Curtis Cochran for House District 90,,,,,,177 Red Hill Rd,,Saint Regis,MT,598669800,P2024,,2024-04-16,450.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Curtis Cochran (HD-90)
SB29,C00824342,501173676,,,ORG,Elect Jake Fitisemanu,,,,,,4420 S 4850 W,,West Valley City,UT,84120,P2024,,2024-05-17,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,UT - Jake Fitisemanu (LD-30)
SB29,C00824342,501167088,,,ORG,Elena for Montana,,,,,,PO Box 9319,,Missoula,MT,598079319,P2024,,2024-04-19,450.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Elena Evans (Public Service Commission D4)
SB29,C00824342,501162763,,,ORG,Eric Tilleman for House District 23,,,,,,701 Mountain View Dr,,Cascade,MT,594218449,P2024,,2024-04-16,450.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Eric Tilleman (HD-23)
SB29,C00824342,501167079,,,ORG,Friends for Maggie Douglas,,,,,,402 Ridgewood Dr,,Bellevue,NE,680054745,,,2024-04-19,2500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Maggie Douglas (SBOE D2)
SB29,C00824342,501173675,,,ORG,Friends of Dawn Stevenson,,,,,,4527 S Vista Montana Way,,West Valley City,UT,841285664,P2024,,2024-05-17,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,UT - Dawn Stevenson (LD-27)
SB29,C00824342,501173673,,,ORG,Friends of Jeanetta Williams,,,,,,4073 S 6900 W,,West Valley City,UT,841283875,P2024,,2024-05-17,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,UT - Jeanetta Williams (LD-26)
SB29,C00824342,501167087,,,ORG,Friends of Kristin Christensen,,,,,,1914 S 23rd St,,Lincoln,NE,685022716,P2024,,2024-04-19,2500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Kristin Christensen (SBOE D1)
SB29,C00824342,501167048,,,ORG,Friends of Lori Spruance,,,,,,390 N 850 E,,Provo,UT,84604,,,2024-04-22,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,UT - Lori Spruance (SD24)
SB29,C00824342,501167068,,,ORG,Friends of Seth Derner,,,,,,600 Blue Sage Blvd,,Lincoln,NE,685216637,P2024,,2024-04-19,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Seth Derner (LD-21)
SB29,C00824342,501173744,,,ORG,Godfrey & Kahn S.C.,,,,,,833 E Michigan St,Ste 1800,Milwaukee,WI,532025621,,,2024-05-01,2207.43,0.00,Legal Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501162764,,,ORG,Greg Frazer for Senate District 38,,,,,,210 4th St,,Deer Lodge,MT,597221018,P2024,,2024-04-16,450.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Greg Frazer (HD-38)
SB29,C00824342,501177103,,,ORG,Herman for Wyoming,,,,,,515 E 18th St,,Cheyenne,WY,820014617,P2024,,2024-06-18,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,WY - Herman Marguerite (SD-8)
SB29,C00824342,501167119,,,ORG,Hometown Heroes PAC,,,,,,PO Box 1251,,Boise,ID,837011251,,,2024-04-30,25000.00,0.00,Contribution to Non-Federal Committe - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501173662,,,ORG,Hometown Heroes PAC,,,,,,PO Box 1251,,Boise,ID,837011251,,,2024-05-08,5000.00,0.00,Contribution to Non-Federal Committe - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501162767,,,ORG,Huestis for Montana,,,,,,PO Box 1044,,Kalispell,MT,599031044,P2024,,2024-04-16,450.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Lee Huestis (HD-9)
SB29,C00824342,501167073,,,ORG,Jen Day for Nebraska,,,,,,15709 Redwood St,,Omaha,NE,681363168,P2024,,2024-04-19,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Jen Day (LD-49)
SB29,C00824342,501167066,,,ORG,Jenny Wilson for Salt Lake County Mayor,,,,,,PO Box 522340,,Salt Lake City,UT,841522340,,,2024-04-19,2000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,UT - Jenny Wilson (Salt Lake County Mayor)
SB29,C00824342,501162765,,,ORG,Josh Kassmier for Senate,,,,,,PO Box 876,,Fort Benton,MT,594420876,P2024,,2024-04-16,450.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Josh Kassmier (SD-13)
SB29,C00824342,501167117,,,ORG,Judge Katherine Bidegaray for Montana Supreme Court,,,,,,528 Power St,,Helena,MT,596016114,P2024,,2024-04-30,790.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Katherine Bidegaray (MT Supreme Court)
SB29,C00824342,501177100,,,ORG,Judge Katherine Bidegaray for Montana Supreme Court,,,,,,528 Power St,,Helena,MT,596016114,G2024,,2024-06-14,790.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Katherine Bidegaray (MT Supreme Court)
SB29,C00824342,501162761,,,ORG,Julie Dooling for House District 84,,,,,,PO Box 1933,,Helena,MT,596241933,P2024,,2024-04-16,450.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Julie Dooling (HD-84)
SB29,C00824342,501170284,,,ORG,Kansas Democratic Party,,,,,,PO Box 1914,,Topeka,KS,666011914,O2024,Other,2024-05-24,5000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501177104,,,ORG,Legislative Victory Fund,,,,,,1902 E Divide Ave,,Bismarck,ND,585012301,O2024,Other,2024-06-28,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501167118,,,ORG,Lynch for Montana,,,,,,PO Box 1116,,Helena,MT,596241116,P2024,,2024-04-30,790.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Jerry Lynch (MT Supreme Court)
SB29,C00824342,501177101,,,ORG,Lynch for Montana,,,,,,PO Box 1116,,Helena,MT,596241116,G2024,,2024-06-14,790.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Jerry Lynch (MT Supreme Court)
SB29,C00824342,501167070,,,ORG,Nebraskans for Folchert,,,,,,18730 Hansen St,,Omaha,NE,681306047,P2024,,2024-04-19,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Mary Ann Folchert (LD-31)
SB29,C00824342,501167067,,,ORG,Neighbors for Guereca,,,,,,2308 S 11th St,,Omaha,NE,681081016,P2024,,2024-04-19,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Dunixi Guereca (LD-7)
SB29,C00824342,501177095,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2024-06-20,1650.00,0.00,Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501167075,,,ORG,Nicki for Nebraska,,,,,,8007 Nashway Rd,,Lincoln,NE,685163306,P2024,,2024-04-19,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Nicki Behmer Popp (LD-25)
SB29,C00824342,501167069,,,ORG,Prokop for Legislature,,,,,,2340 Jenna Ln,,Lincoln,NE,685129426,P2024,,2024-04-19,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Jason Prokop (LD-27)
SB29,C00824342,501167071,,,ORG,Quick for Legislature,,,,,,1019 Kennedy Dr,,Grand Island,NE,688033465,P2024,,2024-04-19,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Dan Quick (LD-35)
SB29,C00824342,501162759,,,ORG,Ray Shaw for MT District 35,,,,,,251 Bivens Creek Rd,,Sheridan,MT,597499638,P2024,,2024-04-16,450.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,MT - Ray Shaw (SD-35)
SB29,C00824342,501167082,,,ORG,Renner for Nebraska,,,,,,7601 Pacific St,,Omaha,NE,681145420,P2024,,2024-04-19,2500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Liz Renner (SBOE D4)
SB29,C00824342,501173674,,,ORG,Rosemary Lesser for HD-10,,,,,,1145 E 4600 S,Unit 150156,Ogden,UT,844155008,,,2024-05-17,2500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,UT - Rosemary Lesser (LD-10)
SB29,C00824342,501167074,,,ORG,Rountree for Legislature,,,,,,2903 Schuemann Dr,,Bellevue,NE,681231998,P2024,,2024-04-19,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Victor Rountree (LD-3)
SB29,C00824342,501167072,,,ORG,Sarah Centineo for Legislature,,,,,,1709 Childs Rd E,,Bellevue,NE,680054421,P2024,,2024-04-19,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Sarah Centineo (LD-45)
SB29,C00824342,501173747,,,ORG,Tandem Web Co.,,,,,,PO Box 6473,,Austin,TX,787626473,,,2024-05-06,300.00,0.00,Website Design - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501177094,,,ORG,Tandem Web Co.,,,,,,PO Box 6473,,Austin,TX,787626473,,,2024-06-28,450.00,0.00,Website Design - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501162753,,,ORG,Todd Achilles for Idaho,,,,,,PO Box 8912,,Boise,ID,837072912,P2024,,2024-04-09,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,ID - Todd Achilles (HD-16B)
SB29,C00824342,501167076,,,ORG,Tracy for Nebraska,,,,,,10110 Nicholas St,Ste 102,Omaha,NE,681142185,P2024,,2024-04-19,10000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,NE - Tracy Hightower Henne (LD25)
