form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00477653,B882249,,,CCM,Friends of McCormick,,,,,,PO Box 3043,,Cumming,GA,30040,G2024,,2024-09-04,2500.00,,Contribution,011,C00706747,,H0GA07273,McCormick,Richard,D,,MD,H,GA,07,,,,,,,,
SB23,C00477653,B882252,,,CCM,Guthrie for Congress,,,,,,410 1st Street SE 2nd Floor,,Washington,DC,20003,G2024,,2024-09-04,2500.00,,Contribution,011,C00445023,,H8KY02031,Guthrie,Brett,,,,H,KY,02,,,,,,,,
SB23,C00477653,B882264,,,CCM,Guy for Congress,,,,,,5827 Colfax Ave.,,Alexandria,VA,22311,G2024,,2024-09-04,2500.00,,Contribution,011,C00657833,,H8PA18199,Reschenthaler,Guy,,,,H,PA,14,,,,,,,,
SB23,C00477653,B882266,,,CCM,Hunt for Congress,,,,,,1707 1/2 Post Oak Blvd. #525,,Houston,TX,77056,G2024,,2024-09-04,2500.00,,Contribution,011,C00701003,,H0TX07170,Hunt,Wesley,,,,H,TX,38,,,,,,,,
SB23,C00477653,B882462,,,CCM,Issa for Congress,,,,,,217 3rd Street SE,,Washington,DC,20003,G2024,,2024-09-04,3500.00,,Contribution,011,C00350520,,H0CA48024,Issa,Darrell,,,,H,CA,48,,,,,,,,
SB23,C00477653,B882268,,,CCM,Jimmy Panetta for Congress,,,,,,412 First Street SE | Suite 100,,Washington,DC,20003,G2024,,2024-09-04,1000.00,,Contribution,011,C00592154,,H6CA20152,Panetta,Jimmy,,,,H,CA,19,,,,,,,,
SB23,C00477653,B882263,,,CCM,LaHood for Congress,,,,,,5827 Colfax Ave.,,Alexandria,VA,22311,G2024,,2024-09-04,2500.00,,Contribution,011,C00575050,,H6IL18088,LaHood,Darin,,,,H,IL,16,,,,,,,,
SB23,C00477653,B882398,,,CCM,Larson For Congress,,,,,,413 New Jersey Avenue SE,,Washington,DC,20003,G2024,,2024-09-04,2500.00,,Contribution,011,C00330142,,H8CT01046,Larson,John,B,,,H,CT,01,,,,,,,,
SB23,C00477653,B882250,,,CCM,Loudermilk for Congress,,,,,,410 1st Street SE 2nd Floor,,Washington,DC,20003,G2024,,2024-09-04,2500.00,,Contribution,011,C00543892,,H4GA11061,Loudermilk,Barry,,,,H,GA,11,,,,,,,,
SB23,C00477653,B882245,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,499 South Capitol Street SW Suite,,Washington,DC,20003,G2024,,2024-09-04,5000.00,,Contribution,011,C00506832,,H2TX33073,Veasey,Marc,,,,H,TX,33,,,,,,,,
SB23,C00477653,B882253,,,CCM,Mike Flood for Congress,,,,,,422 First Street SE Floor 3,,Washington,DC,20003,G2024,,2024-09-04,2500.00,,Contribution,011,C00801241,,H2NE01118,Flood,Mike,,,,H,NE,01,,,,,,,,
SB23,C00477653,B882244,,,CCM,Nikema for Congress Inc.,,,,,,PO Box 636,,Annandale,VA,22003,G2024,,2024-09-04,3500.00,,Contribution,011,C00752584,,H0GA05301,Williams,Nikema,N,,,H,GA,05,,,,,,,,
SB23,C00477653,B882242,,,CCM,Ron Estes For Congress,,,,,,220 West Windsor Ave,,Alexandria,VA,22301,G2024,,2024-09-04,5000.00,,Contribution,011,C00632067,,H8KS04112,Estes,Ron,,,,H,KS,04,,,,,,,,
SB23,C00477653,B882344,,,CCM,Sharice for Congress,,,,,,6129 Long Meadow Rd,,McLean,VA,22101,G2024,,2024-09-04,1000.00,,Contribution,011,C00670034,,H8KS03155,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00477653,B882261,,,CCM,Smucker For Congress,,,,,,5827 Colfax Ave.,,Alexandria,VA,22311,G2024,,2024-09-04,4000.00,,Contribution,011,C00599464,,H6PA16320,Smucker,Lloyd,K,,,H,PA,11,,,,,,,,
SB23,C00477653,B882286,,,CCM,Titus for Congress,,,,,,P.O. Box 72454,,Las Vegas,NV,89170,G2024,,2024-09-04,2500.00,,Contribution,011,C00499467,,H8NV03036,Titus,Dina,,,,H,NV,01,,,,,,,,
SB23,C00477653,B882256,,,CCM,Vince Fong for Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,20003,G2024,,2024-09-04,2500.00,,Contribution,011,C00859892,,H4CA20181,Fong,Vince,,,,H,CA,20,,,,,,,,
SB23,C00477653,B882260,,,CCM,Westerman for Congress,,,,,,5827 Colfax Ave.,,Alexandria,VA,22311,G2024,,2024-09-04,2000.00,,Contribution,011,C00548180,,H4AR04048,Westerman,Bruce,,,,H,AR,04,,,,,,,,
SB23,C00477653,B883008,,,CCM,Barragan for Congress,,,,,,1840 South Gaffey Street #421,,San Pedro,CA,90731,G2024,,2024-09-11,2500.00,,Contribution,011,C00577353,,H6CA44103,Barragan,Nanette,,,,H,CA,44,,,,,,,,
SB23,C00477653,B883015,,,CCM,Beatty for Congress,,,,,,499 South Capitol Steet SW Suite 4,,Washington,DC,20003,G2024,,2024-09-11,2500.00,,Contribution,011,C00507368,,H2OH03125,Beatty,Joyce,,,,H,OH,03,,,,,,,,
SB23,C00477653,B883068,,,PAC,Big Sky Opportunity PAC,,,,,,228 S. Washington St STE 115,,Alexandria,VA,22314,O2024,Not Applicable,2024-09-11,5000.00,,Contribution,011,C00542027,Big Sky Opportunity PAC,,,,,,,,, ,,,,,,,,
SB23,C00477653,B883013,,,CCM,Bilirakis for Congress,,,,,,5827 Colfax Ave.,,Alexandria,VA,22311,G2024,,2024-09-11,2500.00,,Contribution,011,C00408534,,H6FL09070,Bilirakis,Gus,,,,H,FL,12,,,,,,,,
SB23,C00477653,B882790,,,CCM,Cartwright for Congress,,,,,,One Park Row 5th Floor,,Providence,RI,02903,G2024,,2024-09-11,2500.00,,Contribution,011,C00509968,,H2PA17079,Cartwright,Matthew,A,,,H,PA,08,,,,,,,,
SB23,C00477653,B883023,,,CCM,Connolly for Congress,,,,,,PO Box 563,,Merrifield,VA,22116,G2024,,2024-09-11,3000.00,,Contribution,011,C00445452,,H8VA11062,Connolly,Gerry,,,,H,VA,11,,,,,,,,
SB23,C00477653,B882757,,,CCM,Debbie Dingell for Congress,,,,,,Po Box 972480,,Ypsilanti,MI,48197,G2024,,2024-09-11,2500.00,,Contribution,011,C00558213,,H4MI12079,Dingell,Debbie,,,,H,MI,06,,,,,,,,
SB23,C00477653,B882756,,,PAC,THE EYE OF THE TIGER POLITICAL ACTION COMMITTEE,,,,,,320 First Street SE,,Washington,DC,20003,O2024,Not Applicable,2024-09-11,5000.00,,Contribution,011,C00467431,THE EYE OF THE TIGER POLITICAL ACTION COMMITTEE,,,,,,,,, ,,,,,,,,
SB23,C00477653,B883020,,,CCM,Friends of Don Beyer,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,G2024,,2024-09-11,1500.00,,Contribution,011,C00555888,,H4VA08224,Beyer,Don,,,Jr.,H,VA,08,,,,,,,,
SB23,C00477653,B883009,,,CCM,Gabe Amo for Congress,,,,,,PO Box 40457,,Providence,RI,02940,G2024,,2024-09-11,5000.00,,Contribution,011,C00838060,,H4RI01265,Amo,Gabe,,,,H,RI,01,,,,,,,,
SB23,C00477653,B882754,,,PAC,JAM PAC,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,O2024,Not Applicable,2024-09-11,1500.00,,Contribution,011,C00656777,JAM PAC,,,,,,,,, ,,,,,,,,
SB23,C00477653,B883018,,,CCM,Joe Neguse for Congress,,,,,,499 South Capitol St SW Suite 420,,Washington,DC,20003,G2024,,2024-09-11,1000.00,,Contribution,011,C00648253,,H8CO02160,Neguse,Joe,,,,H,CO,02,,,,,,,,
SB23,C00477653,B883027,,,CCM,Kaptur for Congress,,,,,,P.O. Box 899,,Toledo,OH,43697,G2024,,2024-09-11,2500.00,,Contribution,011,C00154625,,H2OH09031,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00477653,B882791,,,PAC,Lead Encourage Elect PAC,,,,,,317 Oak Lane,,Richmond,VA,23226,O2024,Not Applicable,2024-09-11,2500.00,,Contribution,011,C00494302,Lead Encourage Elect PAC,,,,,,,,, ,,,,,,,,
SB23,C00477653,B883017,,,CCM,Mike Flood for Congress,,,,,,PO Box 81041,,Lincoln,NE,68501,G2024,,2024-09-11,2500.00,,Contribution,011,C00801241,,H2NE01118,Flood,Mike,,,,H,NE,01,,,,,,,,
SB23,C00477653,B883021,,,CCM,Paul Tonko for Congress,,,,,,911 Central Avenue #221,,Albany,NY,12206,G2024,,2024-09-11,2500.00,,Contribution,011,C00450049,,H8NY21203,Tonko,Paul,,,,H,NY,20,,,,,,,,
SB23,C00477653,B883014,,,CCM,Robin Kelly for Congress,,,,,,413 New Jersey Avenue SE,,Washington,DC,20003,G2024,,2024-09-11,2500.00,,Contribution,011,C00539866,,H2IL02172,Kelly,Robin,,,,H,IL,02,,,,,,,,
SB23,C00477653,B883024,,,CCM,Salud Carbajal for Congress,,,,,,660 Pennsylvania Ave. SE Suite 202,,Washington,DC,20003,G2024,,2024-09-11,2500.00,,Contribution,011,C00576041,,H6CA24303,Carbajal,Salud,,,,H,CA,24,,,,,,,,
SB23,C00477653,B882755,,,CCM,Scalise for Congress,,,,,,PO  Box 23219,,Jefferson,LA,70183,G2024,,2024-09-11,5000.00,,Contribution,011,C00394957,,H0LA01087,Scalise,Steve,,,,H,LA,01,,,,,,,,
SB23,C00477653,B883025,,,CCM,Shontel Brown for Congress,,,,,,413 New Jersey Ave SE,,Washington,DC,20003,G2024,,2024-09-11,1500.00,,Contribution,011,C00764381,,H2OH11169,Brown,Shontel,,,,H,OH,11,,,,,,,,
SB23,C00477653,B883022,,,CCM,Vargas for Congress,,,,,,374 N. Coast Highway 101 Suite 2,,Encinitas,CA,92024,G2024,,2024-09-11,2000.00,,Contribution,011,C00497321,,H2CA50026,Vargas,Juan,,,,H,CA,52,,,,,,,,
SB23,C00477653,B883886,,,CCM,Dr. Raul Ruiz for Congress,,,,,,Po Box 1566,,Indio,CA,92202,G2024,,2024-09-19,1000.00,,Contribution,011,C00502575,,H2CA36439,Ruiz,Raul,,,MD,H,CA,25,,,,,,,,
SB23,C00477653,B884408,,,CCM,Langworthy for Congress,,,,,,PO Box 120,,Clarence,NY,14031,G2024,,2024-09-19,5000.00,,Contribution,011,C00817932,,H2NY23228,Langworthy,Nick,,,,H,NY,23,,,,,,,,
SB23,C00477653,B884681,,,CCM,McClellan for Congress,,,,,,660 Pennsylvania Ave. SE Suite 202,,Washington,DC,20003,G2024,,2024-09-19,2500.00,,Contribution,011,C00829812,,H4VA04066,McClellan,Jennifer,,,,H,VA,04,,,,,,,,
SB23,C00477653,B884406,,,CCM,Pete Aguilar for Congress,,,,,,PO Box 10954,,San Bernadino,CA,92423,G2024,,2024-09-19,2500.00,,Contribution,011,C00510461,,H2CA31125,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00477653,B883869,,,CCM,Suozzi for Congress,,,,,,530 8th St SE,,Washington,DC,20003,G2024,,2024-09-19,2500.00,,Contribution,011,C00607200,,H6NY03247,Suozzi,Tom,,,,H,NY,03,,,,,,,,
SB23,C00477653,B885434,,,CCM,Morgan Griffith for Congress,,,,,,PO Box 361,,Christiansburg,VA,24068,G2024,,2024-09-25,2500.00,,Contribution,011,C00477240,,H0VA09055,Griffith,H. Morgan,,,,H,VA,09,,,,,,,,
SB23,C00477653,B885433,,,CCM,Richard E Neal for Congress Committee,,,,,,76 Magnolia Terrace,,Springfield,MA,01108,G2024,,2024-09-25,3000.00,,Contribution,011,C00226522,,H8MA02041,Neal,Richard,E,,,H,MA,01,,,,,,,,
