form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002089,500024265,,,CCM,MARK TAKANO FOR CONGRESS,,,,,,PO Box 5214,,Riverside,CA,925175214,P2024,,2023-09-01,1000.00,0.00,Federal Candidate Contribution,011,C00498667,,,Takano,Mark,,,,H,CA,41,,,,,,,,
SB23,C00002089,500024276,,,CCM,MARY PELTOLA FOR ALASKA,,,,,,PO Box 210014,,Anchorage,AK,995210014,P2024,,2023-09-18,4000.00,0.00,Federal Candidate Contribution,011,C00812388,,,PELTOLA,MARY,,,,H,AK,00,,,,,,,,
SB23,C00002089,500024328,,,CCM,MCBRIDE FOR DELAWARE INC.,,,,,,PO Box 1904,,Wilmington,DE,198991904,P2024,,2023-09-26,2500.00,0.00,Federal Candidate Contribution,011,C00843763,,,McBride,Sarah,,,,H,DE,00,,,,,,,,
SB23,C00002089,500024255,,,CCM,Mike Levin for Congress,,,,,,PO Box 2112,Ste 400,Capistrano Beach,CA,926240112,P2024,,2023-09-18,2500.00,0.00,Federal Candidate Contribution,011,C00634253,,,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00002089,500024272,,,CCM,MRVAN FOR CONGRESS,,,,,,8717 Idlewild Ave,,Highland,IN,463221505,P2024,,2023-09-15,2500.00,0.00,Federal Candidate Contribution,011,C00727529,,,MRVAN,FRANK,J,,,H,IN,01,,,,,,,,
SB23,C00002089,500024329,,,PAC,Our Fight Our Future,,,,,,6000 Lonesome Valley Trl,,Austin,TX,787313748,,,2023-09-28,5000.00,0.00,Federal Committee Contribution,011,C00811216,Our Fight Our Future,,,,,,,,,,,,,,,,,
SB23,C00002089,500024271,,,CCM,ROBERT GARCIA FOR CONGRESS,,,,,,65 Pine Ave,# 348,Long Beach,CA,908024718,P2024,,2023-09-01,1000.00,0.00,Federal Candidate Contribution,011,,,H2CA47188,GARCIA,ROBERT,,,,H,CA,42,,,,,,,,
SB23,C00002089,500024261,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,1027 Benjamin Ave SE,,Grand Rapids,MI,495063222,P2024,,2023-09-15,2500.00,0.00,Federal Candidate Contribution,011,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00002089,500024277,,,CCM,UNITED WITH DELIA FOR CONGRESS,,,,,,1647 N Central Park Ave,,Chicago,IL,606474701,P2024,,2023-09-26,1000.00,0.00,Federal Candidate Contribution,011,C00796672,,,RAMIREZ,DELIA,,,,H,IL,03,,,,,,,,
SB23,C00002089,500024279,,,CCM,WILL ROLLINS FOR CONGRESS,,,,,,PO Box 6262,,Corona,CA,928786262,P2024,,2023-09-21,2500.00,0.00,Federal Candidate Contribution,011,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,,
SB23,C00002089,500024280,,,CCM,WILL ROLLINS FOR CONGRESS,,,,,,PO Box 6262,,Corona,CA,928786262,P2023,,2023-09-22,2500.00,0.00,Federal Candidate Contribution,011,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,,
