form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00479246,B893577,,,PAC,Narragansett Bay PAC,,,,,,PO Box 8628,,Cranston,RI,02920,O2024,Not Applicable,2024-12-18,5000.00,,Contribution,011,C00403592,,,,,,,,,, ,,,,,,,,
SB23,C00479246,B893556,,,PAC,People's Voice PAC,,,,,,P.O. Box 685,,Madison,WI,53701,O2024,Not Applicable,2024-12-18,2500.00,,Contribution,011,C00410092,,,,,,,,,, ,,,,,,,,
SB23,C00479246,B893565,,,PAC,R Senate PAC,,,,,,6334 Pumpernickel Lane,,Monroe,NC,28110,O2024,Not Applicable,2024-12-18,2500.00,,Contribution,011,C00570861,,,,,,,,,, ,,,,,,,,
SB23,C00479246,B893569,,,PAC,Sock It To Em PAC,,,,,,PO Box 30844,,Bethesda,MD,20824,O2024,Not Applicable,2024-12-18,5000.00,,Contribution,011,C00654186,,,,,,,,,, ,,,,,,,,
SB23,C00479246,B893554,,,PAC,STEER PAC,,,,,,111 S Durbin St. Suite 300,,Casper,WY,82601,O2024,Not Applicable,2024-12-18,2500.00,,Contribution,011,C00762682,,,,,,,,,, ,,,,,,,,
SB23,C00479246,B893581,,,PAC,Together Everyone Realizes Real Impact PAC,,,,,,499 S Capitol STreet SW Suite 404,,Washington,DC,20003,O2024,Not Applicable,2024-12-18,5000.00,,Contribution,011,C00525030,,,,,,,,,, ,,,,,,,,
SB23,C00479246,B893584,,,PAC,Together Holding Our Majority (THOMPAC),,,,,,P.O. Box 97275,,Raleigh,NC,27624,O2024,Not Applicable,2024-12-18,5000.00,,Contribution,011,C00571323,,,,,,,,,, ,,,,,,,,
SB23,C00479246,B893668,,,CCM,Tony Wied for Congress,,,,,,PO Box 5003,,De Pere,WI,54115,P2026,,2024-12-18,1500.00,,Contribution,011,C00875518,,H4WI08119,Wied,Tony,,,,H,WI,08,,,,,,,,
SB23,C00479246,B893544,,,PAC,Upper Hand Fund,,,,,,PO Box 2485,,Springfield,VA,22152,O2024,Not Applicable,2024-12-18,5000.00,,Contribution,011,C00503151,,,,,,,,,, ,,,,,,,,
SB23,C00479246,B893585,,,PAC,Victory NOW PAC,,,,,,10605 Concord St. -- Ste. 202,,Kensington,MD,20895,O2024,Not Applicable,2024-12-18,5000.00,,Contribution,011,C00416743,,,,,,,,,, ,,,,,,,,
