form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00296640,SB23.I29642,,,CCM,MIKE CRAPO FOR US SENATE,,,,,,PO BOX 1948,,BOISE,ID,83701,P2028,,2024-03-07,5000.00,,CONTRIBUTION,,C00330886,,S8ID00027,CRAPO,MICHAEL ,D,,,S,ID,,  ,,,,,,,
SB23,C00296640,SB23.I29647,,,CCM,SCHMITT FOR SENATE,,,,,,"101 W ARGONNE DR, #24",,SAINT LOUIS,MO,63122,P2028,,2024-03-07,2500.00,,CONTRIBUTION,,C00775015,,S2MO00544,SCHMITT,ERIC,,,,S,MO,,  ,,,,,,,
SB23,C00296640,SB23.I29648,,,CCM,SCHMITT FOR SENATE,,,,,,"101 W ARGONNE DR, #24",,SAINT LOUIS,MO,63122,G2028,,2024-03-07,5000.00,,CONTRIBUTION,,C00775015,,S2MO00544,SCHMITT,ERIC,,,,S,MO,,  ,,,,,,,
SB23,C00296640,SB23.I29623,,,CCM,TED CRUZ FOR SENATE,,,,,,PO BOX 25376,,HOUSTON,TX,77265,G2024,,2024-03-07,5000.00,,CONTRIBUTION,,C00492785,,S2TX00312,CRUZ,RAFAEL,EDWARD TED,,,S,TX,00,  ,,,,,,,
SB23,C00296640,SB23.I29659,,,CCM,HOEVEN FOR SENATE,,,,,,PO BOX 861,,BISMARCK,ND,58502,P2028,,2024-03-08,5000.00,,CONTRIBUTION,,C00473371,,S0ND00093,HOEVEN,JOHN,,,,S,ND,00,  ,,,,,,,
SB23,C00296640,SB23.I29660,,,CCM,HOEVEN FOR SENATE,,,,,,PO BOX 861,,BISMARCK,ND,58502,G2028,,2024-03-08,5000.00,,CONTRIBUTION,,C00473371,,S0ND00093,HOEVEN,JOHN,,,,S,ND,00,  ,,,,,,,
SB23,C00296640,SB23.I29657,,,CCM,MORAN FOR KANSAS,,,,,,PO BOX 541,,BELLEVILLE,KS,669350541,P2028,,2024-03-08,5000.00,,CONTRIBUTION,,C00458315,,S0KS00091,MORAN,JERRY,,,,S,KS,,  ,,,,,,,
SB23,C00296640,SB23.I29658,,,CCM,MORAN FOR KANSAS,,,,,,PO BOX 541,,BELLEVILLE,KS,669350541,G2028,,2024-03-08,5000.00,,CONTRIBUTION,,C00458315,,S0KS00091,MORAN,JERRY,,,,S,KS,,  ,,,,,,,
SB23,C00296640,SB23.I29651,,,CCM,TED BUDD FOR SENATE,,,,,,PO BOX 97127,,RALEIGH,NC,276247127,P2028,,2024-03-08,5000.00,,CONTRIBUTION,,C00614776,,S2NC00505,BUDD,THEODORE,P,,,S,NC,,  ,,,,,,,
SB23,C00296640,SB23.I29652,,,CCM,TED BUDD FOR SENATE,,,,,,PO BOX 97127,,RALEIGH,NC,276247127,G2028,,2024-03-08,5000.00,,CONTRIBUTION,,C00614776,,S2NC00505,BUDD,THEODORE,P,,,S,NC,,  ,,,,,,,
SB23,C00296640,SB23.I29663,,,CCM,BRITT FOR ALABAMA INC,,,,,,PO BOX 3759,,MONTGOMERY,AL,36109,P2028,,2024-03-12,5000.00,,CONTRIBUTION,,C00781443,,S2AL00145,BRITT,KATIE,BOYD,,,S,AL,,  ,,,,,,,
SB23,C00296640,SB23.I29664,,,CCM,BRITT FOR ALABAMA INC,,,,,,PO BOX 3759,,MONTGOMERY,AL,36109,G2028,,2024-03-12,5000.00,,CONTRIBUTION,,C00781443,,S2AL00145,BRITT,KATIE,BOYD,,,S,AL,,  ,,,,,,,
SB23,C00296640,SB23.I29667,,,COM,NRSC VICTORY,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,O2024,ANNUAL,2024-03-13,30000.00,,CONTRIBUTION,,C00837518,,,,,,,,,,,  ,,,,,,,
SB23,C00296640,SB23.I29670,,,CCM,BERNIE MORENO FOR SENATE,,,,,,PO BOX 340797,,COLUMBUS,OH,43234,G2024,,2024-03-21,5000.00,,CONTRIBUTION,,C00837484,,S4OH00192,MORENO,BERNIE,,,,S,OH,,  ,,,,,,,
SB23,C00296640,SB23.I29669,,,CCM,"DONALD J. TRUMP FOR PRESIDENT 2024, INC.",,,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,P2024,,2024-03-21,5000.00,,CONTRIBUTION,,C00828541,,P80001571,TRUMP,DONALD,J.,,,P,US,,  ,,,,,,,
SB23,C00296640,SB23.I29690,,,CCM,NELLA FOR SENATE,,,,,,P.O. BOX 92918,,ALBUQUERQUE,NM,87199,P2026,,2024-03-30,5000.00,,CONTRIBUTION,,C00865956,,S4NM00183,DOMENICI,NELLA,LOUISE,,,S,NM,,  ,,,,,,,
