form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00574970,500254593,,,CCM,EMILIA SYKES FOR CONGRESS,,,,,,PO Box 1347,,Akron,OH,443091347,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00801274,,,SYKES,EMILIA,,,,H,OH,13,,,,,,,,
SB23,C00574970,500254564,,,CCM,ENGEL FOR ARIZONA,,,,,,PO Box 40721,,Tucson,AZ,857170721,P2024,,2023-09-28,2000.00,0.00,Contribution,,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,06,,,,,,,,
SB23,C00574970,500254594,,,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO Box 1172,,Moline,IL,612661172,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00574970,500254613,,,CCM,FOUSHEE FOR CONGRESS,,,,,,PO Box 16446,,Chapel Hill,NC,275166446,P2024,,2023-09-29,1000.00,0.00,Contribution,,C00794727,,,FOUSHEE,VALERIE,,,,H,NC,04,,,,,,,,
SB23,C00574970,500254591,,,CCM,FRIENDS OF DAN KILDEE,,,,,,PO Box 248,,Flint,MI,485010248,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00499947,,,KILDEE,DANIEL,T.,,,H,MI,05,,,,,,,,
SB23,C00574970,500254598,,,CCM,Friends of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,067211487,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00677898,,,HAYES,JAHANA,,,,H,CT,05,,,,,,,,
SB23,C00574970,500254643,,,CCM,Gabe Amo for Congress,,,,,,PO Box 40457,,Providence,RI,029400457,O2023,Special General,2023-09-26,5000.00,0.00,Contribution,,C00838060,,,Amo,Gabriel,F.,,,H,RI,01,,,,,,,,
SB23,C00574970,500254595,,,CCM,GABE VASQUEZ FOR CONGRESS,,,,,,PO Box L,,Mesilla,NM,880464612,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00789404,,,VASQUEZ,GABRIEL,,,,H,NM,02,,,,,,,,
SB23,C00574970,500254585,,,CCM,Gallego for Arizona,,,,,,PO Box 1710,,Phoenix,AZ,850011710,P2024,,2023-09-28,2000.00,0.00,Contribution,,C00558627,,,Gallego,Ruben,,,,S,AZ,00,,,,,,,,
SB23,C00574970,500254572,,,CCM,Glenn F. Ivey for Congress,,,,,,PO Box 85,,Bladensburg,MD,207100085,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00792283,,,IVEY,GLENN,,,,H,MD,04,,,,,,,,
SB23,C00574970,500254573,,,CCM,GREG CASAR FOR CONGRESS,,,,,,PO Box 301923,,Austin,TX,787030033,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00791897,,,CASAR,GREG,,,,H,TX,35,,,,,,,,
SB23,C00574970,500254563,,,CCM,Hertel for Michigan,,,,,,PO Box 16037,,Lansing,MI,489016037,P2024,,2023-09-28,2000.00,0.00,Contribution,,C00844480,,,Hertel,Curtis,,,Jr,H,MI,07,,,,,,,,
SB23,C00574970,500250717,,,CCM,Jamie Raskin for Congress,,,,,,PO Box 5418,,Takoma Park,MD,209135418,P2024,,2023-07-27,5000.00,0.00,Contribution,,C00575126,,,Raskin,Jamie,,,,H,MD,08,,,,,,,,
SB23,C00574970,500254615,,,CCM,JARED MOSKOWITZ FOR CONGRESS,,,,,,PO Box 8784,,Coral Springs,FL,330758784,P2024,,2023-09-29,1000.00,0.00,Contribution,,C00807628,,,MOSKOWITZ,JARED,,,,H,FL,23,,,,,,,,
SB23,C00574970,500254574,,,CCM,JASMINE FOR US,,,,,,PO Box 227235,,Dallas,TX,752227235,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00795450,,,CROCKETT,JASMINE,,,,H,TX,30,,,,,,,,
SB23,C00574970,500254575,,,CCM,JONATHAN JACKSON FOR CONGRESS,,,,,,PO Box 15333,,Chicago,IL,606155143,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00802603,,,JACKSON,JONATHAN,,,,H,IL,01,,,,,,,,
SB23,C00574970,500254601,,,CCM,KAPTUR FOR CONGRESS,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00154625,,,KAPTUR,MARCY,,,,H,OH,09,,,,,,,,
SB23,C00574970,500254576,,,CCM,KEVIN MULLIN FOR CONGRESS,,,,,,PO Box 869,,Belmont,CA,940020869,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00795005,,,MULLIN,KEVIN,,,,H,CA,15,,,,,,,,
SB23,C00574970,500254596,,,CCM,LANDSMAN FOR CONGRESS,,,,,,PO Box 68033,,Cincinnati,OH,452068033,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00800276,,,LANDSMAN,GREG,,,,H,OH,01,,,,,,,,
SB23,C00574970,500254583,,,CCM,MAGAZINER FOR CONGRESS,,,,,,PO Box 40993,,Providence,RI,029400993,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00802504,,,MAGAZINER,SETH,,,,H,RI,02,,,,,,,,
SB23,C00574970,500254602,,,CCM,MARIE FOR CONGRESS,,,,,,PO Box 1164,,Washougal,WA,986710926,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00806174,,,GLUESENKAMP PEREZ,MARIE,,,,H,WA,03,,,,,,,,
SB23,C00574970,500254603,,,CCM,MARY PELTOLA FOR ALASKA,,,,,,810 N St,Ste 301,Anchorage,AK,995013271,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00812388,,,PELTOLA,MARY,,,,H,AK,00,,,,,,,,
SB23,C00574970,500254577,,,CCM,MAXWELL ALEJANDRO FROST FOR CONGRESS,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,200034303,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00786822,,,FROST,MAXWELL,ALEJANDRO,,,H,FL,10,,,,,,,,
SB23,C00574970,500254582,,,CCM,MCCLELLAN FOR CONGRESS,,,,,,PO Box 47,,Richmond,VA,232180047,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00829812,,,MCCLELLAN,JENNIFER,,,,H,VA,04,,,,,,,,
SB23,C00574970,500254560,,,CCM,Melanie for New Mexico,,,,,,PO Box 51493,,Albuquerque,NM,871811493,P2024,,2023-09-27,1000.00,0.00,Contribution,,C00765099,,,STANSBURY,MELANIE,,,,H,NM,01,,,,,,,,
SB23,C00574970,500254579,,,CCM,Menendez for Congress,,,,,,123 Town Square Pl,# 515,Jersey City,NJ,073101756,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00799767,,,MENENDEZ,ROBERT,J.,,,H,NJ,08,,,,,,,,
SB23,C00574970,500254556,,,CCM,Mike Levin for Congress,,,,,,PO Box 2112,,Capistrano Beach,CA,926240112,G2024,,2023-09-27,2500.00,0.00,Contribution,,C00634253,,,LEVIN,MIKE,,,,H,CA,49,,,,,,,,
SB23,C00574970,500254578,,,CCM,MORGAN MCGARVEY FOR CONGRESS,,,,,,PO Box 5324,,Louisville,KY,402550324,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00791392,,,MCGARVEY,MORGAN,,,,H,KY,03,,,,,,,,
SB23,C00574970,500254558,,,CCM,MRVAN FOR CONGRESS,,,,,,PO Box 55,,Crown Point,IN,463080055,G2024,,2023-09-27,2500.00,0.00,Contribution,,C00727529,,,MRVAN,FRANK,J.,,,H,IN,01,,,,,,,,
SB23,C00574970,500254607,,,CCM,Nevadans for Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,890336664,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00668228,,,HORSFORD,STEVEN,ALEXZANDER,,,H,NV,04,,,,,,,,
SB23,C00574970,500254557,,,CCM,NIKKI FOR CONGRESS,,,,,,PO Box 5171,,Springfield,IL,627055171,G2024,,2023-09-27,2500.00,0.00,Contribution,,C00787812,,,BUDZINSKI,NIKKI,,,,H,IL,13,,,,,,,,
SB23,C00574970,500254605,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO Box 2113,,Kingston,NY,124022113,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB23,C00574970,500254580,,,CCM,ROBERT GARCIA FOR CONGRESS,,,,,,65 Pine Ave,# 348,Long Beach,CA,908024718,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00797795,,,GARCIA,ROBERT,,,,H,CA,42,,,,,,,,
SB23,C00574970,500254565,,,CCM,RUDY SALAS FOR CONGRESS,,,,,,PO Box 42257,,Bakersfield,CA,933842257,P2024,,2023-09-28,2000.00,0.00,Contribution,,C00791756,,,SALAS,RUDY,,,,H,CA,22,,,,,,,,
SB23,C00574970,500254597,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00574970,500254606,,,CCM,Sharice for Congress,,,,,,13851 W 63rd St,# 303,Shawnee,KS,662163800,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00670034,,,DAVIDS,SHARICE,,,,H,KS,03,,,,,,,,
SB23,C00574970,500251262,,,CCM,SHRI FOR CONGRESS,,,,,,PO Box 21159,,Detroit,MI,482210159,G2022,,2023-08-10,-2000.00,0.00,Void of check from 11/8/22 - Not Reissuing,,C00798132,,,THANEDAR,SHRI,,,,H,MI,13,,,,,,,,
SB23,C00574970,500254581,,,CCM,SHRI FOR CONGRESS,,,,,,PO Box 21159,,Detroit,MI,482210159,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00798132,,,THANEDAR,SHRI,,,,H,MI,13,,,,,,,,
SB23,C00574970,500254614,,,CCM,SUMMER LEE FOR CONGRESS,,,,,,PO Box 82620,,Pittsburgh,PA,152180620,P2024,,2023-09-29,1000.00,0.00,Contribution,,C00791780,,,LEE,SUMMER,,,,H,PA,12,,,,,,,,
SB23,C00574970,500254559,,,CCM,SUSAN WILD FOR CONGRESS,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,G2024,,2023-09-27,2500.00,0.00,Contribution,,C00658567,,,WILD,SUSAN,,,,H,PA,07,,,,,,,,
SB23,C00574970,500254608,,,CCM,SUSIE LEE FOR CONGRESS,,,,,,5130 S Fort Apache Rd,Ste Pm 215,Las Vegas,NV,891481732,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00655613,,,LEE,SUSIE,,,,H,NV,03,,,,,,,,
SB23,C00574970,500254561,,,CCM,Sydney Kamlager-Dove for Congress,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,P2024,,2023-09-27,1000.00,0.00,Contribution,,C00795823,,,Kamlager-Dove,SYDNEY,,,,H,CA,37,,,,,,,,
SB23,C00574970,500254617,,,CCM,TOKUDA FOR HAWAII,,,,,,PO Box 792,,Kaneohe,HI,967440792,P2024,,2023-09-29,1000.00,0.00,Contribution,,C00813758,,,TOKUDA,JILL,NAOMI,,,H,HI,02,,,,,,,,
SB23,C00574970,500254566,,,CCM,TONY VARGAS FOR CONGRESS,,,,,,PO Box 746,,Boystown,NE,680100746,P2024,,2023-09-28,2000.00,0.00,Contribution,,C00784371,,,VARGAS,ANTHONY,'TONY',,,H,NE,02,,,,,,,,
SB23,C00574970,500254616,,,CCM,UNITED WITH DELIA FOR CONGRESS,,,,,,2339 N California Ave,# 4792,Chicago,IL,606477222,P2024,,2023-09-29,1000.00,0.00,Contribution,,C00796672,,,RAMIREZ,DELIA,,,,H,IL,03,,,,,,,,
SB23,C00574970,500254570,,,CCM,VAL HOYLE FOR CONGRESS,,,,,,PO Box 657,,Springfield,OR,974770116,P2024,,2023-09-28,2000.00,0.00,Contribution,,C00796144,,,HOYLE,VALERIE,,,,H,OR,04,,,,,,,,
SB23,C00574970,500254619,,,CCM,VAL HOYLE FOR CONGRESS,,,,,,PO Box 657,,Springfield,OR,974770116,G2024,,2023-09-28,500.00,0.00,Contribution,,C00796144,,,HOYLE,VALERIE,,,,H,OR,04,,,,,,,,
SB23,C00574970,500254609,,,CCM,WILEY NICKEL FOR CONGRESS,,,,,,514 Daniels St,# 286,Raleigh,NC,276051317,G2024,,2023-09-28,2500.00,0.00,Contribution,,C00763045,,,NICKEL,WILEY,,,,H,NC,13,,,,,,,,
SB23,C00574970,500254567,,,CCM,Will Rollins for Congress,,,,,,PO Box 6282,,Corona,CA,928786282,P2024,,2023-09-28,2000.00,0.00,Contribution,,C00792507,,,Rollins,Will,,,,H,CA,41,,,,,,,,
