form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00756940,500001443,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-08-06,5.34,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001460,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-08-06,22.06,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001459,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-08-13,22.39,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001444,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-08-20,1.39,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001458,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-08-20,20.27,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001457,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-08-27,13.05,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001456,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-08-31,11.73,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001445,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-09-03,0.99,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001455,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-09-03,23.82,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001446,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-09-10,4.35,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001454,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-09-10,18.64,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001447,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-09-17,1.39,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001453,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-09-17,75.22,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001452,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-09-24,37.73,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001451,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-09-30,4.81,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001448,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-01,0.99,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001450,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-01,2.38,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001540,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-08,4.35,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001543,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-08,47.56,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001541,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-15,0.40,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001544,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-15,21.64,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001542,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-22,0.99,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001545,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-22,9.78,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001551,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-29,6.94,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001560,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-29,1.58,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001552,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-10-31,6.78,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001553,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-11-05,2.07,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001559,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-11-05,1.39,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001554,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-11-12,15.96,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001558,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-11-12,3.95,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001555,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-11-19,11.94,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001557,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-11-19,1.39,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001556,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-11-26,10.36,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001576,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-11-30,8.28,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001573,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-12-03,0.99,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001577,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-12-03,46.72,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001574,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-12-10,4.35,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001578,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-12-10,196.16,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001575,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-12-17,1.39,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001579,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-12-17,130.72,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001580,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-12-24,12.04,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001581,,,ORG,ActBlue Technical Services,,,,,,36 Summer St,,Somerville,MA,021431701,,,2023-12-31,73.45,0.00,Non-Contribution Account - Service Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001516,,,ORG,Airbnb,,,,,,888 Brannan St,,San Francisco,CA,941034928,,,2023-10-16,3057.87,0.00,Non-Contribution Account - Lodging,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001517,,,ORG,Airbnb,,,,,,888 Brannan St,,San Francisco,CA,941034928,,,2023-10-16,398.16,0.00,Non-Contribution Account - Lodging,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001569,,,ORG,Alamo Mailing,,,,,,13114 Lookout Run,,San Antonio,TX,782335158,,,2023-11-07,7709.18,0.00,Non-Contribution Account - Printing and Postage - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001497,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-09-15,118.71,0.00,Non-Contribution Account - Non-Federal IE - Canvassing Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001499,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-09-18,79.78,0.00,Non-Contribution Account - Non-Federal IE - Canvassing Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001520,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-10-02,108.10,0.00,Non-Contribution Account - Canvassing Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001498,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-10-04,204.09,0.00,Non-Contribution Account - Non-Federal IE - Canvassing Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001518,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-10-13,195.02,0.00,Non-Contribution Account - Non-Federal IE - Canvassing Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001519,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-10-20,173.10,0.00,Non-Contribution Account - Non-Federal IE - Canvassing Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001564,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-10-30,173.73,0.00,Non-Contribution Account - Non-Federal IE - Canvassing Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001565,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-11-03,154.80,0.00,Non-Contribution Account - Non-Federal IE - Canvassing Supplies,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001503,,,ORG,Austin Film Society,,,,,,1901 E 51St St,,Austin,TX,787233040,,,2023-09-18,3500.00,0.00,Non-Contribution Account - Donation,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001474,,,IND,,Connor,Elizabeth,Helen,,,5216 Leeland St,,Houston,TX,770232022,,,2023-07-28,4500.00,0.00,Non-Contribution Account - Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001486,,,IND,,Connor,Elizabeth,Helen,,,5216 Leeland St,,Houston,TX,770232022,,,2023-08-01,4500.00,0.00,Non-Contribution Account - Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001515,,,IND,,Connor,Elizabeth,Helen,,,5216 Leeland St,,Houston,TX,770232022,,,2023-10-19,4500.00,0.00,Non-Contribution Account - Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001550,,,IND,,Connor,Elizabeth,Helen,,,5216 Leeland St,,Houston,TX,770232022,,,2023-10-19,4500.00,0.00,Non-Contribution Account - Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001589,,,IND,,Connor,Elizabeth,Helen,,,5216 Leeland St,,Houston,TX,770232022,,,2023-12-06,3000.00,0.00,Non-Contribution Account - Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001502,,,ORG,EZ Cater,,,,,,1624 E Commerce St,,San Antonio,TX,782053326,,,2023-09-28,620.84,0.00,Non Contribution Account - Staff Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001521,,,ORG,EZ Cater,,,,,,1624 E Commerce St,,San Antonio,TX,782053326,,,2023-10-10,674.66,0.00,Non Contribution Account - Non-Federal IE - Staff Meals,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001513,,,ORG,Facebook,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2023-10-16,29.99,0.00,Non-Contribution Account - Digital Advertising,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001522,,,ORG,FedEx,,,,,,602 NW Loop 410,,San Antonio,TX,782165536,,,2023-10-02,72.01,0.00,Non-Contribution Account - Postage,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001524,,,ORG,HEB,,,,,,PO Box 826,,Fortson,GA,318080826,,,2023-10-18,480.00,0.00,Non-Contribution Account - Staff Travel - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001525,,,ORG,HEB,,,,,,PO Box 826,,Fortson,GA,318080826,,,2023-10-19,120.00,0.00,Non-Contribution Account - Staff Travel - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001526,,,ORG,HEB,,,,,,PO Box 826,,Fortson,GA,318080826,,,2023-10-19,45.00,0.00,Non-Contribution Account - Staff Travel - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001527,,,ORG,HEB,,,,,,PO Box 826,,Fortson,GA,318080826,,,2023-10-19,345.00,0.00,Non-Contribution Account - Staff Travel - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001476,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-09-12,4000.00,0.00,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001509,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-10-19,4000.00,0.00,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001510,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-10-19,4000.00,0.00,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001584,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-12-05,4000.00,0.00,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001588,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-12-15,4000.00,0.00,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001485,,,ORG,"Lyft, Inc",,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2023-08-24,615.60,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001514,,,IND,,Macias,Megan Joy,,,,1212 Maverick St,,San Antonio,TX,782123610,,,2023-10-16,945.86,0.00,Non-Contribution Account - Mileage,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001475,,,ORG,"Meta Platforms, Inc",,,,,,1 Hacker Way,,Menlo Park,CA,940251456,,,2023-07-17,369.15,0.00,Non-Contribution Account - Digital Advertising,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001561,,,IND,,Mitchell,Molly,,,,1712 37Th St NW,,Washington,DC,200072321,,,2023-11-01,2000.00,0.00,Non-Contribution Account - Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001587,,,IND,,Mitchell,Molly,,,,1712 37Th St NW,,Washington,DC,200072321,,,2023-12-15,2450.00,0.00,Non-Contribution Account - Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001488,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2023-09-06,1190.75,0.00,Non-Contribution Account -  Non-Federal IE - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001489,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2023-09-11,2809.08,0.00,Non-Contribution Account -  Non-Federal IE - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001490,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2023-09-21,1190.75,0.00,Non-Contribution Account -  Non-Federal IE - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001491,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2023-09-25,1190.75,0.00,Non-Contribution Account - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001528,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2023-10-02,6251.44,0.00,Non-Contribution Account - Printing - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001529,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2023-10-02,6251.43,0.00,Non-Contribution Account - Printing - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001530,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2023-10-23,3561.42,0.00,Non-Contribution Account - Printing - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001531,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2023-10-25,4822.53,0.00,Non-Contribution Account - Printing - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001570,,,ORG,Monarch Printing Co,,,,,,6605 Mcgrew St,Ste B,Houston,TX,770873466,,,2023-11-07,1856.48,0.00,Non-Contribution Account - Printing - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001532,,,ORG,Monchys,,,,,,19 Bassett Hwy,,Dover,NJ,078013901,,,2023-10-23,157.61,0.00,Non-Contribution Account - Staff Meals - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001566,,,ORG,Monchys,,,,,,19 Bassett Hwy,,Dover,NJ,078013901,,,2023-10-30,112.54,0.00,Non-Contribution Account - Staff Meals - Non-Federal IE,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001467,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-07-03,26.11,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001482,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-07-03,25.00,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001468,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-08-02,26.11,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001483,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-08-02,25.00,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001484,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-09-01,119.75,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001469,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-09-05,122.42,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001511,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-10-02,27.33,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001533,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-10-02,25.00,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001562,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-11-02,26.92,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001567,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-11-02,25.00,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001582,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-12-04,25.00,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001583,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-12-04,26.42,0.00,Non-Contribution Account - Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001487,,,ORG,Perfect Gift,,,,,,495 Mansfield Ave,,Pittsburgh,PA,152054350,,,2023-09-01,7467.95,0.00,Non-Contribution Account - Non-Federal IE - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001546,,,ORG,Perfect Gift,,,,,,495 Mansfield Ave,,Pittsburgh,PA,152054350,,,2023-10-16,3068.95,0.00,Non-Contribution Account - Non-Federal IE - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001547,,,ORG,Perfect Gift,,,,,,495 Mansfield Ave,,Pittsburgh,PA,152054350,,,2023-10-16,5970.95,0.00,Non-Contribution Account - Non-Federal IE - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001496,,,ORG,"Prestige Printing, LLC",,,,,,8 Burwood Ln,,San Antonio,TX,782167086,,,2023-09-01,1261.11,0.00,Non-Contribution Account - Non-Federal IE - Travel,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001568,,,ORG,"Prestige Printing, LLC",,,,,,8 Burwood Ln,,San Antonio,TX,782167086,,,2023-11-06,4123.24,0.00,Non-Contribution Account - Non-Federal IE - Printing,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001473,,,ORG,"Sandler, Reiff, Lamp, Rosenstein",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2023-07-07,735.00,0.00,Non-Contribution Account - Legal Services,,,,,,,,,,,,,,,,,,,,
SB29,C00756940,500001478,,,ORG,StreamYard,,,,,,2810 Church St,,Galveston,TX,775501732,,,2023-07-03,49.00,0.00,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
