form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00752691,500669152,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-06-17,79.00,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500669151,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-06-24,5398.88,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500663217,,,ORG,"EveryAction, Inc.",,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-04-03,3513.90,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500667503,,,ORG,"EveryAction, Inc.",,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-05-03,3513.90,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500669052,,,ORG,"EveryAction, Inc.",,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-06-03,3513.90,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500667506,,,ORG,GoDaddy.Com,,,,,,2155 E Godaddy Way,# 0,Tempe,AZ,852843409,,,2024-05-16,216.11,0.00,Website Hosting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500663221,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-04-02,302.40,0.00,Email Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500667505,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-02,310.08,0.00,Email Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500669051,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-06-03,316.80,0.00,Email Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500663218,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-04-08,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500667504,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-05-08,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500669053,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-06-10,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500671183,,,ORG,"Katz Compliance, LLC",,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-04-19,2500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500663219,,,ORG,"Katz Compliance, LLC",,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-05-07,2500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500669054,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-06-20,8239.41,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500670526,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-06-28,8239.41,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,6947837I,6947837,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-05-03,300.10,0.00,Printing Costs,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,6947839I,6947839,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-05-03,14668.60,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,6947841I,6947841,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-05-03,69.17,0.00,Subscription Costs,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,500669055,,,ORG,The New Media Firm,,,,,,1730 Rhode Island Ave NW,Ste 213,Washington,DC,200363118,,,2024-06-20,27183.35,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500663220,,,ORG,"Trister, Ross, Schadler, & Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2024-04-25,83.75,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
