form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00495028,500488646,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-01-25,7643.00,2024-01-29,3669547.38,Digital Production,,,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500487966,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,O2023,Special General,2024-01-18,59609.15,2024-01-16,3669547.38,Direct Mail,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500488566,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,O2023,Special General,2024-01-23,806437.50,2024-01-18,3669547.38,Television Advertising,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500487976,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,O2023,Special General,2024-01-19,44818.04,2024-01-18,3669547.38,Direct Mail,,,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500485696,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-01-09,151545.15,2024-01-05,3669547.38,Digital Advertising,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500488647,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,O2023,Special General,2024-01-26,70011.37,2024-01-30,3669547.38,Direct Mail,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500487767,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-01-16,200675.93,2024-01-11,3669547.38,Digital Advertising,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500488567,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-01-23,212856.11,2024-01-19,3669547.38,Digital Advertising,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500485697,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-01-09,73491.13,2024-01-05,3669547.38,Digital Advertising,,,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500488648,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,O2023,Special General,2024-01-26,49715.81,2024-01-29,3669547.38,Direct Mail,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500487768,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,O2023,Special General,2024-01-16,44851.04,2024-01-16,3669547.38,Direct Mail,,,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500488568,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-01-23,12180.17,2024-01-19,3669547.38,Digital Advertising,,,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500485698,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-01-09,400.00,2024-01-10,3669547.38,Digital Production,,,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500486329,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,O2023,Special General,2024-01-11,44851.04,2024-01-08,3669547.38,Direct Mail,,,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500487959,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,O2023,Special General,2024-01-18,32067.65,2024-01-16,3669547.38,Direct Mail,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500488569,,,ORG,GPS Impact,,,,,,220 SE 6th St,Ste 330,Des Moines,IA,503094845,O2023,Special General,2024-01-23,10307.92,2024-01-23,3669547.38,Media Production,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
