form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00027342,88903002,,,COM,Taylor for Kentucky,,,,,,P.O. Box 23027,,Louiseville,KY,40223,,,2024-07-02,2100.00,0.00,2024 Voluntary Non-Federal General,011,,,,Jolly,Taylor,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88903003,,,COM,Northern Kentucky AFL-CIO Labor Council,,,,,,P.O.18305,,Erlanger,KY,41018,,,2024-07-02,500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88903006,,,COM,Joyce for Senate,,,,,,P.O. Box 131,,Essex,IL,60935,,,2024-07-02,5000.00,0.00,2024 Illinois Non-Federal General,011,,,,Joyce,Patrick,,,,,,,,,,,,,,2024 Illinois Non-Federal General
SB29,C00027342,88903007,,,COM,Joyce for Senate,,,,,,P.O. Box 131,,Essex,IL,60935,,,2024-07-02,-5000.00,0.00,Void - Incorrect Acct,011,,,,Joyce,Patrick,,,,,,,,,,,,,,Void - Incorrect Acct
SB29,C00027342,88906216,,,COM,Tom Townsend for Iowa,,,,,,1940 Amelia Dr.,,Dubuque,IA,52001,,,2024-07-08,-2500.00,0.00,Void - Check Lost in Mail,011,,,,Townsend,Tom,,,,,,,,,,,,,,Void - Check Lost in Mail
SB29,C00027342,88906227,,,COM,Tom Townsend for Iowa,,,,,,1940 Amelia Dr.,,Dubuque,IA,52001,,,2024-07-08,2500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Townsend,Tom,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88906419,,,PTY,Ohio Democratic Party - General Political Fund,,,,,,697 E Broad Street,Suite 101,Columbus,OH,43215,,,2024-07-08,150000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88907842,,,COM,Kaufmann for State House,,,,,,1527 330th St,,Wilton,IA,52770,,,2024-07-09,500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Kaufmann,Bobby,,IA Rep.,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88907979,,,COM,Noah Robinson for Sheriff,,,,,,PO Box 15016,,Evansville,IN,47716,,,2024-07-09,1000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Robinson,Noah,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88907980,,,COM,Alex Burton for Indiana,,,,,,501 NW 4th St.,,Evansville,IN,47708,,,2024-07-09,2000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Burton,Alex,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88908032,,,COM,Friends of Wanika Fisher,,,,,,PO Box 208,,Hyattsville,MD,20781,,,2024-07-09,500.00,0.00,2026 Voluntary Non-Federal General,011,,,,Fisher,Wanika,,,,,,,,,,,,,,2026 Voluntary Non-Federal General
SB29,C00027342,88908084,,,COM,Hoang For House,,,,,,2470 South Promontory Drive,,Salt Lake City,UT,84109,,,2024-07-09,1500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Nguyen,Hoang,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88908138,,,COM,Joel Frost Campaign Committee,,,,,,PO Box 1458,,Sandy,UT,84070,,,2024-07-09,1500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Frost,Joel,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88908213,,,COM,Jessica Vaughn Re-Election Campaign,,,,,,15924 Wyndover Road,,Tampa,FL,33647,,,2024-07-09,300.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Vaughn,Jessica,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88908264,,,COM,Rocky Brancato for Public Defender,,,,,,13014 N. Dale Mabry Hwy # 335,,Tampa,FL,33618,,,2024-07-09,300.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Brancato,Rocky,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88908265,,,COM,Renard for 915,,,,,,PO Box 972081,,El Paso,TX,79997,,,2024-07-09,2500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Johnson,Renard,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88908695,,,PTY,Louisiana House Democratic Campaign Committee,,,,,,P.O.Box 4385,,Baton Rouge,LA,70821,,,2024-07-09,10000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88918907,,,ORG,IBEW Arizona PAC,,,,,,"900 Seventh Street, NW",,Washington,DC,20001,,,2024-07-15,73468.00,0.00,2024 Voluntary Non-Federal Other,001,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88919666,,,ORG,IBEW Arizona PAC,,,,,,"900 Seventh Street, NW",,Washington,DC,20001,,,2024-07-15,6500.00,0.00,2024 Voluntary Non-Federal Other,001,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88919891,,,COM,Dougherty for State Rep,,,,,,PO Box 22611,,Philadelphia,PA,19110,,,2024-07-15,1000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Dougherty,Sean,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88919934,,,PTY,Allen County Democratic Party (ACDP),,,,,,P.O. Box 11544,,Fort Wayne,IN,46859,,,2024-07-15,250.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88919936,,,COM,David Niezgodski for Senate District 10,,,,,,4942 Scenic Dr,,South Bend,IN,46619,,,2024-07-15,250.00,0.00,2024 Voluntary Non-Federal General,011,,,,Niezgodski,David,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88919941,,,COM,Committee to Elect Pinkney,,,,,,3918 South Salt River Way #2,,South Salt Lake,UT,84119,,,2024-07-15,1500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Pinkney,Natalie,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88919945,,,COM,Committee to Elect Sheila Srivastava,,,,,,6890 South 2300 East Unit 711403,,Salt Lake City,UT,84171,,,2024-07-15,1500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Srivastava,Sheila,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88919952,,,ORG,Pennsylvania AFL-CIO,,,,,,600 N. 2nd Street,,Harrisburg,PA,171011092,,,2024-07-15,950.00,0.00,2024 Voluntary Non-Federal Other,001,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88919953,,,COM,Friends of Joe Pittman,,,,,,PO Box 382,,Indiana,PA,15701,,,2024-07-15,3500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Pittman,Joe,,PA Sen.,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88920192,,,COM,Friends of Jeff Boraski,,,,,,32 Sherwood Drive,,Fallsington,PA,19054,,,2024-07-15,5000.00,0.00,2024 Voluntary Non-Federal,011,,,,Boraski,Jeff,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88921230,,,COM,Committee to Elect Bob DeRuntz,,,,,,46 Sager Road,,Valparaiso,IN,46383,,,2024-07-16,1000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,DeRuntz,Bob,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88922443,,,COM,Citizens for Chuck Committee,,,,,,6448 Central Avenue,,Portage,IN,46368,,,2024-07-16,1000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Moseley,Charles,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88922444,,,COM,David Niezgodski for Senate District 10,,,,,,4942 Scenic Dr,,South Bend,IN,46619,,,2024-07-16,500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Niezgodski,David,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88922445,,,COM,Committee to Elect Michelle Harris,,,,,,2102 Monaghan Ave,,Valparaiso,IN,46385,,,2024-07-16,1000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Harris,Michelle,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88922446,,,COM,Friends of Robert Cotton,,,,,,705 Lytle St.,,Valparaiso,IN,46383,,,2024-07-16,1000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Cotton,Robert,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88922499,,,COM,Citizens for Lori M. Tyack,,,,,,545 East Town Street,,Columbus,OH,43215,,,2024-07-16,1000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Tyack,Lori,M.,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88930808,,,COM,Tom Townsend for Iowa,,,,,,1940 Amelia Dr.,,Dubuque,IA,52001,,,2024-07-17,10000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Townsend,Tom,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88930912,,,COM,Friends of Phelton Moss,,,,,,227 Gaylord Drive,,Suitland,MD,20746,,,2024-07-17,4000.00,0.00,2026 Voluntary Non-Federal General,011,,,,Moss,Phelton,,,,,,,,,,,,,,2026 Voluntary Non-Federal General
SB29,C00027342,88931445,,,COM,Friends of Dr. Lateef,,,,,,9470 Cromarty Court,,Bristow,VA,20136,,,2024-07-17,5000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,Lateef,Barbur,,Dr.,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88931447,,,COM,DePasquale for AG,,,,,,PO Box 53043,,Pittsburgh,PA,15219,,,2024-07-17,1000.00,0.00,2024 Voluntary Non-Federal General,011,,,,DePasquale,Eugene,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88931448,,,COM,Friends of Patty Kim,,,,,,2418 North Second Street,,Harrisburg,PA,17110,,,2024-07-17,1500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Kim,Patty,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88931450,,,COM,Re-Elect Judge Susan Baker Ross,,,,,,3364 Buckhaven Dr.,,Richfield,OH,44286,,,2024-07-17,250.00,0.00,2024 Voluntary Non-Federal General,011,,,,Baker Ross,Susan,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88931451,,,COM,Friends of Tony Bernard,,,,,,1061 Perkins Jones Rd. NE,,Warren,OH,44483,,,2024-07-17,250.00,0.00,2024 Voluntary Non-Federal General,011,,,,Bernard,Tony,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88932353,,,COM,Tom Townsend for Iowa,,,,,,1940 Amelia Dr.,,Dubuque,IA,52001,,,2024-07-18,2500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Townsend,Tom,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88935516,,,COM,Friends of Jheanelle Wilkins,,,,,,PO Box 7601,,Silver Spring,MD,20907,,,2024-07-19,250.00,0.00,2026 Voluntary Non-Federal General,011,,,,Wilkins,Jheanelle,,MD Del.,,,,,,,,,,,,2026 Voluntary Non-Federal General
SB29,C00027342,88940943,,,COM,Jim Beres for Iowa,,,,,,822 N 4th St,,Burlington,IA,52601,,,2024-07-22,2000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Beres,Jim,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88940947,,,COM,Griffin for Senate,,,,,,2104 330th Ave,,Fort Madison,IA,52627,,,2024-07-22,3000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Griffin,Nannette,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88940950,,,ORG,IBEW Arizona PAC,,,,,,"900 Seventh Street, NW",,Washington,DC,20001,,,2024-07-22,2000.00,0.00,2024 Voluntary Non-Federal,008,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88942912,,,COM,Friends of Nick Pisciottano,,,,,,P.O. Box 338,,West Mifflin,PA,15122,,,2024-07-22,500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Pisciottano,Nick,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88943136,,,COM,Citizens to Elect Allison Russo,,,,,,545 East Town Street,,Columbus,OH,43215,,,2024-07-22,2500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Russo,Allison,,OH Rep.,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88943240,,,PTY,Ohio House Democratic Caucus,,,,,,545 E Town Street,,Columbus,OH,43215,,,2024-07-22,5000.00,0.00,2024 Voluntary Non-Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88943244,,,COM,Campaign for Matt Breeze,,,,,,910 Alhambra Court,,Park Hills,KY,41011,,,2024-07-22,500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Breeze,Matthew,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88943247,,,COM,Northern Kentucky Central Labor Council PAC,,,,,,PO Box 18305,,Erlanger,KY,41018,,,2024-07-22,500.00,0.00,2024 Voluntary Non-Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88943350,,,COM,Friends of Rachel Baker,,,,,,7807 Asbury Hills Dr.,,Cincinnati,OH,45255,,,2024-07-22,1000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Baker,Rachel,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88943402,,,COM,Friends of Brad Combs,,,,,,659 Wards Corner Rd,,Loveland,OH,45140,,,2024-07-22,2000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Combs,Brad,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88943614,,,COM,Jose L. Aragu For Sheriff,,,,,,2100 Salzedo Street,Suite 200,Coral Gables,FL,33134,,,2024-07-22,1000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Aragu,Jose,L.,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88943616,,,COM,Friends of Dawn Stevenson,,,,,,4527 South Vista Montana Way,,West Valley,UT,84128,,,2024-07-22,1500.00,0.00,2024 Voluntary Non-Federal General,011,,,,Stevenson,Dawn,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88943858,,,COM,Kentucky Women's Network PAC (KWNPAC),,,,,,PO Box 910246,,Lexington,KY,40591,,,2024-07-22,1250.00,0.00,2024 Voluntary Non-Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88943862,,,PTY,Broward County AFL-CIO,,,,,,1700 NW 66th Avenue,Suite 100,Plantation,FL,33313,,,2024-07-22,5500.00,0.00,2024 Voluntary Non-Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88943863,,,PTY,"Palm Beach Treasure Coast,  AFL-CIO",,,,,,1001 West 15th Street,,Riviera Beach,FL,33404,,,2024-07-22,1500.00,0.00,2024 Voluntary Non-Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88943864,,,COM,Dan Quick for Legislature,,,,,,6001 Grover St,Suite 1,Omaha,NE,68106,,,2024-07-22,10000.00,0.00,2024 Voluntary Non-Federal General,011,,,,Quick,Dan,,,,,,,,,,,,,,2024 Voluntary Non-Federal General
SB29,C00027342,88943868,,,COM,Friends of Kevin Wallace 2024,,,,,,870810 N 3320,,Wellston,OK,74881,,,2024-07-22,2000.00,0.00,2024 Voluntary Non-Federal Primary Run-Off,011,,,,Wallace,Kevin,,OK Rep.,,,,,,,,,,,,2024 Voluntary Non-Federal Primary Run-Off
SB29,C00027342,88948331,,,PTY,Wood County Democratic Party,,,,,,455 South Main Street,PO Box 707,Bowling Green,OH,43402,,,2024-07-23,500.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88948332,,,ORG,IBEW Arizona PAC,,,,,,"900 Seventh Street, NW",,Washington,DC,20001,,,2024-07-23,20.00,0.00,2024 Voluntary Non-Federal Other,001,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88950189,,,PTY,Maine Senate Democratic Campaign Committee (SDCC),,,,,,PO Box 2207,,Augusta,ME,04335,,,2024-07-24,25000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB29,C00027342,88950327,,,COM,Committee to Elect Jim Haadsma,,,,,,146 S Lincoln Blvd,,Battle Creek,MI,49015,,,2024-07-24,5000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Haadsma,Jim,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88950329,,,COM,Friends of Michelle Woodman,,,,,,37205 Jefferson Ave,,Harrison Township,MI,48045,,,2024-07-24,5000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Levine-Woodman,Michelle,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88950382,,,COM,Friends of Kyle Wright,,,,,,24837 Goddard PO Box 1866,,Taylor,MI,48180,,,2024-07-24,5000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Wright,Kyle,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88950383,,,COM,Angela Witwer for State Representative,,,,,,2122 Boxwood Lane,,Lansing,MI,48917,,,2024-07-24,5000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Witwer,Angela,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88950384,,,COM,Committee to Elect Betsy Coffia,,,,,,1018 Boyd Ave,,Traverse City,MI,49686,,,2024-07-24,5000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Coffia,Betsy,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88950385,,,COM,Friends of Jaime Churches,,,,,,PO Box 23,,Grosse IIse,MI,48138,,,2024-07-24,5000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Churches,Jaime,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88950387,,,COM,Committee to Elect Matt Koleszar,,,,,,PO Box 6094,,Plymouth,MI,48170,,,2024-07-24,5000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Koleszar,Matt,,MI Rep.,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88950388,,,COM,Friends of Reggie Miller,,,,,,13697 Pond Bluff Drive,,Belleville,MI,48111,,,2024-07-24,5000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Miller,Reggie,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
