form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00695346,500176930,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-11,489.55,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176929,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-18,1016.22,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176928,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-25,769.22,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176927,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-02-29,391.28,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176926,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-03,285.56,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176925,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-10,657.12,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176924,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-17,2196.88,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176923,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-24,478.38,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176921,,,ORG,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-31,816.39,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176937,,,ORG,Amazon Web Svcs,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-01-02,99.58,0.00,Website Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176938,,,ORG,Amazon Web Svcs,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-02-01,113.06,0.00,Website Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176939,,,ORG,Amazon Web Svcs,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-03-01,97.24,0.00,Website Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177139,,,IND,,Berlin,Jason,Edward,,,4248 Glenmuir Ave,,Los Angeles,CA,900653941,,,2024-01-29,8436.76,0.00,Salary,001,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177138,,,IND,,Berlin,Jason,Edward,,,4248 Glenmuir Ave,,Los Angeles,CA,900653941,,,2024-02-27,8436.76,0.00,Salary,001,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177140,,,IND,,Berlin,Jason,Edward,,,4248 Glenmuir Ave,,Los Angeles,CA,900653941,,,2024-03-04,400.00,0.00,Salary,002,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177141,,,IND,,Berlin,Jason,Edward,,,4248 Glenmuir Ave,,Los Angeles,CA,900653941,,,2024-03-04,400.00,0.00,Salary,002,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177142,,,IND,,Berlin,Jason,Edward,,,4248 Glenmuir Ave,,Los Angeles,CA,900653941,,,2024-03-27,8436.76,0.00,Salary,001,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176944,,,ORG,Cat Landry Design,,,,,,890 Landers Ln,Unit 3915,Landers,CA,922854237,,,2024-01-03,1000.00,0.00,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176943,,,ORG,Cat Landry Design,,,,,,890 Landers Ln,Unit 3915,Landers,CA,922854237,,,2024-02-05,1000.00,0.00,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176945,,,ORG,Cat Landry Design,,,,,,890 Landers Ln,Unit 3915,Landers,CA,922854237,,,2024-03-05,1000.00,0.00,Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176948,,,ORG,Civitech,,,,,,1023 Springdale Rd,,Austin,TX,787212465,,,2024-01-05,99.00,0.00,Website Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176949,,,ORG,Civitech,,,,,,1023 Springdale Rd,,Austin,TX,787212465,,,2024-01-11,3592.53,0.00,Text Bank,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176947,,,ORG,Civitech,,,,,,1023 Springdale Rd,,Austin,TX,787212465,,,2024-02-10,3316.74,0.00,Text Bank,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176950,,,ORG,Civitech,,,,,,1023 Springdale Rd,,Austin,TX,787212465,,,2024-03-13,1593.24,0.00,Text Bank,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176951,,,ORG,Civitech,,,,,,1023 Springdale Rd,,Austin,TX,787212465,,,2024-03-14,5000.00,0.00,Text Bank,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176952,,,ORG,Civitech,,,,,,1023 Springdale Rd,,Austin,TX,787212465,,,2024-03-23,7839.00,0.00,Text Bank,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176953,,,ORG,Civitech,,,,,,1023 Springdale Rd,,Austin,TX,787212465,,,2024-03-29,2607.00,0.00,Text Bank,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176961,,,ORG,EDD (Employment Development Dept),,,,,,722 Capitol Mall,Ste 5098,Sacramento,CA,958144703,,,2024-01-05,1379.39,0.00,Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176960,,,ORG,EDD (Employment Development Dept),,,,,,722 Capitol Mall,Ste 5098,Sacramento,CA,958144703,,,2024-02-07,1379.39,0.00,Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176962,,,ORG,EDD (Employment Development Dept),,,,,,722 Capitol Mall,Ste 5098,Sacramento,CA,958144703,,,2024-03-06,1674.22,0.00,Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176963,,,ORG,Genderize.Io,,,,,,4 Amanda Avenue,,Marcoola QLD 4564 Australia,ZZ,00000,,,2024-01-23,99.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176964,,,ORG,Genderize.Io,,,,,,4 Amanda Avenue,,Marcoola QLD 4564 Australia,ZZ,00000,,,2024-02-23,99.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176965,,,ORG,Genderize.Io,,,,,,4 Amanda Avenue,,Marcoola QLD 4564 Australia,ZZ,00000,,,2024-03-23,99.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176976,,,ORG,Grassroots Analytics,,,,,,806 7Th St NW,Ste 3,Washington,DC,200013868,,,2024-01-19,1033.60,0.00,Fundraising Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176975,,,ORG,Grassroots Analytics,,,,,,806 7Th St NW,Ste 3,Washington,DC,200013868,,,2024-02-13,788.24,0.00,Fundraising Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176977,,,ORG,Grassroots Analytics,,,,,,806 7Th St NW,Ste 3,Washington,DC,200013868,,,2024-03-14,2126.79,0.00,Fundraising Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177144,,,IND,,Hosey,Peter,,,,880 Franklin St,Apt 510,San Francisco,CA,941026304,,,2024-01-24,1000.00,0.00,Salary,001,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177143,,,IND,,Hosey,Peter,,,,880 Franklin St,Apt 510,San Francisco,CA,941026304,,,2024-02-23,1000.00,0.00,Salary,001,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177145,,,IND,,Hosey,Peter,,,,880 Franklin St,Apt 510,San Francisco,CA,941026304,,,2024-03-25,1000.00,0.00,Salary,001,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176979,,,ORG,Hubdialer LLC,,,,,,4380 S Syracuse St,Ste 200,Denver,CO,802372624,,,2024-01-20,500.00,0.00,Phone Bank,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176978,,,ORG,Hubdialer LLC,,,,,,4380 S Syracuse St,Ste 200,Denver,CO,802372624,,,2024-02-07,480.00,0.00,Phone Bank,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176980,,,ORG,Hubdialer LLC,,,,,,4380 S Syracuse St,Ste 200,Denver,CO,802372624,,,2024-03-07,480.00,0.00,Phone Bank,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176981,,,ORG,Hubdialer LLC,,,,,,4380 S Syracuse St,Ste 200,Denver,CO,802372624,,,2024-03-20,480.00,0.00,Phone Bank,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176983,,,ORG,Internal Revenue Service (IRS),,,,,,1111 Constitution Ave NW,,Washington,DC,202240001,,,2024-01-05,5801.38,0.00,Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176984,,,ORG,Internal Revenue Service (IRS),,,,,,1111 Constitution Ave NW,,Washington,DC,202240001,,,2024-01-30,84.00,0.00,Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176982,,,ORG,Internal Revenue Service (IRS),,,,,,1111 Constitution Ave NW,,Washington,DC,202240001,,,2024-02-07,5801.38,0.00,Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176985,,,ORG,Internal Revenue Service (IRS),,,,,,1111 Constitution Ave NW,,Washington,DC,202240001,,,2024-03-06,6509.42,0.00,Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176986,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-01-27,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176987,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-01-31,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176988,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-02-05,59.63,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176989,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-02-07,86.30,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176990,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-02-09,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176991,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-02-12,89.04,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176992,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-02-16,43.15,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176993,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-02-17,59.36,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176994,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-02-19,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176995,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-02-21,59.36,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176996,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-02-27,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500176997,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-02-29,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177004,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-03-01,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177003,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-03-07,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177001,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-03-08,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176998,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-03-11,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177000,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-03-13,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177002,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-03-14,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500176999,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-03-15,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177005,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-03-21,29.68,0.00,Printing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177006,,,ORG,MerchBlue,,,,,,31722 E Eugene St,Ste 9,Carnation,WA,980146010,,,2024-03-25,27.61,0.00,Printing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177007,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-01-01,2695.00,0.00,Database Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177009,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-01-27,630.00,0.00,Database Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177008,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-02-01,2695.00,0.00,Database Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177010,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-03-01,2695.00,0.00,Database Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177018,,,ORG,"Press-Print, Inc.",,,,,,5085 Mission Hills Dr,,Banning,CA,922206462,,,2024-01-06,2364.68,0.00,Printing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177017,,,ORG,"Press-Print, Inc.",,,,,,5085 Mission Hills Dr,,Banning,CA,922206462,,,2024-01-10,1315.81,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177019,,,ORG,"Press-Print, Inc.",,,,,,5085 Mission Hills Dr,,Banning,CA,922206462,,,2024-01-25,1383.06,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177020,,,ORG,"Press-Print, Inc.",,,,,,5085 Mission Hills Dr,,Banning,CA,922206462,,,2024-01-25,2012.86,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177015,,,ORG,"Press-Print, Inc.",,,,,,5085 Mission Hills Dr,,Banning,CA,922206462,,,2024-02-06,4109.70,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177016,,,ORG,"Press-Print, Inc.",,,,,,5085 Mission Hills Dr,,Banning,CA,922206462,,,2024-02-20,5081.40,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177021,,,ORG,"Press-Print, Inc.",,,,,,5085 Mission Hills Dr,,Banning,CA,922206462,,,2024-03-14,3152.59,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177022,,,ORG,"Press-Print, Inc.",,,,,,5085 Mission Hills Dr,,Banning,CA,922206462,,,2024-03-28,5164.96,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177025,,,ORG,QuickBooks,,,,,,5601 Headquarters Dr,,Plano,TX,750245839,,,2024-01-07,90.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177026,,,ORG,QuickBooks,,,,,,5601 Headquarters Dr,,Plano,TX,750245839,,,2024-02-07,90.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177027,,,ORG,QuickBooks,,,,,,5601 Headquarters Dr,,Plano,TX,750245839,,,2024-03-07,90.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177147,,,IND,,Robinson,Dale,Roy,,,2208 Lake Shore Ave,,Los Angeles,CA,900393942,,,2024-01-29,6890.95,0.00,Salary,001,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177146,,,IND,,Robinson,Dale,Roy,,,2208 Lake Shore Ave,,Los Angeles,CA,900393942,,,2024-02-27,6890.95,0.00,Salary,001,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177148,,,IND,,Robinson,Dale,Roy,,,2208 Lake Shore Ave,,Los Angeles,CA,900393942,,,2024-03-27,6890.95,0.00,Salary,001,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177029,,,ORG,Sendgrid,,,,,,101 Spear St,Fl 5,San Francisco,CA,941051554,,,2024-01-07,200.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177028,,,ORG,Sendgrid,,,,,,101 Spear St,Fl 5,San Francisco,CA,941051554,,,2024-02-05,200.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177030,,,ORG,Sendgrid,,,,,,101 Spear St,Fl 5,San Francisco,CA,941051554,,,2024-03-06,773.69,0.00,Outreach Email,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00695346,500177044,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-01,53.00,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177042,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-02,0.98,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177041,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-03,17.01,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177040,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-05,4.19,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177039,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-08,8.39,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177038,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-09,13.18,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177037,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-10,5.16,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177036,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-11,11.10,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177035,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-16,10.32,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177034,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-17,14.36,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177033,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-18,24.32,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177032,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-19,25.20,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177031,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-22,4.33,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177094,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-23,19.99,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177093,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-24,9.57,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177092,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-25,39.96,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177091,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-26,7.15,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177090,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-29,14.16,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177089,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-30,43.27,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177043,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-31,53.00,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177088,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-01-31,7.87,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177087,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-01,4.71,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177086,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-02,25.00,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177085,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-05,4.58,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177084,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-06,20.18,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00695346,500177083,,,ORG,Shopify,,,,,,151 O'Connor Street,,Ottawa Ontario K2P 2L8 Canada,ZZ,00000,,,2024-02-07,9.64,0.00,Processing Fee,,,,,,,,,,,,,,,,,,,,
