form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00035691,B886970,,,CCM,John Curtis for Utah,,,,,,439 New Jersey Ave SE,,Washington,DC,20003,G2024,,2024-10-08,2500.00,,Contribution,011,C00647339,,S4UT00282,Curtis,John,,,,S,UT, ,,,,,,,,
SB23,C00035691,B886963,,,CCM,John Duarte for Congress,,,,,,105 E Street SE,,Washington,DC,20003,G2024,,2024-10-08,2500.00,,Contribution,011,C00808279,,H2CA13131,Duarte,John,,,,H,CA,13,,,,,,,,
SB23,C00035691,B886974,,,CCM,Latta for Congress,,,,,,5827 Colfax Avenue,,Alexandria,VA,22331,G2024,,2024-10-08,2500.00,,Contribution,011,C00438697,,H8OH05036,Latta,Bob,,,,H,OH,05,,,,,,,,
SB23,C00035691,B886978,,,CCM,Mary Peltola for Alaska,,,,,,810 N Street Suite 301,,Anchorage,AK,99501,G2024,,2024-10-08,2500.00,,Contribution,011,C00812388,,H2AK01158,Peltola,Mary,,,,H,AK, ,,,,,,,,
SB23,C00035691,B886966,,,CCM,Pete Stauber for Congress,,,,,,5827 Colfax Av,,Alexandria,VA,22311,G2024,,2024-10-08,2500.00,,Contribution,011,C00650697,,H8MN08043,Stauber,Pete,,,,H,MN,08,,,,,,,,
SB23,C00035691,B886964,,,CCM,Rob Wittman for Congress,,,,,,3213 Duke ST,,Alexandria,VA,22314,G2024,,2024-10-08,2500.00,,Contribution,011,C00441014,,H8VA01147,Wittman,Rob,,,,H,VA,01,,,,,,,,
SB23,C00035691,B886961,,,CCM,Ron Estes For Congress,,,,,,220 West Windsor Ave,,Alexandria,VA,22301,G2024,,2024-10-08,2500.00,,Contribution,011,C00632067,,H8KS04112,Estes,Ron,,,,H,KS,04,,,,,,,,
SB23,C00035691,B886979,,,CCM,Texans For Morgan Luttrell,,,,,,PO BOX 1245,,MAGNOLIA,TX,77353,G2024,,2024-10-08,2500.00,,Contribution,011,C00781112,,H2TX08182,Luttrell,Morgan,,,,H,TX,08,,,,,,,,
SB23,C00035691,B886957,,,CCM,Tim Sheehy for Montana,,,,,,410 First Street SE Second Floor,,Washington,DC,20003,G2024,,2024-10-08,5000.00,,Contribution,011,C00844159,,S4MT00183,Sheehy,Tim,,,,S,MT, ,,,,,,,,
SB23,C00035691,B886960,,,CCM,Valadao for Congress,,,,,,2308 Mount Vernon Avenue #337,,Alexandria,VA,22301,G2024,,2024-10-08,2500.00,,Contribution,011,C00499392,,H2CA20094,Valadao,David,,,,H,CA,22,,,,,,,,
SB23,C00035691,B886969,,,CCM,Vince Fong for Congress,,,,,,439 New Jersey Avenue SE,,Washington,DC,20003,G2024,,2024-10-08,2500.00,,Contribution,011,C00859892,,H4CA20181,Fong,Vince,,,,H,CA,20,,,,,,,,
SB23,C00035691,B886958,,,CCM,Westerman for Congress,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,G2024,,2024-10-08,2500.00,,Contribution,011,C00548180,,H4AR04048,Westerman,Bruce,,,,H,AR,04,,,,,,,,
SB23,C00035691,B886968,,,CCM,YVETTE4CONGRESS,,,,,,2308 Mount Vernon Ave #707,,Alexandria,VA,22301,G2024,,2024-10-08,2500.00,,Contribution,011,C00655571,,H8NM02156,Herrell,Stella,Y,,,H,NM,02,,,,,,,,
SB23,C00035691,B888249,,,CCM,Bernie Moreno for Senate,,,,,,5101 Yuma Street NW,,Washington,DC,20016,G2024,,2024-10-11,5000.00,,Contribution,011,C00837484,,S4OH00192,Moreno,Bernie,,,,S,OH, ,,,,,,,,
SB23,C00035691,B888251,,,CCM,Dave McCormick for US Senate,,,,,,PO Box 23215,,Pittsburgh,PA,15222,G2024,,2024-10-11,5000.00,,Contribution,011,C00800623,,S2PA00661,McCormick,Dave,,,,S,PA, ,,,,,,,,
SB23,C00035691,B888250,,,CCM,Hovde for Wisconsin,,,,,,P.O. Box 2055,,Madison,WI,53701,G2024,,2024-10-11,5000.00,,Contribution,011,C00870139,,S2WI00268,Hovde,Eric,,,,S,WI, ,,,,,,,,
