form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00301929,SB23.10764,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,PO BOX 1212,,MURPHYSBORO,IL,62966,P2024,,2023-03-22,2500.00,,,011,C00546499,MIKE BOST FOR CONGRESS COMMITTEE,H4IL12060,BOST,MICHAEL,,,,H,IL,12,,,,,,,,
SB23,C00301929,SB23.10786,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,PO BOX 1212,,MURPHYSBORO,IL,62966,P2024,,2023-06-12,1000.00,,,011,C00546499,MIKE BOST FOR CONGRESS COMMITTEE,H4IL12060,BOST,MICHAEL,,,,H,IL,12,,,,,,,,
SB23,C00301929,SB23.10783,,,CCM,MIKE ROGERS VICTORY,,,,,,30 E DIVISION,,CHICAGO,IL,60610,P2024,,2023-05-16,1000.00,,,011,C00610055,MIKE ROGERS VICTORY,H0MI08042,ROGERS,MICHAEL J,,,,H,MI,08,,,,,,,,
SB23,C00301929,SB23.10761,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,PO BOX 33,,OTTUMWA,IA,52501,P2024,,2023-02-21,1500.00,,,011,C00558825,MILLER-MEEKS FOR CONGRESS,H8IA02043,MILLER-MEEKS,MARIANNETTE JANE,,,,H,IA,01,,,,,,,,
SB23,C00301929,SB23.10792,,,CCM,MONTANANS FOR TESTER,,,,,,PO BOX 3171,,BILLINGS,MT,59103,P2024,,2023-06-12,5000.00,,,011,C00412304,MONTANANS FOR TESTER,S6MT00162,TESTER,JON,,,,S,MT,00,,,,,,,,
SB23,C00301929,SB23.10779,,,CAN,,MRVAN,FRANK J.,,,,8717 IDLEWILD AVENUE,,HIGHLAND,IN,46322,P2024,,2023-04-28,2500.00,,,011,,,H0IN01150,MRVAN,FRANK J.,,,,H,IN,01,,,,,,,,
SB23,C00301929,SB23.10757,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,PO BOX 10954,,SAN BERNARDINO,CA,92423,P2024,,2023-01-31,1000.00,,,011,C00510461,PETE AGUILAR FOR CONGRESS,H2CA31125,AGUILAR,PETE,,,,H,CA,33,,,,,,,,
SB23,C00301929,SB23.10782,,,CCM,ROBERT ADERHOLT FOR CONGRESS,,,,,,P. O. BOX 1158,,HALEYVILLE,AL,35565,P2024,,2023-05-11,2500.00,,,011,C00313247,ROBERT ADERHOLT FOR CONGRESS,H6AL04098,ADERHOLT,ROBERT BROWN,,,,H,AL,04,,,,,,,,
SB23,C00301929,SB23.10789,,,CCM,ROGER WILLIAMS FOR U S CONGRESS COMMITTEE,,,,,,10 N. CADDO ST.,PMB #174,CLEBURNE,TX,76031,P2024,,2023-06-12,1500.00,,,011,C00498121,ROGER WILLIAMS FOR U S CONGRESS COMMITTEE,H2TX33040,WILLIAMS,ROGER,,,,H,TX,25,,,,,,,,
SB23,C00301929,SB23.10762,,,CCM,SCOTT PETERS FOR CONGRESS,,,,,,PO BOX 22074,,SAN DIEGO,CA,92192,P2024,,2023-02-21,2000.00,,,011,C00503110,SCOTT PETERS FOR CONGRESS,H2CA52089,PETERS,SCOTT,,,,H,CA,52,,,,,,,,
SB23,C00301929,SB23.10767,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,POBOX 696,,MADISON,WI,53701,P2024,,2023-03-29,5000.00,,,011,C00326801,TAMMY BALDWIN FOR SENATE,S2WI00219,BALDWIN,TAMMY,,,,S,WI,00,,,,,,,,
SB23,C00301929,SB23.10760,,,CCM,TERRI SEWELL FOR CONGRESS,,,,,,P.O. BOX 1964,,BIRMINGHAM,AL,35201,P2024,,2023-02-01,2000.00,,,011,C00458976,TERRI SEWELL FOR CONGRESS,H0AL07086,SEWELL,TERRI A.,,,,H,AL,07,,,,,,,,
SB23,C00301929,SB23.10787,,,CCM,THE HAWKEYE PAC,,,,,,PO BOX 156,,DES MOINES,IA,50301,,,2023-06-12,2000.00,,PAC to PAC 2023,,C00379479,,,,,,,,,,,,,,,,,,
SB23,C00301929,SB23.10777,,,CCM,WICKER FOR SENATE,,,,,,PO BOX 233,,TUPELO,MS,38802,P2024,,2023-04-25,2500.00,,,011,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER F,,,,S,MS,00,,,,,,,,
