form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00724203,500193235,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-22,155125.76,2024-10-18,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193236,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-22,155125.75,2024-10-18,1172986.32,Canvassing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193237,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-22,182505.07,2024-10-18,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193238,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-22,182505.06,2024-10-18,1926532.50,Canvassing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193239,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-22,100000.00,2024-10-18,502504.16,Canvassing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193240,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-22,100000.00,2024-10-18,502907.50,Canvassing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195201,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-29,147625.00,2024-10-24,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195202,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-29,147624.99,2024-10-24,1272156.59,Canvassing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195203,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-29,155125.76,2024-10-24,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195204,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-29,155125.75,2024-10-24,1172986.32,Canvassing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195205,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-29,182505.07,2024-10-24,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195206,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-29,182505.06,2024-10-24,1926532.50,Canvassing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195646,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-31,250000.00,2024-10-31,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195647,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-31,250000.00,2024-10-31,1272156.59,Canvassing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195649,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-31,250000.00,2024-10-31,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195650,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-31,250000.00,2024-10-31,1172986.32,Canvassing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195651,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-31,250000.00,2024-10-31,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195652,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-31,250000.00,2024-10-31,1926532.50,Canvassing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195653,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-31,100000.00,2024-10-31,502504.16,Canvassing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195654,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-10-31,100000.00,2024-10-31,502907.50,Canvassing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500198241,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-11-04,187500.00,2024-11-04,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500198242,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-11-04,187500.00,2024-11-04,1926532.50,Canvassing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191863,,,COM,Priorities USA Action,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,G2024,,2024-10-17,22752.09,2024-10-17,12496192.45,Digital Production,,C00495861,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195199,,,COM,Priorities USA Action,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,G2024,,2024-10-29,133397.00,2024-10-18,12496192.45,Digital Advertising,,C00495861,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195200,,,COM,Priorities USA Action,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,G2024,,2024-10-29,116603.00,2024-10-18,12496192.45,Digital Advertising,,C00495861,O,P80001571,Trump,Donald,J.,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194282,,,COM,Priorities USA Action,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,G2024,,2024-10-24,10000.00,2024-10-24,12496192.45,Digital Production,,C00495861,O,P80001571,Trump,Donald,J.,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195691,,,COM,Priorities USA Action,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,G2024,,2024-11-01,55307.50,2024-11-01,12496192.45,Digital Advertising & Production,,C00495861,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193999,,,ORG,Ralston Lapp Media,,,,,,1054 31st St NW,Ste 430,Washington,DC,200076042,G2024,,2024-10-23,5883.79,2024-10-25,12496192.45,Digital Production,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194283,,,ORG,Second Street Associates,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,G2024,,2024-10-24,125000.00,2024-10-24,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194284,,,ORG,Second Street Associates,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,G2024,,2024-10-24,125000.00,2024-10-24,1212964.17,Canvassing,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194285,,,ORG,Second Street Associates,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,G2024,,2024-10-24,75000.00,2024-10-24,12496192.45,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194286,,,ORG,Second Street Associates,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,G2024,,2024-10-24,75000.00,2024-10-24,1272156.59,Canvassing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500195378,,,ORG,Social Currant,,,,,,2000 Pennsylvania Ave NW,Ste 7000,Washington,DC,200061921,G2024,,2024-10-30,35658.32,2024-10-18,12496192.45,Online Content & Production,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191867,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,5041.67,2024-10-17,12496192.45,Phone Calls,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191868,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,5041.66,2024-10-17,213267.47,Phone Calls,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191869,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,5041.67,2024-10-17,12496192.45,Phone Calls,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191870,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,5041.66,2024-10-17,1272156.59,Phone Calls,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191871,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,5041.67,2024-10-17,12496192.45,Phone Calls,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191872,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,5041.66,2024-10-17,1926532.50,Phone Calls,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191873,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,5041.67,2024-10-17,12496192.45,Phone Calls,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191874,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,5041.66,2024-10-17,1172986.32,Phone Calls,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191875,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,5041.67,2024-10-17,12496192.45,Phone Calls,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500191876,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,5041.66,2024-10-17,1212964.17,Phone Calls,,,S,S4AZ00139,Gallego,Ruben,,,,S,,AZ,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500192027,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,2722.50,2024-10-17,12496192.45,Phone Calls,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500192028,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,2722.50,2024-10-17,502907.50,Phone Calls,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500192029,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,2319.17,2024-10-17,12496192.45,Phone Calls,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500192030,,,ORG,Stones' Phones,,,,,,41750 Rancho Las Palmas Dr,Ste E3,Rancho Mirage,CA,922705512,G2024,,2024-10-17,2319.16,2024-10-17,502504.16,Phone Calls,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193955,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,21750.00,2024-10-18,12496192.45,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193956,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,21750.00,2024-10-18,1272156.59,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193957,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,4730.00,2024-10-18,12496192.45,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193958,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,4730.00,2024-10-18,1272156.59,Printing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193986,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,21750.00,2024-10-18,12496192.45,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193987,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,21750.00,2024-10-18,1172986.32,Printing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193988,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,4730.00,2024-10-18,12496192.45,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193989,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,4730.00,2024-10-18,1172986.32,Printing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193990,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,25875.00,2024-10-18,12496192.45,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193991,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,25875.00,2024-10-18,1926532.50,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193992,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,9500.00,2024-10-18,12496192.45,Printing,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193993,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,9500.00,2024-10-18,1926532.50,Printing,,,S,S8NV00156,Rosen,Jacky,,,,S,,NV,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193994,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,28000.00,2024-10-18,502504.16,Printing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193995,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,6440.00,2024-10-18,502504.16,Printing,,,S,H2CA13115,Gray,Adam,C.,,,H,13,CA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193996,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,28000.00,2024-10-18,502907.50,Printing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193997,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-23,6440.00,2024-10-18,502907.50,Printing,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194289,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-24,25657.63,2024-10-24,12496192.45,Direct Mail,,,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194290,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-24,6414.41,2024-10-24,1172986.32,Direct Mail,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194291,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-24,3207.20,2024-10-24,3207.20,Direct Mail,,,S,H0MI03316,Scholten,Hillary,,,,H,03,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194292,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-24,3207.20,2024-10-24,3207.20,Direct Mail,,,S,H4MI04159,Swartz,Jessica,,,,H,04,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194293,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-24,3207.20,2024-10-24,3207.20,Direct Mail,,,S,H4MI07210,Hertel,Curtis,,,Jr.,H,07,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194294,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-24,3207.20,2024-10-24,3207.20,Direct Mail,,,S,H4MI08218,McDonald Rivet,Kristen,,,,H,08,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194295,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-24,3207.20,2024-10-24,3207.20,Direct Mail,,,S,H8MI11254,Stevens,Haley,,,,H,11,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500194296,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St. NE,Unit #606,Washington,DC,200023627,G2024,,2024-10-24,3207.20,2024-10-24,3207.20,Direct Mail,,,S,H8MI13250,Tlaib,Rashida,,,,H,12,MI,Morales,Melissa,,,,2024-12-05,
SE,C00724203,500193998,,,PAC,Women Vote!,,,,,,1800 M St NW,Ste 375N,Washington,DC,200365862,G2024,,2024-10-23,125000.00,2024-10-22,12496192.45,Digital Advertising,,C00473918,S,P00009423,Harris,Kamala,,,,P,,,Morales,Melissa,,,,2024-12-05,
