form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00431361,B870481,,,CCM,Houchin for Congress,,,,,,3213 Duke Street Suite 700,,Alexandria,VA,22314,G2024,,2024-04-19,2500.00,,Contribution,011,C00800649,,H6IN09143,Houchin,Erin,,,,H,IN,09,,,,,,,,
SB23,C00431361,B870505,,,CCM,Huizenga for Congress,,,,,,410 1st Street SE Floor2,,Washington,DC,20003,G2024,,2024-04-19,1000.00,,Contribution,011,C00459297,,H0MI02094,Huizenga,Bill,,,,H,MI,04,,,,,,,,
SB23,C00431361,B870504,,,CCM,Huizenga for Congress,,,,,,410 1st Street SE Floor2,,Washington,DC,20003,P2024,,2024-04-19,1000.00,,Contribution,011,C00459297,,H0MI02094,Huizenga,Bill,,,,H,MI,04,,,,,,,,
SB23,C00431361,B870476,,,CCM,Iowans for Zach Nunn,,,,,,2817 N Jefferson Street,,Arlington,VA,22207,P2024,,2024-04-19,2500.00,,Contribution,011,C00784389,,H2IA03119,Nunn,Zach,,,,H,IA,03,,,,,,,,
SB23,C00431361,B870482,,,CCM,Iowans for Zach Nunn,,,,,,2817 N Jefferson Street,,Arlington,VA,22207,P2024,,2024-04-19,2500.00,,Contribution,011,C00784389,,H2IA03119,Nunn,Zach,,,,H,IA,03,,,,,,,,
SB23,C00431361,B870496,,,CCM,Jason Smith for Congress,,,,,,439 New Jersey Avenue SE,,Washington,DC,20003,G2024,,2024-04-19,2500.00,,Contribution,011,C00541862,,H4MO08162,Smith,Jason,,,,H,MO,08,,,,,,,,
SB23,C00431361,B870488,,,CCM,Kaine for Virginia,,,,,,1751 Potomac Greens Drive,, Alexandria,VA,22314,P2024,,2024-04-19,2500.00,,Contribution,011,C00495358,,S2VA00142,Kaine,Tim,,,,S,VA, ,,,,,,,,
SB23,C00431361,B870491,,,CCM,Peters for Michigan,,,,,,PO Box 15854,,Washington,DC,20003,P2026,,2024-04-19,2500.00,,Contribution,011,C00437889,,S4MI00355,Peters,Gary,,,,S,MI, ,,,,,,,,
SB23,C00431361,B870493,,,CCM,Schneider for Congress,,,,,,600 Pennsylvania Ave SE Suite 410,,Washington,DC,20003,G2024,,2024-04-19,2500.00,,Contribution,011,C00495952,,H2IL10068,Schneider,Brad,,,,H,IL,10,,,,,,,,
SB23,C00431361,B870444,,,CCM,Thom Tillis Committee,,,,,,10540 Swerling Way,,Raleigh,NC,27614,P2026,,2024-04-19,2500.00,,Contribution,011,C00545772,,S4NC00162,Tillis,Thom,,,,S,NC, ,,,,,,,,
SB23,C00431361,B870485,,,CCM,Virginia Foxx for Congress,,,,,,PO Box 2676,,Boone,NC,28607,G2024,,2024-04-19,5000.00,,Contribution,011,C00386748,,H4NC05146,Foxx,Virginia,A,,,H,NC,05,,,,,,,,
SB23,C00431361,B870535,,,PTY,American Council of Life Insurers PAC (ACLI PAC),,,,,,101 Constitution Ave. NW Suite 700,,Washington,DC,20001,O2024,Not Applicable,2024-04-23,5000.00,,Contribution,011,C00147066,,,,,,,,,, ,,,,,,,,
SB23,C00431361,B870538,,,PTY,ICI PAC,,,,,,1401 H Street NW Suite 1200,,Washington,DC,20005,O2024,Not Applicable,2024-04-23,5000.00,,Contribution,011,C00105981,,,,,,,,,, ,,,,,,,,
SB23,C00431361,B870537,,,PTY,Insured Retirement Institute PAC (IRI PAC),,,,,,1100 Vermont Ave. NW 10th Fl.,,Washington,DC,20005,O2024,Not Applicable,2024-04-23,5000.00,,Contribution,011,C00490474,,,,,,,,,, ,,,,,,,,
SB23,C00431361,B870539,,,PAC,Investment Adviser Association PAC (IAA PAC),,,,,,818 Connecticut Ave NW Ste 600,,Washington,DC,20006,O2024,Not Applicable,2024-04-23,5000.00,,Contribution,011,C00440826,,,,,,,,,, ,,,,,,,,
SB23,C00431361,B870536,,,PTY,Structured Finance Coalition PAC,,,,,,1776 I Street NW Ste. 501,,Washington,DC,20006,O2024,Not Applicable,2024-04-23,5000.00,,Contribution,011,C00633354,,,,,,,,,, ,,,,,,,,
SB23,C00431361,B866612,,,CCM,Casten For Congress,,,,,,415 New Jersey Ave SE #1,,Washington,DC,20003,P2024,,2024-03-13,1500.00,,Contribution,011,C00648493,,H8IL06139,Casten,Sean,,,,H,IL,06,,,,,,,X,As disclosed in 2024 April Monthly Report.
SB23,C00431361,B866621,,,CCM,Casten For Congress,,,,,,415 New Jersey Ave SE #1,,Washington,DC,20003,G2024,,2024-04-30,1500.00,,Contribution,011,C00648493,,H8IL06139,Casten,Sean,,,,H,IL,06,,,,,,,X,Redesignation of above contribution.
SB23,C00431361,B867749,,,CCM,Bill Foster for Congress Committee,,,,,,499 S. Capitol St. SW Suite 420,,Washington,DC,20003,P2024,,2024-03-15,2500.00,,Contribution,011,C00435099,,H8IL14067,Foster,Bill,G,,,H,IL,11,,,,,,,X,As disclosed in 2024 April Monthly Report.
SB23,C00431361,B867794,,,CCM,Bill Foster for Congress Committee,,,,,,499 S. Capitol St. SW Suite 420,,Washington,DC,20003,G2024,,2024-04-30,2500.00,,Contribution,011,C00435099,,H8IL14067,Foster,Bill,G,,,H,IL,11,,,,,,,X,Redesignation of above contribution.
