form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00632133,500221925,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-14,2244.81,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500221926,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-14,35.44,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500221974,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-21,7.41,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500221975,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-21,399.54,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500221976,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-21,2.86,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500221979,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-21,0.08,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500250808,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-28,0.40,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500250809,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-28,8.78,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500250811,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-28,3957.92,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500250812,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-28,19.02,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500250813,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-28,2.38,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500253958,,,IND,,Alwardt,Michelle,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2024-05-15,37.20,0.00,Travel Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500253925,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-05-24,312.00,0.00,Bank Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500253926,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-05-24,131.72,0.00,Bank Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500253930,,,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2024-05-10,43375.48,0.00,Credit Card Payment - See Below - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500254040,500253930,SB29,ORG,1Password,,,,,,317 Adelaide Street West,,"Toronto, Ontario ON Canada",ZZ,00000,,,2024-05-10,24.49,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254041,500253930,SB29,ORG,Adobe,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2024-05-10,19.99,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254042,500253930,SB29,ORG,Adobe,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2024-05-10,97.41,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254043,500253930,SB29,ORG,Airtable,,,,,,155 5Th St,,San Francisco,CA,941032919,,,2024-05-10,50.88,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254044,500253930,SB29,ORG,Amazon Web Services,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-05-10,326.06,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254045,500253930,SB29,ORG,Amazon Web Services,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-05-10,123.84,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254046,500253930,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2024-05-10,55.00,0.00,Service Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254047,500253930,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2024-05-10,55.00,0.00,Service Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254048,500253930,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2024-05-10,55.00,0.00,Service Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254049,500253930,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2024-05-10,55.00,0.00,Service Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254050,500253930,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2024-05-10,55.00,0.00,Service Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254051,500253930,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2024-05-10,55.00,0.00,Service Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254052,500253930,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2024-05-10,55.00,0.00,Service Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254053,500253930,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2024-05-10,55.00,0.00,Service Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254054,500253930,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2024-05-10,55.00,0.00,Service Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254055,500253930,SB29,ORG,Best Buy,,,,,,1201 S Hayes St,,Arlington,VA,222022700,,,2024-05-10,190.78,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254056,500253930,SB29,ORG,Black Remote She,,,,,,,,,,,,,2024-05-10,150.00,0.00,Subscription - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254057,500253930,SB29,ORG,"Box, Inc.",,,,,,900 Jefferson Ave,,Redwood City,CA,940631837,,,2024-05-10,79.50,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254058,500253930,SB29,ORG,Breezy HR,,,,,,1450 Flagler Ave,Unit 24,Jacksonville,FL,322078572,,,2024-05-10,348.74,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254059,500253930,SB29,ORG,Calendly,,,,,,1315 Peachtree St NE,,Atlanta,GA,303097515,,,2024-05-10,330.46,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254060,500253930,SB29,ORG,Calendly,,,,,,1315 Peachtree St NE,,Atlanta,GA,303097515,,,2024-05-10,0.81,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254061,500253930,SB29,ORG,Calendly,,,,,,1315 Peachtree St NE,,Atlanta,GA,303097515,,,2024-05-10,14.48,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254062,500253930,SB29,ORG,Chick-Fil-A,,,,,,5200 Buffington Rd,,Atlanta,GA,303492945,,,2024-05-10,11.64,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254063,500253930,SB29,ORG,"Community.Com, Inc.",,,,,,1014 Broadway,# 536,Santa Monica,CA,904012808,,,2024-05-10,214.76,0.00,Direct Marketing - SMS Texting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254064,500253930,SB29,ORG,Downers Grove Park District,,,,,,935 Maple Ave,,Downers Grove,IL,605154930,,,2024-05-10,570.00,0.00,Facility Rental Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254065,500253930,SB29,ORG,Eurostars Magnificent Mile,,,,,,660 N State St,,Chicago,IL,606543830,,,2024-05-10,7283.32,0.00,Lodging - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254066,500253930,SB29,ORG,Eurostars Magnificent Mile,,,,,,660 N State St,,Chicago,IL,606543830,,,2024-05-10,4550.00,0.00,Lodging - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254067,500253930,SB29,ORG,Eurostars Magnificent Mile,,,,,,660 N State St,,Chicago,IL,606543830,,,2024-05-10,7000.00,0.00,Lodging - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254068,500253930,SB29,ORG,Eurostars Magnificent Mile,,,,,,660 N State St,,Chicago,IL,606543830,,,2024-05-10,633.96,0.00,Lodging - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254069,500253930,SB29,ORG,Eurostars Magnificent Mile,,,,,,660 N State St,,Chicago,IL,606543830,,,2024-05-10,4550.00,0.00,Lodging - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254070,500253930,SB29,ORG,Expensify.Com,,,,,,88 Kearny St,,San Francisco,CA,941085530,,,2024-05-10,171.72,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254071,500253930,SB29,ORG,FedEx Office,,,,,,3875 Airways Blvd,,Memphis,TN,381165070,,,2024-05-10,27.17,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254072,500253930,SB29,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-10,1073.06,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254073,500253930,SB29,ORG,"Google, Inc.",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-10,25.44,0.00,Phone Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254074,500253930,SB29,ORG,GroupGreeting,,,,,,236 W Portal Ave,,San Francisco,CA,941271423,,,2024-05-10,5.29,0.00,Staff Gifts - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254075,500253930,SB29,ORG,Help Scout Help Desk,,,,,,131 Tremont St,,Boston,MA,021111317,,,2024-05-10,206.70,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254076,500253930,SB29,ORG,Hilton Hotels & Resorts,,,,,,7930 Jones Branch Dr,,McLean,VA,221023388,,,2024-05-10,713.69,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254077,500253930,SB29,ORG,Hilton Hotels & Resorts,,,,,,7930 Jones Branch Dr,,McLean,VA,221023388,,,2024-05-10,39.54,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254078,500253930,SB29,ORG,Hotcards,,,,,,2400 Superior Ave E,,Cleveland,OH,441144236,,,2024-05-10,423.43,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254079,500253930,SB29,ORG,Hotcards,,,,,,2400 Superior Ave E,,Cleveland,OH,441144236,,,2024-05-10,35.74,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254080,500253930,SB29,ORG,Loop & Tie,,,,,,PO Box 1457,,Austin,TX,787671457,,,2024-05-10,30.00,0.00,Staff Gifts - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254081,500253930,SB29,ORG,Loop & Tie,,,,,,PO Box 1457,,Austin,TX,787671457,,,2024-05-10,60.00,0.00,Staff Gifts - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254082,500253930,SB29,ORG,LOVE Grille PHL,,,,,,8500 Essington Ave,,Philadelphia,PA,191533755,,,2024-05-10,21.76,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254093,500253930,SB29,ORG,New York Times,,,,,,620 8Th Ave,# 1,New York,NY,100181618,,,2024-05-10,21.28,0.00,Subscription - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254083,500253930,SB29,ORG,Philotimo,,,,,,1100 15Th St NW,,Washington,DC,200051707,,,2024-05-10,20.60,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254084,500253930,SB29,ORG,Pingboard.Com,,,,,,608 W Monroe St,,Austin,TX,787043462,,,2024-05-10,9.18,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254085,500253930,SB29,ORG,Pingboard.Com,,,,,,608 W Monroe St,,Austin,TX,787043462,,,2024-05-10,12.10,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254086,500253930,SB29,ORG,Punchbowl News,,,,,,600 Pennsylvania Ave SE,Unit 15261,Washington,DC,200037511,,,2024-05-10,1855.00,0.00,Subscription - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254087,500253930,SB29,ORG,Quartino Ristorante,,,,,,626 N State St,,Chicago,IL,606543831,,,2024-05-10,187.50,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254088,500253930,SB29,ORG,Quartino Ristorante,,,,,,626 N State St,,Chicago,IL,606543831,,,2024-05-10,187.50,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254089,500253930,SB29,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,,,2024-05-10,142.37,0.00,Credit Card Processing Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254090,500253930,SB29,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,,,2024-05-10,142.37,0.00,Credit Card Processing Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254091,500253930,SB29,ORG,Target,,,,,,1000 Nicollet Mall,,Minneapolis,MN,554032542,,,2024-05-10,100.00,0.00,Staff Gifts - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254092,500253930,SB29,ORG,The Bishop's Collar,,,,,,2349 Fairmount Ave,,Philadelphia,PA,191302515,,,2024-05-10,33.44,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254094,500253930,SB29,ORG,Time Out Market Chicago,,,,,,916 W Fulton Market,,Chicago,IL,606071309,,,2024-05-10,293.08,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254095,500253930,SB29,ORG,Tripleseat,,,,,,50 Beharrell St,,Concord,MA,017421749,,,2024-05-10,1395.72,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254096,500253930,SB29,ORG,Twitter,,,,,,1355 Market St,,San Francisco,CA,941031307,,,2024-05-10,200.00,0.00,Digital Advertising - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254097,500253930,SB29,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-05-10,11.00,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254098,500253930,SB29,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-05-10,11.00,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254099,500253930,SB29,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-05-10,163.29,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254100,500253930,SB29,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-05-10,163.29,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254101,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,182.00,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254102,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,3538.35,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254103,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,7.82,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254104,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,16.20,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254105,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,12.01,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254106,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,23.37,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254107,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,8.80,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254108,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,8.80,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254109,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,13.86,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254110,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,9.85,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254111,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,38.10,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254112,500253930,SB29,ORG,United States Postal Service,,,,,,8409 Lee Hwy,,Merrifield,VA,221168200,,,2024-05-10,28.25,0.00,Shipping & Printing - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254113,500253930,SB29,ORG,YourMembership By Community Brands,,,,,,9620 Executive Center Dr N,Ste 200,St Petersburg,FL,337022441,,,2024-05-10,99.00,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254114,500253930,SB29,ORG,Zaddy's,,,,,,1197 Peachtree St NE,,Atlanta,GA,303613502,,,2024-05-10,25.49,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254115,500253930,SB29,ORG,Zaddy's,,,,,,1197 Peachtree St NE,,Atlanta,GA,303613502,,,2024-05-10,22.55,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254116,500253930,SB29,ORG,"Zoom Video Communications, Inc.",,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-05-10,4492.65,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500253957,,,IND,,Corado,Irma,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2024-05-15,119.02,0.00,Travel Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500253956,,,ORG,Ethix Ventures,,,,,,9 Main St,Ste 3C,Sutton,MA,015901500,,,2024-05-15,631.26,0.00,Printing & Shipping Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500254118,,,IND,,Falkey,Jennifer,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2024-05-24,250.00,0.00,Technology Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500258723,500254118,SB29,ORG,Apple Inc.,,,,,,1 Apple Park Way,,Cupertino,CA,950140642,,,2024-05-24,250.00,0.00,Technology Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254119,,,IND,,Garcia,Jennifer,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2024-05-24,34.08,0.00,Travel Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500254134,,,IND,,Goodall,LeJamiel,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2024-05-24,822.89,0.00,Reimbursement - See Below - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500254139,500254134,SB29,ORG,Bijan's,,,,,,663 N State St,,Chicago,IL,606543832,,,2024-05-24,100.17,0.00,Meals Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254136,500254134,SB29,ORG,Chicago Athletic Association,,,,,,12 S Michigan Ave,,Chicago,IL,606033300,,,2024-05-24,145.13,0.00,Meals Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254140,500254134,SB29,ORG,Estereo,,,,,,2450 N Milwaukee Ave,,Chicago,IL,606472628,,,2024-05-24,20.79,0.00,Meals Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500254135,500254134,SB29,ORG,Eurostars Magnificent Mile,,,,,,660 N State St,,Chicago,IL,606543830,,,2024-05-24,96.00,0.00,Parking Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
