SE,C00787671,SE-S1597581,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-03-21,58.27,,1415.50,PHONEBANK PAYROLL SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-21,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597583,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-03-21,58.27,,1415.50,PHONEBANK PAYROLL SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597709,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-03-28,58.27,,1758.00,PHONEBANK PAYROLL SERVICES(ESTIMATE),004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-28,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597711,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-03-28,58.27,,1758.00,PHONEBANK PAYROLL SERVICES(ESTIMATE),004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1585493,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-22,7.01,2024-03-01,1153.84,PHONEBANK PAYROLL SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-02-22,
SE,C00787671,SE-S1585495,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-22,7.01,2024-03-01,286.16,PHONEBANK PAYROLL SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-02-22,
SE,C00787671,SE-S1582881,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-15,21.85,2024-03-01,1120.65,PHONEBANK PAYROLL SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-02-15,
SE,C00787671,SE-S1582883,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-15,21.85,2024-03-01,252.97,PHONEBANK PAYROLL SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-02-15,
SE,C00787671,SE-S1585617,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-29,68.31,2024-03-06,1477.41,PHONEBANK PAYROLL SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-02-29,
SE,C00787671,SE-S1585619,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-29,68.31,2024-03-06,609.73,PHONEBANK PAYROLL SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-02-29,
SE,C00787671,SE-S1587313,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-03-07,17.13,2024-03-13,81.17,PHONEBANK PAYROLL SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-07,
SE,C00787671,SE-S1587315,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-03-07,17.13,2024-03-13,81.17,PHONEBANK PAYROLL SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,
SE,C00787671,SE-S1597513,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-03-14,164.62,,1139.47,CAGING AND DATABASE SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-14,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597515,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-03-14,164.62,,1139.47,CAGING AND DATABASE SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597577,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-03-21,42.94,,1415.50,CAGING AND DATABASE SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-21,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597579,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-03-21,42.94,,1415.50,CAGING AND DATABASE SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597705,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-03-28,42.94,,1758.00,CAGING AND DATABASE SERVICES(ESTIMATE),004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-28,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597707,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-03-28,42.94,,1758.00,CAGING AND DATABASE SERVICES(ESTIMATE),004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1585491,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-02-22,5.16,2024-03-01,286.16,CAGING AND DATABASE SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-02-22,
SE,C00787671,SE-S1582877,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-02-15,16.10,2024-03-01,1120.65,CAGING AND DATABASE SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-02-15,
SE,C00787671,SE-S1582879,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-02-15,16.10,2024-03-01,252.97,CAGING AND DATABASE SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-02-15,
SE,C00787671,SE-S1585489,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-02-22,5.16,2024-03-01,1153.84,CAGING AND DATABASE SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-02-22,
SE,C00787671,SE-S1585613,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-02-29,50.33,2024-03-06,1477.41,CAGING AND DATABASE SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-02-29,
SE,C00787671,SE-S1585615,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-02-29,50.33,2024-03-06,609.73,CAGING AND DATABASE SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-02-29,
SE,C00787671,SE-S1587309,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-03-07,12.63,2024-03-13,81.17,CAGING AND DATABASE SERVICES,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-07,
SE,C00787671,SE-S1587311,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-03-07,12.63,2024-03-13,81.17,CAGING AND DATABASE SERVICES,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,
SE,C00787671,SE-S1597521,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-03-14,435.08,,1139.47,PHONEBANK IT/TECH SUPPORT,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-14,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597523,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-03-14,435.08,,1139.47,PHONEBANK IT/TECH SUPPORT,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597585,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-03-21,113.48,,1415.50,PHONEBANK IT/TECH SUPPORT,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-21,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597587,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-03-21,113.48,,1415.50,PHONEBANK IT/TECH SUPPORT,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597713,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-03-28,113.48,,1758.00,PHONEBANK IT/TECH SUPPORT(ESTIMATE),004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-28,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1597715,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-03-28,113.48,,1758.00,PHONEBANK IT/TECH SUPPORT(ESTIMATE),004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS
SE,C00787671,SE-S1585497,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-02-22,13.64,2024-03-01,1153.84,PHONEBANK IT/TECH SUPPORT,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-02-22,
SE,C00787671,SE-S1585499,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-02-22,13.64,2024-03-01,286.16,PHONEBANK IT/TECH SUPPORT,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-02-22,
SE,C00787671,SE-S1582885,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-02-15,42.55,2024-03-01,1120.65,PHONEBANK IT/TECH SUPPORT,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-02-15,
SE,C00787671,SE-S1582887,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-02-15,42.55,2024-03-01,252.97,PHONEBANK IT/TECH SUPPORT,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-02-15,
SE,C00787671,SE-S1585621,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-02-29,133.02,2024-03-06,1477.41,PHONEBANK IT/TECH SUPPORT,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-02-29,
SE,C00787671,SE-S1585623,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-02-29,133.02,2024-03-06,609.73,PHONEBANK IT/TECH SUPPORT,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-02-29,
SE,C00787671,SE-S1587317,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-03-07,33.37,2024-03-13,81.17,PHONEBANK IT/TECH SUPPORT,004,,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,DERIDDER,PAUL,,,,2024-03-07,
SE,C00787671,SE-S1587319,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-03-07,33.37,2024-03-13,81.17,PHONEBANK IT/TECH SUPPORT,004,,S,H2CA00120,BROWNLEY,JULIA,,,,H,26,CA,DERIDDER,PAUL,,,,2024-08-09,
