form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00761064,500083524,,,ORG,Asian Pacific Islander Political Alliance,,,,,,PO Box 22611,,Philadelphia,PA,191102611,P2024,,2024-04-21,170.81,2024-06-28,6431.37,Canvassing,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500080174,,,ORG,Scale to Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-04-03,239.38,2024-05-13,6431.37,Phone Calls,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500083615,,,ORG,Scale to Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-04-22,29.05,2024-05-13,6431.37,Texting,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500083525,,,ORG,Asian Pacific Islander Political Alliance,,,,,,PO Box 22611,,Philadelphia,PA,191102611,P2024,,2024-04-23,24.04,2024-06-28,6431.37,Canvassing,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500080176,,,ORG,Scale to Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-04-04,239.96,2024-05-13,6431.37,Phone Calls,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500084796,,,ORG,Base Builder,,,,,,3126 Oakland Ave,,Minneapolis,MN,554071523,P2024,,2024-04-21,52.25,2024-05-13,6431.37,Canvassing,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500084797,,,ORG,Base Builder,,,,,,3126 Oakland Ave,,Minneapolis,MN,554071523,P2024,,2024-04-22,55.00,2024-05-13,6431.37,Canvassing,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500080208,,,ORG,Base Builder,,,,,,3126 Oakland Ave,,Minneapolis,MN,554071523,P2024,,2024-04-09,301.50,2024-05-13,6431.37,Phonebanking,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500083558,,,ORG,Base Builder,,,,,,3126 Oakland Ave,,Minneapolis,MN,554071523,P2024,,2024-04-16,369.38,2024-05-13,6431.37,Phonebanking,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500083568,,,ORG,Global Wordsmiths,,,,,,6587 Hamilton Ave,# 1,Pittsburgh,PA,152064147,P2024,,2024-04-04,716.55,2024-05-13,6431.37,Translation Services,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500084798,,,ORG,Base Builder,,,,,,3126 Oakland Ave,,Minneapolis,MN,554071523,P2024,,2024-04-23,90.17,2024-05-13,6431.37,Canvassing,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500080209,,,ORG,Scale to Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-04-09,121.96,2024-05-13,6431.37,Phone calls,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500083519,,,ORG,Asian Pacific Islander Political Alliance,,,,,,PO Box 22611,,Philadelphia,PA,191102611,P2024,,2024-04-03,12.04,2024-06-28,6431.37,Canvassing,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500083559,,,ORG,Base Builder,,,,,,3126 Oakland Ave,,Minneapolis,MN,554071523,P2024,,2024-04-17,409.00,2024-05-13,6431.37,Phonebanking,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
SE,C00761064,500083569,,,ORG,Rogers & DeTurck Commercial Printing,,,,,,467 Wildwood Ave,,Verona,PA,151471267,P2024,,2024-04-04,548.91,2024-05-13,6431.37,Literature,,,S,H2PA18200,Lee,Summer,,,,H,12,PA,Seshadri,Mohan,,,,2024-09-30,
