form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00486845,500441776,500441772,SB21B,ORG,American Airlines,,,,,,4255 Amon Carter Blvd,,Ft Worth,TX,761552603,,,2024-04-29,903.20,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Itemization for 4/29/2024 Ramp Payment
SB21B,C00486845,500441780,500441772,SB21B,ORG,FedEX,,,,,,942 Shady Grove Rd S,,Memphis,TN,381204117,,,2024-04-29,353.01,0.00,Printing,,,,,,,,,,,,,,,,,,,X,* Itemization for 4/29/2024 Ramp Payment
SB21B,C00486845,500441778,500441772,SB21B,ORG,Flash ECS,,,,,,1629 K St NW,,Washington,DC,200061602,,,2024-04-29,63.95,0.00,Courier Service,,,,,,,,,,,,,,,,,,,X,* Itemization for 4/29/2024 Ramp Payment
SB21B,C00486845,500441773,500441772,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-04-29,244.22,0.00,Website Services,,,,,,,,,,,,,,,,,,,X,* Itemization for 4/29/2024 Ramp Payment
SB21B,C00486845,500441779,500441772,SB21B,ORG,Grazefully Delicious,,,,,,3140 Ridge Pike,,Eagleville,PA,194031428,,,2024-04-29,275.60,0.00,Catering,,,,,,,,,,,,,,,,,,,X,* Itemization for 4/29/2024 Ramp Payment
SB21B,C00486845,500441777,500441772,SB21B,ORG,MPK,,,,,,2 Meta Way,,Menlo Park,CA,940251442,,,2024-04-29,414.60,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,* Itemization for 4/29/2024 Ramp Payment
SB21B,C00486845,500441781,500441772,SB21B,ORG,"Network Solutions, LLC",,,,,,5335 Gate Pkwy,,Jacksonville,FL,322563070,,,2024-04-29,25.00,0.00,Website Services,,,,,,,,,,,,,,,,,,,X,* Itemization for 4/29/2024 Ramp Payment
SB21B,C00486845,500441774,500441772,SB21B,ORG,PayPal,,,,,,4100 Solutions Ctr,# 774100,Chicago,IL,606774001,,,2024-04-29,30.00,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,X,* Itemization for 4/29/2024 Ramp Payment
SB21B,C00486845,500441746,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-03,49.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441747,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-04,20.20,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441748,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-05,47.82,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441749,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-08,39.20,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441750,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-09,7.90,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441751,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-10,19.11,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441752,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-11,14.06,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441753,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-12,58.04,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441754,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-15,234.74,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441755,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-16,158.53,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441756,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-17,21.27,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441757,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-18,42.77,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441758,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-19,35.78,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441759,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-22,85.82,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441760,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-23,32.56,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441761,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-24,40.65,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441762,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-25,37.49,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441763,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-26,230.03,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441764,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-29,830.38,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441765,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-30,29.46,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441766,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-30,111.31,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441767,,,ORG,Stripe,,,,,,3180 18Th St,Ste 100,San Francisco,CA,941102042,,,2024-04-30,321.30,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441782,,,ORG,Truist,,,,,,PO Box 622227,,Orlando,FL,328622227,,,2024-04-11,0.03,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500441783,,,ORG,Truist,,,,,,PO Box 622227,,Orlando,FL,328622227,,,2024-04-11,49.92,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
