form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00824342,501100565,,,ORG,Bee Compliance,,,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-08-04,4000.00,0.00,Compliance Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501070203,,,ORG,Bee Compliance,,,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-08-07,4000.00,0.00,Compliance Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501094339,,,ORG,Bee Compliance,,,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-09-05,4000.00,0.00,Compliance Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501108540,,,ORG,Bee Compliance,,,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-10-06,4000.00,0.00,Compliance Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501125236,,,ORG,Bee Compliance,,,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-11-09,3300.00,0.00,Compliance Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501125240,,,ORG,Bee Compliance,,,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-11-09,1000.00,0.00,Compliance Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501133155,,,ORG,Bee Compliance,,,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-12-11,4000.00,0.00,Compliance Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501099542,,,ORG,Bill Kennedy for City Council,,,,,,902 Parkhill Dr,,Billings,MT,591023416,G2023,,2023-09-19,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Bill Kennedy, Billings, MT - City Council"
SB29,C00824342,501069663,,,ORG,Blue Moon Strategies,,,,,,10207 Carson Pl,,Silver Spring,MD,209011813,,,2023-08-04,1000.00,0.00,Strategic Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501094698,,,ORG,Blue Moon Strategies,,,,,,10207 Carson Pl,,Silver Spring,MD,209011813,,,2023-09-05,500.00,0.00,Strategic Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501108543,,,ORG,Blue Moon Strategies,,,,,,10207 Carson Pl,,Silver Spring,MD,209011813,,,2023-10-06,500.00,0.00,Strategic Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501110023,,,ORG,Blue Moon Strategies,,,,,,10207 Carson Pl,,Silver Spring,MD,209011813,,,2023-10-20,1000.00,0.00,Strategic Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501125242,,,ORG,Blue Moon Strategies,,,,,,10207 Carson Pl,,Silver Spring,MD,209011813,,,2023-11-09,1000.00,0.00,Strategic Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501133153,,,ORG,Blue Moon Strategies,,,,,,10207 Carson Pl,,Silver Spring,MD,209011813,,,2023-12-05,1000.00,0.00,Strategic Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501099552,,,ORG,Brett Parker for BPU,,,,,,2611 S 36th St,,Kansas City,KS,661063910,G2023,,2023-09-11,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Brett Parker, Wyandotte, KS - Board of Public Utilities"
SB29,C00824342,501125229,,,ORG,Bryn Johnson for Draper,,,,,,,,Draper,UT,84020,G2023,,2023-11-15,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Bryn Johnson, Draper, UT - City Council"
SB29,C00824342,501121069,,,ORG,Campaign to Elect Elizabeth Strader,,,,,,5052 N Teresita Ave,,Meridian,ID,836466475,G2023,,2023-10-20,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Elizabeth Strader, Meridian, ID - City Council"
SB29,C00824342,501099550,,,ORG,Casey for Great Falls,,,,,,2223 6th Ave N,,Great Falls,MT,594011819,G2023,,2023-09-12,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Casey Schreiner, Great Falls, MT - Mayor"
SB29,C00824342,501099546,,,ORG,Colin Nash for Boise,,,,,,PO Box 2083,,Boise,ID,837012083,G2023,,2023-09-13,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Colin Nash, Boise, ID - City Council"
SB29,C00824342,501099580,,,ORG,Collin Larson for NSL,,,,,,,,North Salt Lake,UT,84054,G2023,,2023-09-06,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Collin Larsen, North Salt Lake, UT - City Council"
SB29,C00824342,501099562,,,ORG,Committee to Elect Adam Hock,,,,,,575 E 6270 S,,Murray,UT,841077549,G2023,,2023-09-04,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Adam Hock, Murray, UT - City Council"
SB29,C00824342,501099561,,,ORG,Committee to Elect Marni LeFevre,,,,,,3856 S 2520 W,,West Valley,UT,841194622,G2023,,2023-09-06,2500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Marni LeFevre, West Valley, UT - City Council"
SB29,C00824342,501100571,,,ORG,Corporate Filings LLC,,,,,,30 N Gould St,Ste 7001,Sheridan,WY,828016317,,,2023-08-24,49.00,0.00,Filing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501111615,,,ORG,Defend and Protect Idaho,,,,,,PO Box 162,,Boise,ID,837010162,O2023,Other,2023-09-26,5000.00,0.00,Contribution to Non-Federal PAC - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501099556,,,ORG,Friends of Holly Pittman,,,,,,1108 S Broadway St,,Leavenworth,KS,660483116,G2023,,2023-09-07,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Holly Pittman, Leavenworth, KS - City Commission"
SB29,C00824342,501099579,,,ORG,Friends of Jen Cottam for City Council,,,,,,7448 S Curtis Dr,,Cottonwood Heights,UT,841214851,G2023,,2023-09-04,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Jen Cottam, Cottonwood Heights, UT - City Council"
SB29,C00824342,501099563,,,ORG,Friends of Laurel Bevans,,,,,,,,South Jordan,UT,84095,G2023,,2023-09-04,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Laurel Bevans, South Jordan, UT - City Council"
SB29,C00824342,501099564,,,ORG,Friends of Oscar Mata,,,,,,1736 Oak St,,Ogden,UT,844012107,G2023,,2023-08-30,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Oscar Mata, Ogden, UT - Mayor"
SB29,C00824342,501100568,,,ORG,GoDaddy.Com,,,,,,2155 E Godaddy Way,,Tempe,AZ,852843409,,,2023-08-30,55.02,0.00,Domain Name Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501100569,,,ORG,GoDaddy.Com,,,,,,2155 E Godaddy Way,,Tempe,AZ,852843409,,,2023-08-30,64.32,0.00,Domain Name Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501121074,,,ORG,GoDaddy.Com,,,,,,2155 E Godaddy Way,,Tempe,AZ,852843409,,,2023-10-10,152.52,0.00,Domain Name Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501069622,,,ORG,Godfrey & Kahn S.C.,,,,,,833 E Michigan St,Ste 1800,Milwaukee,WI,532025621,,,2023-08-03,735.00,0.00,Legal Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501125238,,,ORG,Godfrey & Kahn S.C.,,,,,,833 E Michigan St,Ste 1800,Milwaukee,WI,532025621,,,2023-11-02,3845.00,0.00,Legal Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501125239,,,ORG,Godfrey & Kahn S.C.,,,,,,833 E Michigan St,Ste 1800,Milwaukee,WI,532025621,,,2023-11-14,612.00,0.00,Legal Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501091969,,,ORG,Impactual,,,,,,1200 18th St NW,Ste 700,Washington,DC,200362531,,,2023-08-31,7500.00,0.00,Strategic Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501100591,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2023-09-01,605.29,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501099583,,,ORG,Jennifer Madgic for City Council,,,,,,PO Box 434,,Bozeman,MT,597710434,G2023,,2023-09-19,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Jennifer Madgic, Bozeman, MT - City Commission"
SB29,C00824342,501099555,,,ORG,Julie for Lenexa,,,,,,10121 Halsey St,,Lenexa,KS,662151984,G2023,,2023-09-18,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Julie Sayers, Lenexa, KS - Mayor"
SB29,C00824342,501099553,,,ORG,Kathleen Alonso for Liberal,,,,,,25 S Pershing Ave,,Liberal,KS,679013627,G2023,,2023-09-08,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Kathleen Alonso, Liberal, KS - City Commission"
SB29,C00824342,501099541,,,ORG,Kendra Shaw for Billings City Council,,,,,,934 N 31st St,,Billings,MT,591010744,G2023,,2023-09-19,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Kendra Shaw, Billings, MT - City Council"
SB29,C00824342,501099581,,,ORG,Kunze for City Council,,,,,,,,Lehi,UT,84043,G2023,,2023-09-06,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Nicole Kunze, Lehi, UT - City Council"
SB29,C00824342,501099557,,,ORG,Lauren Tice Miller for School Board,,,,,,2800 SE Cuvier St,,Topeka,KS,666052064,G2023,,2023-09-07,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Lauren Tice Miller, Shawnee Heights, KS - School Board"
SB29,C00824342,501121067,,,ORG,Lauren Tice Miller for School Board,,,,,,2800 SE Cuvier St,,Topeka,KS,666052064,G2023,,2023-10-27,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Lauren Tice Miller, Shawnee Heights, KS - School Board"
SB29,C00824342,501099543,,,ORG,Lynn-Wood Fields for Ward 5,,,,,,2605 Valley View Dr,,Missoula,MT,598032528,G2023,,2023-09-14,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Lynn-Wood Fields, Missoula, MT - City Council"
SB29,C00824342,501121050,,,ORG,Melissa for Livingston,,,,,,PO Box 708,,Livingston,MT,590470708,G2023,,2023-10-06,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Melissa Nootz, Kalispell, MT - City Council"
SB29,C00824342,501099544,,,ORG,Meredith Stead for Boise City Council,,,,,,PO Box 9025,,Boise,ID,837073025,G2023,,2023-09-13,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Meredith Stead, Boise, ID - City Council"
SB29,C00824342,501121052,,,ORG,Mirtha for Missoula,,,,,,PO Box 2044,,Missoula,MT,598062044,G2023,,2023-10-06,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Mirtha Becerra, Missoula, MT - City Council"
SB29,C00824342,501099545,,,ORG,Morales for Boise,,,,,,PO Box 2083,,Boise,ID,837012083,G2023,,2023-09-13,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Jordan Morales, Boise, ID - City Council"
SB29,C00824342,501099589,,,ORG,Nakisha Rigley for Sunset City Council,,,,,,169 W 1900 N,,Sunset,UT,840152618,G2023,,2023-08-30,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Nakisha Rigley, Sunset, UT - City Council"
SB29,C00824342,501108541,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2023-10-06,1650.00,0.00,Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501099548,,,ORG,Paige for Lehi City Council,,,,,,241 W Lehi Ranch Rd,,Lehi,UT,840433173,G2023,,2023-09-13,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Paige Albrecht, Lehi, UT - City Council"
SB29,C00824342,501099540,,,ORG,Ryan Hunter for City Council,,,,,,PO Box 1353,,Kalispell,MT,599031353,G2023,,2023-09-19,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Ryan Hunter, Kalispell, MT - City Council"
SB29,C00824342,501121055,,,ORG,Sean McCoy for City Council,,,,,,PO Box 3591,,Missoula,MT,598063591,G2023,,2023-10-06,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Sean McCoy, Missoula, MT - City Council"
SB29,C00824342,501099549,,,ORG,Sellers for Lawrence City Commission,,,,,,5100 W 6th St,Apt A1,Lawrence,KS,660492555,G2023,,2023-09-13,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Amber Sellers, Lawrence, KS - City Commission"
SB29,C00824342,501121048,,,ORG,Shannon Wilson for City Commission,,,,,,PO Box 102,,Great Falls,MT,594030102,G2023,,2023-10-06,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Shannon Wilson, Great Falls, MT - City Commission"
SB29,C00824342,501121054,,,ORG,Sierra Farmer for City Council,,,,,,1115 Sherwood St,,Missoula,MT,598022305,G2023,,2023-10-06,400.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Sierra Farmer, Missoula, MT - City Council"
SB29,C00824342,501111617,,,ORG,Sierra for Shawnee,,,,,,5109 Long Dr,,Shawnee,KS,662161455,G2023,,2023-09-12,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Sierra Whitted, Shawnee, KS - City Council"
SB29,C00824342,501121068,,,ORG,Simison for Meridian,,,,,,PO Box 971,,Meridian,ID,836800971,G2023,,2023-10-20,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Robert Simison, Meridian, ID - Mayor"
SB29,C00824342,501121071,,,ORG,Stronger Orem,,,,,,580 W 650 S,,Orem,UT,840586136,O2023,Other,2023-10-22,3000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501069623,,,ORG,Tandem Web Co.,,,,,,PO Box 6473,,Austin,TX,787626473,,,2023-08-03,450.00,0.00,Website Design - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501091521,,,ORG,Tandem Web Co.,,,,,,PO Box 6473,,Austin,TX,787626473,,,2023-08-29,4700.00,0.00,Website Design - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501108542,,,ORG,Tandem Web Co.,,,,,,PO Box 6473,,Austin,TX,787626473,,,2023-10-06,375.00,0.00,Website Design - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501125243,,,ORG,Tandem Web Co.,,,,,,PO Box 6473,,Austin,TX,787626473,,,2023-11-02,67.50,0.00,Website Design - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501133158,,,ORG,Tandem Web Co.,,,,,,PO Box 6473,,Austin,TX,787626473,,,2023-12-13,450.00,0.00,Website Design - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00824342,501099565,,,ORG,The Committee to Elect Taylor Knuth,,,,,,PO Box 6208,,Ogden,UT,844026208,G2023,,2023-08-30,1000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Taylor Knuth, Ogden, UT - Mayor"
SB29,C00824342,501099559,,,ORG,The Committee to Elect Taylor Knuth,,,,,,PO Box 6208,,Ogden,UT,844026208,G2023,,2023-09-07,4000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Taylor Knuth, Ogden, UT - Mayor"
SB29,C00824342,501099560,,,ORG,Vote McKay Jensen,,,,,,1569 Willow Ln,,Provo,UT,846042804,G2023,,2023-09-06,2500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"McKay Jensen, Provo, UT - City Council"
SB29,C00824342,501099558,,,ORG,Whipple for Mayor,,,,,,4455 S Washington Ct,,Wichita,KS,672161960,G2023,,2023-09-07,500.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,"Brandon Whipple, Wichita, KS - Mayor"
