form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00265546,SB29.19237,,,ORG,MCCLATCHY COMPANY LLC,,,,,,31572 INDUSTRIAL RD,SUTIE 400,LIVONIA,MI,48150,G2023,,2023-10-12,500.00,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19239,,,ORG,MCCLATCHY COMPANY LLC,,,,,,31572 INDUSTRIAL RD,SUTIE 400,LIVONIA,MI,48150,G2023,,2023-10-12,500.00,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19240,,,ORG,MCCLATCHY COMPANY LLC,,,,,,31572 INDUSTRIAL RD,SUTIE 400,LIVONIA,MI,48150,G2023,,2023-10-12,500.00,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19081,,,CCM,MCDONALD FOR GEORGIA,,,,,,4180 CREEKWOOD DRIVE,,CUMMING,GA,30041,G2023,,2023-10-30,1000.00,,CONTRIBUTION-FUNDRAISER,,,MCDONALD FOR GEORGIA,,MCDONALD III,LAUREN,,,,H,GA,26,,,,,,,,
SB29,C00265546,SB29.19159,,,ORG,MERIDIAN STAR,,,,,,814 22ND AVENUE,,MERIDIAN,MS,39301,G2023,,2023-10-09,210.00,,ADVERTISMENT,004,,,,CASSIDY,MICHAEL,,,,H,MS,45,,,,,,,,
SB29,C00265546,SB29.19161,,,ORG,MERIDIAN STAR,,,,,,814 22ND AVENUE,,MERIDIAN,MS,39301,G2023,,2023-10-09,210.00,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19162,,,ORG,MERIDIAN STAR,,,,,,814 22ND AVENUE,,MERIDIAN,MS,39301,G2023,,2023-10-09,210.00,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19163,,,ORG,MERIDIAN STAR,,,,,,814 22ND AVENUE,,MERIDIAN,MS,39301,G2023,,2023-10-09,210.00,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19136,,,CCM,MIKE DEAL FOR CITY COMMISSIONER D-5,,,,,,304 BERKLEY DRIVE,,JESUP,GA,31546,G2023,,2023-10-04,500.00,,CONTRIBUTION,011,,MIKE DEAL FOR CITY COMMISSIONER D-5,,,,,,,,,,,,,,,,,
SB29,C00265546,SB29.19167,,,ORG,MONROE JOURNAL,,,,,,121 N MAIN STREET,,AMORY,MS,38821,G2023,,2023-10-09,118.25,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19168,,,ORG,MONROE JOURNAL,,,,,,121 N MAIN STREET,,AMORY,MS,38821,G2023,,2023-10-09,118.25,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19169,,,ORG,MONROE JOURNAL,,,,,,121 N MAIN STREET,,AMORY,MS,38821,G2023,,2023-10-09,118.25,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19121,,,CCM,NIKKI BALDWIN FOR SENATE,,,,,,P.O. BOX 26141,,ALEXANDRIA,VA,22313,G2023,,2023-09-06,1500.00,,CONTRIBUTION,011,,NIKKI BALDWIN FOR SENATE,,,,,,,S,VA,29,,,,,,,,
SB29,C00265546,SB29.19176,,,ORG,NORTHEAST DAILY JOURNAL,,,,,,1242 SOUTH GREEN STREET,,TUPELO,MS,38804,G2023,,2023-10-09,198.00,,ADVERTISMENT,004,,,,ARNOLD,TRACY,,,,,,,,,,,,,,
SB29,C00265546,SB29.19177,,,ORG,NORTHEAST DAILY JOURNAL,,,,,,1242 SOUTH GREEN STREET,,TUPELO,MS,38804,G2023,,2023-10-09,198.00,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19178,,,ORG,NORTHEAST DAILY JOURNAL,,,,,,1242 SOUTH GREEN STREET,,TUPELO,MS,38804,G2023,,2023-10-09,198.00,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19179,,,ORG,NORTHEAST DAILY JOURNAL,,,,,,1242 SOUTH GREEN STREET,,TUPELO,MS,38804,G2023,,2023-10-09,198.00,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19207,,,ORG,OXFORD EAGLE,,,,,,2714 WEST OXFORD LOOP,STE 161,OXFORD,MS,38655,G2023,,2023-10-09,226.40,,ADVERTISMENT,004,,,,DEWEESE,CLAY,,,,H,MS,12,,,,,,,,
SB29,C00265546,SB29.19210,,,ORG,OXFORD EAGLE,,,,,,2714 WEST OXFORD LOOP,STE 161,OXFORD,MS,38655,G2023,,2023-10-09,226.40,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19211,,,ORG,OXFORD EAGLE,,,,,,2714 WEST OXFORD LOOP,STE 161,OXFORD,MS,38655,G2023,,2023-10-09,226.41,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19212,,,ORG,OXFORD EAGLE,,,,,,2714 WEST OXFORD LOOP,STE 161,OXFORD,MS,38655,G2023,,2023-10-09,226.41,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19145,,,CCM,PERRY MORGAN FOR CITY COUNCIL DISTRICT 1,,,,,,157 SOUTH ELM STREET,,JESUP,GA,31546,G2023,,2023-10-04,500.00,,CONTRIUBTION,011,,PERRY MORGAN FOR CITY COUNCIL DISTRICT 1,,,,,,,,,,,,,,,,,
SB29,C00265546,SB29.19104,,,ORG,QUITMAN COUNTY DEMOCRAT,,,,,,591 E MAIN STREET,,MARKS,MS,38646,P2023,,2023-07-19,300.00,,ADVERTISMENT,004,,,,CARR,MICHAEL,,,,,,,,,,,,,,
SB29,C00265546,SB29.19139,,,CCM,RALPH HICKOK FOR MAYOR,,,,,,140 S 2ND STREET,,JESUP,GA,31545,G2023,,2023-10-04,1000.00,,CONTRIBUTION,011,,RALPH HICKOK FOR MAYOR,,,,,,,,,,,,,,,,,
SB29,C00265546,SB29.19058,,,CCM,RHODES FOR CITY COUNCIL,,,,,,2314 SHIRLEY DRIVE,,SAVANNAH,GA,31404,G2023,,2023-10-13,500.00,,CONTRIBUTION,011,,RHODES FOR CITY COUNCIL,,,,,,,,,,,,,,,,,
SB29,C00265546,SB29.19061,,,CCM,ROSSITER 4 SAVANNAH,,,,,,1801 BACON PARK DRIVE,,SAVANNAH,GA,31406,G2023,,2023-10-13,750.00,,CONTRIBUTION,011,,ROSSITER 4 SAVANNAH,,,,,,,,,,,,,,,,,
SB29,C00265546,SB29.19067,,,CCM,SARA FOR VIRGINIA,,,,,,P.O. BOX 258,,RUCKERSVILLE,VA,22968,G2023,,2023-10-16,1000.00,,CONTRIBUTION,011,,SARA FOR VIRGINIA,,,,,,,H,VA,62,,,,,,,,
SB29,C00265546,SB29.19180,,,ORG,STARKVILLE DAILY NEWS,,,,,,304 E LAMPKIN ST,,STARKVILLE,MS,39759,G2023,,2023-10-09,386.66,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19181,,,ORG,STARKVILLE DAILY NEWS,,,,,,304 E LAMPKIN ST,,STARKVILLE,MS,39759,G2023,,2023-10-09,386.67,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19182,,,ORG,STARKVILLE DAILY NEWS,,,,,,304 E LAMPKIN ST,,STARKVILLE,MS,39759,G2023,,2023-10-09,366.67,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19082,,,CCM,STORCK FOR SUPERVISOR,,,,,,P.O. BOX 23,,MOUNT VERNON,VA,22308,G2023,,2023-10-30,1000.00,,CONTRIBUTION,011,,STORCK FOR SUPERVISOR,,STORCK,DAN,,,,,VA,,,,,,,,,
SB29,C00265546,SB29.19106,,,ORG,THE CLARKSDALE PRESS REGISTER,,,,,,128 E SECOND STREET,,CLARKSDALE,MS,38614,P2023,,2023-07-19,392.00,,ADVERTISMENT,004,,,,CARR,MICHAEL,,,,,,,,,,,,,,
SB29,C00265546,SB29.19218,,,ORG,THE DAILY CORINTHIAN,,,,,,1607 SOUTH HARPER RD,,CORINTH,MS,38834,G2023,,2023-10-09,251.74,,ADVERTISMENT,004,,,,ARNOLD,TRACY,,,,,,,,,,,,,,
SB29,C00265546,SB29.19220,,,ORG,THE DAILY CORINTHIAN,,,,,,1607 SOUTH HARPER RD,,CORINTH,MS,38834,G2023,,2023-10-09,251.74,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19221,,,ORG,THE DAILY CORINTHIAN,,,,,,1607 SOUTH HARPER RD,,CORINTH,MS,38834,G2023,,2023-10-09,251.74,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19222,,,ORG,THE DAILY CORINTHIAN,,,,,,1607 SOUTH HARPER RD,,CORINTH,MS,38834,G2023,,2023-10-09,251.74,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19183,,,ORG,THE GRENADA STAR,,,,,,355 W MONROE,,GRENADA,MS,38901,G2023,,2023-10-09,308.16,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19185,,,ORG,THE GRENADA STAR,,,,,,355 W MONROE,,GRENADA,MS,38901,G2023,,2023-10-09,308.17,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19186,,,ORG,THE GRENADA STAR,,,,,,355 W MONROE,,GRENADA,MS,38901,G2023,,2023-10-09,308.17,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19170,,,ORG,THE NATCHEZ DEMOCRAT,,,,,,503 N CANAL STREET,,NATCHEZ,MS,39120,G2023,,2023-10-09,339.33,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19172,,,ORG,THE NATCHEZ DEMOCRAT,,,,,,503 N CANAL STREET,,NATCHEZ,MS,39120,G2023,,2023-10-09,339.33,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
SB29,C00265546,SB29.19173,,,ORG,THE NATCHEZ DEMOCRAT,,,,,,503 N CANAL STREET,,NATCHEZ,MS,39120,G2023,,2023-10-09,339.34,,ADVERTISMENT,004,,,,FITCH,LYNN,,,,,MS,,,,,,,,,
SB29,C00265546,SB29.19108,,,ORG,THE OXFORD EAGLE,,,,,,2714 WEST OXFORD LOOP,SUITE 161,OXFORD,MS,38655,P2023,,2023-07-19,905.62,,ADVERTISMENT,004,,,,BOYD,NICOLE,,,,S,MS,09,,,,,,,,
SB29,C00265546,SB29.19111,,,ORG,THE PANOLIAN,,,,,,363 HWY 51 NORTH,,BATESVILLE,MS,38606,P2023,,2023-07-19,724.50,,ADVERTISMENT,004,,,,BOYD,NICOLE,,,,S,MS,09,,,,,,,,
SB29,C00265546,SB29.19187,,,ORG,THE PANOLIAN,,,,,,363 HWY 51 NORTH,,BATESVILLE,MS,38606,G2023,,2023-10-09,181.12,,ADVERTISMENT,004,,,,BROWN,CURRESSIA,,,,S,MS,24,,,,,,,,
SB29,C00265546,SB29.19188,,,ORG,THE PANOLIAN,,,,,,363 HWY 51 NORTH,,BATESVILLE,MS,38606,G2023,,2023-10-09,181.13,,ADVERTISMENT,004,,,,REEVES,TATE,,,,,,,,,,,,,,
SB29,C00265546,SB29.19189,,,ORG,THE PANOLIAN,,,,,,363 HWY 51 NORTH,,BATESVILLE,MS,38606,G2023,,2023-10-09,181.13,,ADVERTISMENT,004,,,,HOSEMAN,DEUBERT,,,,,,,,,,,,,,
