form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00824334,B-487937,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-19,1787.78,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-498293,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-20,372.66,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-508515,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-21,253.69,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-522209,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-22,5548.32,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-533228,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-23,1514.12,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-545090,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-26,2517.59,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-555481,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-27,501.50,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-565704,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-28,248.72,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-583330,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-29,12106.03,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-606061,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-30,2606.67,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-644221,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-05-31,19877.06,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-655802,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-02,2746.02,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-666049,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-03,238.94,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-676650,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-05,492.73,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-691727,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-06,6186.51,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-704840,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-09,3844.16,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-715228,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-10,477.96,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-725518,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-11,314.61,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-740796,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-13,7989.09,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-757911,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-16,10868.98,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-768957,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-17,1426.74,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-779280,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-18,413.13,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-789499,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-19,283.81,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-799678,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-20,237.14,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-813230,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-23,6054.84,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-823890,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-24,1414.03,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-823910,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-25,4237.99,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-823934,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-26,1036.91,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-860989,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-27,5494.67,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-889161,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,366 SUMMER STREET,,SOMERVILLE,MA,02144,,,2024-06-30,19891.42,,MERCHANT PROCESSING FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476493,,,ORG,AMALGAMATED BANK,,,,,,1825 K STREET NORTHWEST,,WASHINGTON,DC,20006,,,2024-04-26,135.50,,BANK FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-565707,,,ORG,AMALGAMATED BANK,,,,,,1825 K STREET NORTHWEST,,WASHINGTON,DC,20006,,,2024-05-24,166.00,,BANK FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-889181,,,ORG,AMALGAMATED BANK,,,,,,1825 K STREET NORTHWEST,,WASHINGTON,DC,20006,,,2024-06-28,321.25,,BANK FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476489,,,PAC,BIDEN VICTORY FUND,,,,,,430 SOUTH CAPITOL STREET SE,,WASHINGTON,DC,20003,,,2024-05-03,350000.00,,CONTRIBUTION,011,,BIDEN VICTORY FUND,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476491,,,ORG,"BLUE WAVE POLITICAL PARTNERS, LLC",,,,,,119 1ST AVENUE SOUTH,SUITE 320,SEATTLE,WA,98104,,,2024-04-16,500.00,,CONSULTING / COMPLIANCE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476492,,,ORG,"BLUE WAVE POLITICAL PARTNERS, LLC",,,,,,119 1ST AVENUE SOUTH,SUITE 320,SEATTLE,WA,98104,,,2024-05-02,500.00,,CONSULTING / COMPLIANCE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-799690,,,ORG,"BLUE WAVE POLITICAL PARTNERS, LLC",,,,,,119 1ST AVENUE SOUTH,SUITE 320,SEATTLE,WA,98104,,,2024-06-13,500.00,,CONSULTING / COMPLIANCE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476487,,,ORG,"BLUEFOOT POLITICAL, LLC",,,,,,2345 SOUTHWEST DEWITT STREET,,PORTLAND,OR,97239,,,2024-04-24,27800.00,,CONSULTING / FUNDRAISING,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476488,,,ORG,"BLUEFOOT POLITICAL, LLC",,,,,,2345 SOUTHWEST DEWITT STREET,,PORTLAND,OR,97239,,,2024-05-01,66190.00,,CONSULTING / FUNDRAISING,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-676686,,,ORG,"BLUEFOOT POLITICAL, LLC",,,,,,2345 SOUTHWEST DEWITT STREET,,PORTLAND,OR,97239,,,2024-06-10,119079.00,,CONSULTING / FUNDRAISING,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-823908,,,PAC,FUTURE FORWARD,,,,,,611 PENNSYLVANIA AVE SE,SUITE 143,WASHINGTON,DC,20003,,,2024-06-25,250000.00,,CONTRIBUTION,011,,FUTURE FORWARD,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476482,,,ORG,INTEGRATED SOLUTIONS: POLITICAL,,,,,,4142 ADAMS AVENUE,SUITE 103-550,SAN DIEGO,CA,92116,,,2024-04-02,550.00,,SOFTWARE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476483,,,ORG,INTEGRATED SOLUTIONS: POLITICAL,,,,,,4142 ADAMS AVENUE,SUITE 103-550,SAN DIEGO,CA,92116,,,2024-05-02,550.00,,SOFTWARE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476484,,,ORG,INTEGRATED SOLUTIONS: POLITICAL,,,,,,4142 ADAMS AVENUE,SUITE 103-550,SAN DIEGO,CA,92116,,,2024-05-16,766.13,,SOFTWARE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-676685,,,ORG,INTEGRATED SOLUTIONS: POLITICAL,,,,,,4142 ADAMS AVENUE,SUITE 103-550,SAN DIEGO,CA,92116,,,2024-06-04,1500.00,,SOFTWARE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476490,,,PAC,MICHIGAN LEGACY PAC,,,,,,PO BOX 21910,,DETROIT,MI,48221,,,2024-05-14,50000.00,,CONTRIBUTION,011,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476485,,,ORG,"PACTION DATA, INC.",,,,,,5029 38TH STREET NORTH,,ARLINGTON,VA,22207,,,2024-04-12,127363.10,,LIST ACQUISITION,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476486,,,ORG,"PACTION DATA, INC.",,,,,,5029 38TH STREET NORTH,,ARLINGTON,VA,22207,,,2024-05-16,218026.80,,LIST ACQUISITION,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-823909,,,ORG,"PACTION DATA, INC.",,,,,,5029 38TH STREET NORTH,,ARLINGTON,VA,22207,,,2024-06-25,276611.14,,LIST ACQUISITION,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-889184,,,ORG,"PACTION DATA, INC.",,,,,,5029 38TH STREET NORTH,,ARLINGTON,VA,22207,,,2024-06-26,479679.99,,LIST ACQUISITION,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-889185,,,ORG,"PACTION DATA, INC.",,,,,,5029 38TH STREET NORTH,,ARLINGTON,VA,22207,,,2024-06-26,268534.97,,LIST ACQUISITION,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476480,,,ORG,"SCALE TO WIN, LLC",,,,,,13742 HARPER STREET,,SANTA ANA,CA,92703,,,2024-04-10,154509.86,,TELEPHONE / TEXTING,003,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-476481,,,ORG,"SCALE TO WIN, LLC",,,,,,13742 HARPER STREET,,SANTA ANA,CA,92703,,,2024-05-03,404378.09,,TELEPHONE / TEXTING,001,,,,,,,,,,,,,,,,,,,
SB21B,C00824334,B-676684,,,ORG,"SCALE TO WIN, LLC",,,,,,13742 HARPER STREET,,SANTA ANA,CA,92703,,,2024-06-04,359494.91,,TELEPHONE / TEXTING,003,,,,,,,,,,,,,,,,,,,
