form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00754218,SE.5473,,,ORG,Quantum Digital,,,,,,PO Box 140825,,Austin,TX,78714,P2024,,2024-02-22,105.50,2024-02-22,120.50,Mailed Voter Guide,004,C00754218,S,S2TX00312,Cruz,Rafael 'Ted',Edward,,,S,,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5475,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H2TX01112,MORAN,NATHANIEL QUENTIN,,,,H,01,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5478,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H8TX02166,CRENSHAW,DANIEL,,,,H,02,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5479,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H2TX00064,SELF,KEITH ALAN,,,,H,03,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5480,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H0TX04219,FALLON,PATRICK,,,,H,04,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5481,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H8TX05144,GOODEN,LANCE,,,,H,05,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5482,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H8TX06266,Ellzey,Jake,,,,H,06,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5483,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,4.33,Mailed Voter Guide,004,C00754218,S,H2TX08182,LUTTRELL,MORGAN JOE,,,,H,08,VI,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5484,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5485,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,109.83,Mailed Voter Guide,004,C00754218,S,H0TX11230,PFLUGER,AUGUST LEE II,,,,H,11,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5486,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,139.83,Mailed Voter Guide,004,C00754218,S,H0TX13228,JACKSON,RONNY LYNN,,,,H,13,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5487,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H2TX14149,WEBER,RANDY,,,,H,14,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5488,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H0TX15124,DE LA CRUZ,MONICA,,,,H,15,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5489,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H2TX03126,SESSIONS,PETE,,,,H,17,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5490,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H6TX19099,ARRINGTON,JODEY COOK,,,,H,19,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5491,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H8TX21307,ROY,CHIP,,,,H,21,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5492,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H0TX22302,NEHLS,TROY,,,,H,22,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5493,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H0TX35015,GONZALES,TONY,,,,H,23,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5494,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H0TX24209,VAN DUYNE,ELIZABETH ANN,,,,H,24,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5496,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,S2TX00270,WILLIAMS,ROGER,,,,H,25,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5497,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H8TX27049,CLOUD,MICHAEL,,,,H,27,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5498,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H2TX31044,CARTER,JOHN R. REP.,,,,H,31,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5499,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,109.83,Mailed Voter Guide,004,C00754218,S,H2TX34113,FLORES,MAYRA NOHEMI,,,,H,34,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5500,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H6TX02079,BABIN,BRIAN,,,,H,36,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5501,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,124.83,Mailed Voter Guide,004,C00754218,S,H0TX07170,HUNT,WESLEY,,,,H,38,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5502,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-02-25,4.33,2024-02-25,4.33,Mailed Voter Guide,004,C00754218,S,S2TX00312,Cruz,Rafael 'Ted',Edward,,,H,,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5522,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,Mass email,004,C00754218,S,H2TX01112,MORAN,NATHANIEL QUENTIN,,,,H,01,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5523,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,15.16,Mass email,004,C00754218,S,H8TX02166,CRENSHAW,DANIEL,,,,H,02,UT,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5524,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H2TX00064,SELF,KEITH ALAN,,,,H,03,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5525,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H0TX04219,FALLON,PATRICK,,,,H,04,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5526,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mas semail,004,C00754218,S,H8TX05144,GOODEN,LANCE,,,,H,05,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5527,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H8TX06266,Ellzey,Jake,,,,H,06,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5528,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,135.66,mass email,004,C00754218,S,H2TX08182,LUTTRELL,MORGAN JOE,,,,H,08,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5529,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,139.99,mass email,004,C00754218,S,H4TX10093,MCCAUL,MICHAEL,,,,H,10,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5530,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,124.99,mass email,004,C00754218,S,H0TX11230,PFLUGER,AUGUST LEE II,,,,H,11,TX,Pojman,Joe,,,,2024-04-12,
SE,C00754218,SE.5531,,,ORG,"Texas Alliance for Life, Inc",,,,,,8000 Centre Park Dr,Ste 380,Austin,TX,78754,P2024,,2024-03-02,15.16,2024-03-02,154.99,mass email,004,C00754218,S,H0TX13228,JACKSON,RONNY LYNN,,,,H,13,TX,Pojman,Joe,,,,2024-04-12,
