form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00685297,500199713,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-05-31,1376.23,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500199712,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-04,1504.15,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500200269,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-11,2728.84,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500200510,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-18,2902.31,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201190,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-25,2239.64,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201800,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-30,1325.77,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500051785,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-02-01,316.24,0.00,Benefits Administration,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500053768,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-02-01,78.87,0.00,Payroll Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500051869,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-02-03,51.09,0.00,Payroll Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055501,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-03-30,2773.70,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055502,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-03-30,4088.55,0.00,Payroll,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055943,500055502,SB21B,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-03-30,4088.55,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500055942,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-03-30,51.09,0.00,Payroll Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055956,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-04-03,734.47,0.00,Benefits Administration,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055955,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-04-07,53.65,0.00,Payroll Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500059296,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-04-13,3334.67,0.00,Payroll,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500059295,500059296,SB21B,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-04-14,3334.67,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059297,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-04-13,1979.88,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500093425,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-04-17,582.18,0.00,Benefits Administration,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500093426,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-04-21,53.65,0.00,Payroll Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500119622,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-04-27,3334.66,0.00,Payroll,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500119621,500119622,SB21B,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-04-27,3334.66,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500119623,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-04-27,1910.58,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191274,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-05-01,582.17,0.00,Benefits Administration,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191273,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-05-05,53.65,0.00,Payroll Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191732,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-05-10,3334.67,0.00,Payroll,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191731,500191732,SB21B,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-05-10,3334.67,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500191735,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-05-12,1910.57,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191736,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-05-16,582.18,0.00,Benefits Administration,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500191932,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-05-19,53.65,0.00,Payroll Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500199615,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-05-30,3666.66,0.00,Payroll,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500199617,500199615,SB21B,IND,,Cagnard,Elise,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-05-30,332.00,0.00,Stipend,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500199616,500199615,SB21B,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-05-30,3334.66,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500199618,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-05-30,1910.58,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500199619,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-06-01,582.17,0.00,Benefits Administration,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500199863,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-06-09,53.65,0.00,Payroll Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500200481,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-06-14,3874.67,0.00,Payroll,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500200483,500200481,SB21B,IND,,Cagnard,Elise,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-06-15,540.00,0.00,Stipend,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200482,500200481,SB21B,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-06-14,3334.67,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500200484,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-06-15,1910.57,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500200485,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-06-16,582.18,0.00,Benefits Administration,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201835,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-06-23,53.65,0.00,Payroll Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201129,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-06-26,3874.66,0.00,Payroll,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201130,500201129,SB21B,IND,,Cagnard,Elise,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-06-26,540.00,0.00,Stipend,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500201131,500201129,SB21B,IND,,Gallagher,Elizabeth,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,200037508,,,2023-06-26,3334.66,0.00,Salary,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500201132,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-06-26,1910.58,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201133,,,ORG,"ADP, Inc.",,,,,,PO Box 842875,,Boston,MA,022842875,,,2023-06-26,582.17,0.00,Benefits Administration,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500050462,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-02-23,90.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500051790,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-02-23,1.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055379,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-03-24,75.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055380,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-03-24,2.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500119620,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-04-26,72.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500119624,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-04-26,75.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500196641,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-05-26,2.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500196642,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-05-26,75.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201680,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-06-26,3.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500201681,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-06-26,75.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500053871,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-02-12,12674.03,0.00,"Credit Card Payment, Below if itemized",,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500050547,500053871,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-02-12,-158.15,0.00,Cash Back Rewards,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500050546,500053871,SB21B,ORG,Apollo Artistry,,,,,,1165 N Clark St,Ste 700,Chicago,IL,606102821,,,2023-02-12,100.00,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500051788,500053871,SB21B,ORG,"Google, Inc",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-02-12,44.52,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500051789,500053871,SB21B,ORG,"Google, Inc",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-02-12,14.12,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500049625,500053871,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-02-12,13839.36,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500051875,500053871,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-02-12,-1393.90,0.00,Telecommunications Services - Refund of Overpayment,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500050379,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-03-01,10365.30,0.00,"Credit Card Payment, Below if itemized",,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500055095,500050379,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-03-01,-128.33,0.00,Cash Back Rewards,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500049632,500050379,SB21B,ORG,Apollo Artistry,,,,,,1165 N Clark St,Ste 700,Chicago,IL,606102821,,,2023-03-01,100.00,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500052671,500050379,SB21B,ORG,"Google, Inc",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-03-01,14.12,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500052672,500050379,SB21B,ORG,"Google, Inc",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-03-01,44.52,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500050465,500050379,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-03-01,10313.80,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059276,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-04-14,13726.90,0.00,"Credit Card Payment, Below if itemized",,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500059294,500059276,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-04-14,-104.95,0.00,Cash Back Rewards,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059291,500059276,SB21B,ORG,Apollo Artistry,,,,,,1165 N Clark St,Ste 700,Chicago,IL,606102821,,,2023-04-14,100.00,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059290,500059276,SB21B,ORG,Atlas Restaurant Group,,,,,,650 S Exeter St,Ste 1095,Baltimore,MD,212024200,,,2023-04-14,1638.66,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059288,500059276,SB21B,ORG,Fancy Radish,,,,,,600 H St NE,,Washington,DC,200025144,,,2023-04-14,262.20,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059278,500059276,SB21B,ORG,"Google, Inc",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-04-14,44.52,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059279,500059276,SB21B,ORG,"Google, Inc",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-04-14,14.37,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059289,500059276,SB21B,ORG,Root & Stem Catering,,,,,,2941 Fairview Park Dr,,Falls Church,VA,220424522,,,2023-04-14,1718.75,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059277,500059276,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-04-14,9082.08,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059287,500059276,SB21B,ORG,Teaism,,,,,,400 6Th St NW,,Washington,DC,200010189,,,2023-04-14,661.44,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500059286,500059276,SB21B,ORG,Whole Foods,,,,,,101 H St SE,,Washington,DC,200033986,,,2023-04-14,230.33,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190908,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-05-02,9764.63,0.00,"Credit Card Payment, Below if itemized",,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500190923,500190908,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-05-02,-189.58,0.00,Cash Back Rewards,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190919,500190908,SB21B,ORG,Apollo Artistry,,,,,,1165 N Clark St,Ste 700,Chicago,IL,606102821,,,2023-05-02,100.00,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190922,500190908,SB21B,ORG,Apollo Artistry,,,,,,1165 N Clark St,Ste 700,Chicago,IL,606102821,,,2023-05-02,100.00,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190924,500190908,SB21B,ORG,Apollo Artistry,,,,,,1165 N Clark St,Ste 700,Chicago,IL,606102821,,,2023-05-02,-100.00,0.00,Refund,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190920,500190908,SB21B,ORG,Custominks Group,,,,,,1330 Connecticut Ave NW,,Washington,DC,200361704,,,2023-05-02,751.04,0.00,Meeting Supplies,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190921,500190908,SB21B,ORG,Custominks Group,,,,,,1330 Connecticut Ave NW,,Washington,DC,200361704,,,2023-05-02,390.23,0.00,Meeting Supplies,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190925,500190908,SB21B,ORG,Custominks Group,,,,,,1330 Connecticut Ave NW,,Washington,DC,200361704,,,2023-05-02,-89.95,0.00,Refund,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190915,500190908,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-05-02,220.20,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190916,500190908,SB21B,ORG,Frontier Airlines,,,,,,4545 Airport Way,,Denver,CO,802395716,,,2023-05-02,294.36,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190910,500190908,SB21B,ORG,"Google, Inc",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-05-02,48.40,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190911,500190908,SB21B,ORG,"Google, Inc",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-05-02,14.37,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190909,500190908,SB21B,ORG,Tatango,,,,,,2211 Elliott Ave,Ste 200,Seattle,WA,981213622,,,2023-05-02,7837.64,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190912,500190908,SB21B,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2023-05-02,177.90,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190956,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-05-03,37772.80,0.00,"Credit Card Payment, Below if itemized",,,,,,,,,,,,,,,,,,,,
SB21B,C00685297,500190963,500190956,SB21B,ORG,Alexxa's Las Vegas,,,,,,3655 Las Vegas Blvd S,,Las Vegas,NV,891094345,,,2023-05-03,16931.25,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190967,500190956,SB21B,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-05-03,42.28,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190968,500190956,SB21B,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-05-03,81.69,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190964,500190956,SB21B,ORG,ARIA Resort & Casino,,,,,,3730 Las Vegas Blvd S,,Las Vegas,NV,891584300,,,2023-05-03,9977.44,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190969,500190956,SB21B,ORG,ARIA Resort & Casino,,,,,,3730 Las Vegas Blvd S,,Las Vegas,NV,891584300,,,2023-05-03,1700.00,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190957,500190956,SB21B,ORG,"Google, Inc",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-05-03,50.88,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190958,500190956,SB21B,ORG,"Google, Inc",,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-05-03,14.13,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190965,500190956,SB21B,ORG,Michael Jackson One Las Vegas,,,,,,1151 Grier Dr,Ste C,Las Vegas,NV,891193711,,,2023-05-03,700.00,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00685297,500190970,500190956,SB21B,ORG,O Las Vegas,,,,,,1151 Grier Dr,Ste C,Las Vegas,NV,891193711,,,2023-05-03,2800.00,0.00,Meeting Expense,,,,,,,,,,,,,,,,,,,X,*
