form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00771113,SB21B.I29593,,,ORG,CMDI,,,,,,1593 SPRING HILL ROAD,SUITE 400,VIENNA,VA,22182,,,2023-12-15,500.00,,PAC SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29504,,,ORG,MANDARIN MACARON,,,,,,1408 N TRAIL DR,,CARROLLTON,TX,75006,,,2023-08-02,6522.85,,PAC FIELD CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29600,,,ORG,MANDARIN MACARON,,,,,,1408 N TRAIL DR,,CARROLLTON,TX,75006,,,2023-09-01,6978.01,,PAC FIELD CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29601,,,ORG,MANDARIN MACARON,,,,,,1408 N TRAIL DR,,CARROLLTON,TX,75006,,,2023-11-02,6500.00,,PAC FIELD CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29602,,,ORG,MANDARIN MACARON,,,,,,1408 N TRAIL DR,,CARROLLTON,TX,75006,,,2023-11-17,8354.40,,PAC FIELD CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29603,,,ORG,MANDARIN MACARON,,,,,,1408 N TRAIL DR,,CARROLLTON,TX,75006,,,2023-11-30,8354.40,,PAC FIELD CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29498,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S MILLEDGE AVE SUITE 101,,ATHENS,GA,306051332,,,2023-07-05,532.30,,PAC COMPLIANCE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29500,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S MILLEDGE AVE SUITE 101,,ATHENS,GA,306051332,,,2023-07-17,500.00,,PAC COMPLIANCE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29606,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S MILLEDGE AVE SUITE 101,,ATHENS,GA,306051332,,,2023-08-29,555.63,,PAC COMPLIANCE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29607,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S MILLEDGE AVE SUITE 101,,ATHENS,GA,306051332,,,2023-10-02,527.50,,PAC COMPLIANCE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29608,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S MILLEDGE AVE SUITE 101,,ATHENS,GA,306051332,,,2023-10-24,530.00,,PAC COMPLIANCE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29609,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S MILLEDGE AVE SUITE 101,,ATHENS,GA,306051332,,,2023-11-27,530.00,,PAC COMPLIANCE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29610,,,ORG,SHOPIFY,,,,,,"33 NEW MONTGOMERY ST, STE 750",,SAN FRANCISCO,CA,94105,,,2023-07-01,-118.38,,VOID OF PREVIOUS-DUPLICATE PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29611,,,ORG,THE LAWRENCE GROUP,,,,,,617 MAPLEWOOD DR.,,MINOOKA,IL,60447,,,2023-08-22,2500.00,,PAC STRATEGY CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29612,,,ORG,THE LAWRENCE GROUP,,,,,,617 MAPLEWOOD DR.,,MINOOKA,IL,60447,,,2023-12-05,7500.00,,PAC STRATEGY CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29497,,,ORG,VISA,,,,,,PO BOX 4513,,CAROL STREAM,IL,601974513,,,2023-07-05,176.41,,SEE MEMO,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29505,SB21B.I29497,SB21B,ORG,INTUIT,,,,,,2700 COAST AVE,,MOUNTAIN VIEW,CA,94043,,,2023-07-05,85.00,,PAC SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29506,SB21B.I29497,SB21B,ORG,SHELL OIL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,,2023-07-05,16.83,,PAC TRAVEL EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29503,,,ORG,VISA,,,,,,PO BOX 4513,,CAROL STREAM,IL,601974513,,,2023-08-02,324.38,,SEE MEMO,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29512,SB21B.I29503,SB21B,ORG,BLACKLANE,,,,,,929 COLORADO AVENUE,,SANTA MONICA,CA,90401,,,2023-08-02,151.32,,PAC TRAVEL EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29511,SB21B.I29503,SB21B,ORG,INTUIT,,,,,,2700 COAST AVE,,MOUNTAIN VIEW,CA,94043,,,2023-08-02,85.00,,PAC SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29620,,,ORG,VISA,,,,,,PO BOX 4513,,CAROL STREAM,IL,601974513,,,2023-09-12,165.55,,SEE MEMO,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29622,SB21B.I29620,SB21B,ORG,INTUIT,,,,,,2700 COAST AVE,,MOUNTAIN VIEW,CA,94043,,,2023-09-12,85.00,,PAC SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29624,,,ORG,VISA,,,,,,PO BOX 4513,,CAROL STREAM,IL,601974513,,,2023-12-11,138.47,,PAC TRAVEL/MEETING EXPENSE-NO ITEMIZATION NECESSARY,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29629,,,ORG,VISA,,,,,,PO BOX 4513,,CAROL STREAM,IL,601974513,,,2023-12-14,691.14,,SEE MEMO,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29630,SB21B.I29629,SB21B,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PARKWAY,,MOUNTAIN VIEW,CA,940431351,,,2023-12-14,691.14,,PAC SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29632,,,ORG,VISA,,,,,,PO BOX 4513,,CAROL STREAM,IL,601974513,,,2023-11-17,185.71,,SEE MEMO,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29636,,,ORG,VISA,,,,,,PO BOX 4513,,CAROL STREAM,IL,601974513,,,2023-10-17,4657.85,,SEE MEMO,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00771113,SB21B.I29639,SB21B.I29636,SB21B,ORG,BLACKLANE,,,,,,929 COLORADO AVENUE,,SANTA MONICA,CA,90401,,,2023-10-17,1169.74,,PAC TRAVEL EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29642,SB21B.I29636,SB21B,ORG,COURTYARD BY MARRIOTT,BY MARRIOTT,COURTYARD,,,,140 L STREET SE,,WASHINGTON,DC,200033335,,,2023-10-17,392.50,,PAC LODGING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29638,SB21B.I29636,SB21B,ORG,INTUIT,,,,,,2700 COAST AVE,,MOUNTAIN VIEW,CA,94043,,,2023-10-17,85.00,,PAC SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29640,SB21B.I29636,SB21B,ORG,SHELL OIL,,,,,,910 LOUISIANA STREET,,HOUSTON,TX,77002,,,2023-10-17,28.27,,PAC TRAVEL EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29637,SB21B.I29636,SB21B,ORG,UNITED AIRLINES,,,,,,77 W WACKER DR.,,CHICAGO,IL,60601,,,2023-10-17,3023.70,,PAC AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00771113,SB21B.I29644,,,ORG,VISA,,,,,,PO BOX 4513,,CAROL STREAM,IL,601974513,,,2023-12-12,140.64,,SEE MEMO,,,,,,,,,,,,,  ,,,,,,,
