form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00480228,SB21B.I16027,SB21B.I16016,SB21B,ORG,THE CONGRESSIONAL CLUB,,,,,,2001 NEW HAMPSHIRE AVENUE NW,,WASHINGTON,DC,200093414,,,2023-02-26,800.00,,EVENT TICKETS,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I16028,SB21B.I16016,SB21B,ORG,THE CONGRESSIONAL CLUB,,,,,,2001 NEW HAMPSHIRE AVENUE NW,,WASHINGTON,DC,200093414,,,2022-12-16,150.00,,DUES,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I15966,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 650448,,DALLAS,TX,752650448,,,2023-03-03,11490.08,,CREDIT CARD PAYMENT,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00480228,SB21B.I15975,SB21B.I15966,SB21B,ORG,AMAZON MARKETPLACE,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,,2023-01-17,39.99,,OFFICE SUPPLIES,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I15976,SB21B.I15966,SB21B,ORG,AMAZON MARKETPLACE,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,,2023-01-17,66.48,,EVENT SUPPLIES,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I15977,SB21B.I15966,SB21B,ORG,AMAZON MARKETPLACE,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,,2023-01-17,65.16,,EVENT SUPPLIES,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I15978,SB21B.I15966,SB21B,ORG,AMAZON MARKETPLACE,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,,2023-01-17,214.13,,EVENT SUPPLIES,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I15981,SB21B.I15966,SB21B,ORG,AMAZON MARKETPLACE,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,,2023-01-22,63.55,,OFFICE SUPPLIES,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I15983,SB21B.I15966,SB21B,ORG,FEDEX,,,,,,3875 AIRWAYS BLVD,#H3,MEMPHIS,TN,38116,,,2023-01-22,617.17,,SHIPPING ,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I15973,SB21B.I15966,SB21B,ORG,GORJANA,,,,,,90 BEACH STREET,,LAGUNA BEACH,CA,92651,,,2023-01-17,349.80,,EVENT SUPPLIES,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I15990,SB21B.I15966,SB21B,ORG,RITZ-CARLTON COCONUT GROVE,,,,,,3300 SOUTHWEST 27TH AVENUE,,MIAMI,FL,33133,,,2023-02-06,1252.13,,TRAVEL: HOTEL,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I15988,SB21B.I15966,SB21B,ORG,WASHINGTON HILTON,,,,,,1919 CONNECTICUT AVENUE NW,,WASHINGTON,DC,200095701,,,2023-01-27,38.81,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I15955,,,ORG,CMDI,,,,,,1593 SPRING HILL ROAD,SUITE 400,TYSONS CORNER,VA,221822245,,,2023-03-01,250.00,,SUBSCRIPTIONS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00480228,SB21B.I16063,,,ORG,CMDI,,,,,,1593 SPRING HILL ROAD,SUITE 400,TYSONS CORNER,VA,221822245,,,2023-03-29,250.00,,SUBSCRIPTIONS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00480228,SB21B.I16013,,,ORG,FIRST HORIZON,,,,,,P.O. BOX 84,,MEMPHIS,TN,38101,,,2023-03-21,215.69,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00480228,SB21B.I15956,,,ORG,LES WILLIAMSON LLC,,,,,,1305 W 11TH ST,#213,HOUSTON,TX,77008,,,2023-03-01,2020.15,,COMPLIANCE CONSULTING/SHIPPING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00480228,SB21B.I15965,,,ORG,THE TOWNSEND GROUP,,,,,,2308 MOUNT VERNON AVENUE,#707,ALEXANDRIA,VA,223011837,,,2023-03-03,1369.34,,FINANCE CONSULTING,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00480228,SB21B.I16004,,,ORG,THE TOWNSEND GROUP,,,,,,2308 MOUNT VERNON AVENUE,#707,ALEXANDRIA,VA,223011837,,,2023-03-16,18612.02,,FINANCE CONSULTING,003,,,,,,,,,,,,  ,,,,,,,
