form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00612820,E-700,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-31,116.87,2024-10-31,921.87,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,H4CA27111,Whitesides,George,,,,H,27,CA,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-702,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-31,116.87,2024-10-31,866.87,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,H2OH13264,Sykes,Emilia,,,,H,13,OH,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-703,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-31,404.76,2024-10-31,1154.76,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,H2PA17103,Deluzio,Christopher,,,,H,17,PA,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-704,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-31,116.87,2024-10-31,866.87,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,H2OH09031,Kaptur,Marcy,,HON.,,H,09,OH,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-705,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-31,833.88,2024-10-31,1429.59,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-706,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-31,416.94,2024-10-31,743.59,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,H2TX35144,Casar,Greg,,,,H,35,TX,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-707,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-31,416.94,2024-10-31,743.59,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,H4TX10028,Doggett,Lloyd,,,,H,37,TX,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-708,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-31,416.94,2024-10-31,743.58,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,H2TX23082,Cuellar,Henry,R.,,,H,28,TX,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-709,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-31,416.94,2024-10-31,685.99,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,H2TX30178,Crockett,Jasmine,,,,H,30,TX,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-710,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-10-31,416.94,2024-10-31,685.99,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,H4TX32089,Johnson,Julie,,,,H,32,TX,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-771,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-11-05,5222.04,2024-11-05,1967430.10,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-772,,,ORG,Community Change Action,,,,,,1536 U Street Northwest,,Washington,DC,20009,G2024,,2024-11-05,167.22,2024-11-05,43418.35,"In-kind Staff: Services to plan, draft & distribute communications",001,,S,S4AZ00139,Gallego,Ruben,,,,S,00,AZ,Berman,Jeff,,,,2024-12-05,X
SE,C00612820,E-402,,,ORG,Creative Print Group,,,,,,1560 Caton Center Drive,,Baltimore,MD,21227,G2024,,2024-10-19,3717.38,2024-10-19,1470091.52,Sticker Printing & Mailing,006,,O,P80001571,Trump,Donald,J,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-657,,,ORG,Creative Print Group,,,,,,1560 Caton Center Drive,,Baltimore,MD,21227,G2024,,2024-10-28,12355.26,2024-10-28,1703515.43,Sticker Printing,006,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-662,,,ORG,Creative Print Group,,,,,,1560 Caton Center Drive,,Baltimore,MD,21227,G2024,,2024-10-28,5679.88,2024-10-29,1703515.43,Postage,006,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-410,,,ORG,Cruz Event Rentals,,,,,,245 South Barbara Lane,,Austell,GA,30168,G2024,,2024-10-20,40.00,2024-10-18,1471055.36,Event Catering and Supplies,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-411,,,ORG,Cruz Event Rentals,,,,,,245 South Barbara Lane,,Austell,GA,30168,G2024,,2024-10-20,16.00,2024-10-18,923.07,Event Catering and Supplies,007,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-412,,,ORG,Cruz Event Rentals,,,,,,245 South Barbara Lane,,Austell,GA,30168,G2024,,2024-10-20,8.00,2024-10-18,461.53,Event Catering and Supplies,007,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-413,,,ORG,Cruz Event Rentals,,,,,,245 South Barbara Lane,,Austell,GA,30168,G2024,,2024-10-20,8.00,2024-10-18,461.53,Event Catering and Supplies,007,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-414,,,ORG,Cruz Event Rentals,,,,,,245 South Barbara Lane,,Austell,GA,30168,G2024,,2024-10-20,8.00,2024-10-18,461.53,Event Catering and Supplies,007,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-619,,,IND,,Powell,David,,,,1919 Medary Avenue,,Philadelphia,PA,19141,G2024,,2024-10-23,33.34,2024-10-23,1529437.73,Cleaning,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-620,,,IND,,Powell,David,,,,1919 Medary Avenue,,Philadelphia,PA,19141,G2024,,2024-10-23,33.33,2024-10-23,68906.72,Cleaning,001,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-621,,,IND,,Powell,David,,,,1919 Medary Avenue,,Philadelphia,PA,19141,G2024,,2024-10-23,33.33,2024-10-23,52447.26,Cleaning,001,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-439,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,88.94,2024-10-19,1470091.52,Poster Printing,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-440,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,450.15,2024-10-19,1470091.52,Poster Printing,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-441,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,62.57,2024-10-19,1470091.52,Event Cleaning Supplies & Equipment,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-442,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,25.03,2024-10-19,537.53,Event Cleaning Supplies & Equipment,001,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-443,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,12.51,2024-10-19,268.76,Event Cleaning Supplies & Equipment,001,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-444,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,12.51,2024-10-19,268.76,Event Cleaning Supplies & Equipment,001,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-445,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,12.51,2024-10-19,323.27,Event Cleaning Supplies & Equipment,001,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-455,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,54.51,2024-10-19,323.27,Refreshments & Supplies,001,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-462,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,26.50,2024-10-19,1470091.52,Event Storage Bins,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-463,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,10.60,2024-10-19,537.53,Event Storage Bins,001,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-464,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,5.30,2024-10-19,268.76,Event Storage Bins,001,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-465,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,5.30,2024-10-19,268.76,Event Storage Bins,001,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-466,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,5.30,2024-10-19,323.27,Event Storage Bins,001,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-467,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,12.66,2024-10-19,1470091.52,Event Catering Supplies,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-468,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,5.07,2024-10-19,537.53,Event Catering Supplies,001,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-469,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,2.53,2024-10-19,268.76,Event Catering Supplies,001,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-470,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,2.53,2024-10-19,268.76,Event Catering Supplies,001,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-471,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,2.53,2024-10-19,323.27,Event Catering Supplies,001,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-473,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,286.34,2024-10-19,1470091.52,Volunteer Meals,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-474,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,114.53,2024-10-19,537.53,Volunteer Meals,001,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-475,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,57.27,2024-10-19,268.76,Volunteer Meals,001,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-476,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,57.27,2024-10-19,268.76,Volunteer Meals,001,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-477,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,57.27,2024-10-19,323.27,Volunteer Meals,001,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-480,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,35.66,2024-10-19,1470091.52,Event Refreshments,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-481,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,14.26,2024-10-19,537.53,Event Refreshments,001,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-482,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,7.13,2024-10-19,268.76,Event Refreshments,001,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-483,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,7.13,2024-10-19,268.76,Event Refreshments,001,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-484,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,7.13,2024-10-19,323.27,Event Refreshments,001,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-485,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,351.37,2024-10-19,1470091.52,Poster Printing,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-486,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,140.55,2024-10-19,537.53,Poster Printing,001,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-487,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,70.27,2024-10-19,268.76,Poster Printing,001,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-488,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,70.27,2024-10-19,268.76,Poster Printing,001,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-489,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-19,70.27,2024-10-19,323.27,Poster Printing,001,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-446,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-20,202.12,2024-10-19,1471055.36,"Banners, Flyers & Postcards",001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-447,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-20,80.85,2024-10-19,923.07,"Banners, Flyers & Postcards",001,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-448,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-20,40.42,2024-10-19,461.53,"Banners, Flyers & Postcards",001,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-449,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-20,40.42,2024-10-19,461.53,"Banners, Flyers & Postcards",001,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-450,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-20,40.42,2024-10-19,461.53,"Banners, Flyers & Postcards",001,,S,H4GA14057,Harris,Shawn,,,,H,14,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-451,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-20,272.55,2024-10-19,1471055.36,Refreshments & Supplies,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-452,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-20,109.02,2024-10-19,923.07,Refreshments & Supplies,001,,S,H2GA13012,Scott,David,Albert,,,H,13,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-453,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-20,54.51,2024-10-19,461.53,Refreshments & Supplies,001,,S,H6GA04129,Johnson,Henry,C.,,,H,04,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-454,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-20,54.51,2024-10-19,461.53,Refreshments & Supplies,001,,S,H4GA14040,Cash,Tambrei,,,,H,09,GA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-456,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,8.08,2024-10-19,1529437.73,Event Flyers,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-457,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,8.08,2024-10-19,68906.72,Event Flyers,001,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-458,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,8.08,2024-10-19,52447.26,Event Flyers,001,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-459,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,300.00,2024-10-19,1529437.73,Event Equipment & Supplies,001,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-460,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,300.00,2024-10-19,68906.72,Event Equipment & Supplies,001,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,00,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-461,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,300.00,2024-10-19,52447.26,Event Equipment & Supplies,001,,S,H8PA15229,Wild,Susan,,,,H,07,PA,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-507,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,13.54,2024-10-23,1529437.73,Event Catering Supplies & Volunteer Gifts,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-508,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,13.54,2024-10-23,326.67,Event Catering Supplies & Volunteer Gifts,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-509,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,13.54,2024-10-23,326.65,Event Catering Supplies & Volunteer Gifts,007,,S,H2TX35144,Casar,Greg,,,,H,35,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-510,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,13.54,2024-10-23,326.65,Event Catering Supplies & Volunteer Gifts,007,,S,H4TX10028,Doggett,Lloyd,,,,H,37,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-511,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,13.53,2024-10-23,326.64,Event Catering Supplies & Volunteer Gifts,007,,S,H2TX23082,Cuellar,Henry,R.,,,H,28,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-512,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,75.85,2024-10-23,1529437.73,Banner Printing,007,,S,P80000722,Harris,Kamala,D.,,,P,00,,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-513,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,75.85,2024-10-23,326.67,Banner Printing,007,,S,S4TX00722,Allred,Colin,,,,S,00,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-514,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,75.85,2024-10-23,326.65,Banner Printing,007,,S,H2TX35144,Casar,Greg,,,,H,35,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-515,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,75.84,2024-10-23,326.65,Banner Printing,007,,S,H4TX10028,Doggett,Lloyd,,,,H,37,TX,Berman,Jeff,,,,2024-12-05,
SE,C00612820,E-516,,,ORG,Divvy,,,,,,6220 America Center Drive,STE 100,San Jose,CA,95002,G2024,,2024-10-23,75.85,2024-10-23,326.64,Banner Printing,007,,S,H2TX23082,Cuellar,Henry,R.,,,H,28,TX,Berman,Jeff,,,,2024-12-05,
