form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00547679,500399354,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-10-22,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399355,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-10-22,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399356,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-10-25,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399357,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-10-28,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399358,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-10-28,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399359,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-10-29,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399360,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-10-29,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399361,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-10-30,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399362,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-10-30,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399363,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-11-01,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399364,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-11-04,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399365,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-11-04,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399366,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-11-04,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399367,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-11-06,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399368,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-11-12,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399369,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-11-14,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399370,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-11-14,24.50,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399371,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-11-15,2.40,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399372,,,ORG,First Interstate Bank,,,,,,PO Box 30918,,Billings,MT,591160918,G2024,,2024-11-18,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399373,,,PAC,JStreet,,,,,,PO Box 33106,,Washington,DC,200330106,G2024,,2024-10-21,175.00,0.00,Credit Card Processing Fees,,C00441949,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399374,,,PAC,JStreet,,,,,,PO Box 33106,,Washington,DC,200330106,G2024,,2024-11-01,145.50,0.00,Credit Card Processing Fees,,C00441949,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399375,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-17,197.67,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399376,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-18,904.06,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399377,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-21,387.01,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399378,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-22,345.26,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399379,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-23,556.52,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399380,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-24,35.53,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399381,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-25,17.37,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399382,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-28,154.82,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399383,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-29,75.49,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399390,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-30,25.22,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399384,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-10-31,134.32,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399385,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-11-01,9.98,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399386,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,G2024,,2024-11-04,27.01,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399387,,,ORG,States Made LLC,,,,,,4606 W Jefferson Blvd,Ste B,Los Angeles,CA,900164007,G2024,,2024-11-13,26181.11,0.00,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00547679,500399388,,,ORG,Teresa Mendez,,,,,,PO Box 2808,,Montgomery Village,MD,208862808,G2024,,2024-10-18,2265.00,0.00,Catering,,,,,,,,,,,,,,,,,,,,
