form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00632133,500219044,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-25,3.18,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219045,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-25,12.56,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219046,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-25,1.98,0.00,Credit Card Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500218848,,,IND,,Alwardt,Michelle,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-07-13,71.14,0.00,Travel Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219113,,,IND,,Alwardt,Michelle,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,141.34,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219064,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,115.00,0.00,Bank Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219065,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,162.77,0.00,Bank Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219130,,,ORG,American Airlines,,,,,,4333 Amon Carter Blvd,,Fort Worth,TX,761552605,S2023,Special,2023-07-19,364.90,0.00,Non-Federal In-Kind; Travel,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500218894,,,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2023-07-17,12342.29,0.00,Credit Card Payment - See Below - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500218898,500218894,SB29,ORG,"Amazon, Inc.",,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-07-17,33.20,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218899,500218894,SB29,ORG,"Amazon, Inc.",,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-07-17,37.87,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218900,500218894,SB29,ORG,"Amazon, Inc.",,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-07-17,55.76,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218901,500218894,SB29,ORG,"Amazon, Inc.",,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2023-07-17,4.89,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218902,500218894,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2023-07-17,68.75,0.00,Subscription - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218903,500218894,SB29,ORG,American Express,,,,,,PO Box 6504488,,Dallas,TX,75265,,,2023-07-17,15.00,0.00,Service Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218909,500218894,SB29,ORG,Breezy HR,,,,,,1450 Flagler Ave,Unit 24,Jacksonville,FL,322078572,,,2023-07-17,329.00,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218914,500218894,SB29,ORG,Caroo,,,,,,3534 Hayden Ave,,Culver City,CA,902322413,,,2023-07-17,53.00,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218915,500218894,SB29,ORG,Caroo,,,,,,3534 Hayden Ave,,Culver City,CA,902322413,,,2023-07-17,371.00,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218916,500218894,SB29,ORG,Caroo,,,,,,3534 Hayden Ave,,Culver City,CA,902322413,,,2023-07-17,53.00,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218917,500218894,SB29,ORG,Caroo,,,,,,3534 Hayden Ave,,Culver City,CA,902322413,,,2023-07-17,53.00,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218918,500218894,SB29,ORG,Caroo,,,,,,3534 Hayden Ave,,Culver City,CA,902322413,,,2023-07-17,106.00,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218919,500218894,SB29,ORG,CENTROLINA,,,,,,974 Palmer Aly NW,,Washington,DC,200014508,,,2023-07-17,207.10,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218921,500218894,SB29,ORG,Dow Jones & Co Inc,,,,,,1211 Avenue Of The Americas,,New York,NY,100368701,,,2023-07-17,24.37,0.00,Subscriptions - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218922,500218894,SB29,ORG,Dow Jones & Co Inc,,,,,,1211 Avenue Of The Americas,,New York,NY,100368701,,,2023-07-17,41.33,0.00,Subscriptions - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218923,500218894,SB29,ORG,Expensify.Com,,,,,,88 Kearny St,,San Francisco,CA,941085530,,,2023-07-17,381.60,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218924,500218894,SB29,ORG,EzCater,,,,,,40 Water St,Fl 5,Boston,MA,021093604,,,2023-07-17,177.49,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218925,500218894,SB29,ORG,EzCater,,,,,,40 Water St,Fl 5,Boston,MA,021093604,,,2023-07-17,237.00,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218926,500218894,SB29,ORG,EzCater,,,,,,40 Water St,Fl 5,Boston,MA,021093604,,,2023-07-17,242.67,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218927,500218894,SB29,ORG,Geekbot,,,,,,Iris House John Kennedy Street,Suite 740B,Hooksett CY 3106 Cyprus,ZZ,00000,,,2023-07-17,270.00,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218928,500218894,SB29,ORG,Hyatt,,,,,,150 N Riverside Plz,,Chicago,IL,606061598,,,2023-07-17,21.10,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218929,500218894,SB29,ORG,Hyatt,,,,,,150 N Riverside Plz,,Chicago,IL,606061598,,,2023-07-17,21.10,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218930,500218894,SB29,ORG,Hyatt,,,,,,150 N Riverside Plz,,Chicago,IL,606061598,,,2023-07-17,4636.80,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218933,500218894,SB29,ORG,Loop & Tie,,,,,,PO Box 1457,,Austin,TX,787671457,,,2023-07-17,100.00,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218934,500218894,SB29,ORG,Loop & Tie,,,,,,PO Box 1457,,Austin,TX,787671457,,,2023-07-17,100.00,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218935,500218894,SB29,ORG,Loop & Tie,,,,,,PO Box 1457,,Austin,TX,787671457,,,2023-07-17,400.00,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218936,500218894,SB29,ORG,Loop & Tie,,,,,,PO Box 1457,,Austin,TX,787671457,,,2023-07-17,150.00,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218944,500218894,SB29,ORG,Ottoman Taverna,,,,,,425 I St NW,,Washington,DC,200012542,,,2023-07-17,825.79,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218946,500218894,SB29,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,,,2023-07-17,142.37,0.00,Credit Card Processing Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218947,500218894,SB29,ORG,Swingers Crazy Golf,,,,,,1330 19Th St NW,,Washington,DC,200361606,,,2023-07-17,1255.32,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218948,500218894,SB29,ORG,Swingers Crazy Golf,,,,,,1330 19Th St NW,,Washington,DC,200361606,,,2023-07-17,253.44,0.00,Meals - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218949,500218894,SB29,ORG,"Talarian Labs, Inc.",,,,,,10 Rockefeller Plz,Ste 1001,New York,NY,100200054,,,2023-07-17,240.00,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218951,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,32.00,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218952,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,31.92,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218953,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,9.79,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218954,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,23.90,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218955,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,28.76,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218956,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,12.70,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218957,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,19.00,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218958,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,3.00,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218959,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,13.96,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218960,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,16.96,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218961,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,16.99,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218962,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,9.57,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218963,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,14.94,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218964,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,3.00,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218965,500218894,SB29,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,,,2023-07-17,9.75,0.00,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500219114,,,IND,,Bentall,Nia,L.,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,424.02,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219136,,,ORG,Booking.Com,,,,,,28 Liberty St,Fl 29,New York,NY,100051499,S2023,Special,2023-07-07,194.18,0.00,Non-Federal In-Kind; Travel,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219115,,,IND,,Briseus,Valencia,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,191.35,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219116,,,IND,,Caffrey,Matthew,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,2190.77,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219135,,,IND,,Caffrey,Matthew,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-31,165.72,0.00,Non-Federal In-Kind; Travel,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219150,,,ORG,"Chatham Strategies, Inc.",,,,,,363 Bond St,Apt 558,Brooklyn,NY,112313787,S2023,Special,2023-07-31,250.00,0.00,Non-Federal In-Kind; Communications Consulting,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219132,,,ORG,Cleveland Hopkins International Airport,,,,,,5300 Riverside Dr,,Cleveland,OH,441353130,S2023,Special,2023-07-28,123.00,0.00,Non-Federal In-Kind; Travel,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219128,,,ORG,Courtyard By Marriott,,,,,,7780 SW 6Th St,,Plantation,FL,333243342,S2023,Special,2023-07-21,245.48,0.00,Non-Federal In-Kind; Travel,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219047,,,ORG,Daisychain Inc.,,,,,,128 W Pierpont St,,Kingston,NY,124016653,,,2023-07-14,250.00,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219117,,,IND,,Deisen,Madeleine,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,344.69,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219118,,,IND,,Egemen,Mete,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,63.75,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500218839,,,ORG,Ethix Ventures,,,,,,9 Main St,Ste 3C,Sutton,MA,015901500,,,2023-07-13,614.97,0.00,Printing & Shipping Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219144,,,ORG,Ethix Ventures,,,,,,9 Main St,Ste 3C,Sutton,MA,015901500,S2023,Special,2023-07-29,29.33,0.00,Non-Federal In-Kind; GOTV Supplies,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219138,,,ORG,FedEx Office,,,,,,3875 Airways Blvd,,Memphis,TN,381165070,S2023,Special,2023-07-28,44.26,0.00,Non-Federal In-Kind; GOTV Supplies,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500218814,,,ORG,Friends Of Danica Roem For Senate,,,,,,PO Box 726,,Manassas,VA,201130726,G2023,,2023-07-12,6000.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219119,,,IND,,Gambrell,Bria,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,22.50,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500218840,,,IND,,Garg,Gangotri,,,,121 Oak Rock Cir,,Folsom,CA,956302015,,,2023-07-13,300.00,0.00,Executive Coaching - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219134,,,ORG,Great Lakes Brewing Company,,,,,,2516 Market Ave,,Cleveland,OH,441133434,S2023,Special,2023-07-29,41.56,0.00,Non-Federal In-Kind; Meals,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219120,,,IND,,Haque,Sheamanti,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,388.69,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500218841,,,ORG,IgnitePost,,,,,,2285 Massachusetts Ave,Ste 205,Cambridge,MA,021401261,,,2023-07-13,1097.00,0.00,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219121,,,IND,,Kalik,Daniel,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,424.02,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219122,,,IND,,Kaplan,Janna,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,88.34,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219123,,,IND,,LeDuc,Sara,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,600.70,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219124,,,IND,,Li,Winston,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,22.50,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500218815,,,ORG,Michael Feggans For Virginia,,,,,,900 Commonwealth Pl,Pmb 21,Virginia Beach,VA,234644517,G2023,,2023-07-12,3750.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219125,,,IND,,Miller,David,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,918.71,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219126,,,IND,,Ochoa,Laura,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,530.03,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219127,,,IND,,Radjy,Yasmin,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,S2023,Special,2023-07-28,848.04,0.00,Non-Federal In-Kind; Staff Time,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500218835,,,IND,,Riveron,Andrea,M.,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-07-13,282.08,0.00,Travel Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500218813,,,ORG,Rodney Willett For Delegate,,,,,,PO Box 29428,,Henrico,VA,232420428,G2023,,2023-07-12,3750.00,0.00,Contribution to Non-Federal Committee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219108,,,ORG,Shopify,,,,,,33 New Montgomery St,Ste 750,San Francisco,CA,941054537,,,2023-07-06,0.77,0.00,Credit Card Processing Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500218847,,,IND,,Snow,Julian,,,,611 Pennsylvania Ave SE,# 192,Washington,DC,200034303,,,2023-07-13,1793.41,0.00,Travel Reimbursement - See Below - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500218845,500218847,SB29,ORG,Hilton Hotels,,,,,,7930 Jones Branch Dr,,McLean,VA,221023388,,,2023-07-13,758.63,0.00,Travel Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218846,500218847,SB29,ORG,Netroots Nation,,,,,,4741 Central St,# 377,Kansas City,MO,641121533,,,2023-07-13,643.98,0.00,Travel Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218844,500218847,SB29,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2023-07-13,390.80,0.00,Travel Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00632133,500218836,,,IND,,Taylor,Chasity,,,,12 Waterfield Ct,,Greer,SC,296502597,,,2023-07-13,500.00,0.00,Strategic Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00632133,500219131,,,ORG,"Uber Technologies, Inc.",,,,,,555 Market St,,San Francisco,CA,941052800,S2023,Special,2023-07-29,125.16,0.00,Non-Federal In-Kind; Travel,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219129,,,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,S2023,Special,2023-07-29,756.70,0.00,Non-Federal In-Kind; Travel,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219137,,,ORG,Walmart,,,,,,702 SW 8Th St,,Bentonville,AR,727166209,S2023,Special,2023-07-28,27.99,0.00,Non-Federal In-Kind; GOTV Supplies,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
SB29,C00632133,500219133,,,ORG,Washington Flyer Taxi,,,,,,PO Box 17045,,Washington,DC,200417045,S2023,Special,2023-07-29,97.22,0.00,Non-Federal In-Kind; Travel,,,,,,,,,,,,,,,,,,,,Ohio Democratic Party
