form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00495028,500492791,,,ORG,The Strategy Group,,,,,,730 N Franklin St,Ste 404,Chicago,IL,606547205,P2024,,2024-02-27,29547.58,2024-02-20,1371199.94,Direct Mail,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500490102,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,O2023,Special General,2024-02-06,1507688.00,2024-02-01,6985270.68,Television Advertising,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491512,,,ORG,50+1 Strategies LLC,,,,,,PO Box 358,,San Francisco,CA,941040358,P2024,,2024-02-13,13680.91,2024-02-13,1371199.94,Digital Advertising,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491522,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,P2024,,2024-02-13,69200.00,2024-02-08,1371199.94,Television Advertising,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500490832,,,ORG,The Strategy Group,,,,,,730 N Franklin St,Ste 404,Chicago,IL,606547205,P2024,,2024-02-12,31941.87,2024-02-12,1371199.94,Direct Mail,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500492242,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,P2024,,2024-02-20,111369.00,2024-02-15,1371199.94,Television Advertising,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500489772,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-02-02,100000.00,2024-02-01,6985270.68,Digital Advertising,,,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500490103,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-02-06,28249.24,2024-02-02,6985270.68,Digital Advertising,,,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491623,,,ORG,Sena Kozar Strategies,,,,,,3723 Jenifer St NW,,Washington,DC,200151805,P2024,,2024-02-14,14101.27,2024-02-15,1371199.94,Media Production,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491523,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,P2024,,2024-02-13,19895.00,2024-02-08,1371199.94,Radio Advertising,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500492243,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,P2024,,2024-02-20,215169.00,2024-02-15,1371199.94,Television Advertising,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500489773,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-02-03,23845.26,2024-02-02,6985270.68,Digital Production,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500490104,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-02-06,232959.98,2024-02-02,6985270.68,Digital Advertising,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491624,,,ORG,Sena Kozar Strategies,,,,,,3723 Jenifer St NW,,Washington,DC,200151805,P2024,,2024-02-14,13017.25,2024-02-15,1371199.94,Media Production,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500489774,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,O2023,Special General,2024-02-02,63238.85,2024-02-01,6985270.68,Direct Mail,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500490105,,,ORG,Gambit Strategies LLC,,,,,,2939 Van Ness St NW,Apt 1006,Washington,DC,200084605,O2023,Special General,2024-02-06,11458.00,2024-02-06,6985270.68,Digital Production,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491625,,,ORG,The Strategy Group,,,,,,730 N Franklin St,Ste 404,Chicago,IL,606547205,P2024,,2024-02-14,29377.58,2024-02-13,1371199.94,Direct Mail,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500490106,,,ORG,GPS Impact,,,,,,220 SE 6th St,Ste 330,Des Moines,IA,503094845,O2023,Special General,2024-02-06,6388.11,2024-02-06,6985270.68,Media Production,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491626,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,P2024,,2024-02-14,96772.00,2024-02-13,1371199.94,Television Advertising,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500490107,,,ORG,GPS Impact,,,,,,220 SE 6th St,Ste 330,Des Moines,IA,503094845,O2023,Special General,2024-02-06,9601.60,2024-02-06,6985270.68,Media Production,,,S,H6NY03247,Suozzi,Thomas,,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500492787,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,P2024,,2024-02-27,19895.00,2024-02-22,1371199.94,Radio Advertising,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500490108,,,ORG,GPS Impact,,,,,,220 SE 6th St,Ste 330,Des Moines,IA,503094845,O2023,Special General,2024-02-06,8888.55,2024-02-06,6985270.68,Media Production,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491518,,,ORG,Sena Kozar Strategies,,,,,,3723 Jenifer St NW,,Washington,DC,200151805,P2024,,2024-02-13,6508.63,2024-02-15,1371199.94,Digital Production,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491628,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,P2024,,2024-02-14,96772.00,2024-02-13,1371199.94,Television Advertising,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500490109,,,ORG,"Mission Control, Inc.",,,,,,624 Hebron Ave,Ste 200,Glastonbury,CT,060335006,O2023,Special General,2024-02-06,65366.71,2024-02-05,6985270.68,Direct Mail,,,O,H4NY03283,Pilip,Mazi,M.,,,H,03,NY,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491519,,,ORG,Sena Kozar Strategies,,,,,,3723 Jenifer St NW,,Washington,DC,200151805,P2024,,2024-02-13,7050.63,2024-02-15,1371199.94,Digital Production,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500491629,,,ORG,The Strategy Group,,,,,,730 N Franklin St,Ste 404,Chicago,IL,606547205,P2024,,2024-02-16,29547.58,2024-02-15,1371199.94,Direct Mail,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500492559,,,ORG,50+1 Strategies LLC,,,,,,PO Box 358,,San Francisco,CA,941040358,P2024,,2024-02-23,77059.33,2024-02-26,1371199.94,Digital Advertising,,,S,H2CA21233,Salas,Rudy,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500492789,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,P2024,,2024-02-27,111369.00,2024-02-22,1371199.94,Television Advertising,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
SE,C00495028,500492499,,,ORG,The Strategy Group,,,,,,730 N Franklin St,Ste 404,Chicago,IL,606547205,P2024,,2024-02-22,29377.58,2024-02-20,1371199.94,Direct Mail,,,O,H2CA20094,Valadao,David,,,,H,22,CA,Wolff,Brian,,,,2024-06-18,
