form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00524769,SB29.7436,,,CCM,Gail Griffin for State Representative - District 14,,,,,,PO Box 628,,Hereford,AZ,85615,G2023,,2023-01-04,500.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7412,,,CCM,Gowan for Senate,,,,,,PO Box 1985,,Sierra Vista,AZ,85636,G2023,,2023-01-04,500.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7423,,,CCM,Grantham for Arizona 2022,,,,,,2068 E Tiffany Ct,,Queen Creek,AZ,85142,G2023,,2023-01-04,500.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7408,,,CCM,Ken Bennett,,,,,,2150 Ewin Dr,,Prescott,AZ,86305,G2023,,2023-01-04,250.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7437,,,CCM,Leo Biasiucci,,,,,,2990 Rainbow Ave. N.,,Lake Havasau City,AZ,86403,G2023,,2023-01-04,500.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7424,,,CCM,Martinez for Arizona,,,,,,PO Box 13125,,Casa Grande,AZ,85130,G2023,,2023-01-04,500.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7434,,,CCM,Nancy Gutierrez for State Representative - District 18,,,,,,PO Box 35612,,Tucson,AZ,85740,G2023,,2023-01-04,250.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7418,,,CCM,Quang Nguyen for State Representative - District 1,,,,,,1975 N Fence Line Dr,,Prescott Valley,AZ,86314,G2023,,2023-01-04,250.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7420,,,CCM,Selina Bliss for State Representative - District 1,,,,,,1560 Sportsfan Ct,,Prescott,AZ,86301,G2023,,2023-01-04,250.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7411,,,CCM,Shope for Senate,,,,,,PO Box 1230,,Coolidge,AZ,85108,G2023,,2023-01-04,500.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7432,,,CCM,Tim Dunn for AZ House,,,,,,6324 E. Telegraph St.,,Yuma,AZ,85365,G2023,,2023-01-04,250.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
SB29,C00524769,SB29.7416,,,CCM,Vote Kerr,,,,,,8400 S Dean Dr,,Buckeye,AZ,85326,G2023,,2023-01-04,500.00,,Contribution to a Non-Federal Campaign,,,,,,,,,,,,,,,,,,,,
