form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00825851,SE.4457,,,ORG,GO BIG MEDIA,,,,,,44 CANAL CENTER PLZ,STE 315,ALEXANDRIA,VA,22314,P2024,,2023-05-02,49982.00,2023-05-02,8693349.42,DIGITAL ADVERTISING,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4458,,,ORG,GO BIG MEDIA,,,,,,44 CANAL CENTER PLZ,STE 315,ALEXANDRIA,VA,22314,P2024,,2023-05-02,27416.00,2023-05-02,807416.00,DIGITAL ADVERTISING,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,NH,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4479,,,ORG,GO BIG MEDIA,,,,,,44 CANAL CENTER PLZ,STE 315,ALEXANDRIA,VA,22314,P2024,,2023-05-19,49982.00,2023-05-23,16087888.81,DIGITAL ADVERTISING,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4480,,,ORG,GO BIG MEDIA,,,,,,44 CANAL CENTER PLZ,STE 315,ALEXANDRIA,VA,22314,P2024,,2023-05-19,27416.00,2023-05-23,1822832.00,DIGITAL ADVERTISING,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,NH,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4488,,,ORG,GO BIG MEDIA,,,,,,44 CANAL CENTER PLZ,STE 315,ALEXANDRIA,VA,22314,P2024,,2023-05-24,10000.00,2023-05-23,16097888.81,DIGITAL ADVERTISING,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4409,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-03-31,1499910.00,2023-03-29,1499910.00,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4414,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-04-07,1499910.00,2023-04-05,3014820.00,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4418,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-04-14,1499910.00,2023-04-11,4514730.00,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4430,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-04-21,1499910.00,2023-04-19,6111457.42,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4440,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-04-28,1499910.00,2023-04-27,7611367.42,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4452,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-05-02,1032000.00,2023-04-28,8643367.42,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4453,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-05-02,780000.00,2023-04-28,780000.00,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,NH,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4462,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-05-05,1499910.00,2023-05-05,10193259.42,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4465,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-05-12,1499910.00,2023-05-10,11693169.42,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4471,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-05-19,565500.00,2023-05-17,1372916.00,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,NH,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4472,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-05-19,748200.00,2023-05-17,12479086.81,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4473,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-05-19,1499910.00,2023-05-17,13978996.81,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4484,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-05-26,1499910.00,2023-05-22,15478906.81,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4485,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-05-26,559000.00,2023-05-22,16037906.81,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4486,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-05-26,422500.00,2023-05-22,1795416.00,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,NH,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4505,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-06-02,1499910.00,2023-05-31,18174185.86,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4525,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-06-09,749954.99,2023-06-06,18924140.85,PLACED MEDIA: TV,,C00825851,S,P80001571,TRUMP,DONALD J.,,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4527,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-06-09,129721.95,2023-06-06,19053862.80,PLACED MEDIA: TV,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4528,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-06-10,620233.06,2023-06-06,620233.06,PLACED MEDIA: TV,,C00825851,O,P80000722,BIDEN,JOSEPH R JR,,,,P,,SC,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4545,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-06-16,749955.00,2023-06-13,1376464.26,PLACED MEDIA: TV,,C00825851,O,P80000722,BIDEN,JOSEPH R JR,,,,P,,SC,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4546,,,ORG,"MULTI MEDIA SERVICES, INCORPORATED",,,,,,915 KING ST,2ND FLOOR,ALEXANDRIA,VA,22314,P2024,,2023-06-16,749955.00,2023-06-13,19818654.05,PLACED MEDIA: TV,,C00825851,S,P80001571,TRUMP,DONALD J.,,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4411,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,P2024,,2023-03-31,15000.00,2023-03-31,1514910.00,PRODUCTION COST: TV AD,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4423,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,P2024,,2023-04-15,11419.42,2023-04-13,4526149.42,PRODUCTION COST: TV AD,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4467,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,P2024,,2023-05-12,37717.39,2023-05-12,11730886.81,PRODUCTION COST: TV AD (ACTUAL COST) [SE4468],,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4529,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,P2024,,2023-06-09,3716.70,2023-06-06,19057579.50,PRODUCTION COST: TV AD,,C00825851,S,P80001571,TRUMP,DONALD J.,,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4530,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,P2024,,2023-06-09,3716.70,2023-06-06,19061296.20,PRODUCTION COST: TV AD,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4531,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,P2024,,2023-06-10,6276.20,2023-06-09,19067572.40,PRODUCTION COST: TV AD,,C00825851,S,P80001571,TRUMP,DONALD J.,,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4532,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,P2024,,2023-06-10,6276.20,2023-06-09,626509.26,PRODUCTION COST: TV AD,,C00825851,O,P80000722,BIDEN,JOSEPH R JR,,,,P,,SC,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4533,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,P2024,,2023-06-09,563.32,2023-06-09,19068135.72,PRODUCTION COST: TV AD,,C00825851,S,P80001571,TRUMP,DONALD J.,,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.4534,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,P2024,,2023-06-09,563.33,2023-06-09,19068699.05,PRODUCTION COST: TV AD,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,
SE,C00825851,SE.5072,,,ORG,RESTORE AMERICA MEDIA LLC,,,,,,1626 BELLE VIEW BLVD,STE 7045,ALEXANDRIA,VA,22307,P2024,,2023-04-26,19303.54,2023-07-31,19837957.59,PRODUCTION COST: TV AD,,C00825851,O,P40013039,DESANTIS,RON,DION,,,P,,IA,GANTT,CHARLES,,,,2023-12-07,X
