form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00874404,SE.4117,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-19,300.00,,5092.98,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4118,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-27,300.00,,6337.79,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4119,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-29,300.00,,6912.79,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4120,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-31,300.00,,7362.63,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4121,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-31,300.00,,7662.63,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4122,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-15,300.00,,8212.34,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4123,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-15,300.00,,8512.34,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4124,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-15,300.00,,8812.34,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4125,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-20,300.00,,10437.04,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4126,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-23,2500.00,,13236.28,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4127,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-23,500.00,,13736.28,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4128,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-24,300.00,,14560.85,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4130,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-06,300.00,,19103.17,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4132,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-06,300.00,,19403.17,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4133,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-09,300.00,,24150.62,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4134,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-09,300.00,,24450.62,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4135,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-17,300.00,,27562.53,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4136,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-25,300.00,,29207.53,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4137,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-25,300.00,,29507.53,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4138,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-26,300.00,,29942.38,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4139,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-26,300.00,,30242.38,Production Cost,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4144,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-01,89.30,,389.30,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4145,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-09,34.99,,724.29,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4146,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-12,249.85,,1874.14,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4147,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-12,99.97,,1974.11,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4148,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-12,99.06,,2073.17,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4149,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-16,271.20,,3244.37,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4150,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-16,361.91,,3606.28,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4151,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-16,386.70,,3992.98,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4152,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-18,200.00,,4492.98,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4153,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-19,119.81,,5212.79,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4154,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-19,250.00,,5462.79,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4155,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-27,275.00,,6612.79,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4156,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-29,149.84,,7062.63,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4157,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-31,149.76,,7812.39,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4158,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-31,99.95,,7912.34,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4159,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-15,149.98,,8962.32,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4160,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-15,224.85,,9187.17,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4161,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-15,199.93,,9387.10,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4162,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-20,299.24,,10736.28,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4163,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-23,299.71,,14035.99,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4164,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-23,224.86,,14260.85,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4165,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-24,224.98,,14785.83,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4166,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-06,239.82,,19642.99,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4167,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-06,239.76,,19882.75,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4168,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-09,119.99,,24570.61,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4169,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-09,105.00,,24675.61,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4170,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-17,150.00,,27712.53,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4171,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-25,75.00,,29582.53,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4172,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-25,59.85,,29642.38,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4173,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-26,74.26,,30316.64,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4174,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-26,75.00,,30391.64,Digital Ad Buy,,C00874404,O,P80001571,TRUMP,DONALD J.,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4175,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-22,300.00,,5762.79,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4176,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-17,300.00,,9687.10,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4177,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-25,300.00,,15085.83,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4178,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-25,300.00,,15385.83,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4179,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-30,300.00,,16245.82,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4180,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-30,300.00,,16545.82,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4181,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-30,300.00,,16845.82,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4182,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-30,300.00,,17145.82,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4183,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-31,300.00,,17825.42,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4184,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-31,300.00,,18125.42,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4185,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-05,300.00,,18724.36,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4186,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-06,300.00,,20182.75,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4187,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-06,300.00,,20482.75,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4188,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-07,2500.00,,23280.90,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4189,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-07,500.00,,23780.90,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4190,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-10,300.00,,24975.61,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4191,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-11,300.00,,25332.72,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4192,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-12,300.00,,25732.72,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4193,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-12,300.00,,26032.72,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4194,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-14,300.00,,26652.55,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4195,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-14,300.00,,26952.55,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4196,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-19,300.00,,28012.53,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4197,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-24,300.00,,28412.53,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4198,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-09-24,300.00,,28712.53,Production,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4199,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-07-22,275.00,,6037.79,Digital Ad Buy,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4200,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-17,449.94,,10137.04,Digital Ad Buy,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4201,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-25,319.99,,15705.82,Digital Ad Buy,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4202,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-25,240.00,,15945.82,Digital Ad Buy,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4203,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-30,21.62,,17167.44,Digital Ad Buy,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4204,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-30,149.81,,17317.25,Digital Ad Buy,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4205,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-30,13.32,,17330.57,Digital Ad Buy,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4207,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-30,194.85,,17525.42,Digital Ad Buy,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4208,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-31,149.88,,18275.30,Digital Ad Buy,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
SE,C00874404,SE.4209,,,ORG,Andale Communication,,,,,,PO BOX 155,,Chandler,AZ,85244,G2024,,2024-08-31,149.06,,18424.36,Digital Ad Buy,,C00874404,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fairrington,Brian,,,,2024-10-24,X
