form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00872150,SE.4182,,,ORG,MZL Media,,,,,,7 Colonial Center,,Bay Shore,NY,11706,P2024,,2024-05-29,9374.00,,104100.00,Television Advertising Production; See Corresponding Entry on Line 10,004,C00872150,O,H4CO03407,HANKS,RON,,,,H,03,CO,LAMORTE,JUSTIN,,,,2024-06-13,X
SE,C00872150,SE.4184,,,ORG,MZL Media,,,,,,7 Colonial Center,,Bay Shore,NY,11706,P2024,,2024-05-29,2183.50,,104100.00,Radio Advertising Production; See Corresponding Entry on Line 10,004,C00872150,O,H4CO03407,HANKS,RON,,,,H,03,CO,LAMORTE,JUSTIN,,,,2024-06-13,X
SE,C00872150,SE.4185,,,ORG,MZL Media,,,,,,7 Colonial Center,,Bay Shore,NY,11706,G2024,,2024-05-29,9374.00,,74850.00,Television Advertising Production; See Corresponding Entry on Line 10,004,C00872150,O,P80001571,TRUMP,DONALD J.,,,,P,00,,LAMORTE,JUSTIN,,,,2024-06-13,X
SE,C00872150,SE.4186,,,ORG,MZL Media,,,,,,7 Colonial Center,,Bay Shore,NY,11706,G2024,,2024-05-29,2183.50,,74850.00,Radio Advertising Production; See Corresponding Entry on Line 10,004,C00872150,O,P80001571,TRUMP,DONALD J.,,,,P,00,,LAMORTE,JUSTIN,,,,2024-06-13,X
SE,C00872150,SE.4187,,,ORG,"Resonance Campaigns, LLC",,,,,,913 Florida Avenue NW,,Washington,DC,20001,P2024,,2024-05-28,16747.58,,104100.00,Mailer Production and Postage; See Corresponding Entry on Line 10,004,C00872150,O,H4CO03407,HANKS,RON,,,,H,03,CO,LAMORTE,JUSTIN,,,,2024-06-13,X
SE,C00872150,SE.4188,,,ORG,"Resonance Campaigns, LLC",,,,,,913 Florida Avenue NW,,Washington,DC,20001,P2024,,2024-06-04,16747.58,,179162.50,Mailer Production and Postage; See Corresponding Entry on Line 10,004,C00872150,O,H4CO03357,HURD,JEFFREY,,,,H,03,CO,LAMORTE,JUSTIN,,,,2024-06-13,X
SE,C00872150,SE.4189,,,ORG,"Resonance Campaigns, LLC",,,,,,913 Florida Avenue NW,,Washington,DC,20001,P2024,,2024-06-04,16747.58,,179162.50,Mailer Production and Postage; See Corresponding Entry on Line 10,004,C00872150,O,H4CO03407,HANKS,RON,,,,H,03,CO,LAMORTE,JUSTIN,,,,2024-06-13,X
SE,C00872150,SE.4190,,,ORG,"Resonance Campaigns, LLC",,,,,,913 Florida Avenue NW,,Washington,DC,20001,G2024,,2024-05-28,16747.58,,74850.00,Mailer Production and Postage; See Corresponding Entry on Line 10,004,C00872150,O,P80001571,TRUMP,DONALD J.,,,,P,00,,LAMORTE,JUSTIN,,,,2024-06-13,X
SE,C00872150,SE.4191,,,ORG,Wavelength Strategy LLC,,,,,,712 H Street NE,Unit 526,Washington,DC,20002,P2024,,2024-05-29,500.00,,104100.00,Newspaper Advertising Production; See Corresponding Entry on Line 10,004,C00872150,O,H4CO03357,HURD,JEFFREY,,,,H,03,CO,LAMORTE,JUSTIN,,,,2024-06-13,X
SE,C00872150,SE.4192,,,ORG,Wavelength Strategy LLC,,,,,,712 H Street NE,Unit 526,Washington,DC,20002,G2024,,2024-05-29,500.00,,74850.00,Newspaper Advertising Production; See Corresponding Entry on Line 10,004,C00872150,O,P80001571,TRUMP,DONALD J.,,,,P,00,,LAMORTE,JUSTIN,,,,2024-06-13,X
SE,C00872150,SE.4128,,,ORG,Wavelength Strategy LLC,,,,,,712 H Street NE,Unit 526,Washington,DC,20002,P2024,,2024-05-29,14000.00,2024-05-24,88850.00,Digital Advertising Production,004,C00872150,O,H4CO03407,HANKS,RON,,,,H,03,CO,LAMORTE,JUSTIN,,,,2024-06-13,
SE,C00872150,SE.4131,,,ORG,Wavelength Strategy LLC,,,,,,712 H Street NE,Unit 526,Washington,DC,20002,P2024,,2024-05-29,15250.00,2024-05-24,104100.00,Digital Advertising Buy,004,C00872150,O,H4CO03407,HANKS,RON,,,,H,03,CO,LAMORTE,JUSTIN,,,,2024-06-13,
