form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00274944,SB23.63425,,,CCM,FEENSTRA FOR CONGRESS,,,,,,5827 COLFAX AVENUE,,ALEXANDRIA,VA,22311,G2024,,2024-09-04,2500.00,,,,C00693663,,,,,,,,H,IA,04,,,,,,,,
SB23,C00274944,SB23.63443,,,CCM,FRIENDS OF NEAL DUNN,,,,,,"439 NEW JERSEY AVE, SE",ATTN GRAND VALLEY CONSLTNG,WASHINGTON,DC,20003,G2024,,2024-09-25,2500.00,,,,C00582304,,,,,,,,H,FL,02,,,,,,,,
SB23,C00274944,SB23.63444,,,CCM,HERN FOR CONGRESS,,,,,,5827 COLFAX AVE,814 CONSULTING,ALEXANDRIA,VA,22311,G2024,,2024-09-25,1000.00,,,,C00636092,,,,,,,,H,OK,01,,,,,,,,
SB23,C00274944,SB23.63446,,,CCM,HUDSON FOR CONGRESS,,,,,,220 W. WINDSOR AVENUE,,ALEXANDRIA,VA,22301,G2024,,2024-09-25,1000.00,,,,C00504522,,,,,,,,H,NC,09,,,,,,,,
SB23,C00274944,SB23.63426,,,CCM,IOWANS FOR ZACH NUNN,,,,,,2817 N JEFFERSON STREET,SAGE STRATEGIES,ARLINGTON,VA,22207,G2024,,2024-09-04,2500.00,,,,C00784389,,,,,,,,H,IA,03,,,,,,,,
SB23,C00274944,SB23.63447,,,CCM,JEFFRIES FOR CONGRESS,,,,,,P.O. BOX 65322,,WASHINGTON,DC,20035,G2024,,2024-09-25,5000.00,,,,C00503052,,,,,,,,H,NY,08,,,,,,,,
SB23,C00274944,SB23.63448,,,CCM,JOHN CURTIS FOR UTAH,,,,,,"439 NEW JERSEY AVE, SE",GRAND VALLEY CONSULTING,WASHINGTON,DC,20003,G2024,,2024-09-25,1000.00,,,,C00647339,,,,,,,,S,UT,,,,,,,,,
SB23,C00274944,SB23.63449,,,CCM,KATHERINE CLARK FOR CONGRESS,,,,,,"600 PENNSYLVANIA AVE, SE",#15180,WASHINGTON,DC,20003,G2024,,2024-09-25,1500.00,,,,C00541888,,,,,,,,H,MA,05,,,,,,,,
SB23,C00274944,SB23.63508,,,CCM,LISA BLUNT ROCHESTER FOR SENATE,,,,,,"415 NEW JERSEY AVE, SE, #1",,WASHINGTON,DC,20003,G2024,,2024-09-25,1000.00,,,,C00843391,,,,,,,,S,DE,00,,,,,,,,
SB23,C00274944,SB23.63433,,,CCM,MICHELLE STEEL FOR CONGRESS,,,,,,2200 W WINDSOR AVENEUE,,ALEXANDRIA,VA,22301,G2024,,2024-09-18,1000.00,,,,C00704981,,,,,,,,,CA,45,,,,,,,,
SB23,C00274944,SB23.63451,,,CCM,PFLUGER VICTORY COMMITTEE,,,,,,"403 FIRST STREET, SE",C/O HOOKS SOLUTION,WASHINGTON,DC,20003,O2024,OTHER,2024-09-25,1000.00,,,,C00753913,,,,,,,,H,TX,11,,,,,,,,
SB23,C00274944,SB23.63428,,,CCM,SCHNEIDER FOR CONGRESS,,,,,,600 PENNSYLVANIA AVE,SUITE 410,WASHINGTON,DC,20003,G2024,,2024-09-04,1000.00,,,,C00495952,,,,,,,,H,IL,10,,,,,,,,
SB23,C00274944,SB23.63452,,,CCM,SCHNEIDER FOR CONGRESS,,,,,,600 PENNSYLVANIA AVE,SUITE 410,WASHINGTON,DC,20003,G2024,,2024-09-25,1000.00,,,,C00495952,,,,,,,,H,IL,10,,,,,,,,
SB23,C00274944,SB23.63434,,,CCM,SCOTT PETERS FOR CONGRESS,,,,,,"412 1ST STREET, SE",,WASHINGTON,DC,20003,G2024,,2024-09-18,1000.00,,,,C00503110,,,,,,,,H,CA,50,,,,,,,,
SB23,C00274944,SB23.63429,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,"323 7TH STREET, SE",KAUFFMAN GRP,WASHINGTON,DC,20003,G2024,,2024-09-04,2500.00,,,,C00326801,,,,,,,,S,WI,00,,,,,,,,
SB23,C00274944,SB23.63435,,,PAC,TURQUOISE PAC,,,,,,P.O. BOX 15096,,WASHINGTON,DC,20003,O2024,OTHER,2024-09-18,3500.00,,,,C00517235,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.63453,,,CCM,WALBERG FOR CONGRESS,,,,,,"150 I STREET, SE, #406",C/O E. BANKS,WASHINGTON,DC,20003,G2024,,2024-09-25,1000.00,,,,C00390724,,,,,,,,H,MI,05,,,,,,,,
