form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00428623,EB291184,,,CCM,Cohen for Congress,,,,,,349 Kenilworth Pl,,Memphis,TN,38112,P2024,,2023-09-15,1000.00,,2024 Contribution,011,C00422980,Cohen for Congress,,Cohen,Stephen,,,,H,TN,09,,,,,,,,
SB23,C00428623,EB291185,,,COM,Common Sense Common Solutions PAC,,,,,,PO Box 9891,,Arlington,VA,22219,,,2023-09-15,5000.00,,2023 Contribution,011,C00345058,Common Sense Common Solutions PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB291188,,,COM,First in Freedom PAC,,,,,,"824 S Milledge Ave, Ste 101",,Athens,GA,30605,,,2023-09-15,5000.00,,2023 Contribution,011,C00540146,First in Freedom PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB291182,,,CCM,Paul Tonko for Congress,,,,,,"911 Central Avenue, #221",,Albany,NY,12206,P2024,,2023-09-15,1000.00,,2024 Contribution,011,C00450049,Paul Tonko for Congress,,Tonko,Paul,,,,H,NY,20,,,,,,,,
SB23,C00428623,EB291181,,,CCM,Ron Estes for Congress,,,,,,PO Box 782952,,Wichita,KS,672782952,P2024,,2023-09-15,2000.00,,2024 Contribution,011,C00632067,Ron Estes for Congress,,Estes,Ron,,,,H,KS,04,,,,,,,,
SB23,C00428623,EB291187,,,CCM,Sylvia Garcia for Congress,,,,,,PO Box 8530,,Houston,TX,77249,P2024,,2023-09-15,1000.00,,2024 Contribution,011,C00660555,Sylvia Garcia for Congress,,Garcia,Sylvia,,,,H,TX,29,,,,,,,,
SB23,C00428623,EB291784,,,COM,Alamo PAC,,,,,,919 Congress Avenue,Suite 1400,Austin,TX,78701,,,2023-09-29,1000.00,,2023 Contribution,011,C00387464,Alamo PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB291774,,,CCM,Barragan For Congress,,,,,,"1840 South Gaffey Street, #421",,San Pedro,CA,90731,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00577353,Barragan For Congress,,Barragan,Nanette,,,,H,CA,44,,,,,,,,
SB23,C00428623,EB291789,,,CCM,Brian Fitzpatrick for All of Us,,,,,,PO Box 939,,Langhorne,PA,19047,P2024,,2023-09-29,2000.00,,2024 Contribution,011,C00607416,Brian Fitzpatrick for All of Us,,Fitzpatrick,Brian,,,,H,PA,01,,,,,,,,
SB23,C00428623,EB291773,,,COM,Building Relationships in Diverse Geographic Environments PAC,,,,,,499 S Capitol St SW Ste 420,,Washington,DC,20003,,,2023-09-29,2500.00,,2023 Contribution,011,C00399196,Building Relationships in Diverse Geographic Environments PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB291788,,,CCM,Byron Donalds for Congress,,,,,,2430 Vanderbilt Beach Road,STE 108 PMB 260,Naples,FL,34108,P2024,,2023-09-29,2000.00,,2024 Contribution,011,C00733329,Byron Donalds for Congress,,Donalds,Byron,,,,H,FL,19,,,,,,,,
SB23,C00428623,EB291777,,,CCM,Case for Congress,,,,,,PO Box 2941,,Honolulu,HI,96802,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00680918,Case for Congress,,Case,Ed,,,,H,HI,01,,,,,,,,
SB23,C00428623,EB291781,,,CCM,Donald Norcross for Congress,,,,,,PO Box 160,,Collingswood,NJ,08108,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00558320,Donald Norcross for Congress,,Norcross,Donald,,,,H,NJ,01,,,,,,,,
SB23,C00428623,EB291783,,,CCM,Dr. Raul Ruiz for Congress,,,,,,PO Box 1566,,Indio,CA,92202,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00502575,Dr. Raul Ruiz for Congress,,Ruiz,Raul,,,,H,CA,25,,,,,,,,
SB23,C00428623,EB291782,,,CCM,Elizabeth Pannill Fletcher for Congress,,,,,,"3262 Westheimer Road, #636",,Houston,TX,77098,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00640045,Elizabeth Pannill Fletcher for Congress,,Fletcher,Elizabeth,,,,H,TX,07,,,,,,,,
SB23,C00428623,EB291793,,,CCM,Families for James Lankford,,,,,,PO Box 1639,,Bethany,OK,73008,P2028,,2023-09-29,-1000.00,,Void check originally dated 7/14/23,011,C00466482,Families for James Lankford,,Lankford,James,,,,S,OK,,,,,,,,,
SB23,C00428623,EB291794,,,CCM,Families for James Lankford,,,,,,PO Box 1639,,Bethany,OK,73008,P2028,,2023-09-29,1000.00,,2028 Contribution,011,C00466482,Families for James Lankford,,Lankford,James,,,,S,OK,,,,,,,,,
SB23,C00428623,EB291791,,,CCM,Fischbach for Congress,,,,,,PO Box 190,,Litchfield,MN,55355,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00717959,Fischbach for Congress,,Fischbach,Michelle,,,,H,MN,07,,,,,,,,
SB23,C00428623,EB291779,,,CCM,Friends of Lucy McBath,,,,,,375 Rockbridge Rd NW,Ste 172-255,Lilburn,GA,30047,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00672295,Friends of Lucy McBath,,McBath,Lucy,,,,H,GA,07,,,,,,,,
SB23,C00428623,EB291795,,,CCM,Jason Smith For Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,63702,P2024,,2023-09-29,-5000.00,,Void check originally dated 7/28/23,011,C00541862,Jason Smith For Congress,,Smith,Jason,,,,H,MO,08,,,,,,,,
SB23,C00428623,EB291796,,,CCM,Jason Smith For Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,63702,P2024,,2023-09-29,5000.00,,2024 Contribution,011,C00541862,Jason Smith For Congress,,Smith,Jason,,,,H,MO,08,,,,,,,,
SB23,C00428623,EB291787,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-09-29,2000.00,,2024 Contribution,011,C00815415,Lawler for Congress,,Lawler,Michael Vincent,,,,H,NY,17,,,,,,,,
SB23,C00428623,EB291778,,,CCM,Matsui for Congress,,,,,,PO Box 1738,,Sacramento,CA,95812,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00409219,Matsui for Congress,,Matsui,Doris,,,,H,CA,07,,,,,,,,
SB23,C00428623,EB291790,,,CCM,Monica for Congress,,,,,,PO Box 4605,,McAllen,TX,78502,P2024,,2023-09-29,2000.00,,2024 Contribution,011,C00765719,Monica for Congress,,Cruz,Monica de la,,,,H,TX,15,,,,,,,,
SB23,C00428623,EB291792,,,CCM,Nancy Mace for Congress,,,,,,"295 Seven Farms Drive, Suite C-186",,Charleston,SC,29492,P2024,,2023-09-29,2500.00,,2024 Contribution,011,C00710103,Nancy Mace for Congress,,Mace,Nancy,,,,H,SC,01,,,,,,,,
SB23,C00428623,EB291772,,,CCM,"Nikema for Congress, Inc.",,,,,,PO Box 311913,,Atlanta,GA,31131,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00752584,"Nikema for Congress, Inc.",,Williams,Nikema,,,,H,GA,05,,,,,,,,
SB23,C00428623,EB291775,,,CCM,Pallone For Congress,,,,,,PO Box 3176,,Long Branch,NJ,07740,P2024,,2023-09-29,1500.00,,2024 Contribution,011,C00226928,Pallone For Congress,,Pallone,Frank,,,,H,NJ,06,,,,,,,,
SB23,C00428623,EB291771,,,CCM,Pascrell For Congress,,,,,,PO Box 100,,Teaneck,NJ,07666,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00313510,Pascrell For Congress,,Pascrell,William,,,,H,NJ,09,,,,,,,,
SB23,C00428623,EB291785,,,COM,Republican Majority Fund,,,,,,901 N. Washington Street,Suite 700,Alexandria,VA,22314,,,2023-09-29,1500.00,,2023 Contribution,011,C00296640,Republican Majority Fund,,,,,,,,,,,,,,,,,
SB23,C00428623,EB291786,,,CCM,Scott Fitzgerald for Congress,,,,,,PO Box 484,,Oconomowoc,WI,53066,P2024,,2023-09-29,2000.00,,2024 Contribution,011,C00720011,Scott Fitzgerald for Congress,,Fitzgerald,Scott,,,,H,WI,05,,,,,,,,
SB23,C00428623,EB291780,,,CCM,Ted Lieu For Congress,,,,,,"777 S. Figueroa Street, Suite 4050",,Los Angeles,CA,90017,P2024,,2023-09-29,2500.00,,2024 Contribution,011,C00556506,Ted Lieu For Congress,,Lieu,Ted,,,,H,CA,36,,,,,,,,
SB23,C00428623,EB291776,,,CCM,Wiley Nickel for Congress,,,,,,"514 Daniels Street, #286",,Raleigh,NC,27605,P2024,,2023-09-29,1000.00,,2024 Contribution,011,C00763045,Wiley Nickel for Congress,,Nickel,Wiley,,,,H,NC,13,,,,,,,,
