form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002972,500015385,,,CCM,Daniel Meuser For Congress,,,,,,8616 Buckboard Dr,,Alexandria,VA,223082215,P2024,,2023-03-24,2000.00,0.00,,011,C00654723,,,MEUSER,DANIEL,,,,H,PA,09,,,,,,,,
SB23,C00002972,500015356,,,CCM,Darren Soto For Congress,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,P2024,,2023-03-16,1000.00,0.00,,011,C00581074,,,SOTO,DARREN,,,,H,FL,09,,,,,,,,
SB23,C00002972,500015289,,,CCM,Debbie Lesko For Congress,,,,,,2776 S Arlington Mill Dr,# 161,Arlington,VA,222063402,P2024,,2023-03-14,1000.00,0.00,,011,C00663914,,,LESKO,DEBBIE,,,,H,AZ,08,,,,,,,,
SB23,C00002972,500015355,,,CCM,Donald M Payne Jr For Congress,,,,,,660 Pennsylvania Ave SE,Ste 202,Washington,DC,200034357,P2024,,2023-03-16,1000.00,0.00,,011,C00519355,,,Payne,DONALD,,,Jr,H,NJ,10,,,,,,,,
SB23,C00002972,500015367,,,CCM,Dr Kim Schrier For Congress,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2023-03-16,5000.00,0.00,,011,C00652628,,,Schrier,Kim,,,,H,WA,08,,,,,,,,
SB23,C00002972,500015335,,,CCM,Dr. Raul Ruiz For Congress,,,,,,PO Box 15096,,Washington,DC,200030096,P2024,,2023-03-14,1000.00,0.00,,011,C00502575,,,RUIZ,RAUL,,,,H,DC,36,,,,,,,,
SB23,C00002972,500015326,,,CCM,Ed Case For Congress,,,,,,10 E St SE,,Washington,DC,200032611,P2024,,2023-03-14,1000.00,0.00,,011,C00680918,,,CASE,ED,,,,H,HI,01,,,,,,,,
SB23,C00002972,500015358,,,CCM,Elise Stefanik For Congress,,,,,,220 W Windsor Ave,,Alexandria,VA,223011518,P2024,,2023-03-16,1000.00,0.00,,011,C00547893,,,STEFANIK,ELISE,,,,H,VA,21,,,,,,,,
SB23,C00002972,500015444,,,CCM,Elissa Slotkin For Congress,,,,,,PO Box 244,,Holly,MI,484420244,P2022,,2023-03-01,-2500.00,0.00,Void of 4/26/22 contribution.,011,C00650150,,,SLOTKIN,ELISSA,,,,H,MI,08,,,,,,,,
SB23,C00002972,500015327,,,CCM,FALLON FOR CONGRESS,,,,,,PO Box 614,,Celina,TX,750090614,P2024,,2023-03-14,1000.00,0.00,,011,C00750307,,,Fallon,Patrick,,,,H,TX,04,,,,,,,,
SB23,C00002972,500015304,,,CCM,Feenstra For Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-03-14,2500.00,0.00,,011,C00693663,,,FEENSTRA,RANDALL,,,,H,IA,04,,,,,,,,
SB23,C00002972,500015317,,,CCM,Finstad For Congress,,,,,,PO Box 923,,New Ulm,MN,560730923,P2024,,2023-03-14,1000.00,0.00,,011,C00807743,,,Finstad,Brad,,,,H,MN,01,,,,,,,,
SB23,C00002972,500015328,,,CCM,FISCHBACH FOR CONGRESS,,,,,,2776 S Arlington Mill Dr,# 161,Arlington,VA,222063402,P2024,,2023-03-14,1000.00,0.00,,011,C00717959,,,Fischbach,Michelle,,,,H,MN,07,,,,,,,,
SB23,C00002972,500015287,,,CCM,"FRIENDS FOR CHRIS STEWART, INC.",,,,,,PO Box 540370,,North Salt Lake,UT,840540370,C2024,Convention,2023-03-14,1000.00,0.00,,011,C00506931,,,STEWART,CHRIS,,,,H,UT,02,,,,,,,,
SB23,C00002972,500015446,,,CCM,Friends Of Dusty Johnson,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,G2022,,2023-03-01,-1000.00,0.00,Void of 7/22/22 contribution,011,C00628917,,,JOHNSON,DUSTY,,,,H,SD,01,,,,,,,,
SB23,C00002972,500015290,,,CCM,Friends Of Dusty Johnson,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-03-14,1000.00,0.00,,011,C00628917,,,JOHNSON,DUSTY,,,,H,SD,01,,,,,,,,
SB23,C00002972,500015369,,,CCM,Friends Of Glenn Thompson,,,,,,400 N Michael St,,Saint Marys,PA,158571152,P2024,,2023-03-16,5000.00,0.00,,011,C00444620,,,THOMPSON,GLENN,,,,H,PA,15,,,,,,,,
SB23,C00002972,500015295,,,CCM,Friends Of John Barrasso,,,,,,1020 N Fairfax St,Ste 201,Alexandria,VA,223142068,P2024,,2023-03-14,1500.00,0.00,,011,C00436386,,,BARRASSO,JOHN,,,,S,WY,00,,,,,,,,
SB23,C00002972,500015324,,,CCM,Friends Of John Barrasso,,,,,,1020 N Fairfax St,Ste 201,Alexandria,VA,223142068,P2024,,2023-03-14,1000.00,0.00,,011,C00436386,,,BARRASSO,JOHN,,,,S,WY,00,,,,,,,,
SB23,C00002972,500015382,,,CCM,Friends Of Mazie Hirono,,,,,,323 7Th St SE,,Washington,DC,200034307,P2024,,2023-03-21,1000.00,0.00,,011,C00420760,,,HIRONO,MAZIE,,,,S,HI,00,,,,,,,,
SB23,C00002972,500015377,,,CCM,Friends Of Neal Dunn,,,,,,12176 Chancery Station Cir,,Reston,VA,201905803,P2024,,2023-03-21,1000.00,0.00,,011,C00582304,,,Dunn,Neal,,,,H,FL,02,,,,,,,,
SB23,C00002972,500015307,,,CCM,Friends Of Rosa Delauro,,,,,,6129 Long Meadow Rd,,Mclean,VA,221012312,C2024,Convention,2023-03-14,1500.00,0.00,,011,C00238865,,,DELAURO,ROSA,,,,H,CT,03,,,,,,,,
SB23,C00002972,500015292,,,CCM,Garret Graves For Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2023-03-14,2500.00,0.00,,011,C00558486,,,GRAVES,Garret,,,,H,DC,06,,,,,,,,
SB23,C00002972,500015340,,,CCM,Gary Palmer For Congress,,,,,,410 1St St SE,Ste 310,Washington,DC,200031866,P2024,,2023-03-14,1000.00,0.00,,011,C00551374,,,PALMER,GARY,,,,H,AL,06,,,,,,,,
SB23,C00002972,500015448,,,CCM,Grace Napolitano For Congress,,,,,,555 Capitol Mall,Ste 400,Sacramento,CA,958144503,G2022,,2023-03-01,-2500.00,0.00,Void of 9/27/22 contribution - lost in mail,011,C00334706,,,NAPOLITANO,GRACE,,,,H,CA,32,,,,,,,,
SB23,C00002972,500015293,,,CCM,Grace Napolitano For Congress,,,,,,555 Capitol Mall,Ste 400,Sacramento,CA,958144503,P2024,,2023-03-14,1000.00,0.00,,011,C00334706,,,NAPOLITANO,GRACE,,,,H,CA,32,,,,,,,,
SB23,C00002972,500015442,,,CCM,Graves For Congress,,,,,,2345 Grand Blvd,Ste 2400,Kansas City,MO,641082642,G2022,,2023-03-01,-2000.00,0.00,Void of 3/31/22 contribution,011,C00359034,,,GRAVES,SAMUEL,,,,H,MO,06,,,,,,,,
SB23,C00002972,500015376,,,CCM,Graves For Congress,,,,,,2345 Grand Blvd,Ste 2400,Kansas City,MO,641082642,P2024,,2023-03-21,5000.00,0.00,,,C00359034,,,GRAVES,SAMUEL,,,,H,MO,06,,,,,,,,
SB23,C00002972,500015386,,,CCM,Greg Steube Congressional Committee,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2023-03-24,1000.00,0.00,,,C00671891,,,STEUBE,GREG,,,,H,FL,17,,,,,,,,
SB23,C00002972,500015362,,,CCM,Hageman For Wyoming,,,,,,PO Box 4157,,Cheyenne,WY,820034157,P2024,,2023-03-16,1000.00,0.00,,011,C00788943,,,Hageman,Harriet,,,,H,WY,00,,,,,,,,
SB23,C00002972,500015334,,,CCM,Hal Rogers For Congress,,,,,,PO Box 1214,,Somerset,KY,425021214,P2024,,2023-03-14,1000.00,0.00,,011,C00116632,,,Rogers,Harold,,,,H,KY,05,,,,,,,,
SB23,C00002972,500015321,,,CCM,Iowans For Zach Nunn,,,,,,2817 N Jefferson St,,Arlington,VA,222071463,P2024,,2023-03-14,1000.00,0.00,,011,C00784389,,,Nunn,Zach,,,,H,IA,03,,,,,,,,
SB23,C00002972,500015332,,,CCM,Jay Obernolte For Congress 2020,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2023-03-14,1000.00,0.00,,011,C00720078,,,Obernolte,Jay,,,,H,CA,08,,,,,,,,
SB23,C00002972,500015347,,,CCM,Jerry Carl For Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-03-16,1000.00,0.00,,011,C00697789,,,CARL,Jerry,,,,H,AL,01,,,,,,,,
SB23,C00002972,500015353,,,CCM,Joe Neguse For Congress,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2023-03-16,2000.00,0.00,,011,C00648253,,,Neguse,Joe,,,,H,CO,02,,,,,,,,
SB23,C00002972,500015316,,,CCM,John Duarte For Congress,,,,,,9460 Tegner Rd,,Hilmar,CA,953249320,P2024,,2023-03-14,1000.00,0.00,,011,C00808279,,,DUARTE,JOHN,,,,H,CA,13,,,,,,,,
SB23,C00002972,500015297,,,CCM,John Garamendi For Congress,,,,,,910 17Th St NW,Ste 925,Washington,DC,200062641,P2024,,2023-03-14,1000.00,0.00,,011,C00462697,,,GARAMENDI,JOHN,,,,H,DC,03,,,,,,,,
SB23,C00002972,500015352,,,CCM,Josh Harder For Congress,,,,,,PO Box 4426,,Modesto,CA,953524426,P2024,,2023-03-16,1000.00,0.00,,011,C00639146,,,HARDER,JOSH,,,,H,CA,10,,,,,,,,
SB23,C00002972,500015337,,,CCM,Joyce Beatty For Congress,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2023-03-14,1000.00,0.00,,011,C00507368,,,BEATTY,JOYCE,,,,H,OH,03,,,,,,,,
SB23,C00002972,500015374,,,CCM,Julia Brownley For Congress,,,,,,PO Box 15096,,Washington,DC,200030096,P2024,,2023-03-21,1000.00,0.00,,011,C00513077,,,BROWNLEY,JULIA,,,,H,CA,26,,,,,,,,
SB23,C00002972,500015375,,,CCM,Julia Letlow For Congress,,,,,,3410 Alabama Ave,,Alexandria,VA,223051736,P2024,,2023-03-21,1000.00,0.00,,011,C00766428,,,Letlow,Julia,,,,H,LA,05,,,,,,,,
SB23,C00002972,500015330,,,CCM,Kaptur For Congress,,,,,,PO Box 2433,,Falls Church,VA,220420433,P2024,,2023-03-14,1500.00,0.00,,011,C00154625,,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00002972,500015366,,,CCM,Kevin McCarthy For Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2023-03-16,5000.00,0.00,,011,C00420935,,,MCCARTHY,KEVIN,,,,H,VA,23,,,,,,,,
SB23,C00002972,500015331,,,CCM,Kuster For Congress,,,,,,PO Box 1498,,Concord,NH,033021498,P2024,,2023-03-14,1000.00,0.00,,011,C00462861,,,KUSTER,ANN MCLANE,,,,H,NH,02,,,,,,,,
SB23,C00002972,500014960,,,CCM,Lance Gooden For Congress,,,,,,1369 E St SE,,Washington,DC,200033006,G2022,,2023-03-01,-1500.00,0.00,Void of 7/21/22 contribution,011,C00662601,,,GOODEN,LANCE,,,,H,TX,05,,,,,,,,
SB23,C00002972,500015299,,,CCM,Lance Gooden For Congress,,,,,,1369 E St SE,,Washington,DC,200033006,P2024,,2023-03-14,1000.00,0.00,,011,C00662601,,,GOODEN,LANCE,,,,H,TX,05,,,,,,,,
SB23,C00002972,500015318,,,CCM,Langworthy For Congress,,,,,,5219 Pendale Ct,,North Tonawanda,NY,141209592,P2024,,2023-03-14,1000.00,0.00,,011,C00817932,,,Langworthy,Nick,,,,H,NY,23,,,,,,,,
SB23,C00002972,500015300,,,CCM,Lisa Blunt Rochester For Congress,,,,,,PO Box 9767,,Wilmington,DE,198090767,P2024,,2023-03-14,5000.00,0.00,,011,C00590778,,,Rochester,Lisa,,,,H,DC,00,,,,,,,,
SB23,C00002972,500015361,,,CCM,Lloyd Smucker For Congress,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,306051332,P2024,,2023-03-16,1000.00,0.00,,011,C00599464,,,SMUCKER,LLOYD,,,,H,VA,11,,,,,,,,
SB23,C00002972,500015314,,,CCM,Lori Chavez-DeRemer For Congress,,,,,,1200 Trinity Dr,,Alexandria,VA,223144724,P2024,,2023-03-14,1000.00,0.00,,011,C00784520,,,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
SB23,C00002972,500015320,,,CCM,Marc For Us Inc.,,,,,,221 N Patrick St,,Alexandria,VA,223142440,P2024,,2023-03-14,1000.00,0.00,,011,C00789586,,,Molinaro,Marc,J.,,,H,NY,19,,,,,,,,
SB23,C00002972,500015360,,,CCM,Marc For Us Inc.,,,,,,221 N Patrick St,,Alexandria,VA,223142440,P2024,,2023-03-16,1000.00,0.00,,011,C00789586,,,Molinaro,Marc,J.,,,H,NY,19,,,,,,,,
SB23,C00002972,500015443,,,CCM,Mario Diaz Balart For Congress,,,,,,2308 Mount Vernon Ave,# 337,Alexandria,VA,223011328,P2022,,2023-03-01,-2500.00,0.00,Void of 4/21/22 contribution - lost in mail,011,C00376087,,,Diaz-Balart,Mario,,,,H,VA,25,,,,,,,,Void of 4/21/22 contribution
SB23,C00002972,500015313,,,CCM,"Mark Alford For Congress, Inc.",,,,,,PO Box 1634,,Raymore,MO,640831634,P2024,,2023-03-14,1000.00,0.00,,011,C00792598,,,Alford,Mark,,,,H,MO,04,,,,,,,,
SB23,C00002972,500015381,,,CCM,Mark Pocan For Congress,,,,,,PO Box 327,,Madison,WI,537010327,P2024,,2023-03-21,1000.00,0.00,,011,C00502179,,,POCAN,MARK,,,,H,DC,02,,,,,,,,
SB23,C00002972,500015301,,,CCM,Mary Peltola For Alaska,,,,,,6129 Long Meadow Rd,,Mclean,VA,221012312,P2024,,2023-03-14,1000.00,0.00,,011,C00812388,,,Peltola,Mary,,,,H,AK,00,,,,,,,,
SB23,C00002972,500015319,,,CCM,Max Miller For Congress,,,,,,PO Box 16010,,Rocky River,OH,441160010,P2024,,2023-03-14,1000.00,0.00,,011,C00770818,,,Miller,Max,,,,H,OH,07,,,,,,,,
SB23,C00002972,500015449,,,CCM,McClintock For Congress,,,,,,2308 Mount Vernon Ave,Ste 707,Alexandria,VA,223011328,G2022,,2023-03-01,-2500.00,0.00,Void of 9/27/22 contribution - lost in mail,011,C00446815,,,MCCLINTOCK,TOM,,,,H,VA,04,,,,,,,,
SB23,C00002972,500015379,,,CCM,McClintock For Congress,,,,,,2308 Mount Vernon Ave,Ste 707,Alexandria,VA,223011328,P2024,,2023-03-21,1000.00,0.00,,011,C00446815,,,MCCLINTOCK,TOM,,,,H,VA,04,,,,,,,,
SB23,C00002972,500015339,,,CCM,MELANIE FOR NEW MEXICO,,,,,,PO Box 15096,,Washington,DC,200030096,P2024,,2023-03-14,1000.00,0.00,,011,C00765099,,,Stansbury,Melanie,,,,H,NM,01,,,,,,,,
SB23,C00002972,500015346,,,CCM,Michael Burgess For Congress,,,,,,PO Box 40323,,Washington,DC,200160323,P2024,,2023-03-16,1000.00,0.00,,011,C00372532,,,Burgess,Michael,,,,H,TX,26,,,,,,,,
SB23,C00002972,500015387,,,CCM,Michael Simpson For Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2023-03-24,1500.00,0.00,,011,C00331397,,,SIMPSON,MICHAEL,,,,H,ID,02,,,,,,,,
SB23,C00002972,500015302,,,CCM,Mike Gallagher For Wisconsin,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-03-14,1000.00,0.00,,011,C00610212,,,Gallagher,Mike,,,,H,WI,08,,,,,,,,
SB23,C00002972,500015350,,,CCM,Mike Gallagher For Wisconsin,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-03-16,1000.00,0.00,,011,C00610212,,,Gallagher,Mike,,,,H,WI,08,,,,,,,,
SB23,C00002972,500015303,,,CCM,Mike Kelly For Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-03-14,1000.00,0.00,,011,C00474189,,,KELLY,MIKE,,,,H,PA,16,,,,,,,,
SB23,C00002972,500015315,,,CCM,Monica For Congress,,,,,,2776 S Arlington Mill Dr,# 161,Arlington,VA,222063402,P2024,,2023-03-14,1000.00,0.00,,011,C00765719,,,De La Cruz,Monica,,,,H,TX,15,,,,,,,,
SB23,C00002972,500015298,,,CCM,Montanans For Tester,,,,,,328 Massachusetts Ave NE,,Washington,DC,200025702,P2024,,2023-03-14,2500.00,0.00,,011,C00412304,,,TESTER,JON,,,,S,MT,00,,,,,,,,
SB23,C00002972,500015284,,,CCM,Morgan Griffith For Congress,,,,,,3213 Duke St,Ste 700,Alexandria,VA,223144533,P2024,,2023-03-14,5000.00,0.00,,011,C00477240,,,GRIFFITH,MORGAN,,,,H,VA,09,,,,,,,,
SB23,C00002972,500015450,,,CCM,Mullin For America,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,G2022,,2023-03-01,-2500.00,0.00,Void of 12/16/22 debt retirement contribution,011,C00498345,,,MULLIN,MARKWAYNE,,,,H,VA,02,,,,,,,,
SB23,C00002972,500015365,,,CCM,"Nikema For Congress, Inc",,,,,,PO Box 636,,Annandale,VA,220030636,P2024,,2023-03-16,1500.00,0.00,,011,C00752584,,,Williams,Nikema,NATASSHA,,,H,GA,05,,,,,,,,
SB23,C00002972,500015291,,,CCM,Pallone For Congress,,,,,,495 Broadway,,Long Branch,NJ,077405901,P2024,,2023-03-14,1000.00,0.00,,011,C00226928,,,Pallone,Frank,,,,H,NJ,06,,,,,,,,
SB23,C00002972,500015371,,,CCM,Pascrell For Congress,,,,,,PO Box 100,,Teaneck,NJ,076660100,P2024,,2023-03-21,1000.00,0.00,,011,C00313510,,,PASCRELL,BILL,,,,H,NJ,09,,,,,,,,
SB23,C00002972,500015312,,,CCM,People For Derek Kilmer,,,,,,412 1St St SE,Ste 100,Washington,DC,200031804,P2024,,2023-03-14,1000.00,0.00,,011,C00514893,,,KILMER,DEREK,,,,H,WA,06,,,,,,,,
SB23,C00002972,500015364,,,CCM,Pete Aguilar For Congress,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2023-03-16,4000.00,0.00,,011,C00510461,,,AGUILAR,PETE,,,,H,CA,31,,,,,,,,
SB23,C00002972,500015357,,,CCM,Pete Stauber For Congress Volunteer Committee,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-03-16,1000.00,0.00,,011,C00650697,,,STAUBER,PETE,,,,H,MN,08,,,,,,,,
SB23,C00002972,500015306,,,CCM,Richard Hudson For Congress,,,,,,220 W Windsor Ave,,Alexandria,VA,223011518,P2024,,2023-03-14,1000.00,0.00,,011,C00504522,,,HUDSON,RICHARD,,,,H,VA,08,,,,,,,,
SB23,C00002972,500015343,,,CCM,Rick Allen For Congress,,,,,,PO Box 338,,Augusta,GA,309030338,P2024,,2023-03-16,1000.00,0.00,,011,C00504019,,,ALLEN,RICK,,,,H,VA,12,,,,,,,,
SB23,C00002972,500015383,,,CCM,Scalise For Congress,,,,,,PO Box 23219,,New Orleans,LA,701830219,P2024,,2023-03-23,5000.00,0.00,,011,C00394957,,,SCALISE,STEVE,,,,H,LA,01,,,,,,,,
SB23,C00002972,500015309,,,CCM,Scott Fitzgerald For Congress,,,,,,PO Box 5048,,Elm Grove,WI,531225048,P2024,,2023-03-14,1000.00,0.00,,011,C00720011,,,FITZGERALD,SCOTT,,,,H,WI,05,,,,,,,,
SB23,C00002972,500015345,,,CCM,Shontel Brown For Congress,,,,,,413 New Jersey Ave SE,,Washington,DC,200034007,P2024,,2023-03-16,1000.00,0.00,,011,C00764381,,,Brown,Shontel,,,,H,OH,11,,,,,,,,
