form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00669259,500186081,,,ORG,JL Research LLC,,,,,,4607 Beechwood Holw,,Austin,TX,787313603,,,2024-09-09,9000.00,0.00,Non-Contribution Account: Research,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500187393,,,ORG,JSH Partners LLC,,,,,,400 E Randolph St,Apt 3604,Chicago,IL,606015049,,,2024-09-23,6250.00,0.00,Non-Contribution Account: Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500185751,,,ORG,KLP Consulting LLC,,,,,,1840 California St NW,,Washington,DC,200091822,,,2024-09-03,15000.00,0.00,Non-Contribution Account: Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500187394,,,ORG,KLP Consulting LLC,,,,,,1840 California St NW,,Washington,DC,200091822,,,2024-09-23,16672.63,0.00,Non-Contribution Account: Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500186942,,,ORG,LeAdvisory Partners LLC,,,,,,871 N La Salle Dr,Unit 3,Chicago,IL,606103256,,,2024-09-19,6250.00,0.00,Non-Contribution Account: Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500191553,,,ORG,MAP Political Communication,,,,,,2400 S 4th St,,Austin,TX,787045306,,,2024-09-27,60000.00,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500191552,,,ORG,Murphy Glen LLC,,,,,,640 Q St NW,,Washington,DC,200013405,,,2024-09-06,10000.00,0.00,Non-Contribution Account: Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500192161,,,ORG,MVAR Media LLC,,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,,,2024-09-30,58914.74,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500187395,,,ORG,New Deal Strategies LLC,,,,,,16 Court St,Fl 34,Brooklyn,NY,112411013,,,2024-09-23,90000.00,0.00,Non-Contribution Account: Political Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500191551,,,ORG,Open Labs LLC,,,,,,1800 M St NW,# 33127,Washington,DC,200365802,,,2024-09-06,514039.26,0.00,Non-Contribution Account: Research and Survey Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500192162,,,ORG,"PFB Media, LLC",,,,,,505 Court St,Apt 1H,Brooklyn,NY,112313947,,,2024-09-30,134143.32,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500191550,,,ORG,Playhouse LLC,,,,,,2401 Pennsylvania Ave NW,,Washington,DC,200371730,,,2024-09-06,15000.00,0.00,Non-Contribution Account: Strategic Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500191549,,,ORG,Putnam Partners,,,,,,1100 Vermont Ave NW,Ste 1200,Washington,DC,200056334,,,2024-09-30,11683.47,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500186082,,,ORG,Ralston Lapp Media LLC,,,,,,1054 31st St NW,Ste 430,Washington,DC,200076042,,,2024-09-09,57981.27,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500192163,,,ORG,Ralston Lapp Media LLC,,,,,,1054 31st St NW,Ste 430,Washington,DC,200076042,,,2024-09-30,96113.43,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500191547,,,ORG,RG Strategies LLC,,,,,,2020 Creekside Rd,,Santa Barbara,CA,931082273,,,2024-09-27,169400.00,0.00,Non-Contribution Account: Polling and Surveys,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500191548,,,ORG,RG Strategies LLC,,,,,,2020 Creekside Rd,,Santa Barbara,CA,931082273,,,2024-09-06,73400.00,0.00,Non-Contribution Account: Polling and Surveys,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500192164,,,ORG,SKDKnickerbocker,,,,,,1150 18th St NW,Ste 800,Washington,DC,200363845,,,2024-09-30,283723.01,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500191546,,,ORG,Solidarity Strategies,,,,,,PO Box 15260,,Washington,DC,200030260,,,2024-09-26,75000.00,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500191545,,,PAC,Somos PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-09-03,3500000.00,0.00,Non-Contribution Account: Federal Contribution,,C00724203,Somos PAC,,,,,,,,,,,,,,,,,
SB29,C00669259,500192165,,,ORG,Technicolor Political,,,,,,11013 S Longwood Dr,,Chicago,IL,606434011,,,2024-09-27,9000.00,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500192166,,,ORG,The Hooligans Agency,,,,,,5600 Namakagan Rd,,Bethesda,MD,208161925,,,2024-09-27,32076.57,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500192167,,,ORG,Three Point Media,,,,,,290 Broadway,Ste 210,Methuen,MA,018446827,,,2024-09-29,20263.72,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500192168,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,,,2024-09-26,30609665.54,0.00,Non-Contribution Account: Media Buy and Ad Servicing,,,,,,,,,,,,,,,,,,,,
SB29,C00669259,500192169,,,ORG,Wavelength Strategy,,,,,,712 H St NE,Unit 526,Washington,DC,200023627,,,2024-09-13,-4000.00,0.00,Non-Contribution Account: Ad Production,,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB29,C00669259,500191544,,,PAC,Way to Lead PAC,,,,,,2828 N Central Ave,Ste 1014,Phoenix,AZ,850041021,,,2024-09-06,150000.00,0.00,Non-Contribution Account: Federal Contribution,,C00686832,Way to Lead PAC,,,,,,,,,,,,,,,,,
SB29,C00669259,500191538,,,PAC,Women Vote,,,,,,1800 M St NW,Ste 375N,Washington,DC,200365862,,,2024-09-16,5000000.00,0.00,Non-Contribution Account: Federal Contribution,,C00473918,Women Vote,,,,,,,,,,,,,,,,,
SB29,C00669259,500191539,,,PAC,Women Vote,,,,,,1800 M St NW,Ste 375N,Washington,DC,200365862,,,2024-09-27,200000.00,0.00,Non-Contribution Account: Federal Contribution,,C00473918,Women Vote,,,,,,,,,,,,,,,,,
