form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002089,500025636,,,CCM,DARREN SOTO FOR CONGRESS,,,,,,PO Box 421349,,Kissimmee,FL,347421349,G2024,,2024-10-10,5000.00,0.00,Federal Candidate Contribution,011,C00581074,,,SOTO,DARREN,,,,H,FL,09,,,,,,,,
SB23,C00002089,500025677,,,CCM,DAVE MIN FOR CONGRESS,,,,,,PO Box 5959,,Irvine,CA,926165959,G2024,,2024-10-08,1000.00,0.00,Federal Candidate Contribution,011,C00831537,,,Min,Dave,,,,H,CA,47,,,,,,,,
SB23,C00002089,500025671,,,CCM,Debbie for Florida,,,,,,PO Box 566442,,Miami,FL,332566442,G2024,,2024-10-10,5000.00,0.00,Federal Candidate Contribution,011,C00848648,,,MUCARSEL-POWELL,DEBBIE,,,,H,FL,26,,,,,,,,
SB23,C00002089,500025628,,,CCM,Debbie Wasserman Schultz For Congress,,,,,,1071 Twin Branch Ln,,Weston,FL,333262828,G2024,,2024-10-10,2500.00,0.00,Federal Candidate Contribution,011,C00385773,,,SCHULTZ,DEBBIE WASSERMAN,,,,H,FL,20,,,,,,,,
SB23,C00002089,500025676,,,CCM,DEREK TRAN FOR CONGRESS,,,,,,10441 Stanford Ave,Unit 395,Garden Grove,CA,928425222,G2024,,2024-10-08,1000.00,0.00,Federal Candidate Contribution,011,C00851790,,,Tran,Derek,,,,H,CA,45,,,,,,,,
SB23,C00002089,500025626,,,CCM,DOGGETT FOR CONGRESS,,,,,,1157 San Bernard St,,Austin,TX,787022029,G2024,,2024-10-01,2000.00,0.00,Federal Candidate Contribution,011,C00286500,,,DOGGETT,LLOYD,,,,H,TX,35,,,,,,,,
SB23,C00002089,500025710,,,CCM,DZIADOS FOR CONGRESS,,,,,,716 I St NE,,Washington,DC,200023631,G2024,,2024-10-08,2500.00,0.00,Federal Candidate Contribution,011,C00865600,,,DZIADOS,CHRISTOPHER,RYAN,,,H,PA,14,,,,,,,,
SB23,C00002089,500025711,,,CCM,ELFRETH FOR MARYLAND,,,,,,PO Box 5935,,Annapolis,MD,214030705,G2024,,2024-10-08,5000.00,0.00,Federal Candidate Contribution,011,,,H4MD03156,ELFRETH,SARAH,KELLY,,,H,MD,03,,,,,,,,
SB23,C00002089,500025727,,,PAC,FLIP THE 40TH,,,,,,3577 Meadowlark Rd,,Roanoke,VA,240185007,,,2024-10-08,1000.00,0.00,Federal Committee Contribution,011,C00865717,FLIP THE 40TH,,,,,,,,,,,,,,,,,
SB23,C00002089,500025652,,,CCM,FREDERICA S WILSON FOR CONGRESS,,,,,,413 New Jersey Ave SE,,Washington,DC,200034007,G2024,,2024-10-10,1000.00,0.00,Federal Candidate Contribution,011,C00460055,,,Wilson,Frederica,S,,,H,FL,24,,,,,,,,
SB23,C00002089,500025684,,,CCM,GEORGE WHITESIDES FOR CONGRESS,,,,,,PO Box 221776,,Newhall,CA,913221776,G2024,,2024-10-01,5000.00,0.00,Federal Candidate Contribution,011,C00834028,,,WHITESIDES,GEORGE,,,,H,CA,27,,,,,,,,
SB23,C00002089,500025717,,,CCM,GLENN F. IVEY FOR CONGRESS,,,,,,PO Box 85,,Bladensburg,MD,207100085,G2024,,2024-10-08,5000.00,0.00,Federal Candidate Contribution,011,C00792283,,,IVEY,GLENN,,,,H,MD,04,,,,,,,,
SB23,C00002089,500025697,,,PAC,In Our Hands PAC,,,,,,910 17th St NW,Ste 925,Washington,DC,200062641,,,2024-10-01,5000.00,0.00,Federal Committee Contribution,011,C00761957,In Our Hands PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025639,,,CCM,JAMIE RASKIN FOR CONGRESS,,,,,,PO Box 5418,,Takoma Park,MD,209135418,G2024,,2024-10-08,5000.00,0.00,Federal Candidate Contribution,011,C00575126,,,RASKIN,JAMIE,,,,H,MD,08,,,,,,,,
SB23,C00002089,500025723,,,CCM,JANE GEORGE TN COMMITTEE TO ELECT,,,,,,5107 Shady Dell Trl,,Knoxville,TN,379145178,G2024,,2024-10-08,1500.00,0.00,Federal Candidate Contribution,011,C00855916,,,GEORGE,JANE,ANNE,,,H,TN,02,,,,,,,,
SB23,C00002089,500025691,,,CCM,JANELLE BYNUM FOR CONGRESS,,,,,,10121 SE Sunnyside Rd,Ste 300,Clackamas,OR,970155713,G2024,,2024-10-01,5000.00,0.00,Federal Candidate Contribution,011,C00843425,,,BYNUM,JANELLE,,,,H,OR,05,,,,,,,,
SB23,C00002089,500025657,,,CCM,JARED MOSKOWITZ FOR CONGRESS,,,,,,PO Box 8784,,Coral Springs,FL,330758784,G2024,,2024-10-10,2000.00,0.00,Federal Candidate Contribution,011,C00807628,,,MOSKOWITZ,JARED,,,,H,FL,22,,,,,,,,
SB23,C00002089,500025637,,,CCM,Joe Morelle for Congress,,,,,,PO Box 90914,,Rochester,NY,146090914,G2024,,2024-10-08,2500.00,0.00,Federal Candidate Contribution,011,C00675108,,,Morelle,Joseph,,,,H,NY,25,,,,,,,,
SB23,C00002089,500025735,,,CCM,"JOE SALERNO FOR CONGRESS, INC.",,,,,,PO Box 72,,North Cape May,NJ,082040072,G2024,,2024-10-08,1000.00,0.00,Federal Candidate Contribution,011,C00843441,,,SALERNO,JOE,,,,H,NJ,02,,,,,,,,
SB23,C00002089,500025753,,,CCM,JOHN AVLON FOR CONGRESS,,,,,,PO Box 1200,,Sag Harbor,NY,119630039,G2024,,2024-10-15,2500.00,0.00,Federal Candidate Contribution,011,C00870568,,,AVLON,JOHN,,,,H,NY,01,,,,,,,,
SB23,C00002089,500025634,,,CCM,LOIS FRANKEL FOR CONGRESS,,,,,,PO Box 812421,,Boca Raton,FL,334812421,G2024,,2024-10-10,2500.00,0.00,Federal Candidate Contribution,011,C00494856,,,FRANKEL,LOIS,J,,,H,FL,21,,,,,,,,
SB23,C00002089,500025749,,,CCM,LUCIA BAEZ-GELLER FOR CONGRESS,,,,,,PO Box 454012,,Miami,FL,332454012,G2024,,2024-10-10,5000.00,0.00,Federal Candidate Contribution,011,C00856096,,,BAEZ-GELLER,LUCIA,,,,H,FL,27,,,,,,,,
SB23,C00002089,500025661,,,CCM,MAGAZINER FOR CONGRESS,,,,,,PO Box 40993,,Providence,RI,029400993,G2024,,2024-10-08,2500.00,0.00,Federal Candidate Contribution,011,C00802504,,,MAGAZINER,SETH,,,,H,RI,02,,,,,,,,
SB23,C00002089,500025683,,,CCM,MEGAN BARRY FOR CONGRESS,,,,,,73 White Bridge Pike,Ste Pm 103,Nashville,TN,372051444,G2024,,2024-10-08,1000.00,0.00,Federal Candidate Contribution,011,C00859298,,,Barry,Megan,,,,H,TN,07,,,,,,,,
SB23,C00002089,500025655,,,CCM,Michelle Vallejo for Congress,,,,,,PO Box 1265,,Mission,TX,785730021,G2024,,2024-10-01,1000.00,0.00,Federal Candidate Contribution,011,C00797217,,,VALLEJO,MICHELLE,,,,H,TX,15,,,,,,,,
SB23,C00002089,500025656,,,CCM,Michelle Vallejo for Congress,,,,,,PO Box 1265,,Mission,TX,785730021,G2024,,2024-10-10,4000.00,0.00,Federal Candidate Contribution,011,C00797217,,,VALLEJO,MICHELLE,,,,H,TX,15,,,,,,,,
SB23,C00002089,500025632,,,CCM,MIKIE SHERRILL FOR CONGRESS,,,,,,PO Box 43032,,Montclair,NJ,070430032,G2024,,2024-10-01,2500.00,0.00,Federal Candidate Contribution,011,C00640003,,,Sherrill,Mikie,,,,H,NJ,11,,,,,,,,
SB23,C00002089,500025633,,,CCM,NADLER FOR CONGRESS,,,,,,200 W 79th St,Apt 8N,New York,NY,100246215,G2024,,2024-10-01,5000.00,0.00,Federal Candidate Contribution,011,C00290825,,,NADLER,JERROLD LEWIS,,,,H,NY,12,,,,,,,,
SB23,C00002089,500025700,,,CCM,NELLIE POU FOR CONGRESS,,,,,,PO Box 2696,,Paterson,NJ,075092696,G2024,,2024-10-01,5000.00,0.00,Federal Candidate Contribution,011,C00887547,,,POU,NELIDA,,,,H,NJ,09,,,,,,,,
SB23,C00002089,500025748,,,CCM,PATRICIA KEMP FOR CONGRESS COMMITTEE,,,,,,701 S Howard Ave,Ste Pm 106,Tampa,FL,336062473,G2024,,2024-10-10,5000.00,0.00,Federal Candidate Contribution,011,C00874693,,,KEMP,PATRICIA,,,,H,FL,15,,,,,,,,
SB23,C00002089,500025638,,,PAC,SENATE MAJORITY PAC,,,,,,700 13th St NW,Ste 600,Washington,DC,200055998,,,2024-10-07,50000.00,0.00,Federal Committee Contribution,011,C00484642,SENATE MAJORITY PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025698,,,PAC,Summit PAC,,,,,,PO Box 22116,,Eagan,MN,551220116,,,2024-10-10,5000.00,0.00,Federal Committee Contribution,011,C00762369,Summit PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025346,,,CCM,SWALWELL FOR CONGRESS,,,,,,PO Box 2966,,Dublin,CA,945680966,P2024,,2024-10-02,-1000.00,0.00,Federal Candidate Contribution,011,C00502294,,,SWALWELL,ERIC MICHAEL,,,,H,CA,14,,,,,,,,
SB23,C00002089,500025627,,,CCM,SWALWELL FOR CONGRESS,,,,,,PO Box 2966,,Dublin,CA,945680966,G2024,,2024-10-03,1000.00,0.00,Federal Candidate Contribution,011,C00502294,,,SWALWELL,ERIC MICHAEL,,,,H,CA,14,,,,,,,,
SB23,C00002089,500025692,,,COM,Synergy PAC,,,,,,185 Symphony Way,,Centreville,MD,216172361,,,2024-10-01,2500.00,0.00,Federal Committee Contribution,011,C00409623,Synergy PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025709,,,CCM,TOKUDA FOR HAWAII,,,,,,45 -208 Wena St,,Kaneohe,HI,967442845,G2024,,2024-10-10,2500.00,0.00,Federal Candidate Contribution,011,C00813758,,,TOKUDA,JILL,NAOMI,,,H,HI,02,,,,,,,,
SB23,C00002089,500025747,,,CCM,WHITNEY FOX FOR CONGRESS,,,,,,PO Box 49344,,Saint Petersburg,FL,337439344,G2024,,2024-10-10,5000.00,0.00,Federal Candidate Contribution,011,C00854307,,,FOX,WHITNEY,,,,H,FL,13,,,,,,,,
SB23,C00002089,500025714,,,PTY,WORKING FAMILIES PARTY PAC,,,,,,77 Sands St,Fl 6,Brooklyn,NY,112011431,,,2024-10-01,5000.00,0.00,Federal Committee Contribution,011,C00606962,WORKING FAMILIES PARTY PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025675,,,CCM,YASSAMIN ANSARI FOR CONGRESS,,,,,,PO Box 13524,,Phoenix,AZ,850023524,G2024,,2024-10-01,5000.00,0.00,Federal Candidate Contribution,011,C00836767,,,ANSARI,YASSAMIN,,,,H,AZ,03,,,,,,,,
