form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00630012,500109956,,,ORG,Blue Revolution LLC,,,,,,43 Kingston St,# 1,Somerville,MA,021442722,,,2023-12-31,73.73,0.00,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110410,,,ORG,Canva Pty Ltd,,,,,,2/2 Lacey Street,,Surry Hills NSW 2010 Australia,ZZ,00000,,,2023-12-25,12.99,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110411,,,ORG,Canva Pty Ltd,,,,,,2/2 Lacey Street,,Surry Hills NSW 2010 Australia,ZZ,00000,,,2023-12-25,5.50,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110412,,,ORG,Coschedule,,,,,,318 E Broadway Ave,,Bismarck,ND,585014006,,,2023-12-01,39.00,0.00,Scheduling software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110413,,,ORG,Google Inc,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-12-01,63.60,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110400,,,IND,,Hornish,Michele,,,,3511 Victor St,,Saint Louis,MO,631041735,,2018 PAC Expenditur,2023-12-28,5000.00,0.00,Strategic Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110414,,,ORG,Internal Revenue Service,,,,,,999 N Capitol St NE,,Washington,DC,200026096,,,2023-12-15,39.78,0.00,Employment Tax Payment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110421,,,ORG,Intuit,,,,,,601 Pennsylvania Ave NW,,Washington,DC,200042601,,,2023-12-07,117.66,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110416,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2023-12-04,291.07,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110417,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2023-12-04,186.44,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110418,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2023-12-04,243.49,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110419,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2023-12-04,189.30,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110420,,,ORG,"Pressable, Inc.",,,,,,110 E Houston St,Fl 7,San Antonio,TX,782052991,,,2023-12-23,88.00,0.00,Website Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110422,,,ORG,Textiful,,,,,,56 Top Gallant Rd,,Stamford,CT,069027747,,,2023-12-06,184.00,0.00,Textbot software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110415,,,ORG,"The Rocket Science Group, LLC",,,,,,675 Ponce De Leon Ave NE,Ste 5000,Atlanta,GA,303081884,,,2023-12-12,371.00,0.00,e-mail blast software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110423,,,ORG,Twilio,,,,,,375 Beale St,Ste 300,San Francisco,CA,941052177,,,2023-12-05,477.00,0.00,e-mail software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110424,,,ORG,Vimeo,,,,,,555 W 18Th St,,New York,NY,100112822,,,2023-12-04,12.72,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500110425,,,ORG,Zoom,,,,,,55 Almaden Blvd,Ste 600,San Jose,CA,951131612,,,2023-12-15,95.40,0.00,Communications Software,001,,,,,,,,,,,,,,,,,,,
