form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00007922,500130745,,,CCM,Foushee for Congress,,,,,,PO Box 16446,,Chapel Hill,NC,275166446,G2024,,2024-11-01,5000.00,0.00,Contribution,011,C00794727,,,Foushee,Valerie,,,,H,NC,04,,,,,,,,
SB23,C00007922,500130231,,,PAC,Giddy Up PAC,,,,,,PO Box 300669,,Denver,CO,802030669,,,2024-10-21,5000.00,0.00,Contribution,011,C00687582,Giddy Up PAC,,,,,,,,,,,,,,,,,
SB23,C00007922,500130721,,,CCM,Gillibrand For Senate,,,,,,PO Box 150516,,Brooklyn,NY,112150516,P2024,,2024-10-31,-5000.00,0.00,Voided Check from 4/8/24,011,C00413914,,,Gillibrand,Kirsten,Elizabeth,Sen.,,S,NY,,,,,,,,,
SB23,C00007922,500130229,,,CCM,Haley Stevens for Congress,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,G2024,,2024-10-21,2500.00,0.00,Contribution,011,C00638650,,,Stevens,Haley,,,,H,MI,11,,,,,,,,
SB23,C00007922,500130572,,,PAC,HMP,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-10-29,1000000.00,0.00,Contribution,011,C00495028,HMP,,,,,,,,,,,,,,,,,
SB23,C00007922,500130222,,,CCM,Jimmy Panetta for Congress,,,,,,PO Box 103,,Carmel Valley,CA,939240103,G2024,,2024-10-21,2500.00,0.00,Contribution,011,C00592154,,,Panetta,Jimmy,,,,H,CA,20,,,,,,,,
SB23,C00007922,500130214,,,CCM,Jonathan Jackson for Congress,,,,,,122 C St NW,Ste 360,Washington,DC,200012149,G2024,,2024-10-21,2500.00,0.00,Contribution,011,C00802603,,,Jackson,Jonathan,,,,H,IL,01,,,,,,,,
SB23,C00007922,500129941,,,CCM,Kaine For Virginia,,,,,,1490 Quarterpath Rd,Ste # 5A,Williamsburg,VA,231856544,G2024,,2024-10-17,5000.00,0.00,Contribution,011,C00495358,,,Kaine,Timothy,Michael,,,S,VA,,,,,,,,,
SB23,C00007922,500130220,,,CCM,Kevin Mullin for Congress,,,,,,PO Box 869,,Belmont,CA,940020869,G2024,,2024-10-21,2500.00,0.00,Contribution,011,C00795005,,,Mullin,Kevin,,,,H,CA,15,,,,,,,,
SB23,C00007922,500130482,,,CCM,Kevin Mullin for Congress,,,,,,PO Box 869,,Belmont,CA,940020869,G2024,,2024-10-24,2500.00,0.00,Contribution,011,C00795005,,,Mullin,Kevin,,,,H,CA,15,,,,,,,,
SB23,C00007922,500129943,,,CCM,Kweisi Mfume for Congress,,,,,,PO Box 31649,,Baltimore,MD,212078649,G2024,,2024-10-17,2500.00,0.00,Contribution,011,C00726372,,,Mfume,Kweisi,,,,H,MD,07,,,,,,,,
SB23,C00007922,500130219,,,CCM,Lofgren For Congress,,,,,,1346 the Alameda,Ste 7 Pmb 380,San Jose,CA,951265006,G2024,,2024-10-21,2500.00,0.00,Contribution,011,C00289603,,,Lofgren,Zoe,,Rep.,,H,CA,19,,,,,,,,
SB23,C00007922,500130224,,,CCM,Luz Rivas for Congress,,,,,,PO Box 341533,,Arleta,CA,913341533,G2024,,2024-10-21,5000.00,0.00,Contribution,011,C00857417,,,Rivas,Luz,,,,H,CA,29,,,,,,,,
SB23,C00007922,500129934,,,CCM,Maggie for Congress,,,,,,131 Daniel Webster Hwy,# 949,Nashua,NH,030605224,G2024,,2024-10-17,5000.00,0.00,Contribution,011,C00878454,,,Goodlander,Maggie,,,,H,NH,02,,,,,,,,
SB23,C00007922,500130561,,,CCM,Maxwell Alejandro Frost for Congress,,,,,,PO Box 772671,,Orlando,FL,328772671,G2024,,2024-10-29,-2500.00,0.00,Voided Check from 10/15/2024,011,C00786822,,,Frost,Maxwell,Alejandro,,,H,FL,10,,,,,,,,
SB23,C00007922,500130743,,,CCM,Maxwell Alejandro Frost for Congress,,,,,,PO Box 772671,,Orlando,FL,328772671,G2024,,2024-11-01,2500.00,0.00,Contribution,011,C00786822,,,Frost,Maxwell,Alejandro,,,H,FL,10,,,,,,,,
SB23,C00007922,500129942,,,CCM,McClellan for Congress,,,,,,PO Box 818,,Richmond,VA,232180818,G2024,,2024-10-17,5000.00,0.00,Contribution,011,C00829812,,,McClellan,Jennifer,,,,H,VA,04,,,,,,,,
SB23,C00007922,500130233,,,CCM,Melanie for New Mexico,,,,,,PO Box 51493,,Albuquerque,NM,871811493,G2024,,2024-10-21,4000.00,0.00,Contribution,011,C00765099,,,Stansbury,Melanie,,,,H,NM,01,,,,,,,,
SB23,C00007922,500130234,,,CCM,Mike Levin for Congress,,,,,,PO Box 2112,,Capistrano Beach,CA,926240112,G2024,,2024-10-21,2500.00,0.00,Contribution,011,C00634253,,,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00007922,500130226,,,CCM,Mike Thompson For Congress,,,,,,5445 Madison Ave,,Sacramento,CA,958413111,G2024,,2024-10-21,5000.00,0.00,Contribution,011,C00326363,,,Thompson,Mike,,,,H,CA,04,,,,,,,,
SB23,C00007922,500129945,,,CCM,"Moore for West Virginia, Inc",,,,,,PO Box 603,,Harpers Ferry,WV,254250603,G2024,,2024-10-17,5000.00,0.00,Contribution,011,C00828947,,,Moore,Riley,,,,H,WV,02,,,,,,,,
SB23,C00007922,500130215,,,PAC,Motor City PAC,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,200034303,,,2024-10-21,5000.00,0.00,Contribution,011,C00507574,Motor City PAC,,,,,,,,,,,,,,,,,
SB23,C00007922,500130027,,,CCM,Osborn for Senate,,,,,,7822 Davenport St,,Omaha,NE,681143629,G2024,,2024-10-18,5000.00,0.00,Contribution,011,C00850677,,,Osborn,Dan,,,,S,NE,,,,,,,,,
SB23,C00007922,500127329,,,CCM,Pascrell For Congress,,,,,,PO Box 100,,Teaneck,NJ,076660100,G2024,,2024-10-31,-5000.00,0.00,Voided Check from 8/16/24,011,C00313510,,,Pascrell,William,J.,Rep.,Jr.,H,NJ,09,,,,,,,,
SB23,C00007922,500130724,,,CCM,Re-Elect Dennis Kucinich,,,,,,PO Box 29305,,Parma,OH,441290305,G2024,,2024-11-01,5000.00,0.00,Contribution,011,C00866293,,,Kucinich,Dennis,J.,,,H,OH,07,,,,,,,,
SB23,C00007922,500129946,,,PAC,RVFPAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,306051332,,,2024-10-17,5000.00,0.00,Contribution,011,C00689208,RVFPAC,,,,,,,,,,,,,,,,,
SB23,C00007922,500129935,,,CCM,Schakowsky For Congress,,,,,,PO Box 5130,,Evanston,IL,602045130,G2024,,2024-10-17,5000.00,0.00,Contribution,011,C00327023,,,Schakowsky,Jan,D.,Rep.,,H,IL,09,,,,,,,,
SB23,C00007922,500129947,,,CCM,Scott For Congress,,,,,,PO Box 251,,Newport News,VA,236070251,G2024,,2024-10-17,5000.00,0.00,Contribution,011,C00256925,,,Scott,Robert,C.,,,H,VA,03,,,,,,,,
SB23,C00007922,500130223,,,CCM,Scott Peters For Congress,,,,,,PO Box 22074,,San Diego,CA,921922074,G2024,,2024-10-21,2500.00,0.00,Contribution,011,C00503110,,,Peters,Scott,,,,H,CA,52,,,,,,,,
SB23,C00007922,500130235,,,CCM,Sherman For Congress,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,G2024,,2024-10-21,2500.00,0.00,Contribution,011,C00308742,,,Sherman,Brad,,Rep.,,H,CA,32,,,,,,,,
SB23,C00007922,500130806,,,CCM,Sherman For Congress,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,G2024,,2024-11-05,2500.00,0.00,Contribution,011,C00308742,,,Sherman,Brad,,Rep.,,H,CA,32,,,,,,,,
SB23,C00007922,500130213,,,CCM,Shri for Congress,,,,,,19460 Lowell Dr,,Detroit,MI,482031417,G2024,,2024-10-21,2500.00,0.00,Contribution,011,C00798132,,,Thanedar,Shri,,,,H,MI,13,,,,,,,,
SB23,C00007922,500130719,,,PAC,SMP,,,,,,700 13th St NW,Ste 800,Washington,DC,200055938,,,2024-10-31,1000000.00,0.00,Contribution,011,C00484642,SMP,,,,,,,,,,,,,,,,,
SB23,C00007922,500129948,,,PAC,Strengthening Virginia's Working Families PAC,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,,,2024-10-17,5000.00,0.00,Contribution,011,C00625111,Strengthening Virginia's Working Families PAC,,,,,,,,,,,,,,,,,
SB23,C00007922,500129949,,,CCM,Suhas for Virginia,,,,,,PO Box 302,,Ashburn,VA,201460302,G2024,,2024-10-17,5000.00,0.00,Contribution,011,C00856963,,,Subramanyam,Suhas,,,,H,VA,10,,,,,,,,
SB23,C00007922,500130236,,,CCM,Tokuda for Hawaii,,,,,,PO Box 792,,Kaneohe,HI,967440792,G2024,,2024-10-21,5000.00,0.00,Contribution,011,C00813758,,,Tokuda,Jill,Naomi,,,H,HI,02,,,,,,,,
SB23,C00007922,500130217,,,PAC,True North PAC,,,,,,901 N Washington St,Ste 700,Alexandria,VA,223141535,,,2024-10-21,5000.00,0.00,Contribution,011,C00571000,True North PAC,,,,,,,,,,,,,,,,,
SB23,C00007922,500130228,,,CCM,Vargas For Congress,,,,,,374 N Coast Highway 101,Ste 2,Encinitas,CA,920242542,G2024,,2024-10-21,2500.00,0.00,Contribution,011,C00497321,,,Vargas,Juan,Carlos,,,H,CA,51,,,,,,,,
SB23,C00007922,500129950,,,CCM,Vindman for Congress,,,,,,4222 Fortuna Center Plz,Ste 664,Dumfries,VA,220251515,G2024,,2024-10-17,4000.00,0.00,Contribution,011,C00856955,,,Vindman,Yevgeny 'Eugene',,,,H,VA,07,,,,,,,,
SB23,C00007922,500130569,,,PAC,We Invest in Lives and Dreams PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-10-29,2500.00,0.00,Contribution,011,C00776310,We Invest in Lives and Dreams PAC,,,,,,,,,,,,,,,,,
SB23,C00007922,500129944,,,PAC,Wild and Wonderful PAC,,,,,,3538 S Wakefield St,,Arlington,VA,222061708,,,2024-10-17,5000.00,0.00,Contribution,011,C00489336,Wild and Wonderful PAC,,,,,,,,,,,,,,,,,
