form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00015933,SB29.204166,,,CCM,Catherine Miranda for State Senate,,,,,,5412 W Ellis Dr,,Laveen,AZ,85339,P2024,,2023-01-02,500.00,,AZ State Senate,,,Catherine Miranda for State Senate,,Miranda,Catherine,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204142,,,CCM,Chris 4 Arizona,,,,,,4117 E. Charter Oak Road,,Phoenix,AZ,85032,P2024,,2023-01-02,500.00,,AZ State Senator,,,Chris 4 Arizona,,Marsh,Christine,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.213834,,,CCM,Christian Solorio for State Representative - District 30,,,,,,PO Box 33786,,Phoenix,AR,85067,P2022,,2023-03-06,-1000.00,,Void check dated 7/11/22,,,Christian Solorio for State Representative - District 30,,Solorio,Christian,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204161,,,CCM,Committee to Elect David Marshall,,,,,,PO Box 2934,,Snowflake,AZ,85937,P2024,,2023-01-02,500.00,,AZ State Representative,,,Committee to Elect David Marshall,,Marshall,David,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204196,,,CCM,Conservatives for Diaz,,,,,,PO Box 58,,Benson,AZ,85602,P2024,,2023-01-02,500.00,,AZ State Representative,,,Conservatives for Diaz,,Diaz,Lupe,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204220,,,CCM,Conservatives for Toma,,,,,,6290 W Parkside Lane,,Glendale,AZ,85310,P2024,,2023-01-02,1000.00,,AZ State Representative,,,Conservatives for Toma,,Toma,Ben,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204202,,,CCM,Consuelo Hernandez for State Representative - District 21,,,,,,2230 E Nevada St,,Tucson,AZ,85706,P2024,,2023-01-02,500.00,,AZ State Representative,,,Consuelo Hernandez for State Representative - District 21,,Hernandez,Consuelo,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204169,,,CCM,Contreras for Arizona,,,,,,4392 E Sunrise Drive,,Phoenix,AZ,85044,P2024,,2023-01-02,500.00,,AZ State Representative,,,Contreras for Arizona,,Contreras,Patricia,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204207,,,CCM,Contreras for House,,,,,,12204 W Mohave St,,Avondale,AZ,85323,P2024,,2023-01-02,500.00,,AZ State Representative,,,Contreras for House,,Contreras,Lupe,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204284,,,CCM,Corey Woods for Mayor,,,,,,P.O. Box 2083,,Tempe,AZ,85280,P2024,,2023-06-06,500.00,,"Tempe, Arizona Mayor",,,Corey Woods for Mayor,,Woods,Corey,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204160,,,CCM,David Cook,,,,,,PO Box 871,,Globe,AZ,85502,P2024,,2023-01-02,500.00,,AZ State Representative,,,David Cook,,Cook,David,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.213807,,,CCM,Elect Aly Cline,,,,,,18598 N Red Mountain Way,,Surprise,AZ,85374,P2024,,2023-06-28,1000.00,,"Surprise, AZ City Council",,,Elect Aly Cline,,Cline,Aly,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204165,,,CCM,Elect Barbara Parker,,,,,,8847 E Jacaranda Circle,,Mesa,AZ,85207,P2024,,2023-01-02,500.00,,AZ State Representative,,,Elect Barbara Parker,,Parker,Barbara,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204200,,,CCM,Elect Gabaldon for Senate,,,,,,348 E Calle Garbillo,,Green Valley,AZ,85614,P2024,,2023-01-02,500.00,,AZ State Senate,,,Elect Gabaldon for Senate,,Gabaldon,Rosanna,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204183,,,CCM,Elect Jacqueline Parker,,,,,,8847 E Jacaranda Circle,,Mesa,AZ,85207,P2024,,2023-01-02,500.00,,AZ State Representative,,,Elect Jacqueline Parker,,Parker,Jacqueline,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.213833,,,CCM,Espinoza for Arizona,,,,,,127 S 110th Ave,,Avondale,AZ,85323,P2022,,2023-03-06,-1500.00,,Void check dated 7/11/22,,,Espinoza for Arizona,,Espinoza,Jose 'Diego',,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.213835,,,CCM,Espinoza for Arizona,,,,,,127 S 110th Ave,,Avondale,AZ,85323,O2022,,2023-03-06,-500.00,,Void check dated 8/17/22,,,Espinoza for Arizona,,Espinoza,Jose 'Diego',,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204203,,,CCM,Eva Diaz for State Senate - LD22,,,,,,901 N. Christa Way,,Tolleson,AZ,85353,P2024,,2023-01-02,500.00,,AZ State Representative,,,Eva Diaz for State Senate - LD22,,Diaz,Eva,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.213808,,,CCM,Friends of Eddie Cook,,,,,,1760 W Aspen Avenue,,Gilbert,AZ,85233,P2024,,2023-06-28,500.00,,"Maricopa County, AZ Assessor",,,Friends of Eddie Cook,,Cook,Eddie,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204177,,,CCM,Friends of Jake Hoffman,,,,,,20528 E Sunset Ct,,Queen Creek,AZ,85142,P2024,,2023-01-02,500.00,,AZ State Representative,,,Friends of Jake Hoffman,,Hoffman,Jake,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204172,,,CCM,Friends of Warren Petersen,,,,,,3425 E Augusta Ct,,Queen Creek,AZ,85142,P2024,,2023-01-02,1000.00,,AZ State Representative,,,Friends of Warren Petersen,,Petersen,Warren,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204197,,,CCM,Gail Griffin for State Representative - District 19,,,,,,PO Box 628,,Hereford,AZ,85615,P2024,,2023-01-02,500.00,,AZ State Representative,,,Gail Griffin for State Representative - District 19,,GRIFFIN,GAIL,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204195,,,CCM,Gowan for Senate,,,,,,PO Box 1985,,Sierra Vista,AZ,85636,P2024,,2023-01-02,500.00,,AZ State Senate,,,Gowan for Senate,,Gowan,David,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204173,,,CCM,Grantham for Arizona 2022,,,,,,2068 E Tiffany Ct.,,Gilbert,AZ,85298,P2024,,2023-01-02,500.00,,AZ State Representative,,,Grantham for Arizona 2022,,Grantham,Travis,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204156,,,CCM,Hatathlie for Arizona,,,,,,P.O. Box 2845,,Tuba City,AZ,86045,P2024,,2023-01-02,500.00,,AZ State Representative,,,Hatathlie for Arizona,,Hatathlie,Theresa,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204164,,,CCM,Heap for House,,,,,,PO Box 30339,,Mesa,AZ,85275,P2024,,2023-01-02,500.00,,AZ State Representative,,,Heap for House,,Heap,Justin,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204171,,,CCM,Jennifer Pawlik for AZ House,,,,,,PO Box 2504,,Chandler,AZ,85244,P2024,,2023-01-02,500.00,,AZ State Representative,,,Jennifer Pawlik for AZ House,,Pawlik,Jennifer,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204230,,,CCM,John Gillette for State Representative,,,,,,2171 E Calle Puebla,,Kingman,AZ,86409,P2024,,2023-01-02,500.00,,AZ State Representative,,,John Gillette for State Representative,,"Gillette, John",,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204134,,,CCM,John Kavanagh for State Senator - District No. 3,,,,,,16038 E Seminole Lane,,Fountain Hills,AZ,85268,P2024,,2023-01-02,500.00,,AZ State Senate,,,John Kavanagh for State Senator - District No. 3,,Kavanagh,John,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204135,,,CCM,Joseph Chaplick for AZ,,,,,,10115 E Bell Rd Ste 107-155,,Scottsdale,AZ,85260,P2024,,2023-01-02,500.00,,AZ State Representative,,,Joseph Chaplick for AZ,,Chaplik,Joseph,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204244,,,CCM,Kesha for Phoenix,,,,,,PO Box 620,,Laveen,AZ,85339,P2024,,2023-03-16,1000.00,,"Phoenix, AZ City Council, District 8",,,Kesha for Phoenix,,Hodge Washington,Kesha,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204277,,,CCM,Kesha for Phoenix,,,,,,PO Box 620,,Laveen,AZ,85339,P2024,,2023-05-10,500.00,,"Phoenix, AZ City Council, District 8",,,Kesha for Phoenix,,Hodge Washington,Kesha,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204221,,,CCM,Kevin Payne for State Representative - District 21,,,,,,8609 W Lawrence Lane,,Peoria,AZ,85345,P2024,,2023-01-02,500.00,,AZ State Representative,,,Kevin Payne for State Representative - District 21,,Payne,Kevin,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204240,,,CCM,Kevin Robinson for Phoenix City Council District 6,,,,,,"4802 E. Ray Rd, #23-26",,Phoenix,AZ,85044,P2024,,2023-02-16,1000.00,,"Phoenix, AZ City Council, District 6",,,Kevin Robinson for Phoenix City Council District 6,,Robinson,Kevin,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204231,,,CCM,Kimberly Yee for Arizona Treasurer,,,,,,PO Box 82071,,Phoenix,AZ,85071,P2024,,2023-01-02,5000.00,,Arizona Treasurer,,,Kimberly Yee for Arizona Treasurer,,Yee,Kimberly,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204118,,,CCM,Kris Mayes for Arizona,,,,,,PO Box 32787,,Phoenix,AZ,85064,P2024,,2023-01-02,10600.00,,Arizona Attorney General,,,Kris Mayes for Arizona,,Mayes,Kris,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204147,,,CCM,Laura for AZ,,,,,,PO Box 5207,,Scottsdale,AZ,85261,P2024,,2023-01-02,500.00,,AZ State Senate,,,Laura for AZ,,Terech,Laura,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204148,,,CCM,LELA ALSTON AZ Senate 2024,,,,,,69 W Willetta St Apt 1,,Phoenix,AZ,85003,P2024,,2023-01-02,500.00,,AZ State Senate,,,LELA ALSTON AZ Senate 2024,,Alston,Lela,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204229,,,CCM,Leo Biasiucci,,,,,,1990 Rainbow Ave N,,Lake Havasu City,AZ,86403,P2024,,2023-01-02,500.00,,AZ State Representative,,,Leo Biasiucci,,Biasiucci,Leo,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204215,,,CCM,Lydia Hernandez for State Representative - District 29,,,,,,5421 W Indian School Rd,,Phoenix,AZ,85031,P2024,,2023-01-02,500.00,,AZ State Representative,,,Lydia Hernandez for State Representative - District 29,,Hernandez,Lydia,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204157,,,CCM,Mae Peshlakai for AZ House,,,,,,7 Tc Cameron New Mut Help,PO Box 98,Cameron,AZ,86020,P2024,,2023-01-02,500.00,,AZ State Representative,,,Mae Peshlakai for AZ House,,Peshlakai,Mae,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204167,,,CCM,Marcelino for Arizona,,,,,,PO Box 21264,,Phoenix,AZ,85036,P2024,,2023-01-02,500.00,,AZ State Representative,,,Marcelino for Arizona,,Quinonez,Marcelino,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204193,,,CCM,Martinez for Arizona,,,,,,PO Box 13125,,Casa Grande,AZ,85130,P2024,,2023-01-02,500.00,,AZ State Representative,,,Martinez for Arizona,,Martinez,Teresa,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204194,,,CCM,Mathis for Arizona,,,,,,PO Box 65385,,Tucson,AZ,85728,P2024,,2023-01-02,500.00,,AZ State Representative,,,Mathis for Arizona,,Mathis,Chris,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.213839,,,CCM,Matt Orlando for Chandler City Council,,,,,,3681 S Marigold Place,,Chandler,AZ,85248,O2022,,2023-06-30,-500.00,,Void check dated 8/17/22,,,Matt Orlando for Chandler City Council,,Orlando,Matt,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204217,,,CCM,Michael Carbone for State Representative,,,,,,2249 N Acacia Way,,Buckeye,AZ,85396,P2024,,2023-01-02,500.00,,AZ State Representative,,,Michael Carbone for State Representative,,Carbone,Michael,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204226,,,CCM,MONTENEGRO FOR HOUSE,,,,,,15680 W Campbell Ave,,Goodyear,AZ,85395,P2024,,2023-01-02,500.00,,AZ State Representative,,,MONTENEGRO FOR HOUSE,,MONTENEGRO,STEVE,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204182,,,CCM,Neal Carter for State Representative - District 15,,,,,,P.O. Box 245,,Queen Creek,AZ,85142,P2024,,2023-01-02,500.00,,AZ State Representative,,,Neal Carter for State Representative - District 15,,Carter,Neal,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204209,,,CCM,Pena 4 AZ House,,,,,,2826 W 12th Pl,,Yuma,AZ,85364,P2024,,2023-01-02,500.00,,AZ State Representative,,,Pena 4 AZ House,,Pena,Michele,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204129,,,CCM,Quang Nguyen for State Representative - District 1,,,,,,1975 N Fence Line Drive,,Prescott Valley,AZ,86314,P2024,,2023-01-02,500.00,,AZ State Representative,,,Quang Nguyen for State Representative - District 1,,Nguyen,Quang,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204198,,,CCM,Sally Gonzalez for State Senate,,,,,,7444 S Camino Benem,,Tucson,AZ,85757,P2024,,2023-01-02,500.00,,AZ State Senate,,,Sally Gonzalez for State Senate,,Gonzales,Sally Ann,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204192,,,CCM,Seaman 4 AZ,,,,,,5009 Overfield Rd,,Casa Grande,AZ,85194,P2024,,2023-01-02,500.00,,AZ State Representative,,,Seaman 4 AZ,,Seaman,Keith,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204128,,,CCM,Selina Bliss for State Representative - Distrist 1,,,,,,1560 Sportsfan Ct.,,Prescott,AZ,86301,P2024,,2023-01-02,500.00,,AZ State Representative,,,Selina Bliss for State Representative - Distrist 1,,Bliss,Selina,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204184,,,CCM,Shope for State Senator - District No. 16,,,,,,PO Box 1230,,Coolidge,AZ,85128,P2024,,2023-01-02,500.00,,AZ State Senate,,,Shope for State Senator - District No. 16,,Shope,Thomas,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204131,,,CCM,Steve Kaiser for Arizona,,,,,,1620 E Runion Drive,,Phoenix,AZ,85024,P2024,,2023-01-02,500.00,,AZ State Senate,,,Steve Kaiser for Arizona,,Kaiser,Steve,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204218,,,CCM,Tim Dunn for AZ House,,,,,,6324 E Telegraph Street,,Yuma,AZ,85365,P2024,,2023-01-02,500.00,,AZ State Representative,,,Tim Dunn for AZ House,,Dunn,Tim,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204168,,,CCM,Travers for AZ,,,,,,9920 S Rural Road,Ste 108-158,Tempe,AZ,85284,P2024,,2023-01-02,500.00,,AZ State Representative,,,Travers for AZ,,Travers,Anastasia,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204159,,,CCM,Tsosie for State Representative LD7,,,,,,PO Box 297,,Chinle,AZ,86503,P2024,,2023-01-02,500.00,,AZ State Representative,,,Tsosie for State Representative LD7,,Tsosie,Myron,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204222,,,CCM,Vote Frank Carroll,,,,,,PO Box 5514,,Sun City West,AZ,85376,P2024,,2023-01-02,500.00,,AZ State Senate,,,Vote Frank Carroll,,Carroll,Frank,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204176,,,CCM,Vote Hendrix,,,,,,1718 S 140th Place,,Gilbert,AZ,85295,P2024,,2023-01-02,500.00,,AZ State Representative,,,Vote Hendrix,,Hendrix,Laurin,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204216,,,CCM,Vote Kerr,,,,,,8400 S Dean Road,,Buckeye,AZ,85326,P2024,,2023-01-02,500.00,,AZ State Senate,,,Vote Kerr,,Kerr,Sine,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204223,,,CCM,Vote Livingston,,,,,,9559 W Mendota Dr,,Peoria,AZ,85382,P2024,,2023-01-02,500.00,,AZ State Representative,,,Vote Livingston,,Livingston,David,Alan,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.213836,,,CCM,Vote Liz Harris,,,,,,543 N Kimberlee Way,,Chandler,AZ,85225,P2022,,2023-03-06,-500.00,,Void check dated 8/17/22,,,Vote Liz Harris,,Harris,Liz,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204170,,,CCM,Vote Mesnard,,,,,,1427 W Homestead Court,,Chandler,AZ,85286,P2024,,2023-01-02,500.00,,AZ State Senate,,,Vote Mesnard,,Mesnard,J.D.,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204224,,,CCM,Vote Pingerelli,,,,,,9033 W. Ludlow Drive,,Peoria,AZ,85381,P2024,,2023-01-02,500.00,,AZ State Representative,,,Vote Pingerelli,,Pingerelli,Beverly,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204225,,,CCM,Vote Shamp,,,,,,PO Box 2310,,Wickenburg,AZ,85358,P2024,,2023-01-02,500.00,,AZ State Senate,,,Vote Shamp,,Shamp,Janae,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.204133,,,CCM,Vote Wilmeth,,,,,,PO Box 73163,,Phoenix,AZ,85050,P2024,,2023-01-02,500.00,,AZ State Representative,,,Vote Wilmeth,,Wilmeth,Justin,,,,,AZ,,,,,,,,,
SB29,C00015933,SB29.213810,,,CCM,Weiers 2024,,,,,,5025 N 81st Drive,,Glendale,AZ,85303,P2024,,2023-06-28,1000.00,,"Glendale, AZ Mayor",,,Weiers 2024,,Weiers,Jerry,,,,,AZ,,,,,,,,,
