form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00053553,SB23.12,,,CCM,ARMSTRONG FOR CONGRESS,,,,,,"1515 BURNT BOAT DRIVE, BOX 112",,BISMARCK,ND,58503,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00670547,,H8ND00096,ARMSTRONG,KELLY,,,,H,ND,00,  ,,,,,,,
SB23,C00053553,SB23.13,,,CCM,"BEN CLINE FOR CONGRESS, INC.",,,,,,PO BOX 1790,,HARRISONBURG,VA,22803,P2024,,2023-05-10,1500.00,,CONTRIBUTION,,C00661561,,H8VA06104,CLINE,BENJAMIN,LEE,,,H,VA,06,  ,,,,,,,
SB23,C00053553,SB23.14,,,CCM,BERGMANFORCONGRESS,,,,,,"3585 BUNKER HILL RD, #434",,ACME,MI,49610,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00614214,,H6MI01226,BERGMAN,JOHN,,,,H,MI,01,  ,,,,,,,
SB23,C00053553,SB23.15,,,CCM,BIGGS FOR CONGRESS,,,,,,"228 S WASHINGTON ST, STE 115",,ALEXANDRIA,VA,22314,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00610451,,H6AZ05083,BIGGS,ANDY,,,,H,AZ,05,  ,,,,,,,
SB23,C00053553,SB23.16,,,CCM,BISHOP FOR CONGRESS,,,,,,1531 MILLBRIDGE PKWY,,WAXHAW,NC,28173,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00699660,,H0NC09187,BISHOP,JAMES,DANIEL,,,H,NC,08,  ,,,,,,,
SB23,C00053553,SB23.17,,,CCM,BLAINE FOR CONGRESS,,,,,,PO BOX 98,,SAINT ELIZABETH,MO,65075,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00458679,,H8MO09153,LUETKEMEYER,W,BLAINE,,,H,MO,03,  ,,,,,,,
SB23,C00053553,SB23.18,,,CCM,BUCK FOR COLORADO,,,,,,PO BOX 419,,WINDSOR,CO,80550,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00573378,,H4CO04090,BUCK,KENNETH,R,,,H,CO,04,  ,,,,,,,
SB23,C00053553,SB23.19,,,CCM,BUCSHON FOR CONGRESS,,,,,,PO BOX 250,,NEWBURGH,IN,47629,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00468256,,H0IN08114,BUCSHON,LARRY,DANIEL,,,H,IN,08,  ,,,,,,,
SB23,C00053553,SB23.20,,,CCM,CLIFF BENTZ FOR CONGRESS,,,,,,660 MORGAN AVE,,ONTARIO,OR,97914,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00725465,,H0OR02127,BENTZ,CLIFF,,,,H,OR,02,  ,,,,,,,
SB23,C00053553,SB23.21,,,CCM,COMMITTEE TO ELECT MIKE EZELL,,,,,,PO BOX 1842,,GULFPORT,MS,39502,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00776393,,H2MS04258,EZELL,WALTER,MICHAEL,,,H,MS,04,  ,,,,,,,
SB23,C00053553,SB23.22,,,CCM,DALE STRONG FOR CONGRESS,,,,,,PO BOX 18502,,HUNTSVILLE,AL,35804,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00774281,,H2AL05102,STRONG,DALE,WHITNEY,,,H,AL,05,  ,,,,,,,
SB23,C00053553,SB23.23,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO BOX 10949,,YAKIMA,WA,98909,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00559393,,H4WA04104,NEWHOUSE,DAN,,,,H,WA,04,  ,,,,,,,
SB23,C00053553,SB23.24,,,CCM,DAVID ROUZER FOR CONGRESS,,,,,,PO BOX 3142,,WILINGTON,NC,28406,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00501643,,H2NC07096,ROUZER,DAVID,,,,H,NC,07,  ,,,,,,,
SB23,C00053553,SB23.25,,,CCM,DEB FISCHER FOR US SENATE,,,,,,"5555 SOUTH STREET, STE 200",,LINCOLN,NE,68506,P2024,,2023-05-10,2500.00,,CONTRIBUTION,,C00498907,,S2NE00094,FISCHER,DEBRA,S,,,S,NE,,  ,,,,,,,
SB23,C00053553,SB23.26,,,CCM,DIANA FOR CONGRESS,,,,,,PO BOX 7208,,KINGSPORT,TN,37664,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00741090,,H0TN01118,HARSHBARGER,DIANA,,,,H,TN,01,  ,,,,,,,
SB23,C00053553,SB23.27,,,CCM,DON BACON FOR CONGRESS,,,,,,PO BOX 391368,,OMAHA,NE,68139,P2024,,2023-05-10,1500.00,,CONTRIBUTION,,C00575167,,H6NE02125,BACON,DONALD,J,,,H,NE,02,  ,,,,,,,
SB23,C00053553,SB23.28,,,CCM,ELI CRANE FOR CONGRESS,,,,,,PO BOX 1950,,CORTARO,AZ,85652,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00784934,,H2AZ01354,CRANE,ELI,,,,H,AZ,02,  ,,,,,,,
SB23,C00053553,SB23.29,,,CCM,ERIC BURLISON FOR CONGRESS,,,,,,"2135 E INDEPENDENCE AVE, #1007",,SPRINGFIELD,MO,65804,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00788414,,H2MO07143,BURLISON,ERIC,,,,H,MO,07,  ,,,,,,,
SB23,C00053553,SB23.30,,,CCM,FEENSTRA FOR CONGRESS,,,,,,641 2ND STREET,,HULL,IA,51239,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00693663,,H0IA04145,FEENSTRA,RANDALL,,,,H,IA,04,  ,,,,,,,
SB23,C00053553,SB23.31,,,CCM,FRIENDS OF DAVID SCHWEIKERT,,,,,,"8175 EAST EVANS ROAD, #13176",,SCOTTSDALE,AZ,85267,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00540617,,H4AZ06045,SCHWEIKERT,DAVID,S,,,H,AZ,01,  ,,,,,,,
SB23,C00053553,SB23.32,,,CCM,FRIENDS OF GLENN THOMPSON,,,,,,400 N MICHAEL STREET,,ST MARYS,PA,15857,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00444620,,H8PA05071,THOMPSON,GLENN,,MR,,H,PA,15,  ,,,,,,,
SB23,C00053553,SB23.33,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,PO BOX 52008,,CASPER.,WY,82605,P2024,,2023-05-10,2500.00,,CONTRIBUTION,,C00436386,,S6WY00068,BARRASSO,JOHN,A,,,S,WY,,  ,,,,,,,
SB23,C00053553,SB23.34,,,CCM,GARY PALMER FOR CONGRESS,,,,,,"1919 OXMOOR RD, #235",,HOMEWOOD,AL,35209,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00551374,,H4AL06098,PALMER,GARY,,,,H,AL,06,  ,,,,,,,
SB23,C00053553,SB23.35,,,CCM,GLENN GROTHMAN FOR CONGRESS,,,,,,PO BOX 1215,,FOND DU LAC,WI,54964,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00561597,,H4WI06048,GROTHMAN,GLENN,S,,,H,WI,06,  ,,,,,,,
SB23,C00053553,SB23.36,,,CCM,GRAVES FOR CONGRESS,,,,,,PO BOX 201,,PLATTE CITY,MO,64079,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00359034,,H0MO06073,GRAVES,SAMUEL,B,,JR,H,MO,06,  ,,,,,,,
SB23,C00053553,SB23.37,,,CCM,GREG PENCE FOR CONGRESS,,,,,,PO BOX 275,,TAYLORSVILLE,IN,47280,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00658401,,H8IN06129,PENCE,GREGORY,J,,,H,IN,06,  ,,,,,,,
SB23,C00053553,SB23.38,,,CCM,GUY FOR CONGRESS,,,,,,PO BOX 23177,,PITTSBURGH,PA,15222,P2024,,2023-05-10,1500.00,,CONTRIBUTION,,C00657833,,H8PA18199,RESCHENTHALER,GUY,,MR,,H,PA,14,  ,,,,,,,
SB23,C00053553,SB23.39,,,CCM,HOUCHIN FOR CONGRESS,,,,,,PO BOX 234,,SALEM,IN,47167,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00800649,,H6IN09143,HOUCHIN,ERIN,,,,H,IN,09,  ,,,,,,,
SB23,C00053553,SB23.40,,,CCM,IOWANS FOR ZACH NUNN,,,,,,PO BOX 11,,BONDURANT,IA,50035,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00784389,,H2IA03119,NUNN,ZACH,,,,H,IA,03,  ,,,,,,,
SB23,C00053553,SB23.41,,,CCM,JAKE ELLZEY FOR CONGRESS,,,,,,"1005 CONGRESS AVENUE, SUITE 400",,AUSTIN,TX,78701,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00770438,,H8TX06266,ELLZEY,JOHN,KEVIN,,SR,H,TX,06,  ,,,,,,,
SB23,C00053553,SB23.42,,,CCM,JASON SMITH FOR CONGRESS,,,,,,PO BOX 1324,,CAPE GIRARDEAU,MO,63702,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00541862,,H4MO08162,SMITH,JASON,T,,,H,MO,08,  ,,,,,,,
SB23,C00053553,SB23.43,,,CCM,JERRY CARL FOR CONGRESS,,,,,,PO BOX 852138,,MOBILE,AL,36685,P2024,,2023-05-10,1500.00,,CONTRIBUTION,,C00697789,,H0AL01055,CARL,JERRY,LEE,,JR,H,AL,01,  ,,,,,,,
SB23,C00053553,SB23.44,,,CCM,JULIA LETLOW FOR CONGRESS,,,,,,PO BOX 539,,RAYVILLE,LA,71269,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00766428,,H2LA05126,LETLOW,JULIA,,,,H,LA,05,  ,,,,,,,
SB23,C00053553,SB23.45,,,CCM,LAHOOD FOR CONGRESS,,,,,,PO BOX 10735,,PEORIA,IL,61612,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00575050,,H6IL18088,LAHOOD,DARIN,MCKAY,,,H,IL,16,  ,,,,,,,
SB23,C00053553,SB23.46,,,CCM,LANGWORTHY FOR CONGRESS,,,,,,PO BOX 120,,CLARENCE,NY,14031,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00817932,,H2NY23228,LANGWORTHY,NICK,,,,H,NY,23,  ,,,,,,,
SB23,C00053553,SB23.47,,,CCM,LISA MCCLAIN FOR CONGRESS,,,,,,PO BOX 327,,ROMEO,MI,48065,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00726042,,H0MI10287,MCCLAIN,LISA,,,,H,MI,09,  ,,,,,,,
SB23,C00053553,SB23.48,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,"13203 SE 172ND AVE, STE 166 #399",,HAPPY VALLEY,OR,97086,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00784520,,H2OR05209,CHAVEZ-DEREMER,LORI,,,,H,OR,05,  ,,,,,,,
SB23,C00053553,SB23.49,,,CCM,MANN FOR CONGRESS,,,,,,PO BOX 1084,,SALINA,KS,67402,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00460659,,H0KS01123,MANN,TRACEY,ROBERT,,,H,KS,01,  ,,,,,,,
SB23,C00053553,SB23.50,,,CCM,"MARK ALFORD FOR CONGRESS, INC.",,,,,,PO BOX 1428,,RAYMORE,MO,64083,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00792598,,H2MO04207,ALFORD,MARK,,,,H,MO,04,  ,,,,,,,
SB23,C00053553,SB23.51,,,CCM,MARSHA FOR SENATE,,,,,,PO BOX 3750,,BRENTWOOD,TN,37024,P2024,,2023-05-10,2500.00,,CONTRIBUTION,,C00376939,,S8TN00337,BLACKBURN,MARSHA,,MRS,,S,TN,,  ,,,,,,,
SB23,C00053553,SB23.52,,,CCM,MARY MILLER FOR CONGRESS,,,,,,"3710 BROADWAY STREET, BOX 102",,QUINCY,IL,62305,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00723916,,H0IL15129,MILLER,MARY,,,,H,IL,15,  ,,,,,,,
SB23,C00053553,SB23.53,,,CCM,MIKE FLOOD FOR CONGRESS,,,,,,PO BOX 81041,,LINCOLN,NE,68501,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00801241,,H2NE01118,FLOOD,MIKE,,,,H,NE,01,  ,,,,,,,
SB23,C00053553,SB23.54,,,CCM,MIKE JOHNSON FOR LOUISIANA,,,,,,"3337 N HULLEN STREET, STE 301",,METAIRIE,LA,70002,P2024,,2023-05-10,2500.00,,CONTRIBUTION,,C00608695,,H6LA04138,JOHNSON,JAMES,MICHAEL,,,H,LA,04,  ,,,,,,,
SB23,C00053553,SB23.55,,,CCM,MOOLENAAR FOR CONGRESS,,,,,,"5915 EASTMAN AVENUE, SUITE 100",,MIDLAND,MI,48640,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00561530,,H4MI04126,MOOLENAAR,JOHN,,MR,,H,MI,02,  ,,,,,,,
SB23,C00053553,SB23.56,,,CCM,MULLIN FOR AMERICA,,,,,,PO BOX 1632,,OKLAHOMA CITY,OK,73101,P2026,,2023-05-10,2500.00,,CONTRIBUTION,,C00498345,,S2OK00186,MULLIN,MARKWAYNE,,,,S,OK,,  ,,,,,,,
SB23,C00053553,SB23.57,,,CCM,PETE RICKETTS FOR SENATE,,,,,,"1327 H STREET, STE 101",,LINCOLN,NE,68508,P2024,,2023-05-10,2500.00,,CONTRIBUTION,,C00832436,,S4NE00173,RICKETTS,PETE,,,,S,NE,,  ,,,,,,,
SB23,C00053553,SB23.58,,,CCM,PETE SESSIONS FOR CONGRESS,,,,,,PO BOX 7754,,WACO,TX,76714,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00303305,,H2TX03126,SESSIONS,PETE,,,,H,TX,17,  ,,,,,,,
SB23,C00053553,SB23.59,,,CCM,RALPH NORMAN FOR CONGRESS,,,,,,PO BOX 37467,,ROCK HILL,SC,29732,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00633610,,H8SC05158,NORMAN,RALPH,W,,JR,H,SC,05,  ,,,,,,,
SB23,C00053553,SB23.60,,,CCM,RUDY FOR INDIANA,,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00822767,,H2IN02295,YAKYM,RUDY,C,,III,H,IN,02,  ,,,,,,,
SB23,C00053553,SB23.61,,,CCM,TED CRUZ FOR SENATE,,,,,,PO BOX 25376,,HOUSTON,TX,77265,P2024,,2023-05-10,2500.00,,CONTRIBUTION,,C00492785,,S2TX00312,CRUZ,RAFAEL,EDWARD TED,,,S,TX,,  ,,,,,,,
SB23,C00053553,SB23.62,,,CCM,"TIFFANY FOR WISCONSIN, INC.",,,,,,PO BOX 1007,,WAUSAU,WI,54402,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00718635,,H0WI07101,TIFFANY,TOM,,,,H,WI,07,  ,,,,,,,
SB23,C00053553,SB23.63,,,CCM,WALBERG FOR CONGRESS,,,,,,PO BOX 1362,,JACKSON,MI,49204,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00390724,,H4MI07103,WALBERG,TIMOTHY,L,REP,,H,MI,05,  ,,,,,,,
SB23,C00053553,SB23.64,,,CCM,WESTERMAN FOR CONGRESS,,,,,,PO BOX 21097,,HOT SPRINGS,AR,71903,P2024,,2023-05-10,1000.00,,CONTRIBUTION,,C00548180,,H4AR04048,WESTERMAN,BRUCE,,,,H,AR,04,  ,,,,,,,
SB23,C00053553,SB23.65,,,CCM,WICKER FOR SENATE,,,,,,PO BOX 64,,JACKSON,MS,39205,P2024,,2023-05-10,2500.00,,CONTRIBUTION,,C00443218,,S8MS00196,WICKER,ROGER,,SEN,,S,MS,,  ,,,,,,,
SB23,C00053553,SB23.66,,,CCM,ANDY BARR FOR CONGRESS,,,,,,PO BOX 2059,,LEXINGTON,KY,40588,P2024,,2023-06-21,1500.00,,CONTRIBUTION,,C00467571,,H0KY06104,BARR,ANDY,GARLAND,,,H,KY,06,  ,,,,,,,
SB23,C00053553,SB23.67,,,CCM,AUSTIN SCOTT FOR CONGRESS INC,,,,,,"C/O THE ELEVATED GROUP, 410 1ST ST",,WASHINGTON,DC,20003,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00482737,,H0GA08099,SCOTT,JAMES,AUSTIN,,,H,GA,08,  ,,,,,,,
SB23,C00053553,SB23.68,,,CCM,BRANDON FOR CONGRESS NY22,,,,,,PO BOX 3580,,SYRACUSE,NY,13220,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00806307,,H2NY22212,WILLIAMS,BRANDON,MCDONALDS,,,H,NY,22,  ,,,,,,,
SB23,C00053553,SB23.69,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,"824 S. MILLEDGE AVE, SUITE 101",,ATHENS,GA,30605,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00543967,,H4GA01039,CARTER,EARL,LEROY,,,H,GA,01,  ,,,,,,,
SB23,C00053553,SB23.70,,,CCM,CAROL FOR CONGRESS,,,,,,"228 S. WASHINGTON STREET, SUITE 11",,ALEXANDRIA,VA,22314,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00653220,,H8WV03097,MILLER,CAROL,DEVINE,,,H,WV,01,  ,,,,,,,
SB23,C00053553,SB23.71,,,CCM,CISCOMANI FOR CONGRESS,,,,,,PO BOX 35103,,TUCSON,AZ,85740,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00786194,,H2AZ02360,CISCOMANI,JUAN,,,,H,AZ,06,  ,,,,,,,
SB23,C00053553,SB23.72,,,CCM,CLAUDIA TENNEY FOR CONGRESS,,,,,,PO BOX 378,,VICTOR,NY,14564,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00632828,,H4NY22051,TENNEY,CLAUDIA,,,,H,NY,24,  ,,,,,,,
SB23,C00053553,SB23.73,,,CCM,COLE FOR CONGRESS,,,,,,12176 CHANCERY STATION CIRCLE,,RESTON,VA,20190,P2024,,2023-06-21,1500.00,,CONTRIBUTION,,C00379735,,H2OK04055,COLE,TOM,,,,H,OK,04,  ,,,,,,,
SB23,C00053553,SB23.74,,,CCM,DARRELL ISSA FOR CONGRESS,,,,,,"9070 IRVINE CENTER DR, STE 150",,IRVINE,CA,92618,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00721332,,H0CA48024,ISSA,DARRELL,,,,H,CA,48,  ,,,,,,,
SB23,C00053553,SB23.75,,,CCM,DREW FERGUSON FOR CONGRESS INC.,,,,,,"410 FIRST STREET SE, 2ND FLOOR",,WASHINGTON,DC,20003,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00607838,,H6GA03113,FERGUSON,ANDERSON,DREW,,IV,H,GA,03,  ,,,,,,,
SB23,C00053553,SB23.76,,,CCM,JOHN DUARTE FOR CONGRESS,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00808279,,H2CA13131,DUARTE,JOHN,,,,H,CA,13,  ,,,,,,,
SB23,C00053553,SB23.77,,,CCM,"JOHN JAMES FOR CONGRESS, INC.",,,,,,PO BOX 628,,ST. CLAIR SHORES,MI,48080,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00803502,,H2MI10150,JAMES,JOHN,,,,H,MI,10,  ,,,,,,,
SB23,C00053553,SB23.78,,,CCM,KIGGANS FOR CONGRESS,,,,,,PO BOX 5042,,VIRGINIA BEACH,VA,23471,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00776120,,H2VA02064,KIGGANS,JENNIFER,,,,H,VA,02,  ,,,,,,,
SB23,C00053553,SB23.79,,,CCM,LALOTA FOR CONGRESS,,,,,,PO BOX 5744,,HAUPPAUGE,NY,11788,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00806018,,H2NY01190,LALOTA,NICK,,,,H,NY,01,  ,,,,,,,
SB23,C00053553,SB23.80,,,CCM,LAUREN BOEBERT FOR CONGRESS,,,,,,PO BOX 752,,RIFLE,CO,81652,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00728238,,H0CO03165,BOEBERT,LAUREN,,,,H,CO,03,  ,,,,,,,
SB23,C00053553,SB23.81,,,CCM,LUCAS FOR CONGRESS,,,,,,PO BOX 1726,,OKLAHOMA CITY,OK,73101,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00287912,,H4OK06056,LUCAS,FRANK,D,,,H,OK,03,  ,,,,,,,
SB23,C00053553,SB23.82,,,CCM,MARC FOR US INC.,,,,,,PO BOX 5158,,POUGHKEEPSIE,NY,12602,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00789586,,H2NY19127,MOLINARO,MARCUS,J,,,H,NY,19,  ,,,,,,,
SB23,C00053553,SB23.83,,,CCM,MICHELLE STEEL FOR CONGRESS,,,,,,"9070 IRVINE CENTER DRIVE, SUITE 15",,IRVINE,CA,92618,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00704981,,H0CA48198,STEEL,MICHELLE,,,,H,CA,45,  ,,,,,,,
SB23,C00053553,SB23.84,,,CCM,MIKE GARCIA FOR CONGRESS,,,,,,9070 IRVINE CENTER DRIVE #150,,IRVINE,CA,92618,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00701102,,H0CA25105,GARCIA,MICHAEL,,,,H,CA,27,  ,,,,,,,
SB23,C00053553,SB23.85,,,CCM,MIKE ROGERS FOR CONGRESS,,,,,,123 EAST 13TH STREET,,ANNISTON,AL,36201,P2024,,2023-06-21,1500.00,,CONTRIBUTION,,C00367862,,H2AL03032,ROGERS,MICHAEL,,,,H,AL,03,  ,,,,,,,
SB23,C00053553,SB23.86,,,CCM,MONICA FOR CONGRESS,,,,,,"1317 W FRONTAGE RD, STE A",,ALAMO,TX,78516,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00765719,,H0TX15124,DE LA CRUZ,MONICA,,,,H,TX,15,  ,,,,,,,
SB23,C00053553,SB23.87,,,CCM,VIRGINIA FOXX FOR CONGRESS,,,,,,PO BOX 2676,,BOONE,NC,28607,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00386748,,H4NC05146,FOXX,VIRGINIA,ANN,,,H,NC,05,  ,,,,,,,
SB23,C00053553,SB23.88,,,CCM,ZINKE FOR CONGRESS,,,,,,"704C 13TH ST E, STE 260",,WHITEFISH,MT,59937,P2024,,2023-06-21,1000.00,,CONTRIBUTION,,C00778159,,H4MT01041,ZINKE,RYAN,K,,,H,MT,01,  ,,,,,,,
