form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00723189,500329814,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Harvard Square,MA,022382110,,,2023-04-16,308.11,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500329815,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Harvard Square,MA,022382110,,,2023-04-23,158.00,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334420,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Harvard Square,MA,022382110,,,2023-04-30,261.10,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334421,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Harvard Square,MA,022382110,,,2023-05-07,98.75,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334450,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Harvard Square,MA,022382110,,,2023-05-14,434.50,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334451,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Harvard Square,MA,022382110,,,2023-06-11,98.75,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500338162,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Harvard Square,MA,022382110,,,2023-06-18,430.55,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500338163,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Harvard Square,MA,022382110,,,2023-06-25,726.80,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500338164,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Harvard Square,MA,022382110,,,2023-06-30,896.65,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500323256,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-01-31,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500323257,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-02-02,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500324745,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-02-22,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500324746,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-02-28,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500324747,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-03-07,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500324748,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-03-14,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500327100,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-03-21,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500327101,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-03-21,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500327102,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-03-22,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500327103,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-03-30,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500327104,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-03-31,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500327105,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-04-03,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500327106,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-04-04,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500329812,,,ORG,Bank Of America,,,,,,PO Box 1232,,Charlotte,NC,282011232,,,2023-04-18,15.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500327107,,,ORG,Bistro Bis,,,,,,15 E St NW,,Washington,DC,200011501,,,2023-03-21,2765.07,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334448,,,ORG,Bistro Cacao,,,,,,320 Massachusetts Ave NE,,Washington,DC,200025702,,,2023-06-06,250.00,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500338169,,,ORG,Bistro Cacao,,,,,,320 Massachusetts Ave NE,,Washington,DC,200025702,,,2023-06-26,1766.00,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500329813,,,ORG,"Blue Wave Political Partners, LLC",,,,,,401 2Nd Ave S,Ste 303,Seattle,WA,981042862,,,2023-04-19,4134.65,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334419,,,ORG,"Blue Wave Political Partners, LLC",,,,,,401 2Nd Ave S,Ste 303,Seattle,WA,981042862,,,2023-05-08,6250.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334449,,,ORG,"Blue Wave Political Partners, LLC",,,,,,401 2Nd Ave S,Ste 303,Seattle,WA,981042862,,,2023-06-08,12500.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500338170,,,ORG,"Blue Wave Political Partners, LLC",,,,,,401 2Nd Ave S,Ste 303,Seattle,WA,981042862,,,2023-06-30,2323.10,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334453,,,ORG,Brownstein Hyatt Farber Schreck LLP,,,,,,675 15Th St,Ste 2900,Denver,CO,802024287,,,2023-05-25,240.00,0.00,Photography Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334455,,,ORG,Brownstein Hyatt Farber Schreck LLP,,,,,,675 15Th St,Ste 2900,Denver,CO,802024287,,,2023-05-25,1500.00,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334446,,,ORG,Bullfrog Bagels,,,,,,317 7Th St SE,,Washington,DC,200034307,,,2023-05-16,227.65,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500323258,,,ORG,Corcoran Caterers Inc,,,,,,2401 Montgomery St,,Silver Spring,MD,209101250,,,2023-01-31,1119.51,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334447,,,ORG,Corcoran Caterers Inc,,,,,,2401 Montgomery St,,Silver Spring,MD,209101250,,,2023-06-06,774.95,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500334456,,,ORG,Hotel Clio,,,,,,150 Clayton Ln,,Denver,CO,802065675,,,2023-05-15,1978.19,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500327111,,,ORG,"K&L Gates, LLP",,,,,,1601 K St NW,,Washington,DC,200061682,,,2023-03-28,500.00,0.00,Site Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,5596340I,5596340,SA11C,PAC,League Of Conservation Voters,,,,,,1920 L St NW,Ste 800,Washington,DC,200365045,,,2023-03-01,50.00,0.00,Fundraising Services,,C00252940,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00723189,500331187,,,IND,,Pfeiffer,Mary,,,,322 14Th St NE,,Washington,DC,200026440,,,2023-05-09,5404.91,0.00,Reimbursement - See Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500331180,500331187,SB21B,ORG,American Airlines,,,,,,1400 6Th Ave,,Seattle,WA,981012318,,,2023-05-09,462.90,0.00,Air Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00723189,500331181,500331187,SB21B,ORG,American Airlines,,,,,,1400 6Th Ave,,Seattle,WA,981012318,,,2023-05-09,462.90,0.00,Air Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00723189,500331179,500331187,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2023-05-09,263.00,0.00,Train Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00723189,500331184,500331187,SB21B,ORG,Budget,,,,,,801 4Th Ave,,Seattle,WA,981041603,,,2023-05-09,349.08,0.00,Auto Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00723189,500331174,500331187,SB21B,ORG,DC Vegan,,,,,,1633 P St NW,,Washington,DC,200361403,,,2023-05-09,540.83,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00723189,500331178,500331187,SB21B,ORG,Loews,,,,,,540 Park Ave,,New York,NY,100657366,,,2023-05-09,246.86,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00723189,500331186,500331187,SB21B,ORG,Root & Stem Catering,,,,,,2941 Fairview Park Dr,Ste 110B,Falls Church,VA,220424526,,,2023-05-09,2619.37,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00723189,500331185,500331187,SB21B,ORG,Sheraton- New York,,,,,,811 7Th Ave,,New York,NY,100196002,,,2023-05-09,284.79,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00723189,500331188,,,ORG,Ridgewells,,,,,,5525 Dorsey Ln,,Bethesda,MD,208161501,,,2023-05-10,398.82,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500331189,,,ORG,Rose's At Home,,,,,,717 8Th St SE,,Washington,DC,200032802,,,2023-05-11,1666.37,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00723189,500338168,,,ORG,Roti Modern Mediterranean,,,,,,1275 1St St NE,,Washington,DC,200023210,,,2023-06-23,424.06,0.00,Catering,,,,,,,,,,,,,,,,,,,,
