form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00490375,B884311,,,ORG,Middle Seat  Consulting LLC,,,,,,PO Box 21600,,Washington,DC,20009,G2024,,2024-10-09,36134.34,2024-09-18,396846.04,Billboard rental,004,C00490375,S,S2WI00219,Baldwin,Tammy,,,,S, ,WI,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B885838,,,ORG,DSPolitical,,,,,,1133 15th St NW Suite 800,,Washington,DC,20005,G2024,,2024-09-30,249739.00,2024-09-26,396846.04,TV ads,004,C00490375,S,S2WI00219,Baldwin,Tammy,,,,S, ,WI,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882826,,,ORG,CALIFORNIA NURSES ASSOCIATION,,,,,,155 Grand Avenue,,Oakland,CA,94612,G2024,,2024-09-30,39.99,2024-09-30,396846.04,Reimbursement for Video Clips for Ads production,004,C00490375,S,S2WI00219,Baldwin,Tammy,,,,S, ,WI,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B879772,,,ORG,TargetSmart Communications,,,,,,P.O. Box 719441,,Philadelphia,PA,19171,G2024,,2024-07-31,416.67,2024-08-02,923115.14,Consulting fees,001,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881923,,,ORG,Autumn Press,,,,,,945 Camelia St.,,Berkeley,CA,94710,G2024,,2024-09-15,20698.89,2024-08-28,923115.14,Postcard mailers starting 9/15/24,004,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881927,,,ORG,POSTAL SYSTEMS INC.,,,,,,1568 Cherrywood Dr.,,San Mateo,CA,94403,G2024,,2024-09-15,85639.49,2024-08-28,923115.14,Postage and processing for postcard mailers starting 9/15/24,004,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882811,,,ORG,Fenton Communications Inc.,,,,,,244 Madison Avenue Suite 307,,New York,NY,10016,G2024,,2024-09-16,2500.00,2024-09-03,923115.14,Billboard design.,004,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882819,,,ORG,AdQuick,,,,,,322 Culver Blvd Unit #V356,,Playa Del Ray,CA,90293,G2024,,2024-09-16,46935.00,2024-09-03,923115.14,Billboard rental.,004,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882646,,,ORG,Meta Platforms Inc.,,,,,,1 Hacker Way,,Menlo Park,CA,94025,G2024,,2024-09-04,21111.20,,923115.14,Estimated cost for social media ads,004,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882792,,,ORG,GetThru,,,,,,"9450 SW Gemini Dr., PMB 79340",,Beaverton,OR,97008,G2024,,2024-09-09,25723.00,2024-09-09,923115.14,Phone and text campaign beginning 9/9/24. Pre-payments reported on 2024 April/June quarterly reports,007,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882792b,,,ORG,GetThru,,,,,,"9450 SW Gemini Dr., PMB 79340",,Beaverton,OR,97008,G2024,,2024-09-09,-25723.00,2024-09-09,923115.14,"Above IE paid for 3/29/24,reported on April quarterly (Trans ID : B869179)",007,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882802,,,ORG,CALIFORNIA NURSES ASSOCIATION,,,,,,155 Grand Avenue,,Oakland,CA,94612,G2024,,2024-09-09,31020.61,2024-09-10,923115.14,Reimbursement for staff expenses.,001,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B883773,,,ORG,AdQuick,,,,,,322 Culver Blvd Unit#V356,,Playa Del Ray,CA,90293,G2024,,2024-10-07,96613.10,2024-09-13,923115.14,Billboard rental.,004,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B884310,,,ORG,Middle Seat  Consulting LLC,,,,,,PO Box 21600,,Washington,DC,20009,G2024,,2024-10-09,93127.18,2024-09-18,923115.14,Billboard rental,004,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B885836,,,ORG,DSPolitical,,,,,,1133 15th St NW Suite 800,,Washington,DC,20005,G2024,,2024-09-30,499330.00,2024-09-26,923115.14,TV ads,004,C00490375,S,S6OH00163,Brown,Sherrod,,,,S, ,OH,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B878365,,,ORG,GetThru,,,,,,"9450 SW Gemini Dr., PMB 79340",,Beaverton,OR,97008,P2024,,2024-07-16,5964.38,2024-04-01,120671.28,Phone and text campaign beginning 7/16/24. Payment reported on April Quarterly report.,007,C00490375,S,H8MO01143,Bush,Cori,,,,H,01,MO,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B878365b,,,ORG,GetThru,,,,,,"9450 SW Gemini Dr., PMB 79340",,Beaverton,OR,97008,P2024,,2024-07-16,-5964.38,2024-04-01,120671.28,"Above IE paid for 3/29/24,reported on April quarterly (Trans ID : B869179)",007,C00490375,S,H8MO01143,Bush,Cori,,,,H,01,MO,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B877008,,,ORG,TargetSmart Communications,,,,,,P.O. Box 719441,,Philadelphia,PA,19171,P2024,,2024-07-16,937.50,2024-06-25,120671.28,Organizing Lists & Membership Match,004,C00490375,S,H8MO01143,Bush,Cori,,,,H,01,MO,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B877273,,,ORG,Autumn Press,,,,,,945 Camellia St.,,Oakland,CA,94612,P2024,,2024-07-05,12893.31,2024-06-28,120671.28,Postcard mailers starting 7/5/24,004,C00490375,S,H8MO01143,Bush,Cori,,,,H,01,MO,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B877275,,,ORG,"POSTAL SYSTEMS, INC.",,,,,,1568 Cherrywood Dr,,San Mateo,CA,94403,P2024,,2024-07-05,40876.06,2024-07-05,120671.28,Estimate for postage and processing for postcard mailers starting 7/5/24,004,C00490375,S,H8MO01143,Bush,Cori,,,,H,01,MO,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B878564,,,ORG,DSPolitical,,,,,,1133 15th St NW Ste 800,,Washington,DC,20005,P2024,,2024-07-22,60000.03,2024-07-19,120671.28,Payment for video ads,004,C00490375,S,H8MO01143,Bush,Cori,,,,H,01,MO,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B879770,,,ORG,TargetSmart Communications,,,,,,P.O. Box 719441,,Philadelphia,PA,19171,G2024,,2024-07-31,416.67,2024-08-02,475848.21,Consulting fees,001,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882807,,,ORG,Fenton Communications Inc.,,,,,,244 Madison Avenue Suite 307,,New York,NY,10016,G2024,,2024-09-16,2500.00,2024-09-03,475848.21,Billboard design.,004,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882816,,,ORG,AdQuick,,,,,,322 Culver Blvd Unit #V356,,Playa Del Ray,CA,90293,G2024,,2024-09-16,33862.00,2024-09-03,475848.21,Billboard rental.,004,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882836,,,ORG,POSTAL SYSTEMS INC.,,,,,,1568 Cherrywood Dr.,,San Mateo,CA,94403,G2024,,2024-09-22,55999.79,2024-09-03,475848.21,Postage and processing for postcard mailers starting 9/22/24,004,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882642,,,ORG,Meta Platforms Inc.,,,,,,1 Hacker Way,,Menlo Park,CA,94025,G2024,,2024-09-04,21111.20,,475848.21,Estimated cost for social media ads,004,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882655,,,ORG,Autumn Press,,,,,,945 Camelia St.,,Berkeley,CA,94710,G2024,,2024-09-17,12479.15,2024-09-06,475848.21,Sign printing,004,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B883769,,,ORG,AdQuick,,,,,,322 Culver Blvd Unit#V356,,Playa Del Ray,CA,90293,G2024,,2024-10-07,35272.43,2024-09-13,475848.21,Billboard rental.,004,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B884306,,,ORG,Middle Seat  Consulting LLC,,,,,,PO Box 21600,,Washington,DC,20009,G2024,,2024-10-09,52912.98,2024-09-18,475848.21,Billboard rental,004,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B885828,,,ORG,DSPolitical,,,,,,1133 15th St NW Suite 800,,Washington,DC,20005,G2024,,2024-09-30,250183.00,2024-09-26,475848.21,TV ads,004,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882822,,,ORG,CALIFORNIA NURSES ASSOCIATION,,,,,,155 Grand Avenue,,Oakland,CA,94612,G2024,,2024-09-30,39.99,2024-09-30,475848.21,Reimbursement for Video Clips for Ads production,004,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882793,,,ORG,GetThru,,,,,,"9450 SW Gemini Dr., PMB 79340",,Beaverton,OR,97008,G2024,,2024-09-30,11071.00,2024-09-30,475848.21,Phone and text campaign beginning 9/3/24. Pre-payments reported on 2024 April/June quarterly reports,007,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882793b,,,ORG,GetThru,,,,,,"9450 SW Gemini Dr., PMB 79340",,Beaverton,OR,97008,G2024,,2024-09-30,-11071.00,2024-09-30,475848.21,"Above IE paid for 3/29/24,reported on April quarterly (Trans ID : B869179)",007,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B886772,,,ORG,CALIFORNIA NURSES ASSOCIATION,,,,,,155 Grand Avenue,,Oakland,CA,94612,G2024,,2024-09-30,15458.51,2024-10-01,475848.21,Reimbursement for staff expenses.,001,C00490375,S,S6PA00217,Casey,Bob,,,,S, ,PA,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B879773,,,ORG,TargetSmart Communications,,,,,,P.O. Box 719441,,Philadelphia,PA,19171,G2024,,2024-07-31,416.67,2024-08-02,339162.02,Consulting fees,001,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881928,,,ORG,"POSTAL SYSTEMS, INC.",,,,,,1568 Cherrywood Dr,,San Mateo,CA,94403,G2024,,2024-09-15,24166.66,2024-08-28,339162.02,Postage and processing for postcard mailers starting 9/15/24,004,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881921,,,ORG,Autumn Press,,,,,,945 Camelia St.,,Berkeley,CA,94710,G2024,,2024-09-15,11312.79,2024-08-28,339162.02,Postcard mailers starting 9/15/24,004,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882817,,,ORG,AdQuick,,,,,,322 Culver Blvd Unit #V356,,Playa Del Ray,CA,90293,G2024,,2024-09-16,9403.00,2024-09-03,339162.02,Billboard rental.,004,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882810,,,ORG,Fenton Communications Inc.,,,,,,244 Madison Avenue Suite 307,,New York,NY,10016,G2024,,2024-09-16,2500.00,2024-09-03,339162.02,Billboard design.,004,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882440,,,ORG,GetThru,,,,,,"9450 SW Gemini Dr., PMB 79340",,Beaverton,OR,97008,G2024,,2024-09-03,9552.00,2024-09-04,339162.02,Phone and text campaign beginning 9/3/24. Pre-payments reported on 2024 April/June quarterly reports,007,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882440b,,,ORG,GetThru,,,,,,"9450 SW Gemini Dr., PMB 79340",,Beaverton,OR,97008,G2024,,2024-09-03,-9552.00,2024-09-04,339162.02,"Above IE paid for 3/29/24,reported on April quarterly (Trans ID : B869179)",007,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882437,,,ORG,CALIFORNIA NURSES ASSOCIATION,,,,,,155 Grand Avenue,,Oakland,CA,94612,G2024,,2024-09-03,15307.46,2024-09-04,339162.02,Reimbursement for staff expenses.,001,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882645,,,ORG,Meta Platforms Inc.,,,,,,1 Hacker Way,,Menlo Park,CA,94025,G2024,,2024-09-04,21111.20,,339162.02,Estimated cost for social media ads,004,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B883772,,,ORG,AdQuick,,,,,,322 Culver Blvd Unit#V356,,Playa Del Ray,CA,90293,G2024,,2024-10-07,23008.90,2024-09-13,339162.02,Billboard rental.,004,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B884312,,,ORG,Middle Seat  Consulting LLC,,,,,,PO Box 21600,,Washington,DC,20009,G2024,,2024-10-09,41597.68,2024-09-18,339162.02,Billboard rental,004,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B885419,,,ORG,Fenton Communications Inc.,,,,,,244 Madison Avenue Suite 307,,New York,NY,10016,G2024,,2024-10-07,666.67,2024-09-24,339162.02,Billboard design.,004,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B885834,,,ORG,DSPolitical,,,,,,1133 15th St NW Suite 800,,Washington,DC,20005,G2024,,2024-09-30,180079.00,2024-09-26,339162.02,TV ads,004,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882825,,,ORG,CALIFORNIA NURSES ASSOCIATION,,,,,,155 Grand Avenue,,Oakland,CA,94612,G2024,,2024-09-30,39.99,2024-09-30,339162.02,Reimbursement for Video Clips for Ads production,004,C00490375,S,S4AZ00139,Gallego,Ruban,,,,S, ,AZ,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B879769,,,ORG,TargetSmart Communications,,,,,,P.O. Box 719441,,Philadelphia,PA,19171,G2024,,2024-07-31,416.67,2024-08-02,3624986.89,Consulting fees,001,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B879835,,,ORG,Alliance Graphics,,,,,,1101 8th Street,,Bearverton,CA,94710,G2024,,2024-08-19,221410.67,2024-08-05,3624986.89,T-shirt printing,001,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B880048,,,ORG,Autumn Press,,,,,,945 Camelia St.,,Berkeley,CA,94710,G2024,,2024-08-06,17661.63,2024-08-06,3624986.89,Sign printing,001,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881089,,,ORG,California Nurses Association,,,,,,155 Grand Avenue,,Oakland,CA,94612,G2024,,2024-08-19,2088.39,2024-08-19,3624986.89,Reimbursement for Zoom meeting expenses.,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881904,,,ORG,Alliance Graphics,,,,,,1101 8th Street,,Berkeley,CA,94710,G2024,,2024-09-27,45629.66,2024-08-28,3624986.89,Printing and shipping.,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881907,,,ORG,Autumn Press,,,,,,945 Camelia St.,,Berkeley,CA,94710,G2024,,2024-09-15,12984.67,2024-08-28,3624986.89,Postcard mailers starting 9/15/24,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881908,,,ORG,POSTAL SYSTEMS INC.,,,,,,1568 Cherrywood Dr.,,San Mateo,CA,94403,G2024,,2024-09-15,199284.15,2024-08-28,3624986.89,Postage and processing for postcard mailers starting 9/15/24,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881911,,,ORG,Autumn Press,,,,,,945 Camelia St.,,Berkeley,CA,94710,G2024,,2024-09-15,11312.79,2024-08-28,3624986.89,Postcard mailers starting 9/15/24,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881919,,,ORG,Autumn Press,,,,,,945 Camellia St.,,Berkeley,CA,94710,G2024,,2024-09-15,22625.58,2024-08-28,3624986.89,Postcard mailers starting 9/15/24,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B881920,,,ORG,Autumn Press,,,,,,945 Camelia St.,,Berkeley,CA,94710,G2024,,2024-09-15,11312.79,2024-08-28,3624986.89,Postcard mailers starting 9/15/24,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882828,,,ORG,POSTAL SYSTEMS INC.,,,,,,1568 Cherrywood Dr.,,San Mateo,CA,94403,G2024,,2024-09-22,130683.73,2024-09-03,3624986.89,Postage and processing for postcard mailers starting 9/22/24,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882813,,,ORG,AdQuick,,,,,,322 Culver Blvd Unit #V356,,Playa Del Ray,CA,90293,G2024,,2024-09-16,262370.07,2024-09-03,3624986.89,Billboard rental.,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882805,,,ORG,Fenton Communications Inc.,,,,,,244 Madison Avenue Suite 307,,New York,NY,10016,G2024,,2024-09-16,2500.00,2024-09-03,3624986.89,Billboard design.,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882436,,,ORG,CALIFORNIA NURSES ASSOCIATION,,,,,,155 Grand Avenue,,Oakland,CA,94612,G2024,,2024-09-03,15307.46,2024-09-04,3624986.89,Reimbursement for staff expenses.,001,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882439,,,ORG,GetThru,,,,,,"9450 SW Gemini Dr., PMB 79340",,Beaverton,OR,97008,G2024,,2024-09-03,79194.00,2024-09-04,3624986.89,Phone and text campaign beginning 9/3/24. Pre-payments reported on 2024 April/June quarterly reports,007,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882439b,,,ORG,GetThru,,,,,,"9450 SW Gemini Dr., PMB 79340",,Beaverton,OR,97008,G2024,,2024-09-03,-79194.00,2024-09-04,3624986.89,"Above IE paid for 3/29/24,reported on April/June quarterly (Trans ID : B869179/B869306)",007,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882607,,,ORG,Meta Platforms Inc.,,,,,,1 Hacker Way,,Menlo Park,CA,94025,G2024,,2024-09-04,31110.40,,3624986.89,Estimated cost for social media ads,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,X
SE,C00490375,B882649,,,ORG,Autumn Press,,,,,,945 Camelia St.,,Berkeley,CA,94710,G2024,,2024-09-04,1387.31,2024-09-06,3624986.89,Sign printing,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882652,,,ORG,Autumn Press,,,,,,945 Camelia St.,,Berkeley,CA,94710,G2024,,2024-09-17,11473.99,2024-09-06,3624986.89,Sign printing,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
SE,C00490375,B882656,,,ORG,Autumn Press,,,,,,945 Camelia St.,,Berkeley,CA,94710,G2024,,2024-09-17,6877.59,2024-09-06,3624986.89,Sign printing,004,C00490375,S,P00009423,Harris,Kamala,,,,P, ,US,Kuhl,Martha,,,,2024-10-15,
