form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00865725,BE125,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-04,71140.86,2024-10-04,708428.88,DIRECT MAIL ADS,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE126,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-04,25042.22,2024-10-11,708428.88,DIGITAL ADS,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE128,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-06,70000.00,2024-10-11,708428.88,DIGITAL ADS,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE127,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-09,79917.99,2024-10-10,708428.88,DIRECT MAIL ADS,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE132,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-10,25324.38,2024-10-16,708428.88,DIGITAL ADS,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE129,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-11,70000.00,2024-10-11,708428.88,DIGITAL ADS,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE130,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-11,50000.00,2024-10-11,708428.88,DIGITAL ADS,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE133,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-11,18850.23,2024-10-16,708428.88,DIGITAL ADS,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE131,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-12,50000.00,2024-10-11,708428.88,DIGITAL ADS,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE147,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-15,50000.00,2024-10-15,708428.88,,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE134,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-15,87755.20,2024-10-16,708428.88,DIRECT MAIL ADS,24E,,S,,LICCARDO,SAM,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
SE,C00865725,BE135,,,ORG,RG STRATEGIES LLC,,,,,,2020 CREEKSIDE ROAD,,SANTA BARBARA,CA,93108,G2024,,2024-10-16,110398.00,2024-10-16,708428.88,DIRECT MAIL ADS,24A,,O,,LOW,EVAN,,,,H,16,CA,ALVAREZ,MATTHEW,,,,2025-01-31,
