form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00718353,SE.5699,,,ORG,"Messenger Printing Service, Inc",,,,,,20136 Ecorse Rd,,Taylor,MI,48180,G2024,,2024-10-29,12590.30,2024-10-25,71847.71,Mail and Postage,004,C00718353,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5700,,,ORG,"Messenger Printing Service, Inc",,,,,,20136 Ecorse Rd,,Taylor,MI,48180,G2024,,2024-10-29,12590.29,2024-10-25,3690342.87,Mail and Postage,004,C00718353,O,P80001571,TRUMP,DONALD,J,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5413,,,ORG,Radio Cina,,,,,,330 Town Center Dr,,Dearborn,MI,48126,G2024,,2024-10-22,2500.00,2024-10-21,3419444.88,Radio Ads,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5555,,,ORG,Radio Cina,,,,,,330 Town Center Dr,,Dearborn,MI,48126,G2024,,2024-10-22,2500.00,2024-10-21,3610694.88,Radio Ads,004,C00718353,O,P80001571,TRUMP,DONALD,J,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5186,,,ORG,The Arab American News,,,,,,5706 Chase Rd,,Dearborn,MI,48126,G2024,,2024-10-19,4790.00,2024-10-19,3411550.88,Digital and Print Ads,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5187,,,ORG,The Arab American News,,,,,,5706 Chase Rd,,Dearborn,MI,48126,G2024,,2024-10-19,4790.00,2024-10-19,4790.00,Digital and Print Ads,004,C00718353,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5414,,,ORG,WKQ Media,,,,,,1502 Kearny St NE,,Washington,DC,20017,G2024,,2024-10-21,92500.00,2024-10-21,3511944.88,Digital Ads,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5415,,,ORG,WKQ Media,,,,,,1502 Kearny St NE,,Washington,DC,20017,G2024,,2024-10-22,92500.00,2024-10-21,3604444.88,Digital Ads,004,C00718353,O,P80001571,TRUMP,DONALD,J,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5701,,,ORG,WKQ Media,,,,,,1502 Kearny St NE,,Washington,DC,20017,G2024,,2024-10-29,170000.00,2024-10-28,3860342.87,Digital Ads,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5702,,,ORG,WKQ Media,,,,,,1502 Kearny St NE,,Washington,DC,20017,G2024,,2024-10-29,170000.01,2024-10-28,4030342.88,Digital Ads,004,C00718353,O,P80001571,TRUMP,DONALD,J,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5709,,,ORG,WKQ Media,,,,,,1502 Kearny St NE,,Washington,DC,20017,G2024,,2024-10-31,30000.00,2024-10-31,4060342.88,Digital Ads,004,C00718353,S,P00009423,HARRIS,KAMALA,,,,P,,,Soltis,Joseph,,,,2024-12-04,
SE,C00718353,SE.5710,,,ORG,WKQ Media,,,,,,1502 Kearny St NE,,Washington,DC,20017,G2024,,2024-10-31,30000.00,2024-10-31,4090342.88,Digital Ads,004,C00718353,O,P80001571,TRUMP,DONALD,J,,,P,,,Soltis,Joseph,,,,2024-12-04,
