form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00766659,500114818,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-07-30,272.85,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114819,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-07-31,100.83,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114820,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-04,2370.04,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114821,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-05,487.74,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114822,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-06,554.65,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114823,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-07,519.25,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114824,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-08,447.27,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114825,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-11,1322.63,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114826,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-12,382.29,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114827,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-13,392.30,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114828,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-14,341.58,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114829,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-15,320.96,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114830,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-18,1358.63,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114831,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-19,691.90,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114832,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-20,717.42,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114833,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-21,330.52,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114834,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-22,493.33,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114835,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-25,1954.66,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114836,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-26,469.19,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114837,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-27,394.56,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114838,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-28,325.33,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114839,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-29,688.21,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114840,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-08-31,1527.68,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114841,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-01,743.23,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114842,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-02,675.63,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114843,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-03,581.90,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114844,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-04,596.70,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114845,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-05,647.41,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114846,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-08,1924.92,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114847,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-09,541.97,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114848,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-10,490.57,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114849,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-11,620.37,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114850,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-12,342.24,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114851,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-15,1031.77,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114852,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-16,504.71,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114853,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-17,463.99,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114854,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-18,391.67,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114855,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-09-25,105.52,0.00,Credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114433,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-02,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114434,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-09,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114435,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-11,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114436,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-15,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114437,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-16,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114438,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-22,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114439,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-23,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114440,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-24,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114441,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-25,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114442,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-26,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114443,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-07-30,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114444,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-01,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114445,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-02,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114446,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-06,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114447,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-07,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114448,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-08,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114449,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-09,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114450,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-12,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114451,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-13,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114452,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-14,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114453,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-15,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114454,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-16,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114455,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-19,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114456,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-20,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114457,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-21,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114458,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-22,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114459,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-23,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114460,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-26,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114461,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-27,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114462,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-28,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114463,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-29,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114464,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-08-30,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114465,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-03,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114466,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-04,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114467,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-04,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114468,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-04,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114469,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-05,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114470,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-06,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114471,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-09,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114472,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-10,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114473,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-11,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114474,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-12,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114475,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-13,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114476,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-16,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114477,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-17,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114478,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-18,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114479,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-19,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114480,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-20,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114481,,,ORG,Bank of America,,,,,,4710 Babcock St NE,,Palm Bay,FL,329052806,G2024,,2024-09-27,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114146,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-07-08,5486.53,0.00,Media placement,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114147,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-08-02,5244.33,0.00,Media placement,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114148,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-08-23,16639.32,0.00,Media placement,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114149,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-09-09,19529.42,0.00,Media placement,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114150,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-09-30,20782.75,0.00,Media placement,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114681,,,IND,,Delia,Colin,,,,752 Papillon St SW,,Palm Bay,FL,329086462,G2024,,2024-07-01,3232.25,0.00,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114684,,,IND,,Delia,Colin,,,,752 Papillon St SW,,Palm Bay,FL,329086462,G2024,,2024-07-31,3232.25,0.00,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114690,,,IND,,Delia,Colin,,,,752 Papillon St SW,,Palm Bay,FL,329086462,G2024,,2024-08-30,3232.25,0.00,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114682,,,IND,,Delia,Darcy,,,,752 Papillon St SW,,Palm Bay,FL,329086462,G2024,,2024-07-01,3232.25,0.00,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114685,,,IND,,Delia,Darcy,,,,752 Papillon St SW,,Palm Bay,FL,329086462,G2024,,2024-07-31,3232.25,0.00,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114691,,,IND,,Delia,Darcy,,,,752 Papillon St SW,,Palm Bay,FL,329086462,G2024,,2024-08-30,3232.25,0.00,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114410,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,G2024,,2024-07-01,63.00,0.00,Quick books pay,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114409,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,G2024,,2024-07-29,63.00,0.00,Quick books pay,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114411,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,G2024,,2024-08-29,68.00,0.00,Quick books pay,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114412,,,ORG,Intuit,,,,,,2632 Marine Way,,Mountain View,CA,940431126,G2024,,2024-09-30,68.00,0.00,Quick books pay,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114198,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-01,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114200,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-01,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114224,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-01,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114231,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-01,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114238,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-01,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114354,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-01,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114270,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-02,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114346,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-03,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114209,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-05,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114155,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-08,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114305,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-08,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500114309,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-07-08,900.00,0.00,Ads: Fundraising,004,,,,,,,,,,,,,,,,,,,
