form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00326389,18151984,,,COM,Julie Yamamoto for Idaho,,,,,,2619 S Willow Brook Pl,,Caldwell,ID,83605,,,2024-04-17,500.00,0.00,"Julie Yamamoto, STATE HOUSE 11th ID",011,,,,Yamamoto,Julie,,,,,,,,,,,,,,"Julie Yamamoto, STATE HOUSE 11th ID"
SB29,C00326389,18151985,,,COM,Cornilles for Idaho,,,,,,17760 Polara Way,,Nampa,ID,83687,,,2024-04-17,500.00,0.00,"Jeff Cornilles, STATE HOUSE 12th ID",011,,,,Cornilles,Jeff,,,,,,,,,,,,,,"Jeff Cornilles, STATE HOUSE 12th ID"
SB29,C00326389,18151986,,,COM,Agenbroad for Senate,,,,,,PO Box 3510,,Nampa,ID,83653,,,2024-04-17,500.00,0.00,"Jeff Agenbroad, STATE SENATE 13th ID",011,,,,Agenbroad,Jeff,,ID Sen.,,,,,,,,,,,,"Jeff Agenbroad, STATE SENATE 13th ID"
SB29,C00326389,18151987,,,COM,Re-elect Kenny Wroten,,,,,,P.O. Box 3324,,Nampa,ID,83653,,,2024-04-17,500.00,0.00,"Kenny Wroten, STATE HOUSE 13th ID",011,,,,Wroten,Kenny,,ID Rep.,,,,,,,,,,,,"Kenny Wroten, STATE HOUSE 13th ID"
SB29,C00326389,18151988,,,COM,Elect Rick Just,,,,,,11544 West Jenilyn Court,,Boise,ID,83713,,,2024-04-17,350.00,0.00,"Rick Just, STATE SENATE 15th ID",011,,,,Just,Rick,,ID Sen.,,,,,,,,,,,,"Rick Just, STATE SENATE 15th ID"
SB29,C00326389,18151989,,,COM,Berch 4 Idaho,,,,,,13328 West Engelmann Drive,,Boise,ID,83713,,,2024-04-17,350.00,0.00,"Steve Berch, STATE HOUSE 15th ID",011,,,,Berch,Steve,,ID Rep.,,,,,,,,,,,,"Steve Berch, STATE HOUSE 15th ID"
SB29,C00326389,18151990,,,COM,Dori 4 Idaho,,,,,,12404 West View Ridge Drive,,Boise,ID,83709,,,2024-04-17,500.00,0.00,"Dori Healey, STATE HOUSE 15th ID",011,,,,Healey,Dori,,ID Rep.,,,,,,,,,,,,"Dori Healey, STATE HOUSE 15th ID"
SB29,C00326389,18151991,,,COM,Senator Ali Rabe,,,,,,P.O. Box 190405,,Boise,ID,83719,,,2024-04-17,350.00,0.00,"Alison Rabe, STATE SENATE 16th ID",011,,,,Rabe,Alison,,ID Sen.,,,,,,,,,,,,"Alison Rabe, STATE SENATE 16th ID"
SB29,C00326389,18151992,,,COM,Sonia Galaviz for Idaho,,,,,,P.O. Box 7096,,Boise,ID,83707,,,2024-04-17,350.00,0.00,"Sonia Galaviz, STATE HOUSE 16th ID",011,,,,Galaviz,Sonia,,ID Rep.,,,,,,,,,,,,"Sonia Galaviz, STATE HOUSE 16th ID"
SB29,C00326389,18151993,,,COM,Carrie for Idaho,,,,,,4224 Fairmont Street,,Boise,ID,83706,,,2024-04-17,350.00,0.00,"Carrie Semmelroth, STATE SENATE 17th ID",011,,,,Semmelroth,Carrie,,ID Sen.,,,,,,,,,,,,"Carrie Semmelroth, STATE SENATE 17th ID"
SB29,C00326389,18151994,,,COM,Gannon for State Representative,,,,,,1104 Johnson Street,,Boise,ID,83705,,,2024-04-17,350.00,0.00,"John Gannon, STATE HOUSE 17th ID",011,,,,Gannon,John,,ID Rep.,,,,,,,,,,,,"John Gannon, STATE HOUSE 17th ID"
SB29,C00326389,18151995,,,COM,Janie Ward-Engelking State Senate Campaign,,,,,,3578 South Crosspoint,,Boise,ID,83706,,,2024-04-17,350.00,0.00,"Janie Ward-Engelking, STATE SENATE 18th ID",011,,,,Ward-Engelking,Janie,,ID Sen.,,,,,,,,,,,,"Janie Ward-Engelking, STATE SENATE 18th ID"
SB29,C00326389,18151996,,,COM,Rubel for Idaho,,,,,,2750 E Migratory Drive,,Boise,ID,83706,,,2024-04-17,350.00,0.00,"Ilana Rubel, STATE HOUSE 18th ID",011,,,,Rubel,Ilana,,ID Rep.,,,,,,,,,,,,"Ilana Rubel, STATE HOUSE 18th ID"
SB29,C00326389,18151997,,,COM,Brooke Green for Idaho,,,,,,3727 East Shady Glenn Drive,,Boise,ID,83706,,,2024-04-17,350.00,0.00,"Brooke Green, STATE HOUSE 18th ID",011,,,,Green,Brooke,,ID Rep.,,,,,,,,,,,,"Brooke Green, STATE HOUSE 18th ID"
SB29,C00326389,18151998,,,COM,Wintrow for Idaho,,,,,,1711 W Ridenbaugh Street,,Boise,ID,83702,,,2024-04-17,350.00,0.00,"Melissa Wintrow, STATE SENATE 19th ID",011,,,,Wintrow,Melissa,,ID Sen.,,,,,,,,,,,,"Melissa Wintrow, STATE SENATE 19th ID"
SB29,C00326389,18151999,,,COM,Chris Mathias for Idaho,,,,,,PO Box 8753,,Boise,ID,83707,,,2024-04-17,350.00,0.00,"Chris Mathias, STATE HOUSE 19th ID",011,,,,Mathias,Chris,,ID Rep.,,,,,,,,,,,,"Chris Mathias, STATE HOUSE 19th ID"
SB29,C00326389,18152000,,,COM,Chuck Winder Campaign,,,,,,5528 N Ebbetts Ave,,Boise,ID,83713,,,2024-04-17,1000.00,0.00,"Chuck Winder, STATE SENATE 20th ID",011,,,,Winder,Chuck,,,,,,,,,,,,,,"Chuck Winder, STATE SENATE 20th ID"
SB29,C00326389,18152001,,,COM,Treg A. Bernt Senator for Idaho,,,,,,531 South Tiburon Ave.,,Meridian,ID,83642,,,2024-04-17,500.00,0.00,"Treg Bernt, STATE SENATE 21st ID",011,,,,Bernt,Treg,,ID Sen.,,,,,,,,,,,,"Treg Bernt, STATE SENATE 21st ID"
SB29,C00326389,18152002,,,COM,Petzke for Idaho,,,,,,2628 S Afleet Ave,,Meridian,ID,83642,,,2024-04-17,500.00,0.00,"James Petzke, STATE HOUSE 21st ID",011,,,,Petzke,James,,,,,,,,,,,,,,"James Petzke, STATE HOUSE 21st ID"
SB29,C00326389,18152003,,,COM,Durrant for Idaho,,,,,,4000 W Hubbard Rd.,,Kuna,ID,83634,,,2024-04-17,500.00,0.00,"Melissa Durrant, STATE HOUSE 23rd ID",011,,,,Durrant,Melissa,,,,,,,,,,,,,,"Melissa Durrant, STATE HOUSE 23rd ID"
SB29,C00326389,18152004,,,COM,Chenele Dixon for State Representative,,,,,,3430 Harvest Moon Drive,,Kimberly,ID,83341,,,2024-04-17,500.00,0.00,"Chenele Dixon, STATE HOUSE 24th ID",011,,,,Dixon,Chenele,,ID Rep.,,,,,,,,,,,,"Chenele Dixon, STATE HOUSE 24th ID"
SB29,C00326389,18152005,,,COM,Linda Wright-Hartgen Campaign,,,,,,1681 Wildflower Lane,,Twin Falls,ID,83301,,,2024-04-17,500.00,0.00,"Linda Wright-Hartgen, STATE SENATE 25th ID",011,,,,Wright-Hartgen,Linda,,,,,,,,,,,,,,"Linda Wright-Hartgen, STATE SENATE 25th ID"
SB29,C00326389,18152006,,,COM,Monks for Idaho,,,,,,3865 S Black Cat Road,,Meridian,ID,83687,,,2024-04-17,750.00,0.00,"Jason Monks, STATE HOUSE 22nd ID",011,,,,Monks,Jason,,ID Rep.,,,,,,,,,,,,"Jason Monks, STATE HOUSE 22nd ID"
SB29,C00326389,18152007,,,COM,Gregory Landing for Idaho,,,,,,355 Elm St. N Apt. 1,,Twin Falls,ID,83301,,,2024-04-17,500.00,0.00,"Gregory Lanting, STATE HOUSE 25th ID",011,,,,Lanting,Gregory,,,,,,,,,,,,,,"Gregory Lanting, STATE HOUSE 25th ID"
SB29,C00326389,18152008,,,COM,Jack Nelsen Idaho,,,,,,253 East 650 North,,Jerome,ID,83338,,,2024-04-17,500.00,0.00,"Jack Nelsen, STATE HOUSE 26th ID",011,,,,Nelsen,Jack,,ID Rep.,,,,,,,,,,,,"Jack Nelsen, STATE HOUSE 26th ID"
SB29,C00326389,18152009,,,COM,Guthrie for Senate,,,,,,320 S Marsh Creek Rd,,McCammon,ID,83250,,,2024-04-17,500.00,0.00,"Jim Guthrie, STATE SENATE 28th ID",011,,,,Guthrie,Jim,,ID Sen.,,,,,,,,,,,,"Jim Guthrie, STATE SENATE 28th ID"
SB29,C00326389,18152010,,,COM,Cheatum for Idaho,,,,,,2475 Ada St.,,Pocatello,ID,83201,,,2024-04-17,500.00,0.00,"Richard Cheatum, STATE HOUSE 28th ID",011,,,,Cheatum,Richard,,ID Rep.,,,,,,,,,,,,"Richard Cheatum, STATE HOUSE 28th ID"
SB29,C00326389,18152011,,,COM,Dan Garner 4 Idaho,,,,,,P.O. Box 43,,Clifton,ID,83228,,,2024-04-17,500.00,0.00,"Dan Garner, STATE HOUSE 28th ID",011,,,,Garner,Dan,,ID Rep.,,,,,,,,,,,,"Dan Garner, STATE HOUSE 28th ID"
SB29,C00326389,18152012,,,COM,Manwaring for Idaho,,,,,,1469 W Quinn Road,,Pocatello,ID,83202,,,2024-04-17,750.00,0.00,"Dustin Manwaring, STATE HOUSE 29th ID",011,,,,Manwaring,Dustin,,ID Rep.,,,,,,,,,,,,"Dustin Manwaring, STATE HOUSE 29th ID"
SB29,C00326389,18152013,,,COM,Julie VanOrden for Idaho,,,,,,425 South 111 West,,Pingree,ID,83262,,,2024-04-17,500.00,0.00,"Julie VanOrden, STATE SENATE 30th ID",011,,,,VanOrden,Julie,,ID Sen.,,,,,,,,,,,,"Julie VanOrden, STATE SENATE 30th ID"
SB29,C00326389,18152014,,,COM,Cannon for Idaho,,,,,,1300 Lyn Drive,,Blackfoot,ID,83221,,,2024-04-17,500.00,0.00,"David Cannon, STATE HOUSE 31st ID",011,,,,Cannon,David,,ID Rep.,,,,,,,,,,,,"David Cannon, STATE HOUSE 31st ID"
SB29,C00326389,18152015,,,COM,Jerald Raymond for Idaho,,,,,,3352 East 750 North,,Menan,ID,83434,,,2024-04-17,500.00,0.00,"Jerald Raymond, STATE HOUSE 31st ID",011,,,,Raymond,Jerald,,ID Rep.,,,,,,,,,,,,"Jerald Raymond, STATE HOUSE 31st ID"
SB29,C00326389,18152016,,,COM,Rod Furniss for Idaho State Representative,,,,,,346 N 4456 E,,Rigby,ID,83442,,,2024-04-17,500.00,0.00,"Rodney Furniss, STATE HOUSE 31st ID",011,,,,Furniss,Rodney,,ID Rep.,,,,,,,,,,,,"Rodney Furniss, STATE HOUSE 31st ID"
SB29,C00326389,18152017,,,COM,Kevin Cook for Idaho Senate,,,,,,1184 East Lazy Lane,,Idaho Falls,ID,83404,,,2024-04-17,500.00,0.00,"Kevin Cook, STATE SENATE 32nd ID",011,,,,Cook,Kevin,,ID Sen.,,,,,,,,,,,,"Kevin Cook, STATE SENATE 32nd ID"
SB29,C00326389,18152018,,,COM,Stephanie 4 Idaho,,,,,,9088 North River Road,,Idaho Falls,ID,83402,,,2024-04-17,500.00,0.00,"Stephanie Mickelsen, STATE HOUSE 32nd ID",011,,,,Mickelsen,Stephanie,,ID Rep.,,,,,,,,,,,,"Stephanie Mickelsen, STATE HOUSE 32nd ID"
SB29,C00326389,18152019,,,COM,Wendy Horman State Representative,,,,,,1860 Heather Circle,,Idaho Falls,ID,83406,,,2024-04-17,500.00,0.00,"Wendy Horman, STATE HOUSE 32nd ID",011,,,,Horman,Wendy,,ID Rep.,,,,,,,,,,,,"Wendy Horman, STATE HOUSE 32nd ID"
SB29,C00326389,18152020,,,COM,Marco Erickson for Idaho Representative,,,,,,646 Crestview Ave.,,Idaho Falls,ID,83402,,,2024-04-17,500.00,0.00,"Marco Erickson, STATE HOUSE 33rd ID",011,,,,Erickson,Marco,,ID Rep.,,,,,,,,,,,,"Marco Erickson, STATE HOUSE 33rd ID"
SB29,C00326389,18152021,,,COM,Jon Weber for Idaho Representative,,,,,,64 East Main Street,,Rexburg,ID,83440,,,2024-04-17,500.00,0.00,"Jon Weber, STATE HOUSE 34th ID",011,,,,Weber,Jon,,ID Rep.,,,,,,,,,,,,"Jon Weber, STATE HOUSE 34th ID"
SB29,C00326389,18152022,,,COM,Britt Raybould for Idaho,,,,,,PO Box 653,,Rexburg,ID,83440,,,2024-04-17,500.00,0.00,"Britt Raybould, STATE HOUSE 34th ID",011,,,,Raybould,Britt,,,,,,,,,,,,,,"Britt Raybould, STATE HOUSE 34th ID"
SB29,C00326389,18152023,,,COM,Mark Harris State Senate Campaign,,,,,,1619 Eight Mile Creek Road,,Soda Springs,ID,83276,,,2024-04-17,1000.00,0.00,"Mark Harris, STATE SENATE 35th ID",011,,,,Harris,Mark,,ID Sen.,,,,,,,,,,,,"Mark Harris, STATE SENATE 35th ID"
SB29,C00326389,18152024,,,COM,Josh Wheeler for Idaho,,,,,,1849 S Foothill Road,,Ammon,ID,83401,,,2024-04-17,500.00,0.00,"Josh Wheeler, STATE HOUSE 35th ID",011,,,,Wheeler,Josh,,,,,,,,,,,,,,"Josh Wheeler, STATE HOUSE 35th ID"
SB29,C00326389,18152026,,,COM,WinAg PAC,,,,,,821 W State St,,Boise,ID,83702,,,2024-04-17,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
