form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00450916,SB23.7493,,,CCM,ROSEN FOR NEVADA,,,,,,PO BOX 27195,,LAS VEGAS,NV,89126,P2024,,2023-04-26,2000.00,,Contribution,,C00606939,ROSEN FOR NEVADA,S8NV00156,ROSEN,JACKY,,,,S,NV,00,,,,,,,,
SB23,C00450916,SB23.7494,,,CCM,ROSEN FOR NEVADA,,,,,,PO BOX 27195,,LAS VEGAS,NV,89126,G2024,,2023-04-26,500.00,,Contribution,,C00606939,ROSEN FOR NEVADA,S8NV00156,ROSEN,JACKY,,,,S,NV,00,,,,,,,,
SB23,C00450916,SB23.7371,,,CCM,SCHAKOWSKY FOR CONGRESS,,,,,,P.O. BOX 5130,,EVANSTON,IL,60204,P2024,,2023-03-21,2500.00,,Contribution,,C00327023,SCHAKOWSKY FOR CONGRESS,H8IL09067,SCHAKOWSKY,JANICE,D.,,,H,IL,09,,,,,,,,
SB23,C00450916,SB23.7355,,,CCM,SENATE EAGLE PAC,,,,,,PO BOX 50430,,NASHVILLE,TN,37205,O2023,Annual,2023-02-14,5000.00,,Contribution,,C00719971,,,,,,,,,,,,,,,,,,
SB23,C00450916,SB23.7361,,,COM,TEAM HILL,,,,,,PO BOX 7244,,LITTLE ROCK,AR,72217,,,2023-02-28,1000.00,,Contribution to JFC,,C00773903,,,,,,,,,,,,,,,,,,
SB23,C00450916,SB23.7491,,,COM,TEAM HILL,,,,,,PO BOX 7244,,LITTLE ROCK,AR,72217,,,2023-04-17,1000.00,,Contribution to JFC,,C00773903,,,,,,,,,,,,,,,,,,
SB23,C00450916,SB23.7500,,,COM,TEAM HILL,,,,,,PO BOX 7244,,LITTLE ROCK,AR,72217,,,2023-05-30,1000.00,,Contribution to JFC,,C00773903,,,,,,,,,,,,,,,,,,
SB23,C00450916,SB23.7525,,,COM,TEAM MCHENRY,,,,,,228 S WASHINGTON ST STE 115,,ALEXANDRIA,VA,22314,,,2023-06-26,5000.00,,Contribution to JFC,,C00544650,,,,,,,,,,,,,,,,,,
SB23,C00450916,SB23.7513,,,CCM,TERRI SEWELL FOR CONGRESS,,,,,,PO BOX 1964,,BIRMINGHAM,AL,35201,P2024,,2023-05-24,2500.00,,Contribution,,C00458976,TERRI SEWELL FOR CONGRESS,H0AL07086,SEWELL,TERRI,A.,,,H,AL,07,,,,,,,,
SB23,C00450916,SB23.7498,,,PAC,THE HAWKEYE PAC,,,,,,PO BOX 183,,HUDSON,WI,54016,O2023,Annual,2023-04-26,5000.00,,Contribution,,C00379479,,,,,,,,,,,,,,,,,,
SB23,C00450916,SB23.7515,,,PAC,TITUS FOR CONGRESS,,,,,,PO BOX 72454,,LAS VEGAS,NV,89170,P2024,,2023-06-02,2500.00,,Contribution,,,,H8NV03036,TITUS,DINA,,,,H,NV,01,,,,,,,,
SB23,C00450916,SB23.7379,,,CCM,TONY GONZALES FOR CONGRESS,,,,,,14439 NW MILITARY HWY,STE 108-488,SAN ANTONIO,TX,78231,P2024,,2023-03-21,2500.00,,Contribution,,C00706614,TONY GONZALES FOR CONGRESS,H0TX35015,GONZALES,ERNEST ANTHONY,,,II,H,TX,23,,,,,,,,
SB23,C00450916,SB23.7354,,,CCM,WICKER FOR SENATE,,,,,,PO BOX 64,,JACKSON,MS,39205,P2024,,2023-02-14,5000.00,,Contribution,,C00443218,WICKER FOR SENATE,S8MS00196,WICKER,ROGER,F.,,,S,MS,00,,,,,,,,
SB23,C00450916,SB23.7365,,,CCM,YOUNG KIM FOR CONGRESS,,,,,,PO BOX 2186,,FULLERTON,CA,92837,P2024,,2023-03-07,2500.00,,Contribution,,C00665638,YOUNG KIM FOR CONGRESS,H8CA39240,KIM,YOUNG,,,,H,CA,40,,,,,,,,
