form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00097485,87431244,,,COM,Friends of Mike Schlossberg,,,,,,2905 W Highland St,,Allentown,PA,18104,,,2023-06-16,1000.00,0.00,"Michael Schlossberg, STATE HOUSE 132nd PA",011,,,,Schlossberg,Michael,,PA Rep.,,,,,,,,,,,,"Michael Schlossberg, STATE HOUSE 132nd PA"
SB29,C00097485,87431245,,,COM,Friends of Joe Webster,,,,,,PO Box 26264,,Collegeville,PA,194260264,,,2023-06-16,500.00,0.00,"Joe Webster, STATE HOUSE 150th PA",011,,,,Webster,Joe,,PA Rep.,,,,,,,,,,,,"Joe Webster, STATE HOUSE 150th PA"
SB29,C00097485,87431246,,,COM,Kathy Rapp for Representative,,,,,,3780 Follett Run Rd,,Warren,PA,16365,,,2023-06-16,500.00,0.00,"Kathy Rapp, STATE HOUSE 65th PA",011,,,,Rapp,Kathy,,PA Rep.,,,,,,,,,,,,"Kathy Rapp, STATE HOUSE 65th PA"
SB29,C00097485,87431247,,,COM,Friends of Kim Ward,,,,,,PO Box 83,,Harrisburg,PA,17108,,,2023-06-16,1000.00,0.00,"Kim Ward, STATE SENATE 39th PA",011,,,,Ward,Kim,,PA Sen.,,,,,,,,,,,,"Kim Ward, STATE SENATE 39th PA"
SB29,C00097485,87431248,,,COM,Friends of Frank Farry,,,,,,PO Box 231,,Langhorne,PA,190470221,,,2023-06-16,1000.00,0.00,"Frank Farry, STATE SENATE 6th PA",011,,,,Farry,Frank,,PA Sen.,,,,,,,,,,,,"Frank Farry, STATE SENATE 6th PA"
SB29,C00097485,87431249,,,COM,Friends of Steve Malagari,,,,,,606 Spruce St,,Lansdale,PA,19446,,,2023-06-16,500.00,0.00,"Steven Malagari, STATE HOUSE 53rd PA",011,,,,Malagari,Steven,,PA Rep.,,,,,,,,,,,,"Steven Malagari, STATE HOUSE 53rd PA"
SB29,C00097485,87431250,,,COM,Friends of Mary Jo Daley,,,,,,PO Box 752,,Conshohocken,PA,19428,,,2023-06-16,500.00,0.00,"Mary Jo Daley, STATE HOUSE 148th PA",011,,,,Daley,Mary Jo,,PA Rep.,,,,,,,,,,,,"Mary Jo Daley, STATE HOUSE 148th PA"
SB29,C00097485,87431251,,,COM,Friends of Tracy Pennycuick,,,,,,937 Clubhouse Dr,,Harleysville,PA,19433,,,2023-06-16,1000.00,0.00,"Tracy Pennycuick, STATE SENATE 24th PA",011,,,,Pennycuick,Tracy,,PA Sen.,,,,,,,,,,,,"Tracy Pennycuick, STATE SENATE 24th PA"
SB29,C00097485,87431252,,,COM,Friends of Joe Pittman,,,,,,119 S 3rd St,,Indiana,PA,15701,,,2023-06-16,1000.00,0.00,"Joe Pittman, STATE SENATE 41st PA",011,,,,Pittman,Joe,,PA Sen.,,,,,,,,,,,,"Joe Pittman, STATE SENATE 41st PA"
SB29,C00097485,87431253,,,COM,Perry Warren for State Representative,,,,,,149 Andrew Drive,,Newtown,PA,189402219,,,2023-06-16,500.00,0.00,"Perry Warren, STATE HOUSE 31st PA",011,,,,Warren,Perry,,PA Rep.,,,,,,,,,,,,"Perry Warren, STATE HOUSE 31st PA"
SB29,C00097485,87431254,,,COM,Friends of Gene Yaw for Senate,,,,,,PO Box 3246,,Williamsport,PA,17701,,,2023-06-16,1000.00,0.00,"Gene Yaw, STATE SENATE 23rd PA",011,,,,Yaw,Gene,,PA Sen.,,,,,,,,,,,,"Gene Yaw, STATE SENATE 23rd PA"
SB29,C00097485,87431255,,,COM,Committee to Elect Dan Laughlin,,,,,,PO Box 9610,,Erie,PA,16505,,,2023-06-16,500.00,0.00,"Daniel Laughlin, STATE SENATE 49th PA",011,,,,Laughlin,Daniel,,PA Sen.,,,,,,,,,,,,"Daniel Laughlin, STATE SENATE 49th PA"
SB29,C00097485,87431260,,,COM,Chamber PAC,,,,,,1 Commerce Square,417 Walnut Street,Harrisburg,PA,17101,,,2023-06-16,2000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00097485,87536531,,,COM,Merck NewYork State PAC,,,,,,351 Sunneytown Pike,,North Wales,NY,19454,,,2023-06-01,10000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
