form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00522425,SB21B.I29870,,,ORG,VISA,,,,,,PO BOX 4513,,CAROL STREAM,IL,601974513,,,2024-03-06,658.76,,SEE MEMO ENTRIES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00522425,SB21B.I29872,SB21B.I29870,SB21B,ORG,AT&T,,,,,,PO BOX 105503,,ATLANTA,GA,303485503,,,2024-03-06,188.13,,PAC WIRELESS SERVICE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00522425,SB21B.I29874,SB21B.I29870,SB21B,ORG,CAPITOL HILL CLUB,,,,,,301 1ST ST SE,,WASHINGTON,DC,20003,,,2024-03-06,226.63,,PAC MEETING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00522425,SB21B.I29875,SB21B.I29870,SB21B,ORG,INTUIT,,,,,,2700 COAST AVE,,MOUNTAIN VIEW,CA,94043,,,2024-03-06,90.00,,PAC SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00522425,SB21B.I29871,SB21B.I29870,SB21B,ORG,VERIZON WIRELESS,,,,,,PO BOX 660108,,DALLAS,TX,752660108,,,2024-03-06,137.01,,PAC WIRELESS SERVICE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00522425,SB21B.I29917,,,ORG,VISA,,,,,,PO BOX 4513,,CAROL STREAM,IL,601974513,,,2024-03-18,7556.50,,SEE MEMO,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00522425,SB21B.I29922,SB21B.I29917,SB21B,ORG,ADT SECURITY,,,,,,1 TOWN CENTER RD,,BOCA RATON,FL,33486,,,2024-03-18,124.79,,PAC SECURITY EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00522425,SB21B.I29921,SB21B.I29917,SB21B,ORG,AIRBNB,,,,,,888 BRANNAN ST,,SAN FRANCISCO,CA,94103,,,2024-03-18,2139.47,,PAC LODGING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00522425,SB21B.I29923,SB21B.I29917,SB21B,ORG,DELTA AIRLINES,,,,,,PO BOX 20706,,ATLANTA,GA,303206001,,,2024-03-18,1404.30,,PAC AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00522425,SB21B.I29919,SB21B.I29917,SB21B,ORG,IAH PARKING,,,,,,2800 N TERMINAL RD,,HOUSTON,TX,77032,,,2024-03-18,210.00,,PAC PARKING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00522425,SB21B.I29925,SB21B.I29917,SB21B,ORG,UNITED AIRLINES,,,,,,77 W WACKER DR.,,CHICAGO,IL,60601,,,2024-03-18,1983.93,,PAC AIRFARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00522425,SB21B.I29927,SB21B.I29917,SB21B,ORG,VERIZON WIRELESS,,,,,,PO BOX 660108,,DALLAS,TX,752660108,,,2024-03-18,123.62,,PAC WIRELESS SERVICE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00522425,SB21B.I29928,SB21B.I29917,SB21B,ORG,VILLA YARA,,,,,,2815 M ST,,WASHINGTON,DC,20007,,,2024-03-18,792.00,,PAC MEETING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
