form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00298000,SB21B.I11471,,,ORG,"FULFILLMENT SOLUTIONS, INC.",,,,,,44970 FALCON PLACE,SUITE 400,STERLING,VA,20166,,,2023-04-21,5891.64,,PAC POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00298000,SB21B.I11472,,,ORG,"FULFILLMENT SOLUTIONS, INC.",,,,,,44970 FALCON PLACE,SUITE 400,STERLING,VA,20166,,,2023-04-26,15501.20,,PAC POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00298000,SB21B.I11461,,,ORG,GLOBAL PAYMENTS INC,,,,,,10705 RED RUN BLVD,,OWINGS MILLS,MD,211175134,,,2023-04-03,286.75,,PAC CC TRANSACTION FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00298000,SB21B.I11463,,,ORG,HSP DIRECT,,,,,,13755 SUNRISE DR,SUITE 450,HERNDON,VA,20171,,,2023-04-06,1214.19,,PAC PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00298000,SB21B.I11467,,,ORG,HSP DIRECT,,,,,,13755 SUNRISE DR,SUITE 450,HERNDON,VA,20171,,,2023-04-20,6747.32,,PAC CREATIVE FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00298000,SB21B.I11468,,,ORG,HSP DIRECT,,,,,,13755 SUNRISE DR,SUITE 450,HERNDON,VA,20171,,,2023-04-20,3156.14,,PAC PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00298000,7242,,,ORG,Invictus Strategies LLC,,,,,,38082 Snickersville Turnpike,,Purcellville,VA,20132,,,2023-04-19,3000.00,,Consulting,,,,,,,,,,,,,  ,,,,,,,Fundraising and direct mail program
SB21B,C00298000,7241,,,ORG,Jim Ryun Sports,,,,,,7020 Pelican Island Drive,,Tampa,FL,33634,,,2023-04-19,20000.00,,Consulting,,,,,,,,,,,,,  ,,,,,,,Fundraising and direct mail program oversight
SB21B,C00298000,SB21B.I11469,,,ORG,NOVA LIST COMPANY,,,,,,13755 SUNRISE VALLEY DR STE 450,,HERNDON,VA,201714682,,,2023-04-20,1994.62,,LRI- USUAL & NORMAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00298000,SB21B.I11470,,,ORG,ONPOINT DATA STRATEGY LLC,,,,,,20130 LAKEVIEW CENTER PLAZA,#300,ASHBURN,VA,20147,,,2023-04-20,2309.15,,PAC DIRECT MAIL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00298000,SB21B.I11474,,,ORG,ONPOINT DATA STRATEGY LLC,,,,,,20130 LAKEVIEW CENTER PLAZA,#300,ASHBURN,VA,20147,,,2023-04-27,902.64,,PAC DIRECT MAIL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00298000,SB21B.I11475,,,ORG,RITE ENVELOPE & GRAPHICS INC.,,,,,,250 BOOT ROAD,,DOWNINGTOWN,PA,19335,,,2023-04-27,3240.00,,PAC PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00298000,SB21B.I11476,,,ORG,WASHINGTON INTELLIGENCE BUREAU,,,,,,4128 PEPSI PL,,CHANTILLY,VA,201511501,,,2023-04-27,2292.92,,PAC CAGING & ESCROW,,,,,,,,,,,,,  ,,,,,,,
