form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00158881,17494130,,,CCM,Mikie Sherrill For Congress,,,,,,P.O. Box 43032,,Montclair,NJ,07043,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00640003,Mikie Sherrill For Congress,H8NJ11142,Sherrill,Mikie,,,,H,NJ,11,,,,,,,,Contribution
SB23,C00158881,17494138,,,CCM,Meuser For Congress,,,,,,P.O. Box 183,,Hudson,WI,54016,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00654723,Meuser For Congress,H8PA10147,Meuser,Daniel,,,,H,PA,09,,,,,,,,Contribution
SB23,C00158881,17494146,,,PAC,Republican Mainstreet Partnership PAC,,,,,,411 First Street SE,Suite 200,Washington,DC,20003,,,2024-04-19,5000.00,0.00,Contribution,011,C00165159,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,17494147,,,CCM,Hoyer For Congress,,,,,,1032 15th Street NW,Suite 247,Washington,DC,20005,P2024,,2024-04-19,2500.00,0.00,Contribution,011,C00140715,Hoyer For Congress,H2MD05155,Hoyer,Steny,,,,H,MD,05,,,,,,,,Contribution
SB23,C00158881,17494160,,,CCM,"Steil For Wisconsin, Inc.",,,,,,1818 Milton Avenue #1448,,Janesville,WI,53545,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00677286,"Steil For Wisconsin, Inc.",H8WI01156,Steil,Bryan,George,,,H,WI,01,,,,,,,,Contribution
SB23,C00158881,17494161,,,CCM,Kustoff For Congress,,,,,,P.O. Box 58823,,Nashville,TN,37205,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00614826,Kustoff For Congress,H2TN07103,Kustoff,David,,,,H,TN,08,,,,,,,,Contribution
SB23,C00158881,17494162,,,CCM,Suozzi For Congress,,,,,,PO Box 669,,Glen Cove,NY,11542,P2024,,2024-04-19,5000.00,0.00,Contribution,011,C00607200,Suozzi For Congress,H6NY03247,Suozzi,Thomas,,,,H,NY,03,,,,,,,,Contribution
SB23,C00158881,17494163,,,CCM,DelBene For Congress,,,,,,P.O. Box 477,,Kirkland,WA,98083,G2024,,2024-04-19,2500.00,0.00,Contribution,011,C00459099,DelBene For Congress,H0WA08046,DelBene,Suzan,K.,,,H,WA,01,,,,,,,,Contribution
SB23,C00158881,17494164,,,CCM,Carey For Congress,,,,,,PO Box 16032,,Columbus,OH,43216,G2024,,2024-04-19,2500.00,0.00,Contribution,011,C00779603,Carey For Congress,H2OH15228,Carey,Mike,,,,H,OH,15,,,,,,,,Contribution
SB23,C00158881,17494165,,,CCM,Texans For Jodey Arrington,,,,,,PO Box 6687,,Lubbock,TX,79493,G2024,,2024-04-19,2500.00,0.00,Contribution,011,C00588657,Texans For Jodey Arrington,H6TX19099,Arrington,Jodey,,,,H,TX,19,,,,,,,,Contribution
SB23,C00158881,17494352,,,CCM,Nikki For Congress,,,,,,PO Box 5171,,Springfield,IL,62705,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00787812,Nikki For Congress,H2IL13153,Budzinski,Nikki,,,,H,IL,13,,,,,,,,Contribution
SB23,C00158881,17494355,,,CCM,Cartwright For Congress,,,,,,PO Box 414,,Scranton,PA,18501,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00509968,Cartwright For Congress,H2PA17079,Cartwright,Matthew,A.,,,H,PA,08,,,,,,,,Contribution
SB23,C00158881,17494356,,,CCM,Sharice For Congress,,,,,,13851 W. 63rd St.,Num 303,Shawnee,KS,66216,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00670034,Sharice For Congress,H8KS03155,Davids,Sharice,,,,H,KS,03,,,,,,,,Contribution
SB23,C00158881,17494357,,,CCM,Don Davis For Nc,,,,,,PO Box 511,,Snow Hill,NC,28580,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00795211,Don Davis For Nc,H2NC02287,Davis,Don,,,,H,NC,01,,,,,,,,Contribution
SB23,C00158881,17494358,,,CCM,Susie Lee For Congress,,,,,,5130 S Fort Apache Rd,Ste. 215-382,Las Vegas,NV,89148,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00655613,Susie Lee For Congress,H8NV03200,Lee,Susie,,,,H,NV,03,,,,,,,,Contribution
SB23,C00158881,17494359,,,CCM,Mary Peltola for Alaska,,,,,,"810 N. Street, Suite 301",,Anchorage,AK,99501,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00812388,Mary Peltola for Alaska,,Peltola,Mary,,,,H,AK,00,,,,,,,,Contribution
SB23,C00158881,17494360,,,CCM,Scholten For Congress,,,,,,P.O. Box 6233,,Grand Rapids,MI,49516,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00711317,Scholten For Congress,H0MI03316,Scholten,Hillary,,,,H,MI,03,,,,,,,,Contribution
SB23,C00158881,17494361,,,CCM,Emilia Sykes For Congress,,,,,,P.O. Box 1347,,Akron,OH,44309,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00801274,Emilia Sykes For Congress,H2OH13264,Sykes,Emilia,,,,H,OH,13,,,,,,,,Contribution
SB23,C00158881,17494362,,,CCM,Gabe Vasquez For Congress,,,,,,Drawer L,,Mesilla,NM,88046,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00789404,Gabe Vasquez For Congress,H2NM02191,Vasquez,Gabe,,,,H,NM,02,,,,,,,,Contribution
SB23,C00158881,17494363,,,CCM,Friends For Gregory Meeks,,,,,,153-01 Jamaica Ave. Suite 205,,Jamaica,NY,11432,P2024,,2024-04-19,5000.00,0.00,Contribution,011,C00430991,Friends For Gregory Meeks,H8NY06048,Meeks,Gregory,W.,,,H,NY,05,,,,,,,,Contribution
SB23,C00158881,17494364,,,CCM,Guy For Congress,,,,,,P.O. Box 23177,,Pittsburgh,PA,15222,P2024,,2024-04-19,5000.00,0.00,Contribution,011,C00657833,Guy For Congress,H8PA18199,Reschenthaler,Guy,,,,H,PA,14,,,,,,,,Contribution
SB23,C00158881,17494365,,,CCM,Blake Moore For Congress,,,,,,"358 South 700 E, B505",,Salt Lake City,UT,84102,P2024,,2024-04-19,2500.00,0.00,Contribution,011,C00738872,Blake Moore For Congress,H0UT01205,Moore,Blake,,,,H,UT,01,,,,,,,,Contribution
SB23,C00158881,17494366,,,CCM,Huizenga For Congress,,,,,,PO Box 254,,Zeeland,MI,49464,G2024,,2024-04-19,3000.00,0.00,Contribution,011,C00459297,Huizenga For Congress,H0MI02094,Huizenga,William,P.,,,H,MI,04,,,,,,,,Contribution
SB23,C00158881,17494367,,,CCM,Joe Morelle For Congress,,,,,,P.O. Box 90914,,Rochester,NY,14609,G2024,,2024-04-19,5000.00,0.00,Contribution,011,C00675108,Joe Morelle For Congress,H8NY25105,Morelle,Joseph,D.,,,H,NY,25,,,,,,,,Contribution
SB23,C00158881,17494368,,,PAC,Forever Youth Organization Utilizing a New Generation PAC,,,,,,9460 Tegner Road,,Hilmar,CA,95324,,,2024-04-19,5000.00,0.00,Contribution,011,C00683508,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,17494590,,,PAC,Jersey Values PAC,,,,,,"611 Pennsylvania Ave.,",SE #143,Washington,DC,20003,,,2024-04-19,3500.00,0.00,Contribution,011,C00652164,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,17494591,,,CCM,Angus King For Us Senate Campaign,,,,,,"PO Box 368,",114 Maine Street Suite 1,Brunswick,ME,04011,P2024,,2024-04-19,2500.00,0.00,Contribution,011,C00516047,Angus King For Us Senate Campaign,S2ME00109,King,Angus,S.,,Jr.,S,ME,,,,,,,,,Contribution
