form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00748673,SB21B.I11548,,,ORG,"ANEDOT, INC.",,,,,,"1340 POYDRAS ST, STE 1770",,NEW ORLEANS,LA,701128954,,,2024-09-24,404.32,,CREDIT CARD MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11549,,,ORG,"ANEDOT, INC.",,,,,,"1340 POYDRAS ST, STE 1770",,NEW ORLEANS,LA,701128954,,,2024-09-25,40.30,,CREDIT CARD MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11550,,,ORG,"ANEDOT, INC.",,,,,,"1340 POYDRAS ST, STE 1770",,NEW ORLEANS,LA,701128954,,,2024-09-30,318.72,,CREDIT CARD MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11551,,,ORG,CAPITOL HILL LISTS LLC,,,,,,6072 THUNDER WOODS TRL,,SUGAR HILL,GA,30518,,,2024-08-05,1354.64,,LIST MANAGEMENT SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11552,,,ORG,CAPITOL HILL LISTS LLC,,,,,,6072 THUNDER WOODS TRL,,SUGAR HILL,GA,30518,,,2024-08-15,1377.76,,LIST MANAGEMENT SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11553,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-07-03,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11554,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-07-05,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11555,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-07-22,82.75,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11556,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-07-31,429.20,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11557,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-02,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11558,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-02,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11559,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-02,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11560,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-05,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11561,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-12,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11562,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-16,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11563,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-23,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11564,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-27,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11565,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-08-30,376.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11566,,,ORG,"CHAIN BRIDGE BANK, NA",,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-09-30,238.40,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11567,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD, STE 400",,TYSONS CORNER,VA,22182,,,2024-07-09,266.50,,CAGING SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11568,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD, STE 400",,TYSONS CORNER,VA,22182,,,2024-07-19,500.00,,SUBSCRIPTION - DATABASE SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11569,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD, STE 400",,TYSONS CORNER,VA,22182,,,2024-08-07,297.25,,CAGING SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11570,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD, STE 400",,TYSONS CORNER,VA,22182,,,2024-08-18,500.00,,SUBSCRIPTION - DATABASE SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11571,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD, STE 400",,TYSONS CORNER,VA,22182,,,2024-09-06,307.30,,CAGING SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11572,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD, STE 400",,TYSONS CORNER,VA,22182,,,2024-09-18,500.00,,SUBSCRIPTION - DATABASE SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11573,,,ORG,"INTUIT, INC.",,,,,,2800 E. COMMERCE CENTER PLACE,,TUCSON,AZ,85706,,,2024-07-22,63.96,,SOFTWARE SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11574,,,ORG,"INTUIT, INC.",,,,,,2800 E. COMMERCE CENTER PLACE,,TUCSON,AZ,85706,,,2024-08-22,69.29,,SOFTWARE SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11575,,,ORG,"INTUIT, INC.",,,,,,2800 E. COMMERCE CENTER PLACE,,TUCSON,AZ,85706,,,2024-09-23,69.29,,SOFTWARE SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11576,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD. #115,,JACKSONVILLE,FL,32223,,,2024-07-24,1925.88,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11577,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD. #115,,JACKSONVILLE,FL,32223,,,2024-08-10,3633.50,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11578,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD. #115,,JACKSONVILLE,FL,32223,,,2024-08-29,5781.66,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11579,,,ORG,"MOORE RESPONSE MANAGEMENT GROUP, INC.",,,,,,100 JAMISON COURT,,HAGERSTOWN,MD,21740,,,2024-07-23,1905.28,,"CAGING, POSTAGE",,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11580,,,ORG,"MOORE RESPONSE MANAGEMENT GROUP, INC. - TOPEKA",,,,,,240 SE MADISON STREET,,TOPEKA,KS,666071147,,,2024-07-23,2000.00,,POSTAGE PERMIT RENEWAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11581,,,ORG,"MOORE RESPONSE MANAGEMENT GROUP, INC. - TOPEKA",,,,,,240 SE MADISON STREET,,TOPEKA,KS,666071147,,,2024-07-25,1000.00,,POSTAGE PERMIT RENEWAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11582,,,ORG,PLANET DIRECT MAIL,,,,,,11050 CHALLENGER CT.,,MANASSAS,VA,20109,,,2024-07-09,22652.66,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11583,,,ORG,PLANET DIRECT MAIL,,,,,,11050 CHALLENGER CT.,,MANASSAS,VA,20109,,,2024-08-29,17203.10,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11584,,,ORG,RIGHTSIDE COMPLIANCE,,,,,,P.O. BOX 341027,,AUSTIN,TX,78734,,,2024-07-23,1907.50,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11585,,,ORG,RIGHTSIDE COMPLIANCE,,,,,,P.O. BOX 341027,,AUSTIN,TX,78734,,,2024-08-08,1487.50,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11586,,,ORG,TAG OPERATING COMPANY LLC,,,,,,PO BOX 1243,,ALEXANDRIA,VA,22313,,,2024-08-23,6618.01,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11587,,,ORG,TRUIST,,,,,,"2200 WILSON BLVD., STE. 100",SUITE 100,ARLINGTON,VA,22201,,,2024-08-21,55.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11588,,,ORG,TRUIST,,,,,,"2200 WILSON BLVD., STE. 100",SUITE 100,ARLINGTON,VA,22201,,,2024-09-23,75.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11589,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,475 L'ENFANT PLAZA SW,,WASHINGTON,DC,20260,,,2024-09-27,3000.00,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11593,,,ORG,USPS,,,,,,4410 BROOKFIELD CORPORATE DR.,,CHANTILLY,VA,201519998,,,2024-09-20,0.90,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11594,,,ORG,USPS,,,,,,4410 BROOKFIELD CORPORATE DR.,,CHANTILLY,VA,201519998,,,2024-09-20,0.18,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11590,,,ORG,WIN RIGHT DATA COMPANY LLC,,,,,,7611 TURF LANE,,RICHMOND,VA,23225,,,2024-07-23,1250.00,,DIRECT MAIL LIST RENTAL SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11591,,,ORG,WIN RIGHT DATA COMPANY LLC,,,,,,7611 TURF LANE,,RICHMOND,VA,23225,,,2024-08-05,1075.00,,DIRECT MAIL LIST RENTAL SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11592,,,ORG,WIN RIGHT DATA COMPANY LLC,,,,,,7611 TURF LANE,,RICHMOND,VA,23225,,,2024-08-15,1250.00,,DIRECT MAIL LIST RENTAL SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00748673,SB21B.I11597,,,ORG,WIN RIGHT DATA COMPANY LLC,,,,,,7611 TURF LANE,,RICHMOND,VA,23225,G2024,,2024-08-07,-455.49,,DIRECT MAIL LIST RENTAL SERVICE,,,,,,,,,,,,,  ,,,,,,,VOID UNCLEARED DUPLICATE PAYMENT
