form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00668905,SE.4984,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-01,19923.00,2024-05-01,294437.44,Digital Placement,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4985,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-01,40352.00,2024-05-01,334789.44,Digital Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4994,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-07,19923.00,2024-05-02,354712.44,Digital Placement,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4995,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-07,40352.00,2024-05-02,395064.44,Digital Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4998,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-07,8500.00,2024-05-07,924771.87,Media Production,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5031,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-14,19923.00,2024-05-09,946444.87,Digital Placement,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5034,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-14,41352.00,2024-05-09,987796.87,Digital Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5077,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-21,40352.00,2024-05-17,1989851.92,Digital Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5076,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-21,8500.00,2024-05-20,1998351.92,Media Production,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5109,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-28,8500.00,2024-05-20,2036552.97,Media Production,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5108,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-28,40352.00,2024-05-23,2102014.07,Digital Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5103,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-28,24445.00,2024-05-28,2624519.39,Text Messages,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4962,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-04-25,1750.00,2024-04-24,1750.00,Door Hangers,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4974,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-01,875.00,2024-04-30,248639.44,Door Hangers,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.4975,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-01,875.00,2024-04-30,249514.44,Door Hangers,004,C00668905,S,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5005,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-09,29701.05,2024-05-06,916271.87,Direct mail,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5020,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-13,875.00,2024-05-09,925646.87,Door Hangers,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5021,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-13,875.00,2024-05-09,926521.87,Door Hangers,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5047,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-15,29701.05,2024-05-10,1397159.37,Direct Mail,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5081,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-21,29701.05,2024-05-15,1480214.50,Direct Mail,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5100,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-27,29701.05,2024-05-20,2028052.97,Direct Mail,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5090,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-24,875.00,2024-05-21,2037427.97,Door hangers,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5091,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-24,875.00,2024-05-21,2038302.97,Door hangers,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5092,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-24,21534.21,2024-05-21,2059837.18,Direct mail,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5130,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-29,29701.05,2024-05-24,2600074.39,Direct Mail,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
SE,C00668905,SE.5141,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-31,21534.21,2024-05-28,2775687.39,Direct Mail,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-06-06,
