form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00763623,5653280,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 2438,,Corona,CA,92878,P2024,,2023-03-20,2500.00,0.00,,011,C00257337,Ken Calvert For Congress Committee,H2CA37023,Calvert,Ken,,Rep.,,H,CA,42,,,,,,,,
SB23,C00763623,5653281,,,CCM,Friends Of Dave Joyce,,,,,,116 Manor Brook Dr,,Chagrin Falls,OH,440224108,P2024,,2023-03-20,2000.00,0.00,,011,C00527457,Friends Of Dave Joyce,H2OH14064,Joyce,Dave,,Rep.,,H,OH,14,,,,,,,,
SB23,C00763623,5653282,,,CCM,Kay Granger Campaign Fund,,,,,,1701 River Run,Ste 308,Fort Worth,TX,76107,P2024,,2023-03-20,2000.00,0.00,,011,C00310532,Kay Granger Campaign Fund,H6TX12060,Granger,Kay,,Rep.,,H,TX,12,,,,,,,,
SB23,C00763623,5653283,,,CCM,Mike Rogers For Congress,,,,,,123 East 13th Street,,Anniston,AL,36201,P2024,,2023-03-20,2500.00,0.00,,011,C00367862,Mike Rogers For Congress,H2AL03032,Rogers,Mike,,Rep.,,H,AL,03,,,,,,,,
SB23,C00763623,5653284,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,P2024,,2023-03-20,1500.00,0.00,,011,C00706267,Ashley Hinson For Congress,H0IA01174,Hinson,Ashley,,Rep.,,H,IA,01,,,,,,,,
SB23,C00763623,5653285,,,CCM,Womack For Congress Committee,,,,,,PO Box 508,,Rogers,AR,72757,P2024,,2023-03-20,1500.00,0.00,,011,C00477745,Womack For Congress Committee,H0AR03055,Womack,Stephen,,Rep.,,H,AR,03,,,,,,,,
SB23,C00763623,5653286,,,CCM,John Carter For Congress,,,,,,"200 Univ. Oaks Blvd, Ste 225 #130",,Round Rock,TX,78665,P2024,,2023-03-20,1000.00,0.00,,011,C00371203,John Carter For Congress,H2TX31044,Carter,John,,Rep.,,H,TX,31,,,,,,,,
SB23,C00763623,5653287,,,CCM,Dan Newhouse For Congress,,,,,,2521 S Emerald Rd,,Sunnyside,WA,989449767,P2024,,2023-03-20,1000.00,0.00,,011,C00559393,Dan Newhouse For Congress,H4WA04104,Newhouse,Dan,,Rep.,,H,WA,04,,,,,,,,
SB23,C00763623,5654657,,,CCM,Boozman For Arkansas,,,,,,PO Box 671,,Rogers,AR,72757,P2028,,2023-03-21,1000.00,0.00,,011,C00476317,Boozman For Arkansas,S0AR00150,Boozman,John,,Sen.,,S,AR,,,,,,,,,
SB23,C00763623,6399546,,,CCM,Alex Padilla For Senate,,,,,,777 S. Figueroa St,Suite 4050,Los Angeles,CA,90017,P2026,,2023-05-16,500.00,0.00,,011,C00765164,Alex Padilla For Senate,S2CA00955,Padilla,Alex,,Sen.,,S,CA,,,,,,,,,
SB23,C00763623,6441864,,,CCM,Britt For Alabama Inc,,,,,,PO Box 3759,,Montgomery,AL,36109,P2028,,2023-06-30,2000.00,0.00,,011,C00781443,Britt For Alabama Inc,S2AL00145,Britt,Katie,,Sen.,,S,AL,,,,,,,,,
