form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00868976,500537806,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-11-29,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537807,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-11-29,200.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537808,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-02,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537809,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-03,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537810,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-05,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537811,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-06,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537812,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-09,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537813,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-10,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537814,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-11,2843.40,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537815,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-12,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537821,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-12,2500.00,0.00,Media Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537816,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-13,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537817,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-16,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537818,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-16,3000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537819,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-16,663.90,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537820,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-23,200.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537823,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-11-27,541.46,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537824,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-12-30,40.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537826,,,ORG,Ampersand Strategies LLC,,,,,,1731 Athens Ave,,Durham,NC,277074311,,,2024-11-30,3000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537829,,,ORG,Ampersand Strategies LLC,,,,,,1731 Athens Ave,,Durham,NC,277074311,,,2024-11-30,4000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537825,,,ORG,Ampersand Strategies LLC,,,,,,1731 Athens Ave,,Durham,NC,277074311,,,2024-12-01,5000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537827,,,ORG,Ampersand Strategies LLC,,,,,,1731 Athens Ave,,Durham,NC,277074311,,,2024-12-01,3000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537830,,,ORG,Ampersand Strategies LLC,,,,,,1731 Athens Ave,,Durham,NC,277074311,,,2024-12-01,4000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537828,,,ORG,Ampersand Strategies LLC,,,,,,1731 Athens Ave,,Durham,NC,277074311,,,2024-12-31,3000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537831,,,ORG,Ampersand Strategies LLC,,,,,,1731 Athens Ave,,Durham,NC,277074311,,,2024-12-31,4000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537835,,,ORG,Delta,,,,,,1020 Cargo Service Rd,,Atlanta,GA,30337,,,2024-12-04,1011.95,0.00,Airfare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537836,,,ORG,Delta,,,,,,1020 Cargo Service Rd,,Atlanta,GA,30337,,,2024-12-04,578.96,0.00,Airfare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537837,,,ORG,Delta,,,,,,1020 Cargo Service Rd,,Atlanta,GA,30337,,,2024-12-20,811.95,0.00,Airfare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537838,,,ORG,Delta,,,,,,1020 Cargo Service Rd,,Atlanta,GA,30337,,,2024-12-30,617.56,0.00,Airfare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537863,,,IND,,Flowers,Marcus,O,,,173 Meadow Creek Cir,,Bremen,GA,301101687,,,2024-12-03,10000.00,0.00,Management Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537864,,,IND,,Flowers,Marcus,O,,,173 Meadow Creek Cir,,Bremen,GA,301101687,,,2024-12-16,25000.00,0.00,Management Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537839,,,ORG,Google,,,,,,1600 Amphitheater Way,,Mountain View,CA,94043,,,2024-12-02,73.44,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537840,,,ORG,Hilltop,,,,,,8045 US Highway 78,,Bremen,GA,301104127,,,2024-11-29,32.84,0.00,Fuel,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537841,,,ORG,Hilton Hotels,,,,,,7930 Jones Branch Dr,,Mc Lean,VA,221023388,,,2024-12-18,6.60,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537842,,,ORG,Hilton Hotels,,,,,,7930 Jones Branch Dr,,Mc Lean,VA,221023388,,,2024-12-18,1152.08,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537843,,,ORG,Hilton Hotels,,,,,,7930 Jones Branch Dr,,Mc Lean,VA,221023388,,,2024-12-18,982.09,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537844,,,ORG,Hilton Hotels,,,,,,7930 Jones Branch Dr,,Mc Lean,VA,221023388,,,2024-12-18,31.90,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537845,,,ORG,Hilton Hotels,,,,,,7930 Jones Branch Dr,,Mc Lean,VA,221023388,,,2024-12-18,1054.03,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537846,,,ORG,Hilton Hotels,,,,,,7930 Jones Branch Dr,,Mc Lean,VA,221023388,,,2024-12-19,1840.17,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537847,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-12-23,114.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537848,,,ORG,NGP VAN Inc.,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-12-03,1000.00,0.00,Campaign Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537850,,,ORG,SB Digital,,,,,,1300 4Th St SE,Unit 409,Washington,DC,200032571,,,2024-12-03,30000.00,0.00,Digital Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537851,,,ORG,SB Digital,,,,,,1300 4Th St SE,Unit 409,Washington,DC,200032571,,,2024-12-09,30968.85,0.00,Digital Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537852,,,ORG,Spectrum,,,,,,1260 W Spring St SE,,Smyrna,GA,300803636,,,2024-12-02,164.97,0.00,Utilities,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537853,,,ORG,Spectrum,,,,,,1260 W Spring St SE,,Smyrna,GA,300803636,,,2024-12-30,164.97,0.00,Utilities,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537854,,,ORG,St Anselm,,,,,,1250 5Th St NE,,Washington,DC,200023459,,,2024-12-17,2257.13,0.00,Meal,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537855,,,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-12-16,50.93,0.00,Taxi Fare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537856,,,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-12-16,67.40,0.00,Taxi Fare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537857,,,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-12-17,104.21,0.00,Taxi Fare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537858,,,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-12-17,102.47,0.00,Taxi Fare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537859,,,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-12-18,51.09,0.00,Taxi Fare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537860,,,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-12-18,42.75,0.00,Taxi Fare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537861,,,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-12-18,24.37,0.00,Taxi Fare,,,,,,,,,,,,,,,,,,,,
SB21B,C00868976,500537862,,,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-12-18,42.75,0.00,Taxi Fare,,,,,,,,,,,,,,,,,,,,
