form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00489799,500067663,,,ORG,Planned Parenthood Pennsylvania Advocates,,,,,,1514 N 2nd St,,Harrisburg,PA,171022505,G2022,,2022-11-04,3593.80,2023-02-01,0.00,Payment and Actual Cost for Staff Time and Travel Expenses As Disclosed on 2/1/23 Amended 24-Hr Rep.,004,,O,S2PA00638,Oz,Mehmet,,,,S,,PA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067664,,,ORG,Planned Parenthood Pennsylvania Advocates,,,,,,1514 N 2nd St,,Harrisburg,PA,171022505,G2022,,2022-11-04,2395.86,2023-02-01,0.00,Payment and Actual Cost for Staff Time and Travel Expenses As Disclosed on 2/1/23 Amended 24-Hr Rep.,004,,S,S6PA00274,Fetterman,John,Karl,,,S,,PA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067666,,,ORG,Planned Parenthood Pennsylvania Advocates,,,,,,1514 N 2nd St,,Harrisburg,PA,171022505,G2022,,2022-10-01,2248.11,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 10/18 48-Hr Report,004,,O,S2PA00638,Oz,Mehmet,,,,S,,PA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067667,,,ORG,Planned Parenthood Pennsylvania Advocates,,,,,,1514 N 2nd St,,Harrisburg,PA,171022505,G2022,,2022-10-01,1498.74,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 10/18 48-Hr Report,004,,S,S6PA00274,Fetterman,John,Karl,,,S,,PA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067668,,,ORG,Planned Parenthood Pennsylvania Advocates,,,,,,1514 N 2nd St,,Harrisburg,PA,171022505,G2022,,2022-09-01,1918.69,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 9/14 48-Hr Report,004,,O,S2PA00638,Oz,Mehmet,,,,S,,PA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067669,,,ORG,Planned Parenthood Pennsylvania Advocates,,,,,,1514 N 2nd St,,Harrisburg,PA,171022505,G2022,,2022-09-01,1279.12,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 9/14 48-Hr Report,004,,S,S6PA00274,Fetterman,John,Karl,,,S,,PA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067670,,,ORG,Planned Parenthood Pennsylvania Advocates,,,,,,1514 N 2nd St,,Harrisburg,PA,171022505,G2022,,2022-08-15,1972.54,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 9/14 48-Hr Report,004,,O,S2PA00638,Oz,Mehmet,,,,S,,PA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067671,,,ORG,Planned Parenthood Pennsylvania Advocates,,,,,,1514 N 2nd St,,Harrisburg,PA,171022505,G2022,,2022-08-15,1315.03,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 9/14 48-Hr Report,004,,S,S6PA00274,Fetterman,John,Karl,,,S,,PA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067694,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-09-01,2645.20,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 9/2 48-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067695,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-09-01,4979.20,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 9/2 48-Hr Report,004,,O,S2GA00225,Walker,Herschel,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067696,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-10-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications,004,,O,H2GA07154,Gonsalves,Mark,,,,H,07,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067697,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-10-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications,004,,S,H8GA06393,McBath,Lucia,Kay,,,H,06,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067698,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-10-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications,004,,O,H0GA07273,McCormick,Richard,Dean,,,H,07,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067699,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-10-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications,004,,S,H2GA06222,Christian,Robert,Franklin,,,H,06,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067700,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-10-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications,004,,O,H2GA04201,Chavez,Jonathan,,,,H,04,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067701,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-10-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications,004,,O,H2GA05166,Zimm,Christian,Gerard,,,H,05,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067702,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-10-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications,004,,S,H6GA04129,Johnson,Henry 'Hank',C,,,H,04,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067703,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-10-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications,004,,S,H0GA05301,Williams,Nikema,,,,H,05,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067704,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-10-01,4979.20,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 10/3 48-Hr Report,004,,O,S2GA00225,Walker,Herschel,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067705,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-10-01,2645.20,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 10/3 48-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067706,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-11-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff time for Voter Communication,004,,O,H2GA07154,Gonsalves,Mark,,,,H,07,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067707,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-11-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff time for Voter Communication,004,,O,H0GA07273,McCormick,Richard,Dean,,,H,07,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067708,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-11-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff time for Voter Communication,004,,O,H2GA04201,Chavez,Jonathan,,,,H,04,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067709,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-11-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff time for Voter Communication,004,,O,H2GA05166,Zimm,Christian,Gerard,,,H,05,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067710,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-11-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff time for Voter Communication,004,,S,H8GA06393,McBath,Lucia,Kay,,,H,06,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067711,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-11-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff time for Voter Communication,004,,S,H2GA06222,Christian,Robert,Franklin,,,H,06,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067712,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-11-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff time for Voter Communication,004,,S,H6GA04129,Johnson,Henry 'Hank',C,,,H,04,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067713,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-11-01,19.45,2023-02-01,0.00,Payment and Actual Cost for Staff time for Voter Communication,004,,S,H0GA05301,Williams,Nikema,,,,H,05,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067714,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-11-01,2489.60,2023-02-01,0.00,Payment for Staff Time for Voter Communications As Disclosed on 11/2 24-Hr Report,004,,O,S2GA00225,Walker,Herschel,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067715,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,G2022,,2022-11-01,1322.60,2023-02-01,0.00,Payment for Staff Time for Voter Communications As Disclosed on 11/2 24-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067716,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,O2022,Run-off General,2022-11-12,1906.10,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 11/14 48-Hr Report,004,,O,S2GA00225,Walker,Herschel,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067717,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,O2022,Run-off General,2022-11-12,1906.10,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 11/14 48-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067718,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,O2022,Run-off General,2022-11-17,283.32,2023-02-01,0.00,Payment and Actual Cost for List Rentals As Disclosed on 11/18 24-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067719,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,O2022,Run-off General,2022-12-01,2742.59,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 12/2 24-Hr Report,004,,O,S2GA00225,Walker,Herschel,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067720,,,ORG,Planned Parenthood Southeast Advocates,,,,,,75 Piedmont Ave NE,Ste 800,Atlanta,GA,303032507,O2022,Run-off General,2022-12-01,2742.58,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 12/2 24-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067722,,,COM,Planned Parenthood Votes South Atlantic,,,,,,100 S Boylan Ave,,Raleigh,NC,276031802,G2022,,2022-09-01,5104.46,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 9/2 48-Hr Report,004,,S,S2NC00497,Beasley,Cheri,,,,S,,NC,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067723,,,COM,Planned Parenthood Votes South Atlantic,,,,,,100 S Boylan Ave,,Raleigh,NC,276031802,G2022,,2022-09-01,5104.46,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 9/2 48-Hr Report,004,,O,S2NC00505,Budd,Theodore,P,,,S,,NC,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067724,,,COM,Planned Parenthood Votes South Atlantic,,,,,,100 S Boylan Ave,,Raleigh,NC,276031802,G2022,,2022-10-01,4948.19,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 10/3 48-Hr Report,004,,O,S2NC00505,Budd,Theodore,P,,,S,,NC,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067725,,,COM,Planned Parenthood Votes South Atlantic,,,,,,100 S Boylan Ave,,Raleigh,NC,276031802,G2022,,2022-10-01,4948.19,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 10/3 48-Hr Report,004,,S,S2NC00497,Beasley,Cheri,,,,S,,NC,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067726,,,COM,Planned Parenthood Votes South Atlantic,,,,,,100 S Boylan Ave,,Raleigh,NC,276031802,G2022,,2022-11-01,2325.81,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 11/2 24-Hr Report,004,,S,S2NC00497,Beasley,Cheri,,,,S,,NC,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067727,,,COM,Planned Parenthood Votes South Atlantic,,,,,,100 S Boylan Ave,,Raleigh,NC,276031802,G2022,,2022-11-01,2325.81,2023-02-01,0.00,Payment and Actual Cost for Staff Time for Voter Communications As Disclosed on 11/2 24-Hr Report,004,,O,S2NC00505,Budd,Theodore,P,,,S,,NC,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067732,,,ORG,Scale for Change,,,,,,1110 Vermont Ave NW,Ste 300,Washington,DC,200056300,O2022,Run-off General,2022-11-12,90227.28,2023-02-17,0.00,Payment on Remaining Cost for Canvassing Services As Disclosed on 11/14 48-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067733,,,ORG,Scale for Change,,,,,,1110 Vermont Ave NW,Ste 300,Washington,DC,200056300,O2022,Run-off General,2022-11-16,19572.88,2023-02-17,0.00,Payment and Actual Cost for Canvassing and Phone Banking Services As Disclosed on 11/17 24-Hr Report,004,,O,S2GA00225,Walker,Herschel,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067735,,,ORG,Scale for Change,,,,,,1110 Vermont Ave NW,Ste 300,Washington,DC,200056300,O2022,Run-off General,2022-11-17,5001.15,2023-02-17,0.00,Payment and Actual Cost for Phone Banking As Disclosed on 11/18 24-Hr Report,004,,O,S2GA00225,Walker,Herschel,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067736,,,ORG,Scale for Change,,,,,,1110 Vermont Ave NW,Ste 300,Washington,DC,200056300,O2022,Run-off General,2022-11-17,5001.16,2023-02-17,0.00,Payment and Actual Cost for Phone Banking As Disclosed on 11/18 24-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067737,,,ORG,Scale for Change,,,,,,1110 Vermont Ave NW,Ste 300,Washington,DC,200056300,O2022,Run-off General,2022-11-29,62500.00,2023-02-17,0.00,Payment and Actual Cost for Canvassing Services As Disclosed on 11/30 24-Hr Report,004,,O,S2GA00225,Walker,Herschel,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067738,,,ORG,Scale for Change,,,,,,1110 Vermont Ave NW,Ste 300,Washington,DC,200056300,O2022,Run-off General,2022-11-29,187500.00,2023-02-17,0.00,Payment and Actual Cost for Canvassing Services As Disclosed on 11/30 24-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067739,,,ORG,Scale for Change,,,,,,1110 Vermont Ave NW,Ste 300,Washington,DC,200056300,O2022,Run-off General,2022-12-01,31561.65,2023-02-17,0.00,Payment and Actual Cost for Canvassing and Phone Banking Services As Disclosed on 12/2 24-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067740,,,ORG,Scale for Change,,,,,,1110 Vermont Ave NW,Ste 300,Washington,DC,200056300,O2022,Run-off General,2022-12-01,31561.64,2023-02-17,0.00,Payment and Actual Cost for Canvassing and Phone Banking Services As Disclosed on 12/2 24-Hr Report,004,,O,S2GA00225,Walker,Herschel,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
SE,C00489799,500067734,,,ORG,Scale for Change,,,,,,1110 Vermont Ave NW,Ste 300,Washington,DC,200056300,O2022,Run-off General,2022-11-16,19572.89,2023-02-27,0.00,Payment and Actual Cost for Canvassing and Phone Banking Services As Disclosed on 11/17 24-Hr Report,004,,S,S0GA00559,Warnock,Raphael,,,,S,,GA,Louie,Maggie,,,,2023-04-28,
