form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002089,500024801,,,PAC,Fair Shot PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-03-26,5000.00,0.00,Federal Committee Contribution,011,C00574970,Fair Shot PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500024767,,,CCM,FRIENDS OF BENNIE THOMPSON,,,,,,PO Box 100,,Bolton,MS,390410100,G2024,,2024-03-26,2500.00,0.00,Federal Candidate Contribution,011,C00279851,,,THOMPSON,BENNIE,G,,,H,MS,02,,,,,,,,
SB23,C00002089,500024781,,,CCM,FRIENDS OF JAHANA HAYES,,,,,,PO Box 1487,,Waterbury,CT,067211487,G2024,,2024-03-26,1000.00,0.00,Federal Candidate Contribution,011,C00677898,,,HAYES,JAHANA,,,,H,CT,05,,,,,,,,
SB23,C00002089,500024774,,,CCM,HALEY STEVENS FOR CONGRESS,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,P2024,,2024-03-12,5000.00,0.00,Federal Candidate Contribution,011,C00638650,,,STEVENS,HALEY,,,,H,MI,11,,,,,,,,
SB23,C00002089,500024819,,,CCM,HELMER FOR CONGRESS,,,,,,PO Box 10,,Clifton,VA,201240010,P2024,,2024-03-19,2500.00,0.00,Federal Candidate Contribution,011,C00856781,,,Helmer,Daniel,,,,H,VA,10,,,,,,,,
SB23,C00002089,500024812,,,CCM,HERTEL FOR MICHIGAN,,,,,,PO Box 16037,,Lansing,MI,489016037,P2024,,2024-03-12,5000.00,0.00,Federal Candidate Contribution,011,C00844480,,,Hertel,Curtis,,,Jr,H,MI,07,,,,,,,,
SB23,C00002089,500024776,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,P2024,,2024-03-05,1000.00,0.00,Federal Candidate Contribution,011,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00002089,500024794,,,CCM,JOSH RILEY FOR CONGRESS,,,,,,PO Box 6806,,Ithaca,NY,148516806,P2024,,2024-03-05,5000.00,0.00,Federal Candidate Contribution,011,C00793760,,,RILEY,JOSH,,,,H,NY,22,,,,,,,,
SB23,C00002089,500024818,,,CCM,KENNEDY FOR CONGRESS,,,,,,PO Box 536,,Buffalo,NY,,S2024,Special,2024-03-14,2500.00,0.00,Federal Candidate Contribution,011,C00856526,,,Kennedy,Timothy,,,,H,NY,26,,,,,,,,
SB23,C00002089,500024796,,,CCM,LANDSMAN FOR CONGRESS,,,,,,PO Box 413,,Cincinnati,OH,452010413,G2024,,2024-03-26,1000.00,0.00,Federal Candidate Contribution,011,C00800276,,,LANDSMAN,GREG,,,,H,OH,01,,,,,,,,
SB23,C00002089,500024764,,,CCM,LOFGREN FOR CONGRESS,,,,,,1346 the Alameda,Ste 7 Pmb 380,San Jose,CA,951265006,G2024,,2024-03-14,2500.00,0.00,Federal Candidate Contribution,011,C00289603,,,Lofgren,Zoe,,,,H,CA,19,,,,,,,,
SB23,C00002089,500024809,,,CCM,MANNION FOR NEW YORK,,,,,,PO Box 11131,,Syracuse,NY,132181131,P2024,,2024-03-05,5000.00,0.00,Federal Candidate Contribution,011,C00845461,,,Mannion,John,W,,,H,NY,22,,,,,,,,
SB23,C00002089,500024803,,,CCM,MARIE FOR CONGRESS,,,,,,PO Box 1164,,Washougal,WA,986710926,P2024,,2024-03-19,5000.00,0.00,Federal Candidate Contribution,011,C00806174,,,GLUESENKAMP,MARIE,PEREZ,,,H,WA,03,,,,,,,,
SB23,C00002089,500024797,,,CCM,MARY PELTOLA FOR ALASKA,,,,,,PO Box 210014,,Anchorage,AK,995210014,G2024,,2024-03-05,5000.00,0.00,Federal Candidate Contribution,011,C00812388,,,PELTOLA,MARY,,,,H,AK,00,,,,,,,,
SB23,C00002089,500024793,,,CCM,MAXWELL ALEJANDRO FROST FOR CONGRESS,,,,,,PO Box 772671,,Orlando,FL,328772671,G2024,,2024-03-05,2500.00,0.00,Federal Candidate Contribution,011,C00786822,,,FROST,MAXWELL,ALEJANDRO,,,H,FL,10,,,,,,,,
SB23,C00002089,500024815,,,CCM,MILLER FOR AMERICA,,,,,,326 Springboro Ln,,Columbus,OH,432354696,P2024,,2024-03-12,5000.00,0.00,Federal Candidate Contribution,011,C00856823,,,Miller,Adam,Clay,,,H,OH,12,,,,,,,,
SB23,C00002089,500024782,,,CCM,MONDAIRE FOR CONGRESS,,,,,,PO Box 933,,Nyack,NY,109600933,P2024,,2024-03-05,5000.00,0.00,Federal Candidate Contribution,011,C00711150,,,JONES,MONDAIRE,,,,H,NY,17,,,,,,,,
SB23,C00002089,500024795,,,CCM,MORGAN MCGARVEY FOR CONGRESS,,,,,,2250 Winston Ave,,Louisville,KY,402052641,P2024,,2024-03-05,5000.00,0.00,Federal Candidate Contribution,011,C00791392,,,McGarvey,Morgan,,,,H,KY,03,,,,,,,,
SB23,C00002089,500024804,,,CCM,MORSE 4 MARYLAND,,,,,,PO Box 242,,Annapolis,MD,214040242,G2024,,2024-03-28,5000.00,0.00,Federal Candidate Contribution,011,C00864611,,,Morse,John,,,III,H,MD,03,,,,,,,,
SB23,C00002089,500024787,,,CCM,MRVAN FOR CONGRESS,,,,,,8717 Idlewild Ave,,Highland,IN,463221505,G2024,,2024-03-26,1000.00,0.00,Federal Candidate Contribution,011,C00727529,,,MRVAN,FRANK,J,,,H,IN,01,,,,,,,,
SB23,C00002089,500024784,,,CCM,NEVADANS FOR STEVEN HORSFORD,,,,,,PO Box 336664,,North Las Vegas,NV,890336664,G2024,,2024-03-26,1000.00,0.00,Federal Candidate Contribution,011,C00668228,,,HORSFORD,STEVEN ALEXZANDER,,,,H,NV,04,,,,,,,,
SB23,C00002089,500024788,,,CCM,"NIKEMA FOR CONGRESS, INC",,,,,,PO Box 311913,,Atlanta,GA,311311913,P2024,,2024-03-14,5000.00,0.00,Federal Candidate Contribution,011,C00752584,,,WILLIAMS,NIKEMA,NATASSHA,,,H,GA,05,,,,,,,,
SB23,C00002089,500024785,,,CCM,NIKKI FOR CONGRESS,,,,,,PO Box 5171,,Springfield,IL,627055171,G2024,,2024-03-05,5000.00,0.00,Federal Candidate Contribution,011,C00787812,,,BUDZINSKI,NIKKI,,,,H,IL,13,,,,,,,,
SB23,C00002089,500024799,,,CCM,PAT RYAN FOR CONGRESS,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2024-03-05,5000.00,0.00,Federal Candidate Contribution,011,C00815290,,,RYAN,PATRICK,,,,H,NY,18,,,,,,,,
SB23,C00002089,500024786,,,CCM,ROBERT GARCIA FOR CONGRESS,,,,,,65 Pine Ave,# 348,Long Beach,CA,908024718,G2024,,2024-03-21,2500.00,0.00,Federal Candidate Contribution,011,C00797795,,,GARCIA,ROBERT,,,,H,CA,42,,,,,,,,
SB23,C00002089,500024783,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,1027 Benjamin Ave SE,,Grand Rapids,MI,495063222,G2024,,2024-03-26,1000.00,0.00,Federal Candidate Contribution,011,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00002089,500024766,,,CCM,SHERMAN FOR CONGRESS,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,P2024,,2024-03-05,250.00,0.00,Federal Candidate Contribution,011,C00308742,,,SHERMAN,BRAD,,,,H,CA,30,,,,,,,,
SB23,C00002089,500024762,,,CCM,SUOZZI FOR CONGRESS,,,,,,PO Box 669,,Glen Cove,NY,115420669,G2024,,2024-03-05,5000.00,0.00,Federal Candidate Contribution,011,C00607200,,,SUOZZI,THOMAS,,,,H,NY,03,,,,,,,,
SB23,C00002089,500024777,,,CCM,SUSIE LEE FOR CONGRESS,,,,,,5130 S Fort Apache Rd,Ste 215 Pmb 382,Las Vegas,NV,891481732,G2024,,2024-03-26,1000.00,0.00,Federal Candidate Contribution,011,C00655613,,,Lee,Susie,,,,H,NV,03,,,,,,,,
SB23,C00002089,500024806,,,CCM,SYDNEY KAMLAGER-DOVE FOR CONGRESS,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,P2024,,2024-03-05,250.00,0.00,Federal Candidate Contribution,011,C00795823,,,KAMLAGER-DOVE,Sydney,,,,H,CA,37,,,,,,,,
SB23,C00002089,500024765,,,CCM,TED LIEU FOR CONGRESS,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,P2024,,2024-03-05,250.00,0.00,Federal Candidate Contribution,011,C00556506,,,LIEU,TED,,,,H,CA,36,,,,,,,,
SB23,C00002089,500024821,,,CCM,TY PINKINS FOR CONGRESS,,,,,,125 Memory Ln,,Vicksburg,MS,391801052,G2024,,2024-03-26,5000.00,0.00,Federal Candidate Contribution,011,C00830554,,,Pinkins,Ty,,,,S,MS,,,,,,,,,
SB23,C00002089,500024792,,,CCM,VAL HOYLE FOR CONGRESS,,,,,,PO Box 657,,Springfield,OR,974770116,G2024,,2024-03-26,5000.00,0.00,Federal Candidate Contribution,011,C00796144,,,HOYLE,VAL,,,,H,OR,04,,,,,,,,
SB23,C00002089,500024773,,,PAC,VoteVets PAC,,,,,,PO Box 11293,,Portland,OR,972110293,,,2024-03-19,5000.00,0.00,Federal Committee Contribution,011,C00418897,VoteVets PAC,,,,,,,,,,,,,,,,,
