form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00776062,SB21B.15930,,,ORG,MAILERLITE,,,,,,548 Market St,,San Francisco,CA,98174,P2024,,2024-09-29,130.55,,Messaging platform,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16012,,,ORG,Office Max,,,,,,6599 North Military Trail,,Boca Raton,FL,33496,P2024,,2024-07-02,100.00,,Office expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15934,,,ORG,Office Max,,,,,,6599 North Military Trail,,Boca Raton,FL,33496,P2024,,2024-07-10,55.00,,Office Supploes,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15822,,,ORG,Office Max,,,,,,6599 North Military Trail,,Boca Raton,FL,33496,P2024,,2024-07-24,23.49,,Food/Beverage,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15821,,,ORG,Office Max,,,,,,6599 North Military Trail,,Boca Raton,FL,33496,P2024,,2024-08-06,18.14,,Food/Beverage,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15942,,,ORG,Office Max,,,,,,6599 North Military Trail,,Boca Raton,FL,33496,P2024,,2024-08-15,24.54,,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15941,,,ORG,Office Max,,,,,,6599 North Military Trail,,Boca Raton,FL,33496,P2024,,2024-09-18,24.54,,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15823,,,ORG,Office Max,,,,,,6599 North Military Trail,,Boca Raton,FL,33496,P2024,,2024-09-23,39.00,,Food/Beverage,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15957,,,ORG,PayPal,,,,,,2211 N 1st St,,San Jose,CA,95131,P2024,,2024-07-10,80.00,,Fee to Financial Institution,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15959,,,ORG,PayPal,,,,,,2211 N 1st St,,San Jose,CA,95131,P2024,,2024-07-15,450.00,,Fee to  Financial Institution,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15956,,,ORG,PayPal,,,,,,2211 N 1st St,,San Jose,CA,95131,P2024,,2024-07-22,19.25,,Fee to Financial Institution,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15950,,,ORG,PayPal,,,,,,2211 N 1st St,,San Jose,CA,95131,P2024,,2024-07-29,12.80,,Fee to Financial Institution,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15955,,,ORG,PayPal,,,,,,2211 N 1st St,,San Jose,CA,95131,P2024,,2024-08-20,19.25,,Fee to Financial Institution,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15953,,,ORG,PayPal,,,,,,2211 N 1st St,,San Jose,CA,95131,P2024,,2024-08-29,14.93,,Fee to Financial Institution,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15958,,,ORG,PayPal,,,,,,2211 N 1st St,,San Jose,CA,95131,P2024,,2024-09-09,84.00,,Fee to Financial Institution,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15954,,,ORG,PayPal,,,,,,2211 N 1st St,,San Jose,CA,95131,P2024,,2024-09-20,19.25,,Fee to Financial Institution,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.15952,,,ORG,PayPal,,,,,,2211 N 1st St,,San Jose,CA,95131,P2024,,2024-09-30,14.93,,Fee to Financial Institution,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16019,,,ORG,Verizon,,,,,,125 W 42nd St,,New York,NY,10001,P2024,,2024-07-05,180.41,,Telephone Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16020,,,ORG,Verizon,,,,,,125 W 42nd St,,New York,NY,10001,P2024,,2024-08-08,198.10,,Telephone Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16040,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-07-03,500.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16039,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-07-09,500.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16038,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-07-15,450.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16052,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-07-15,1749.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16046,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-07-19,1250.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16042,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-07-24,700.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16043,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-07-24,764.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16044,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-07-24,1000.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16037,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-08-02,500.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16053,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-08-13,2000.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16047,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-08-15,1300.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16048,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-08-21,1400.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16041,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-08-27,700.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16045,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-09-04,1000.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16051,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-09-09,1500.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16050,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-09-10,1500.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16049,,,IND,,Wheeler,David,,,,PO Box 51,,Spruce Pine,NC,28777,P2024,,2024-09-24,1500.00,,Strategy Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16024,,,ORG,Wix,,,,,,40 Namal Tel-Aviv st,,Tel Aviv,ZZ,11111,P2024,,2024-07-15,24.00,,Website Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16025,,,ORG,Wix,,,,,,40 Namal Tel-Aviv st,,Tel Aviv,ZZ,11111,P2024,,2024-08-15,24.00,,Website Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00776062,SB21B.16023,,,ORG,Wix,,,,,,40 Namal Tel-Aviv st,,Tel Aviv,ZZ,11111,P2024,,2024-09-03,18.20,,Website Services,,,,,,,,,,,,,,,,,,,,
