form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00570945,SB23.I111,,,CCM,MCGUIRE FOR VIRGINIA,,,,,,PO BOX 242,,MANAKIN SABOT,VA,23103,G2024,,2024-08-05,2500.00,,CONTRIBUTION,,C00856831,,H4VA05071,MCGUIRE,JOHN,,,,H,VA,05,  ,,,,,,,
SB23,C00570945,SB23.I110,,,CCM,MESSMER FOR CONGRESS,,,,,,PO BOX 44003,,INDIANAPOLIS,IN,46244,G2024,,2024-08-05,2500.00,,CONTRIBUTION,,C00867218,,H4IN08249,MESSMER,MARK,,MR.,,H,IN,08,  ,,,,,,,
SB23,C00570945,SB23.I109,,,CCM,MIKE HARIDOPOLOS FOR CONGRESS,,,,,,610 S BOULEVARD,,TAMPA,FL,336062647,G2024,,2024-08-05,2500.00,,CONTRIBUTION,,C00877324,,H4FL08168,HARIDOPOLOS,MIKE,,,,H,FL,08,  ,,,,,,,
SB23,C00570945,SB23.I108,,,CCM,MIKE KENNEDY FOR UTAH,,,,,,55 N MERCHANT STREET,#1324,AMERICAN FORK,UT,84003,G2024,,2024-08-05,2500.00,,CONTRIBUTION,,C00864488,,H4UT03260,KENNEDY,MIKE,,,,H,UT,03,  ,,,,,,,
SB23,C00570945,SB23.I107,,,CCM,"MOORE FOR WEST VIRGINIA, INC.",,,,,,PO BOX 603,,HARPERS FERRY,WV,25425,G2024,,2024-08-05,2500.00,,CONTRIBUTION,,C00828947,,H4WV02205,MOORE,RILEY,,,,H,WV,02,  ,,,,,,,
SB23,C00570945,SB23.I105,,,CCM,SHERI BIGGS FOR CONGRESS,,,,,,PO BOX 2685,,ANDERSON,SC,29622,G2024,,2024-08-05,2500.00,,CONTRIBUTION,,C00866426,,H4SC01313,BIGGS,SHERI,,,,H,SC,03,  ,,,,,,,
SB23,C00570945,SB23.I104,,,CCM,SHREVE FOR CONGRESS,,,,,,1701 E EDGEWOOD AVE,PO BOX 17182,SOUTHPORT,IN,46227,G2024,,2024-08-05,2500.00,,CONTRIBUTION,,C00870949,,H4IN06185,SHREVE,JEFFERSON,,,,H,IN,06,  ,,,,,,,
SB23,C00570945,SB23.I103,,,CCM,STUTZMAN FOR CONGRESS,,,,,,PO BOX 339,,HOWE,IN,46746,G2024,,2024-08-05,2500.00,,CONTRIBUTION,,C00838110,,H4IN03174,STUTZMAN,MARLIN,,,,H,IN,03,  ,,,,,,,
SB23,C00570945,SB23.I102,,,CCM,THE PAT HARRIGAN COMMITTEE,,,,,,PO BOX 97275,,RALEIGH,NC,27624,G2024,,2024-08-05,2500.00,,CONTRIBUTION,,C00802298,,H2NC13243,HARRIGAN,PAT,,,,H,NC,10,  ,,,,,,,
SB23,C00570945,SB23.I100,,,CCM,TROY DOWNING FOR CONGRESS,,,,,,PO BOX 322,,HELENA,MT,59624,P2024,,2024-08-05,2500.00,,CONTRIBUTION,,C00855288,,H4MT02098,DOWNING,TROY,,,,H,MT,02,  ,,,,,,,DEBT RETIREMENT
SB23,C00570945,SB23.I119,,,CCM,ABE FOR ARIZONA,,,,,,138 CONANT ST SUITE 401,,BEVERLY,MA,01915,P2024,,2024-08-09,2000.00,,CONTRIBUTION,,C00853986,,,HAMADEH,ABRAHAM,,,,H,AZ,08,  ,,,,,,,DEBT RETIREMENT
SB23,C00570945,SB23.I142,,,CCM,ABE FOR ARIZONA,,,,,,138 CONANT ST SUITE 401,,BEVERLY,MA,01915,P2024,,2024-08-09,2500.00,,CONTRIBUTION,,C00853986,,,HAMADEH,ABRAHAM,,,,H,AZ,08,  ,,,,,,,PRIMARY DEBT
SB23,C00570945,SB23.I120,,,CCM,ONDER FOR CONGRESS,,,,,,2025 ZUMBEHL RD #35,,SAINT CHARLES,MO,63303,P2024,,2024-08-09,2500.00,,CONTRIBUTION,,C00870238,,H4MO03221,ONDER,ROBERT,FOR,,JR.,H,MO,03,  ,,,,,,,DEBT RETIREMENT
SB23,C00570945,SB23.I122,,,CCM,ONDER FOR CONGRESS,,,,,,2025 ZUMBEHL RD #35,,SAINT CHARLES,MO,63303,G2024,,2024-08-09,2500.00,,CONTRIBUTION,,C00870238,,H4MO03221,ONDER,ROBERT,FOR,,JR.,H,MO,03,  ,,,,,,,
SB23,C00570945,SB23.I121,,,CCM,VOTE BAUMGARTNER FOR CONGRESS,,,,,,PO BOX 8508,,SPOKANE,WA,99203,P2024,,2024-08-09,2500.00,,CONTRIBUTION,,C00870758,,H4WA05234,BAUMGARTNER,MICHAEL,JAMES,,,H,WA,05,  ,,,,,,,DEBT RETIREMENT
SB23,C00570945,SB23.I123,,,CCM,VOTE BAUMGARTNER FOR CONGRESS,,,,,,PO BOX 8508,,SPOKANE,WA,99203,G2024,,2024-08-09,2500.00,,CONTRIBUTION,,C00870758,,H4WA05234,BAUMGARTNER,MICHAEL,JAMES,,,H,WA,05,  ,,,,,,,
SB23,C00570945,SB23.I124,,,CCM,JOE KENT FOR CONGRESS,,,,,,PO BOX 2133,,BATTLE GROUND,WA,98604,P2024,,2024-08-21,5000.00,,CONTRIBUTION,,C00771394,,H2WA03100,KENT,JOSEPH,,,,H,WA,03,  ,,,,,,,DEBT RETIREMENT
SB23,C00570945,SB23.I126,,,CCM,JOE KENT FOR CONGRESS,,,,,,PO BOX 2133,,BATTLE GROUND,WA,98604,G2024,,2024-08-21,5000.00,,CONTRIBUTION,,C00771394,,H2WA03100,KENT,JOSEPH,,,,H,WA,03,  ,,,,,,,
SB23,C00570945,SB23.I125,,,CCM,TONY WIED FOR CONGRESS,,,,,,PO BOX 5003,,DE PERE,WI,54115,P2024,,2024-08-21,5000.00,,CONTRIBUTION,,C00875518,,H4WI08119,WIED,TONY,,,,H,WI,08,  ,,,,,,,DEBT RETIREMENT
SB23,C00570945,SB23.I127,,,CCM,TONY WIED FOR CONGRESS,,,,,,PO BOX 5003,,DE PERE,WI,54115,G2024,,2024-08-21,5000.00,,CONTRIBUTION,,C00875518,,H4WI08119,WIED,TONY,,,,H,WI,08,  ,,,,,,,
