form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002089,500024188,,,PAC,Committee for a Democratic Future,,,,,,6129 Long Meadow Rd,,Mc Lean,VA,221012312,,,2023-08-24,5000.00,0.00,Federal Committee Contribution,011,C00370122,Committee for a Democratic Future,,,,,,,,,,,,,,,,,
SB23,C00002089,500024206,,,PAC,CONGRESSIONAL BLACK CAUCUS PAC (CBC-PAC),,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-08-24,5000.00,0.00,Federal Committee Contribution,011,C00147512,CONGRESSIONAL BLACK CAUCUS PAC (CBC-PAC),,,,,,,,,,,,,,,,,
SB23,C00002089,500024187,,,PAC,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-08-24,5000.00,0.00,Federal Committee Contribution,011,C00513176,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500024208,,,PTY,Connecticut Democratic State Central Committee,,,,,,750 Main St,Ste 1108-3,Hartford,CT,061032702,,,2023-08-01,750.00,0.00,Federal Committee Contribution,011,C00167320,Connecticut Democratic State Central Committee,,,,,,,,,,,,,,,,,
SB23,C00002089,500024200,,,PTY,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE (DCCC),,,,,,430 S Capitol St SE,Fl 2,Washington,DC,200034024,,,2023-08-24,10000.00,0.00,Federal Committee Contribution,011,C00000935,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE (DCCC),,,,,,,,,,,,,,,,,
SB23,C00002089,500024204,,,CCM,Dr. Kim Schrier for Congress,,,,,,PO Box 2728,,Issaquah,WA,980270125,P2024,,2023-08-24,2500.00,0.00,Federal Candidate Contribution,011,C00652628,,,Schrier,Kim,,Dr.,,H,WA,08,,,,,,,,
SB23,C00002089,500024201,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,,,2023-08-23,15000.00,0.00,Federal Committee Contribution,011,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00002089,500024211,,,CCM,Friends of Sherrod Brown,,,,,,4471 Sexton Rd,,Cleveland,OH,441056090,G2024,,2023-08-24,5000.00,0.00,Federal Candidate Contribution 2024,011,C00264697,,,Brown,Sherrod,,,,S,OH,,,,,,,,,
SB23,C00002089,500024236,,,CCM,Gallego for Arizona,,,,,,PO Box 1710,,Phoenix,AZ,850011710,G2024,,2023-08-24,5000.00,0.00,Federal Candidate Contribution,011,C00558627,,,Gallego,Ruben,,,,S,AZ,,,,,,,,,
SB23,C00002089,500024232,,,PAC,"JOBS, EDUCATION, & FAMILIES FIRST JEFF PAC",,,,,,910 17th St NW,Ste 925,Washington,DC,200062641,,,2023-08-24,5000.00,0.00,Federal Committee Contribution,011,C00617803,"JOBS, EDUCATION, & FAMILIES FIRST JEFF PAC",,,,,,,,,,,,,,,,,
SB23,C00002089,500024212,,,CCM,JOE NEGUSE FOR CONGRESS,,,,,,PO Box 7142,,Boulder,CO,803067142,P2024,,2023-08-24,2500.00,0.00,Federal Candidate Contribution,011,C00648253,,,NEGUSE,JOE,,,,H,CO,02,,,,,,,,
SB23,C00002089,500024182,,,PTY,Kentucky State Democratic Central Executive Committee,,,,,,PO Box 694,,Frankfort,KY,406020694,,,2023-08-24,5000.00,0.00,Federal Committee Contribution,011,C00011197,Kentucky State Democratic Central Executive Committee,,,,,,,,,,,,,,,,,
SB23,C00002089,500024215,,,PAC,LATINO LEADERS FOR EQUALITY GROWTH OPPORTUNITY PROGRESSIVE ACTION & CHANGE (LLEGO-PAC),,,,,,910 17th St NW,Ste 925,Washington,DC,200062641,,,2023-08-24,5000.00,0.00,Federal Committee Contribution,011,C00576975,LATINO LEADERS FOR EQUALITY GROWTH OPPORTUNITY PROGRESSIVE ACTION & CHANGE (LLEGO-PAC),,,,,,,,,,,,,,,,,
SB23,C00002089,500024191,,,PAC,People's Voice PAC,,,,,,PO Box 685,,Madison,WI,537010685,,,2023-08-24,5000.00,0.00,Federal Committee Contribution,011,C00410092,People's Voice PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500024198,,,PAC,Progressive Choices PAC,,,,,,PO Box 58,,Evanston,IL,602040058,,,2023-08-24,5000.00,0.00,Federal Committee Contribution,011,C00381806,Progressive Choices PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500024205,,,PAC,SECURE PAC,,,,,,PO Box 675,,Bolton,MS,390410675,,,2023-08-24,5000.00,0.00,Federal Committee Contribution,011,C00411611,SECURE PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500024229,,,CCM,TONY VARGAS FOR CONGRESS,,,,,,713 Caniglia Plz,,Omaha,NE,681083753,P2024,,2023-08-15,1250.00,0.00,Federal Candidate Contribution,011,C00784371,,,VARGAS,TONY,,,,H,NE,02,,,,,,,,
SB23,C00002089,500024203,,,PAC,VoteVets PAC,,,,,,PO Box 11293,,Portland,OR,972110293,,,2023-08-24,5000.00,0.00,Federal Committee Contribution,011,C00418897,VoteVets PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500024228,,,CCM,WILEY NICKEL FOR CONGRESS,,,,,,514 Daniels St,# 286,Raleigh,NC,276051317,P2024,,2023-08-22,1250.00,0.00,Federal Candidate Contribution,011,C00763045,,,NICKEL,WILEY,,,,H,NC,13,,,,,,,,
